id,left,top,right,bottom,row_index,col_index
"1441",102.177546916,3.405976625,102.267016916,3.316362625,"37","23"
"1442",102.177546916,3.316362625,102.267016916,3.226748625,"38","23"
"1443",102.177546916,3.226748625,102.267016916,3.137134625,"39","23"
"1444",102.177546916,3.137134625,102.267016916,3.047520625,"40","23"
"1445",102.177546916,3.047520625,102.267016916,2.957906625,"41","23"
"1446",102.177546916,2.957906625,102.267016916,2.868292625,"42","23"
"1447",102.177546916,2.868292625,102.267016916,2.778678625,"43","23"
"1448",102.177546916,2.778678625,102.267016916,2.689064625,"44","23"
"1449",102.177546916,2.689064625,102.267016916,2.599450625,"45","23"
"1450",102.177546916,2.599450625,102.267016916,2.509836625,"46","23"
"1451",102.177546916,2.509836625,102.267016916,2.420222625,"47","23"
"1452",102.177546916,2.420222625,102.267016916,2.330608625,"48","23"
"1453",102.177546916,2.330608625,102.267016916,2.240994625,"49","23"
"1454",102.177546916,2.240994625,102.267016916,2.151380625,"50","23"
"1455",102.177546916,2.151380625,102.267016916,2.061766625,"51","23"
"1456",102.177546916,2.061766625,102.267016916,1.972152625,"52","23"
"1457",102.177546916,1.972152625,102.267016916,1.882538625,"53","23"
"1458",102.177546916,1.882538625,102.267016916,1.792924625,"54","23"
"1459",102.177546916,1.792924625,102.267016916,1.703310625,"55","23"
"1460",102.177546916,1.703310625,102.267016916,1.613696625,"56","23"
"1461",102.177546916,1.613696625,102.267016916,1.524082625,"57","23"
"1462",102.177546916,1.524082625,102.267016916,1.434468625,"58","23"
"1463",102.177546916,1.434468625,102.267016916,1.344854625,"59","23"
"1464",102.177546916,1.344854625,102.267016916,1.255240625,"60","23"
"1465",102.267016916,6.721694625,102.356486916,6.632080625,"0","24"
"1466",102.267016916,6.632080625,102.356486916,6.542466625,"1","24"
"1467",102.267016916,6.542466625,102.356486916,6.452852625,"2","24"
"1468",102.267016916,6.452852625,102.356486916,6.363238625,"3","24"
"1469",102.267016916,6.363238625,102.356486916,6.273624625,"4","24"
"1470",102.267016916,6.273624625,102.356486916,6.184010625,"5","24"
"1471",102.267016916,6.184010625,102.356486916,6.094396625,"6","24"
"1472",102.267016916,6.094396625,102.356486916,6.004782625,"7","24"
"1473",102.267016916,6.004782625,102.356486916,5.915168625,"8","24"
"1474",102.267016916,5.915168625,102.356486916,5.825554625,"9","24"
"1475",102.267016916,5.825554625,102.356486916,5.735940625,"10","24"
"1476",102.267016916,5.735940625,102.356486916,5.646326625,"11","24"
"1477",102.267016916,5.646326625,102.356486916,5.556712625,"12","24"
"1478",102.267016916,5.556712625,102.356486916,5.467098625,"13","24"
"1479",102.267016916,5.467098625,102.356486916,5.377484625,"14","24"
"1480",102.267016916,5.377484625,102.356486916,5.287870625,"15","24"
"1481",102.267016916,5.287870625,102.356486916,5.198256625,"16","24"
"1482",102.267016916,5.198256625,102.356486916,5.108642625,"17","24"
"1483",102.267016916,5.108642625,102.356486916,5.019028625,"18","24"
"1484",102.267016916,5.019028625,102.356486916,4.929414625,"19","24"
"1485",102.267016916,4.929414625,102.356486916,4.839800625,"20","24"
"1486",102.267016916,4.839800625,102.356486916,4.750186625,"21","24"
"1487",102.267016916,4.750186625,102.356486916,4.660572625,"22","24"
"1488",102.267016916,4.660572625,102.356486916,4.570958625,"23","24"
"1489",102.267016916,4.570958625,102.356486916,4.481344625,"24","24"
"1490",102.267016916,4.481344625,102.356486916,4.391730625,"25","24"
"1491",102.267016916,4.391730625,102.356486916,4.302116625,"26","24"
"1492",102.267016916,4.302116625,102.356486916,4.212502625,"27","24"
"1493",102.267016916,4.212502625,102.356486916,4.122888625,"28","24"
"1494",102.267016916,4.122888625,102.356486916,4.033274625,"29","24"
"1495",102.267016916,4.033274625,102.356486916,3.943660625,"30","24"
"1496",102.267016916,3.943660625,102.356486916,3.854046625,"31","24"
"1497",102.267016916,3.854046625,102.356486916,3.764432625,"32","24"
"1498",102.267016916,3.764432625,102.356486916,3.674818625,"33","24"
"1499",102.267016916,3.674818625,102.356486916,3.585204625,"34","24"
"1500",102.267016916,3.585204625,102.356486916,3.495590625,"35","24"
"1501",102.267016916,3.495590625,102.356486916,3.405976625,"36","24"
"1502",102.267016916,3.405976625,102.356486916,3.316362625,"37","24"
"1503",102.267016916,3.316362625,102.356486916,3.226748625,"38","24"
"1504",102.267016916,3.226748625,102.356486916,3.137134625,"39","24"
"1505",102.267016916,3.137134625,102.356486916,3.047520625,"40","24"
"1506",102.267016916,3.047520625,102.356486916,2.957906625,"41","24"
"1507",102.267016916,2.957906625,102.356486916,2.868292625,"42","24"
"1508",102.267016916,2.868292625,102.356486916,2.778678625,"43","24"
"1509",102.267016916,2.778678625,102.356486916,2.689064625,"44","24"
"1510",102.267016916,2.689064625,102.356486916,2.599450625,"45","24"
"1511",102.267016916,2.599450625,102.356486916,2.509836625,"46","24"
"1512",102.267016916,2.509836625,102.356486916,2.420222625,"47","24"
"1513",102.267016916,2.420222625,102.356486916,2.330608625,"48","24"
"1514",102.267016916,2.330608625,102.356486916,2.240994625,"49","24"
"1515",102.267016916,2.240994625,102.356486916,2.151380625,"50","24"
"1516",102.267016916,2.151380625,102.356486916,2.061766625,"51","24"
"1517",102.267016916,2.061766625,102.356486916,1.972152625,"52","24"
"1518",102.267016916,1.972152625,102.356486916,1.882538625,"53","24"
"1519",102.267016916,1.882538625,102.356486916,1.792924625,"54","24"
"1520",102.267016916,1.792924625,102.356486916,1.703310625,"55","24"
"1521",102.267016916,1.703310625,102.356486916,1.613696625,"56","24"
"1522",102.267016916,1.613696625,102.356486916,1.524082625,"57","24"
"1523",102.267016916,1.524082625,102.356486916,1.434468625,"58","24"
"1524",102.267016916,1.434468625,102.356486916,1.344854625,"59","24"
"1525",102.267016916,1.344854625,102.356486916,1.255240625,"60","24"
"1526",102.356486916,6.721694625,102.445956916,6.632080625,"0","25"
"1527",102.356486916,6.632080625,102.445956916,6.542466625,"1","25"
"1528",102.356486916,6.542466625,102.445956916,6.452852625,"2","25"
"1529",102.356486916,6.452852625,102.445956916,6.363238625,"3","25"
"1530",102.356486916,6.363238625,102.445956916,6.273624625,"4","25"
"1531",102.356486916,6.273624625,102.445956916,6.184010625,"5","25"
"1532",102.356486916,6.184010625,102.445956916,6.094396625,"6","25"
"1533",102.356486916,6.094396625,102.445956916,6.004782625,"7","25"
"1534",102.356486916,6.004782625,102.445956916,5.915168625,"8","25"
"1535",102.356486916,5.915168625,102.445956916,5.825554625,"9","25"
"1536",102.356486916,5.825554625,102.445956916,5.735940625,"10","25"
"1537",102.356486916,5.735940625,102.445956916,5.646326625,"11","25"
"1538",102.356486916,5.646326625,102.445956916,5.556712625,"12","25"
"1539",102.356486916,5.556712625,102.445956916,5.467098625,"13","25"
"1540",102.356486916,5.467098625,102.445956916,5.377484625,"14","25"
"1541",102.356486916,5.377484625,102.445956916,5.287870625,"15","25"
"1542",102.356486916,5.287870625,102.445956916,5.198256625,"16","25"
"1543",102.356486916,5.198256625,102.445956916,5.108642625,"17","25"
"1544",102.356486916,5.108642625,102.445956916,5.019028625,"18","25"
"1545",102.356486916,5.019028625,102.445956916,4.929414625,"19","25"
"1546",102.356486916,4.929414625,102.445956916,4.839800625,"20","25"
"1547",102.356486916,4.839800625,102.445956916,4.750186625,"21","25"
"1548",102.356486916,4.750186625,102.445956916,4.660572625,"22","25"
"1549",102.356486916,4.660572625,102.445956916,4.570958625,"23","25"
"1550",102.356486916,4.570958625,102.445956916,4.481344625,"24","25"
"1551",102.356486916,4.481344625,102.445956916,4.391730625,"25","25"
"1552",102.356486916,4.391730625,102.445956916,4.302116625,"26","25"
"1553",102.356486916,4.302116625,102.445956916,4.212502625,"27","25"
"1554",102.356486916,4.212502625,102.445956916,4.122888625,"28","25"
"1555",102.356486916,4.122888625,102.445956916,4.033274625,"29","25"
"1556",102.356486916,4.033274625,102.445956916,3.943660625,"30","25"
"1557",102.356486916,3.943660625,102.445956916,3.854046625,"31","25"
"1558",102.356486916,3.854046625,102.445956916,3.764432625,"32","25"
"1559",102.356486916,3.764432625,102.445956916,3.674818625,"33","25"
"1560",102.356486916,3.674818625,102.445956916,3.585204625,"34","25"
"1561",102.356486916,3.585204625,102.445956916,3.495590625,"35","25"
"1562",102.356486916,3.495590625,102.445956916,3.405976625,"36","25"
"1563",102.356486916,3.405976625,102.445956916,3.316362625,"37","25"
"1564",102.356486916,3.316362625,102.445956916,3.226748625,"38","25"
"1565",102.356486916,3.226748625,102.445956916,3.137134625,"39","25"
"1566",102.356486916,3.137134625,102.445956916,3.047520625,"40","25"
"1567",102.356486916,3.047520625,102.445956916,2.957906625,"41","25"
"1568",102.356486916,2.957906625,102.445956916,2.868292625,"42","25"
"1569",102.356486916,2.868292625,102.445956916,2.778678625,"43","25"
"1570",102.356486916,2.778678625,102.445956916,2.689064625,"44","25"
"1571",102.356486916,2.689064625,102.445956916,2.599450625,"45","25"
"1572",102.356486916,2.599450625,102.445956916,2.509836625,"46","25"
"1573",102.356486916,2.509836625,102.445956916,2.420222625,"47","25"
"1574",102.356486916,2.420222625,102.445956916,2.330608625,"48","25"
"1575",102.356486916,2.330608625,102.445956916,2.240994625,"49","25"
"1576",102.356486916,2.240994625,102.445956916,2.151380625,"50","25"
"1577",102.356486916,2.151380625,102.445956916,2.061766625,"51","25"
"1578",102.356486916,2.061766625,102.445956916,1.972152625,"52","25"
"1579",102.356486916,1.972152625,102.445956916,1.882538625,"53","25"
"1580",102.356486916,1.882538625,102.445956916,1.792924625,"54","25"
"1581",102.356486916,1.792924625,102.445956916,1.703310625,"55","25"
"1582",102.356486916,1.703310625,102.445956916,1.613696625,"56","25"
"1583",102.356486916,1.613696625,102.445956916,1.524082625,"57","25"
"1584",102.356486916,1.524082625,102.445956916,1.434468625,"58","25"
"1585",102.356486916,1.434468625,102.445956916,1.344854625,"59","25"
"1586",102.356486916,1.344854625,102.445956916,1.255240625,"60","25"
"1587",102.445956916,6.721694625,102.535426916,6.632080625,"0","26"
"1588",102.445956916,6.632080625,102.535426916,6.542466625,"1","26"
"1589",102.445956916,6.542466625,102.535426916,6.452852625,"2","26"
"1590",102.445956916,6.452852625,102.535426916,6.363238625,"3","26"
"1591",102.445956916,6.363238625,102.535426916,6.273624625,"4","26"
"1592",102.445956916,6.273624625,102.535426916,6.184010625,"5","26"
"1593",102.445956916,6.184010625,102.535426916,6.094396625,"6","26"
"1594",102.445956916,6.094396625,102.535426916,6.004782625,"7","26"
"1595",102.445956916,6.004782625,102.535426916,5.915168625,"8","26"
"1596",102.445956916,5.915168625,102.535426916,5.825554625,"9","26"
"1597",102.445956916,5.825554625,102.535426916,5.735940625,"10","26"
"1598",102.445956916,5.735940625,102.535426916,5.646326625,"11","26"
"1599",102.445956916,5.646326625,102.535426916,5.556712625,"12","26"
"1600",102.445956916,5.556712625,102.535426916,5.467098625,"13","26"
"1601",102.445956916,5.467098625,102.535426916,5.377484625,"14","26"
"1602",102.445956916,5.377484625,102.535426916,5.287870625,"15","26"
"1603",102.445956916,5.287870625,102.535426916,5.198256625,"16","26"
"1604",102.445956916,5.198256625,102.535426916,5.108642625,"17","26"
"1605",102.445956916,5.108642625,102.535426916,5.019028625,"18","26"
"1606",102.445956916,5.019028625,102.535426916,4.929414625,"19","26"
"1607",102.445956916,4.929414625,102.535426916,4.839800625,"20","26"
"1608",102.445956916,4.839800625,102.535426916,4.750186625,"21","26"
"1609",102.445956916,4.750186625,102.535426916,4.660572625,"22","26"
"1610",102.445956916,4.660572625,102.535426916,4.570958625,"23","26"
"1611",102.445956916,4.570958625,102.535426916,4.481344625,"24","26"
"1612",102.445956916,4.481344625,102.535426916,4.391730625,"25","26"
"1613",102.445956916,4.391730625,102.535426916,4.302116625,"26","26"
"1614",102.445956916,4.302116625,102.535426916,4.212502625,"27","26"
"1615",102.445956916,4.212502625,102.535426916,4.122888625,"28","26"
"1616",102.445956916,4.122888625,102.535426916,4.033274625,"29","26"
"1617",102.445956916,4.033274625,102.535426916,3.943660625,"30","26"
"1618",102.445956916,3.943660625,102.535426916,3.854046625,"31","26"
"1619",102.445956916,3.854046625,102.535426916,3.764432625,"32","26"
"1620",102.445956916,3.764432625,102.535426916,3.674818625,"33","26"
"1621",102.445956916,3.674818625,102.535426916,3.585204625,"34","26"
"1622",102.445956916,3.585204625,102.535426916,3.495590625,"35","26"
"1623",102.445956916,3.495590625,102.535426916,3.405976625,"36","26"
"1624",102.445956916,3.405976625,102.535426916,3.316362625,"37","26"
"1625",102.445956916,3.316362625,102.535426916,3.226748625,"38","26"
"1626",102.445956916,3.226748625,102.535426916,3.137134625,"39","26"
"1627",102.445956916,3.137134625,102.535426916,3.047520625,"40","26"
"1628",102.445956916,3.047520625,102.535426916,2.957906625,"41","26"
"1629",102.445956916,2.957906625,102.535426916,2.868292625,"42","26"
"1630",102.445956916,2.868292625,102.535426916,2.778678625,"43","26"
"1631",102.445956916,2.778678625,102.535426916,2.689064625,"44","26"
"1632",102.445956916,2.689064625,102.535426916,2.599450625,"45","26"
"1633",102.445956916,2.599450625,102.535426916,2.509836625,"46","26"
"1634",102.445956916,2.509836625,102.535426916,2.420222625,"47","26"
"1635",102.445956916,2.420222625,102.535426916,2.330608625,"48","26"
"1636",102.445956916,2.330608625,102.535426916,2.240994625,"49","26"
"1637",102.445956916,2.240994625,102.535426916,2.151380625,"50","26"
"1638",102.445956916,2.151380625,102.535426916,2.061766625,"51","26"
"1639",102.445956916,2.061766625,102.535426916,1.972152625,"52","26"
"1640",102.445956916,1.972152625,102.535426916,1.882538625,"53","26"
"1641",102.445956916,1.882538625,102.535426916,1.792924625,"54","26"
"1642",102.445956916,1.792924625,102.535426916,1.703310625,"55","26"
"1643",102.445956916,1.703310625,102.535426916,1.613696625,"56","26"
"1644",102.445956916,1.613696625,102.535426916,1.524082625,"57","26"
"1645",102.445956916,1.524082625,102.535426916,1.434468625,"58","26"
"1646",102.445956916,1.434468625,102.535426916,1.344854625,"59","26"
"1647",102.445956916,1.344854625,102.535426916,1.255240625,"60","26"
"1648",102.535426916,6.721694625,102.624896916,6.632080625,"0","27"
"1649",102.535426916,6.632080625,102.624896916,6.542466625,"1","27"
"1650",102.535426916,6.542466625,102.624896916,6.452852625,"2","27"
"1651",102.535426916,6.452852625,102.624896916,6.363238625,"3","27"
"1652",102.535426916,6.363238625,102.624896916,6.273624625,"4","27"
"1653",102.535426916,6.273624625,102.624896916,6.184010625,"5","27"
"1654",102.535426916,6.184010625,102.624896916,6.094396625,"6","27"
"1655",102.535426916,6.094396625,102.624896916,6.004782625,"7","27"
"1656",102.535426916,6.004782625,102.624896916,5.915168625,"8","27"
"1657",102.535426916,5.915168625,102.624896916,5.825554625,"9","27"
"1658",102.535426916,5.825554625,102.624896916,5.735940625,"10","27"
"1659",102.535426916,5.735940625,102.624896916,5.646326625,"11","27"
"1660",102.535426916,5.646326625,102.624896916,5.556712625,"12","27"
"1661",102.535426916,5.556712625,102.624896916,5.467098625,"13","27"
"1662",102.535426916,5.467098625,102.624896916,5.377484625,"14","27"
"1663",102.535426916,5.377484625,102.624896916,5.287870625,"15","27"
"1664",102.535426916,5.287870625,102.624896916,5.198256625,"16","27"
"1665",102.535426916,5.198256625,102.624896916,5.108642625,"17","27"
"1666",102.535426916,5.108642625,102.624896916,5.019028625,"18","27"
"1667",102.535426916,5.019028625,102.624896916,4.929414625,"19","27"
"1668",102.535426916,4.929414625,102.624896916,4.839800625,"20","27"
"1669",102.535426916,4.839800625,102.624896916,4.750186625,"21","27"
"1670",102.535426916,4.750186625,102.624896916,4.660572625,"22","27"
"1671",102.535426916,4.660572625,102.624896916,4.570958625,"23","27"
"1672",102.535426916,4.570958625,102.624896916,4.481344625,"24","27"
"1673",102.535426916,4.481344625,102.624896916,4.391730625,"25","27"
"1674",102.535426916,4.391730625,102.624896916,4.302116625,"26","27"
"1675",102.535426916,4.302116625,102.624896916,4.212502625,"27","27"
"1676",102.535426916,4.212502625,102.624896916,4.122888625,"28","27"
"1677",102.535426916,4.122888625,102.624896916,4.033274625,"29","27"
"1678",102.535426916,4.033274625,102.624896916,3.943660625,"30","27"
"1679",102.535426916,3.943660625,102.624896916,3.854046625,"31","27"
"1680",102.535426916,3.854046625,102.624896916,3.764432625,"32","27"
"1681",102.535426916,3.764432625,102.624896916,3.674818625,"33","27"
"1682",102.535426916,3.674818625,102.624896916,3.585204625,"34","27"
"1683",102.535426916,3.585204625,102.624896916,3.495590625,"35","27"
"1684",102.535426916,3.495590625,102.624896916,3.405976625,"36","27"
"1685",102.535426916,3.405976625,102.624896916,3.316362625,"37","27"
"1686",102.535426916,3.316362625,102.624896916,3.226748625,"38","27"
"1687",102.535426916,3.226748625,102.624896916,3.137134625,"39","27"
"1688",102.535426916,3.137134625,102.624896916,3.047520625,"40","27"
"1689",102.535426916,3.047520625,102.624896916,2.957906625,"41","27"
"1690",102.535426916,2.957906625,102.624896916,2.868292625,"42","27"
"1691",102.535426916,2.868292625,102.624896916,2.778678625,"43","27"
"1692",102.535426916,2.778678625,102.624896916,2.689064625,"44","27"
"1693",102.535426916,2.689064625,102.624896916,2.599450625,"45","27"
"1694",102.535426916,2.599450625,102.624896916,2.509836625,"46","27"
"1695",102.535426916,2.509836625,102.624896916,2.420222625,"47","27"
"1696",102.535426916,2.420222625,102.624896916,2.330608625,"48","27"
"1697",102.535426916,2.330608625,102.624896916,2.240994625,"49","27"
"1698",102.535426916,2.240994625,102.624896916,2.151380625,"50","27"
"1699",102.535426916,2.151380625,102.624896916,2.061766625,"51","27"
"1700",102.535426916,2.061766625,102.624896916,1.972152625,"52","27"
"1701",102.535426916,1.972152625,102.624896916,1.882538625,"53","27"
"1702",102.535426916,1.882538625,102.624896916,1.792924625,"54","27"
"1703",102.535426916,1.792924625,102.624896916,1.703310625,"55","27"
"1704",102.535426916,1.703310625,102.624896916,1.613696625,"56","27"
"1705",102.535426916,1.613696625,102.624896916,1.524082625,"57","27"
"1706",102.535426916,1.524082625,102.624896916,1.434468625,"58","27"
"1707",102.535426916,1.434468625,102.624896916,1.344854625,"59","27"
"1708",102.535426916,1.344854625,102.624896916,1.255240625,"60","27"
"1709",102.624896916,6.721694625,102.714366916,6.632080625,"0","28"
"1710",102.624896916,6.632080625,102.714366916,6.542466625,"1","28"
"1711",102.624896916,6.542466625,102.714366916,6.452852625,"2","28"
"1712",102.624896916,6.452852625,102.714366916,6.363238625,"3","28"
"1713",102.624896916,6.363238625,102.714366916,6.273624625,"4","28"
"1714",102.624896916,6.273624625,102.714366916,6.184010625,"5","28"
"1715",102.624896916,6.184010625,102.714366916,6.094396625,"6","28"
"1716",102.624896916,6.094396625,102.714366916,6.004782625,"7","28"
"1717",102.624896916,6.004782625,102.714366916,5.915168625,"8","28"
"1718",102.624896916,5.915168625,102.714366916,5.825554625,"9","28"
"1719",102.624896916,5.825554625,102.714366916,5.735940625,"10","28"
"1720",102.624896916,5.735940625,102.714366916,5.646326625,"11","28"
"1721",102.624896916,5.646326625,102.714366916,5.556712625,"12","28"
"1722",102.624896916,5.556712625,102.714366916,5.467098625,"13","28"
"1723",102.624896916,5.467098625,102.714366916,5.377484625,"14","28"
"1724",102.624896916,5.377484625,102.714366916,5.287870625,"15","28"
"1725",102.624896916,5.287870625,102.714366916,5.198256625,"16","28"
"1726",102.624896916,5.198256625,102.714366916,5.108642625,"17","28"
"1727",102.624896916,5.108642625,102.714366916,5.019028625,"18","28"
"1728",102.624896916,5.019028625,102.714366916,4.929414625,"19","28"
"1729",102.624896916,4.929414625,102.714366916,4.839800625,"20","28"
"1730",102.624896916,4.839800625,102.714366916,4.750186625,"21","28"
"1731",102.624896916,4.750186625,102.714366916,4.660572625,"22","28"
"1732",102.624896916,4.660572625,102.714366916,4.570958625,"23","28"
"1733",102.624896916,4.570958625,102.714366916,4.481344625,"24","28"
"1734",102.624896916,4.481344625,102.714366916,4.391730625,"25","28"
"1735",102.624896916,4.391730625,102.714366916,4.302116625,"26","28"
"1736",102.624896916,4.302116625,102.714366916,4.212502625,"27","28"
"1737",102.624896916,4.212502625,102.714366916,4.122888625,"28","28"
"1738",102.624896916,4.122888625,102.714366916,4.033274625,"29","28"
"1739",102.624896916,4.033274625,102.714366916,3.943660625,"30","28"
"1740",102.624896916,3.943660625,102.714366916,3.854046625,"31","28"
"1741",102.624896916,3.854046625,102.714366916,3.764432625,"32","28"
"1742",102.624896916,3.764432625,102.714366916,3.674818625,"33","28"
"1743",102.624896916,3.674818625,102.714366916,3.585204625,"34","28"
"1744",102.624896916,3.585204625,102.714366916,3.495590625,"35","28"
"1745",102.624896916,3.495590625,102.714366916,3.405976625,"36","28"
"1746",102.624896916,3.405976625,102.714366916,3.316362625,"37","28"
"1747",102.624896916,3.316362625,102.714366916,3.226748625,"38","28"
"1748",102.624896916,3.226748625,102.714366916,3.137134625,"39","28"
"1749",102.624896916,3.137134625,102.714366916,3.047520625,"40","28"
"1750",102.624896916,3.047520625,102.714366916,2.957906625,"41","28"
"1751",102.624896916,2.957906625,102.714366916,2.868292625,"42","28"
"1752",102.624896916,2.868292625,102.714366916,2.778678625,"43","28"
"1753",102.624896916,2.778678625,102.714366916,2.689064625,"44","28"
"1754",102.624896916,2.689064625,102.714366916,2.599450625,"45","28"
"1755",102.624896916,2.599450625,102.714366916,2.509836625,"46","28"
"1756",102.624896916,2.509836625,102.714366916,2.420222625,"47","28"
"1757",102.624896916,2.420222625,102.714366916,2.330608625,"48","28"
"1758",102.624896916,2.330608625,102.714366916,2.240994625,"49","28"
"1759",102.624896916,2.240994625,102.714366916,2.151380625,"50","28"
"1760",102.624896916,2.151380625,102.714366916,2.061766625,"51","28"
"1761",102.624896916,2.061766625,102.714366916,1.972152625,"52","28"
"1762",102.624896916,1.972152625,102.714366916,1.882538625,"53","28"
"1763",102.624896916,1.882538625,102.714366916,1.792924625,"54","28"
"1764",102.624896916,1.792924625,102.714366916,1.703310625,"55","28"
"1765",102.624896916,1.703310625,102.714366916,1.613696625,"56","28"
"1766",102.624896916,1.613696625,102.714366916,1.524082625,"57","28"
"1767",102.624896916,1.524082625,102.714366916,1.434468625,"58","28"
"1768",102.624896916,1.434468625,102.714366916,1.344854625,"59","28"
"1769",102.624896916,1.344854625,102.714366916,1.255240625,"60","28"
"1770",102.714366916,6.721694625,102.803836916,6.632080625,"0","29"
"1771",102.714366916,6.632080625,102.803836916,6.542466625,"1","29"
"1772",102.714366916,6.542466625,102.803836916,6.452852625,"2","29"
"1773",102.714366916,6.452852625,102.803836916,6.363238625,"3","29"
"1774",102.714366916,6.363238625,102.803836916,6.273624625,"4","29"
"1775",102.714366916,6.273624625,102.803836916,6.184010625,"5","29"
"1776",102.714366916,6.184010625,102.803836916,6.094396625,"6","29"
"1777",102.714366916,6.094396625,102.803836916,6.004782625,"7","29"
"1778",102.714366916,6.004782625,102.803836916,5.915168625,"8","29"
"1779",102.714366916,5.915168625,102.803836916,5.825554625,"9","29"
"1780",102.714366916,5.825554625,102.803836916,5.735940625,"10","29"
"1781",102.714366916,5.735940625,102.803836916,5.646326625,"11","29"
"1782",102.714366916,5.646326625,102.803836916,5.556712625,"12","29"
"1783",102.714366916,5.556712625,102.803836916,5.467098625,"13","29"
"1784",102.714366916,5.467098625,102.803836916,5.377484625,"14","29"
"1785",102.714366916,5.377484625,102.803836916,5.287870625,"15","29"
"1786",102.714366916,5.287870625,102.803836916,5.198256625,"16","29"
"1787",102.714366916,5.198256625,102.803836916,5.108642625,"17","29"
"1788",102.714366916,5.108642625,102.803836916,5.019028625,"18","29"
"1789",102.714366916,5.019028625,102.803836916,4.929414625,"19","29"
"1790",102.714366916,4.929414625,102.803836916,4.839800625,"20","29"
"1791",102.714366916,4.839800625,102.803836916,4.750186625,"21","29"
"1792",102.714366916,4.750186625,102.803836916,4.660572625,"22","29"
"1793",102.714366916,4.660572625,102.803836916,4.570958625,"23","29"
"1794",102.714366916,4.570958625,102.803836916,4.481344625,"24","29"
"1795",102.714366916,4.481344625,102.803836916,4.391730625,"25","29"
"1796",102.714366916,4.391730625,102.803836916,4.302116625,"26","29"
"1797",102.714366916,4.302116625,102.803836916,4.212502625,"27","29"
"1798",102.714366916,4.212502625,102.803836916,4.122888625,"28","29"
"1799",102.714366916,4.122888625,102.803836916,4.033274625,"29","29"
"1800",102.714366916,4.033274625,102.803836916,3.943660625,"30","29"
"1801",102.714366916,3.943660625,102.803836916,3.854046625,"31","29"
"1802",102.714366916,3.854046625,102.803836916,3.764432625,"32","29"
"1803",102.714366916,3.764432625,102.803836916,3.674818625,"33","29"
"1804",102.714366916,3.674818625,102.803836916,3.585204625,"34","29"
"1805",102.714366916,3.585204625,102.803836916,3.495590625,"35","29"
"1806",102.714366916,3.495590625,102.803836916,3.405976625,"36","29"
"1807",102.714366916,3.405976625,102.803836916,3.316362625,"37","29"
"1808",102.714366916,3.316362625,102.803836916,3.226748625,"38","29"
"1809",102.714366916,3.226748625,102.803836916,3.137134625,"39","29"
"1810",102.714366916,3.137134625,102.803836916,3.047520625,"40","29"
"1811",102.714366916,3.047520625,102.803836916,2.957906625,"41","29"
"1812",102.714366916,2.957906625,102.803836916,2.868292625,"42","29"
"1813",102.714366916,2.868292625,102.803836916,2.778678625,"43","29"
"1814",102.714366916,2.778678625,102.803836916,2.689064625,"44","29"
"1815",102.714366916,2.689064625,102.803836916,2.599450625,"45","29"
"1816",102.714366916,2.599450625,102.803836916,2.509836625,"46","29"
"1817",102.714366916,2.509836625,102.803836916,2.420222625,"47","29"
"1818",102.714366916,2.420222625,102.803836916,2.330608625,"48","29"
"1819",102.714366916,2.330608625,102.803836916,2.240994625,"49","29"
"1820",102.714366916,2.240994625,102.803836916,2.151380625,"50","29"
"1821",102.714366916,2.151380625,102.803836916,2.061766625,"51","29"
"1822",102.714366916,2.061766625,102.803836916,1.972152625,"52","29"
"1823",102.714366916,1.972152625,102.803836916,1.882538625,"53","29"
"1824",102.714366916,1.882538625,102.803836916,1.792924625,"54","29"
"1825",102.714366916,1.792924625,102.803836916,1.703310625,"55","29"
"1826",102.714366916,1.703310625,102.803836916,1.613696625,"56","29"
"1827",102.714366916,1.613696625,102.803836916,1.524082625,"57","29"
"1828",102.714366916,1.524082625,102.803836916,1.434468625,"58","29"
"1829",102.714366916,1.434468625,102.803836916,1.344854625,"59","29"
"1830",102.714366916,1.344854625,102.803836916,1.255240625,"60","29"
"1831",102.803836916,6.721694625,102.893306916,6.632080625,"0","30"
"1832",102.803836916,6.632080625,102.893306916,6.542466625,"1","30"
"1833",102.803836916,6.542466625,102.893306916,6.452852625,"2","30"
"1834",102.803836916,6.452852625,102.893306916,6.363238625,"3","30"
"1835",102.803836916,6.363238625,102.893306916,6.273624625,"4","30"
"1836",102.803836916,6.273624625,102.893306916,6.184010625,"5","30"
"1837",102.803836916,6.184010625,102.893306916,6.094396625,"6","30"
"1838",102.803836916,6.094396625,102.893306916,6.004782625,"7","30"
"1839",102.803836916,6.004782625,102.893306916,5.915168625,"8","30"
"1840",102.803836916,5.915168625,102.893306916,5.825554625,"9","30"
"1841",102.803836916,5.825554625,102.893306916,5.735940625,"10","30"
"1842",102.803836916,5.735940625,102.893306916,5.646326625,"11","30"
"1843",102.803836916,5.646326625,102.893306916,5.556712625,"12","30"
"1844",102.803836916,5.556712625,102.893306916,5.467098625,"13","30"
"1845",102.803836916,5.467098625,102.893306916,5.377484625,"14","30"
"1846",102.803836916,5.377484625,102.893306916,5.287870625,"15","30"
"1847",102.803836916,5.287870625,102.893306916,5.198256625,"16","30"
"1848",102.803836916,5.198256625,102.893306916,5.108642625,"17","30"
"1849",102.803836916,5.108642625,102.893306916,5.019028625,"18","30"
"1850",102.803836916,5.019028625,102.893306916,4.929414625,"19","30"
"1851",102.803836916,4.929414625,102.893306916,4.839800625,"20","30"
