,id,left,top,right,bottom,row_index,col_index,API_18,Temp_18,Humidity_18,Precip_18,Wind_18,Vegetation_18,Traffic_18,Building,Altitude,Population_18
248,569,101.36681349745,4.801694625,101.505377562055,4.681694625,16,12,37.0701419049321,27.3896839736544,81.4624106399708,3.94683651089794,14.1974061454995,243520.168320963,50814.9023933182,4,1092.64204545455,5.98647828025424
249,570,101.36681349745,4.681694625,101.505377562055,4.561694625,17,12,36.3726736302672,27.0378562365212,81.893838832582,4.15675375385689,14.19297915951,178345.274168718,49806.7768138292,99,1295.20540540541,60.0321575801892
250,571,101.36681349745,4.561694625,101.505377562055,4.441694625,18,12,35.7454242446932,26.8593981627202,81.8891640211258,4.34970992634508,14.330018996827,140814.274481571,42407.1810941424,85,1423.96610169492,93.9584629046818
251,572,101.36681349745,4.441694625,101.505377562055,4.321694625,19,12,35.3272288148616,26.8156197003622,81.7961420564537,4.55472061188819,14.4972824806649,156406.66916004,38136.0765665574,39,1247.04545454545,32.5636411420568
252,573,101.36681349745,4.321694625,101.505377562055,4.201694625,20,12,34.7418853111902,26.9041445759673,81.4608917063073,4.92219158055556,14.8585412370706,179412.572892122,30622.7952407759,1,1256.2972972973,7.32112834381622
253,574,101.36681349745,4.201694625,101.505377562055,4.081694625,21,12,34.243564644085,27.1456217820434,80.8965594921052,5.29333297259619,15.355251008071,175576.163366118,25615.4266622284,1,912.75,5.98255005114124
254,575,101.36681349745,4.081694625,101.505377562055,3.961694625,22,12,33.9808690368888,27.3929432104779,80.3592380576356,5.52170643186265,15.8111249423243,157982.895716209,22663.9905514936,8,570.989189189189,11.7912529380541
255,576,101.36681349745,3.961694625,101.505377562055,3.841694625,23,12,33.7214108405528,27.8386985208998,79.3400143170202,5.81432426802759,16.7040401044089,130949.550206341,18358.8832357112,35,163.875706214689,47.3077368896932
256,577,101.36681349745,3.841694625,101.505377562055,3.721694625,24,12,33.7816251702933,28.2715636117176,78.2781727485504,6.03950593246848,17.6621302566213,112799.647825637,16399.4590038784,107,61.2840909090909,135.5335474305
257,578,101.36681349745,3.721694625,101.505377562055,3.601694625,25,12,34.6143988247705,28.4036666463011,78.0198979781467,6.11373481775632,17.7733837219562,104349.288641115,17870.2920740841,46,88.9837837837838,39.3194684874054
258,579,101.36681349745,3.601694625,101.505377562055,3.481694625,26,12,36.3636963185345,28.4752039315226,77.8365795887249,6.15172548105426,17.7770319267161,83708.8222879697,24576.4129769575,8,54.2556818181818,12.7397812529153
259,580,101.36681349745,3.481694625,101.505377562055,3.361694625,27,12,38.3144058433476,28.4511031997315,77.6798768869896,6.12833694374389,17.8557474002511,55105.1290879205,36827.6150717362,96,21.7567567567568,152.552065613843
260,581,101.36681349745,3.361694625,101.505377562055,3.241694625,28,12,39.7053846358726,28.4023772956479,77.6240932864101,6.0629665177749,17.8943616813032,34423.6385757739,51621.7599173934,337,28.5480225988701,437.70261470875
261,582,101.36681349745,3.241694625,101.505377562055,3.121694625,29,12,41.5828278465436,28.3309358220392,77.7497550059604,5.8495705522465,17.4334923742468,19360.3351032326,59141.1658530132,658,31.0795454545455,850.790831141477
262,583,101.36681349745,3.121694625,101.505377562055,3.001694625,30,12,42.110898570475,28.2393397355299,78.2567077095915,5.36211823250915,15.8460220494994,26582.1864693629,39897.4108270721,1521,9.52972972972973,2750.67578976595
263,584,101.36681349745,3.001694625,101.505377562055,2.881694625,31,12,41.7848456170944,28.176812923175,78.7568464831021,4.97930392919687,14.5952712489374,42089.3148091519,37527.6869311422,593,8.48295454545454,1200.17769170254
264,585,101.36681349745,2.881694625,101.505377562055,2.761694625,32,12,40.9838608662665,28.0985771634522,79.485276729528,4.60452987829466,13.7574714985836,63032.8478804254,13956.8483970929,331,9.85534591194969,244.047062261272
265,586,101.36681349745,2.761694625,101.505377562055,2.641694625,33,12,,,,,,,,29,11.05,141.925183662692
266,605,101.470736545904,5.941694625,101.609300610509,5.821694625,6,13,34.7364716739686,27.8606387649064,81.245421449514,4.89849879047013,16.8760760554586,245373.978707122,16834.9108798251,2,851.172413793103,0.997432907179487
267,606,101.470736545904,5.821694625,101.609300610509,5.701694625,7,13,34.8886817530436,27.8474593210322,81.0874083281412,4.832505095062,16.7744600075648,295843.714033143,15572.0107321294,0,662.038043478261,0.615597020778378
268,607,101.470736545904,5.701694625,101.609300610509,5.581694625,8,13,35.0767958911756,27.8318170496887,80.9584080994642,4.76346819582191,16.6026852221766,346098.364100892,15645.7286158203,0,719.795454545455,1.31965852802841
269,608,101.470736545904,5.581694625,101.609300610509,5.461694625,9,13,35.4452740545902,27.8091257212607,80.9332819246212,4.66754129462561,16.2616307528632,406999.906135163,16734.5233230552,0,761.614130434783,0.628484183233695
270,609,101.470736545904,5.461694625,101.609300610509,5.341694625,10,13,35.8781524419174,27.7918542493396,81.0791963675501,4.57888860693431,15.8616820274064,447379.95516246,18591.4682847134,0,916.443181818182,0.328191982744318
271,610,101.470736545904,5.341694625,101.609300610509,5.221694625,11,13,36.1922898058544,27.7834032921306,81.2913604528361,4.52073770693968,15.5672849553056,460167.805804195,20831.2271588169,0,1398.0,0.489143651965909
272,611,101.470736545904,5.221694625,101.609300610509,5.101694625,12,13,36.6035547511623,27.7607138862812,81.6706318009093,4.43951246047118,15.0396194883403,456989.822041671,25579.8986298203,0,1398.79347826087,1.02161897776757
273,612,101.470736545904,5.101694625,101.609300610509,4.981694625,13,13,36.840579341146,27.646370304086,81.9964928455292,4.37225583078704,14.5730009149555,430085.801875629,31651.3946456942,2,796.397727272727,1.44051470439773
274,613,101.470736545904,4.981694625,101.609300610509,4.861694625,14,13,36.8691673419083,27.4931181112346,82.174520165316,4.34121172796697,14.3710181740315,397708.429033953,36399.2158373892,1,977.288043478261,1.4119644126087
275,614,101.470736545904,4.861694625,101.609300610509,4.741694625,15,13,36.6888185864544,27.1828912995507,82.3818763219012,4.32770191875893,14.1736429350244,333433.726608547,43976.6036793575,0,1023.24431818182,2.63610839269318
276,615,101.470736545904,4.741694625,101.609300610509,4.621694625,16,13,36.2667383989398,26.8417704107754,82.5460812951734,4.36893238300798,14.0955125110216,260781.410186178,46976.6617742389,7,639.778409090909,11.8971690698409
277,616,101.470736545904,4.621694625,101.609300610509,4.501694625,17,13,35.8830676008538,26.6419532078767,82.6272525079552,4.46183509679929,14.1370742783925,220255.71710807,42340.7034503918,5,1174.49456521739,6.43458480323243
278,617,101.470736545904,4.501694625,101.609300610509,4.381694625,18,13,35.3113177098331,26.4607202551649,82.6109566871888,4.71961214386064,14.3027180885847,199378.107878911,36062.9532515993,8,890.784090909091,13.858100888608
279,618,101.470736545904,4.381694625,101.609300610509,4.261694625,19,13,34.7441896712051,26.4495694117682,82.3887148854547,5.0553561998723,14.5576143508236,202986.125601847,30205.1003814234,1,920.652173913043,10.0552369149402
280,619,101.470736545904,4.261694625,101.609300610509,4.141694625,20,13,34.4116104592631,26.575224646676,82.0709567812555,5.29506400931987,14.7911014883929,204283.307979125,26449.0311103091,6,966.818181818182,8.62406150186364
281,620,101.470736545904,4.141694625,101.609300610509,4.021694625,21,13,33.992609814664,26.9412681604694,81.3061583591309,5.62430513753845,15.2797935462776,185145.981541355,22369.5774650549,1,1052.69318181818,5.47404672476704
282,621,101.470736545904,4.021694625,101.609300610509,3.901694625,22,13,33.6813785072121,27.4287626364541,80.2875471892084,5.90690886390231,15.9868859554257,156181.685972736,17712.0582198869,4,706.608695652174,8.32065922129189
283,622,101.470736545904,3.901694625,101.609300610509,3.781694625,23,13,33.575512638302,27.7839817355362,79.4802505347246,6.05573278048484,16.6240233816238,139262.006258919,15497.9389989221,12,690.392045454545,18.6985566572443
284,623,101.470736545904,3.781694625,101.609300610509,3.661694625,24,13,34.1331429386177,28.1898227134569,78.5632374213285,6.18756344263918,17.2988542469533,123924.959602091,15195.8228610731,121,232.940217391304,283.952227097978
285,624,101.470736545904,3.661694625,101.609300610509,3.541694625,25,13,35.7716797411655,28.364534717223,78.2658263872125,6.21696617334424,17.311616810458,104603.950701252,20751.4512614516,85,85.8806818181818,98.0826740701989
286,625,101.470736545904,3.541694625,101.609300610509,3.421694625,26,13,37.0694846309782,28.4190641774036,78.1068721247497,6.19866716724912,17.3704971468772,82307.1797303182,28890.6457046799,67,59.1761363636364,92.5440091745
287,626,101.470736545904,3.421694625,101.609300610509,3.301694625,27,13,39.1901060043248,28.4103313807792,77.883265698439,6.11490442950353,17.587231014514,43061.2770664888,40021.014275273,585,48.1032608695652,950.132537048379
288,627,101.470736545904,3.301694625,101.609300610509,3.181694625,28,13,41.3219520674956,28.3582864477058,77.7468169388268,5.9622859435808,17.7466791073459,8230.84725759081,67812.5116406818,839,66.9943181818182,1900.93667166472
289,628,101.470736545904,3.181694625,101.609300610509,3.061694625,29,13,42.1256586529782,28.3137559315594,77.9474067659795,5.69565688825772,16.9646599897111,4387.49011875811,82786.1457424745,998,39.2445652173913,3714.5864912962
290,629,101.470736545904,3.061694625,101.609300610509,2.941694625,30,13,42.0273940768005,28.2234502447329,78.6359954939171,5.08804790574939,14.783990018572,18646.2583200801,45374.6175698261,1099,13.0909090909091,3304.84731674318
291,630,101.470736545904,2.941694625,101.609300610509,2.821694625,31,13,41.3727369632116,28.1422485900587,79.3659431900378,4.60694220815911,13.4629097650788,43485.3398520966,34211.9548764744,457,11.9204545454545,324.99299475892
292,631,101.470736545904,2.821694625,101.609300610509,2.701694625,32,13,40.6929830924182,28.098424750393,79.800583464218,4.44252271319708,13.4022065468573,55807.5945806338,16850.724550702,224,11.804347826087,150.939185083946
293,632,101.470736545904,2.701694625,101.609300610509,2.581694625,33,13,40.0270085475761,28.051488917407,80.2094120711108,4.46030417946346,13.3737664457697,63301.5696171404,13236.6062118742,95,10.4358974358974,242.799919207954
294,651,101.574659594358,6.001694625,101.713223658963,5.881694625,6,14,,,,,,,,0,562.571428571429,7.310163101
295,652,101.574659594358,5.881694625,101.713223658963,5.761694625,7,14,34.6184496336643,27.9113987241403,81.2047882661128,4.898673018349,16.888657204072,204672.759547089,20516.2050528348,0,542.279411764706,3.37219781739437
296,653,101.574659594358,5.761694625,101.713223658963,5.641694625,8,14,34.8340938191942,27.8804438128923,81.079773007307,4.82048851531403,16.6658980266073,279738.254080552,18732.207252677,0,676.261363636364,6.12644034360796
297,654,101.574659594358,5.641694625,101.713223658963,5.521694625,9,14,35.1361912250549,27.8441934557369,81.0911405415396,4.74479747337957,16.3338609698688,355189.27275638,19021.8644663365,2,808.017045454545,5.89886550563842
298,655,101.574659594358,5.521694625,101.713223658963,5.401694625,10,14,35.3897497646059,27.8219673475121,81.2123749193132,4.70106139798794,16.0734154682714,395430.530540058,19715.73566751,0,975.243243243243,0.32729638427027
299,656,101.574659594358,5.401694625,101.713223658963,5.281694625,11,14,35.8224864514349,27.7977489433133,81.5477216553328,4.6455195776005,15.643764692263,439476.428434473,21619.0887034042,0,1118.56818181818,0.622924137267046
300,657,101.574659594358,5.281694625,101.713223658963,5.161694625,12,14,36.2525519082049,27.7755587604275,81.967376660334,4.59200263029662,15.1229351915498,464182.806696513,25051.5174510777,2,747.935135135135,1.35311272047027
301,658,101.574659594358,5.161694625,101.713223658963,5.041694625,13,14,36.4528573074341,27.7037580385609,82.2321720361316,4.56235320659026,14.7416898847771,465084.435223481,28450.2963563425,2,424.880681818182,1.55622463603977
302,659,101.574659594358,5.041694625,101.713223658963,4.921694625,14,14,36.5703819098195,27.4702703473685,82.5728849964523,4.53452241090696,14.3354661172458,442907.303505257,34403.1350527114,1,365.295454545455,1.46243456255932
303,660,101.574659594358,4.921694625,101.713223658963,4.801694625,15,14,36.4947449326621,27.1329702358739,82.8571396939826,4.52937814595677,14.0832838609561,401030.12343106,40142.7000201142,1,381.902702702703,2.01728349503243
304,661,101.574659594358,4.801694625,101.713223658963,4.681694625,16,14,36.3032214862473,26.858501021732,83.0189782732078,4.55226125101918,13.9878139799608,360950.517914378,43001.7058487865,1,385.409090909091,4.73143588890909
305,662,101.574659594358,4.681694625,101.713223658963,4.561694625,17,14,35.8275631665607,26.4519740086109,83.2808710753559,4.66097213190937,13.9687851304341,300766.805206006,40147.0780094784,1,569.513513513514,3.21317192477297
306,663,101.574659594358,4.561694625,101.713223658963,4.441694625,18,14,35.2948138598003,26.1302754034283,83.4536800031854,4.87389080389321,14.0544312066031,260825.112378442,33109.1665349547,1,553.045454545455,4.16566168042614
307,664,101.574659594358,4.441694625,101.713223658963,4.321694625,19,14,34.9405917602877,26.0189702097387,83.4397319775042,5.07740039205962,14.1583391927884,249203.219807074,30717.1378040384,6,380.022727272727,7.71464214480226
308,665,101.574659594358,4.321694625,101.713223658963,4.201694625,20,14,34.4524033740394,26.092716051828,83.1191633297962,5.41730814418198,14.3659255467648,241412.133915301,25471.4278810405,3,380.886486486486,8.61308077476757
309,666,101.574659594358,4.201694625,101.713223658963,4.081694625,21,14,34.0357304062245,26.4171731530813,82.452405071355,5.73578653531802,14.6349844790212,221631.96655745,21606.9569195326,1,469.125,7.18052421105682
310,667,101.574659594358,4.081694625,101.713223658963,3.961694625,22,14,33.8274472119124,26.7504824539807,81.811823517631,5.91701723548566,14.8965850220468,198970.136019419,18682.914167786,1,509.518918918919,14.7139395586324
311,668,101.574659594358,3.961694625,101.713223658963,3.841694625,23,14,33.7218247412879,27.3061116230629,80.6919471220229,6.12415105610217,15.4985740624965,164500.96773032,14898.3393115468,0,996.045454545455,6.18258003550568
312,669,101.574659594358,3.841694625,101.713223658963,3.721694625,24,14,34.050255755019,27.8088662466393,79.6399922192036,6.25300146896533,16.1337841570613,141749.308085535,13093.2032282147,0,1071.55681818182,3.77269850341243
313,670,101.574659594358,3.721694625,101.713223658963,3.601694625,25,14,34.7860594086213,28.0369132166701,79.1937027279855,6.27824431617091,16.3424828281339,135540.514460066,13339.3751294773,5,672.189189189189,8.18409791265405
314,671,101.574659594358,3.601694625,101.713223658963,3.481694625,26,14,36.4577060222616,28.2392491762012,78.7756291477732,6.24512688183462,16.5243960582152,104678.277496273,27290.212380194,137,132.272727272727,207.455774246034
315,672,101.574659594358,3.481694625,101.713223658963,3.361694625,27,14,38.4287856982592,28.3369997145602,78.4227919924211,6.15441184112858,16.7942665108966,64636.0041242421,46985.9091337951,355,124.740540540541,403.581897942432
316,673,101.574659594358,3.361694625,101.713223658963,3.241694625,28,14,39.8332275003296,28.3322717151828,78.2016265319397,6.04842016575688,17.0176324158813,35322.3767379696,58958.8162415727,400,263.75,1154.88960448824
317,674,101.574659594358,3.241694625,101.713223658963,3.121694625,29,14,41.4447061987571,28.3007473571381,78.1482152154957,5.72854973784995,16.6299277734974,4602.44177948068,49292.173514565,1798,75.1363636363636,6158.88664027797
318,675,101.574659594358,3.121694625,101.713223658963,3.001694625,30,14,41.8906173432511,28.2285164765574,78.6788419151018,5.16909137578299,14.691007391019,2646.01243998535,35867.3781885761,1764,47.5405405405405,6319.47987492973
319,676,101.574659594358,3.001694625,101.713223658963,2.881694625,31,14,41.6666475322095,28.1792029121973,79.1267571758599,4.81354142796378,13.698706655121,15574.1958292394,36464.8460710261,752,31.1079545454545,1874.33713809034
320,677,101.574659594358,2.881694625,101.713223658963,2.761694625,32,14,40.8825957176402,28.1180485916557,79.7405530292891,4.53398123136881,13.2822717316866,40048.1126063506,30581.9307307066,378,12.2432432432432,411.486616227784
321,678,101.574659594358,2.761694625,101.713223658963,2.641694625,33,14,39.8799539924696,28.0607698673654,80.3377196376105,4.51368711934429,13.1289533108531,51983.7271710884,24735.6660937741,71,14.4034090909091,84.3504500165852
322,679,101.574659594358,2.641694625,101.713223658963,2.521694625,34,14,,,,,,,,32,7.70588235294118,198.749551016364
323,698,101.678582642812,5.821694625,101.817146707418,5.701694625,7,15,34.5996705652075,27.9493307095641,81.1171997187384,4.84372082813467,16.7246996169624,204417.653741688,22751.7680099817,34,285.886597938144,43.3194284751165
324,699,101.678582642812,5.701694625,101.817146707418,5.581694625,8,15,34.7501653577069,27.9168238681252,81.1403431905028,4.80658198663,16.5060804655099,262363.008275603,22143.2016997605,12,515.022727272727,27.8712096760739
325,700,101.678582642812,5.581694625,101.817146707418,5.461694625,9,15,35.0651833528878,27.8654948667594,81.3428242020659,4.75997530070714,16.1218473261029,342868.352433922,22546.5709271965,0,1089.90810810811,2.99904006623913
326,701,101.678582642812,5.461694625,101.817146707418,5.341694625,10,15,35.453617459472,27.8213976685986,81.6847573469334,4.72277318535599,15.7051350088653,406490.939427551,23634.159508353,0,1180.79545454545,1.57825999265909
327,702,101.678582642812,5.341694625,101.817146707418,5.221694625,11,15,35.7340888656599,27.8019129715702,81.9781061109253,4.70514885354643,15.3690747008155,439214.27365563,24946.6628599199,0,721.45197740113,1.13602029175568
328,703,101.678582642812,5.221694625,101.817146707418,5.101694625,12,15,36.0886755302985,27.7187987213025,82.4372216632819,4.68529171052475,14.7688945324907,470450.783839205,28093.2116322278,1,345.664864864865,1.70856203292432
329,704,101.678582642812,5.101694625,101.817146707418,4.981694625,13,15,36.28478165336,27.496612943952,82.8512689508393,4.67846757212454,14.2574896268623,480792.48677744,32626.4832147859,3,287.136363636364,3.06416610696591
330,705,101.678582642812,4.981694625,101.817146707418,4.861694625,14,15,36.2992772016575,27.2685497964971,83.09254922918,4.6864648553993,14.0441227945668,470044.26543208,35603.4633447637,12,291.767567567568,9.87159530730978
331,706,101.678582642812,4.861694625,101.817146707418,4.741694625,15,15,36.1392896646845,26.8308237982115,83.4306699742475,4.73024882620341,13.8410683142609,428102.006915414,38751.6436170449,2,317.681818181818,8.36452608090909
332,707,101.678582642812,4.741694625,101.817146707418,4.621694625,16,15,35.7808615184169,26.3448869106503,83.8201496922473,4.83067291787774,13.7432605447769,373431.880486461,38522.3840253183,1,304.372881355932,5.81211696279545
333,708,101.678582642812,4.621694625,101.817146707418,4.501694625,17,15,35.4438069298341,26.0383465101675,84.0774624444417,4.94573450201792,13.7491740227961,342854.783614656,33557.8502853831,0,316.010810810811,1.48938872108108
334,709,101.678582642812,4.501694625,101.817146707418,4.381694625,18,15,34.9541896387961,25.6912471825348,84.3179423597994,5.21401341407323,13.8293005878213,312707.290270651,27935.7041571687,0,255.863636363636,5.26356785809091
335,710,101.678582642812,4.381694625,101.817146707418,4.261694625,19,15,34.5022604044581,25.5759748763382,84.2679561406009,5.53846339883651,13.9271759026824,294578.73102695,23891.6646930905,5,195.583783783784,13.5610962252826
336,711,101.678582642812,4.261694625,101.817146707418,4.141694625,20,15,34.2299007550161,25.7273421260747,83.9365347198073,5.74924650493173,13.9723602513553,279004.303319847,20797.1332143177,20,185.590909090909,26.8933658070227
337,712,101.678582642812,4.141694625,101.817146707418,4.021694625,21,15,33.9017497262655,26.2106153119547,83.0460509513304,6.01023519699886,14.0665529437471,241623.361973048,17595.3351930535,27,228.598870056497,26.870117978767
338,713,101.678582642812,4.021694625,101.817146707418,3.901694625,22,15,33.7656066342634,26.8007901876008,81.9632225117016,6.20812705316436,14.3160930467925,194849.242070784,13862.0353765387,7,444.037837837838,34.2724128923352
339,714,101.678582642812,3.901694625,101.817146707418,3.781694625,23,15,33.8938507652105,27.1844191965381,81.2320239062575,6.29004687933863,14.5881290716915,168520.789502039,12491.5098223191,1,662.784090909091,6.09720955517613
340,715,101.678582642812,3.781694625,101.817146707418,3.661694625,24,15,34.5994507551998,27.6478263749129,80.3380678320878,6.33426818172926,14.9776036826063,146202.117883372,13312.4212970176,9,818.410810810811,12.5438387679348
341,716,101.678582642812,3.661694625,101.817146707418,3.541694625,25,15,35.8600800506716,27.9756013776787,79.6980033997488,6.30426856449303,15.2917710036424,122898.128717782,23660.5704974897,2,661.386363636364,8.71194817320455
342,717,101.678582642812,3.541694625,101.817146707418,3.421694625,26,15,36.9879552703987,28.1136546169489,79.3745111224424,6.24452221490086,15.5074693082361,100629.961943187,39574.7162486029,8,720.90395480226,29.5432907797614
343,718,101.678582642812,3.421694625,101.817146707418,3.301694625,27,15,38.8631786410154,28.2102057730347,78.9381005554198,6.0797047180746,15.8649963435637,63201.7618299519,74979.032011609,26,674.340540540541,139.656743983189
344,719,101.678582642812,3.301694625,101.817146707418,3.181694625,28,15,40.6066074820521,28.22981904385,78.5789731515213,5.80450025688533,16.048472078596,25038.8345586312,134364.583644557,1056,167.017045454545,3402.12404152307
345,720,101.678582642812,3.181694625,101.817146707418,3.061694625,29,15,41.2205959279328,28.2111026289975,78.6977199852144,5.50173518922811,15.3568488252774,16684.0298670437,60908.5007442899,1770,93.4324324324324,6980.27644061794
346,721,101.678582642812,3.061694625,101.817146707418,2.941694625,30,15,41.3027493274671,28.1525877619775,79.2738168509507,4.95776981647129,13.8042419707067,17481.565407054,35375.1617117473,1554,55.3579545454545,4638.18146510852
347,722,101.678582642812,2.941694625,101.817146707418,2.821694625,31,15,40.867010939325,28.1147019732246,79.8033201337923,4.58359228040722,13.3408190303119,34116.4313049852,34598.6916030545,578,49.8474576271186,1047.44962840284
348,723,101.678582642812,2.821694625,101.817146707418,2.701694625,32,15,40.2398700279255,28.0914408694934,80.1560960103852,4.56248629897836,13.1055993649357,42181.3403312706,34547.9275889237,368,35.8324324324324,528.68780134773
349,724,101.678582642812,2.701694625,101.817146707418,2.581694625,33,15,39.2479074002125,28.0359208395916,80.6901703560195,4.69892543658381,12.8745676360462,44191.6697528833,34115.6246856706,241,17.3664596273292,184.990893448253
350,725,101.678582642812,2.581694625,101.817146707418,2.461694625,34,15,,,,,,,,38,13.0,1322.74387072375
351,744,101.782505691266,5.881694625,101.921069755872,5.761694625,7,16,34.3021756788469,28.1325753724181,81.0583869884681,4.8307464761448,16.7651894196125,94407.5517956229,30691.093871832,71,75.2857142857143,168.254079387727
352,745,101.782505691266,5.761694625,101.921069755872,5.641694625,8,16,34.527493180648,27.9944252630556,81.1678771746103,4.82222697425328,16.5414682152944,188928.978173623,25120.9388958012,68,167.190751445087,100.641743518977
353,746,101.782505691266,5.641694625,101.921069755872,5.521694625,9,16,34.7676219748624,27.9270174499022,81.3587487857317,4.78991550142851,16.1532419557831,284751.467454643,23979.7806790151,14,375.590909090909,21.9366644635511
354,747,101.782505691266,5.521694625,101.921069755872,5.401694625,10,16,34.904183975781,27.9010778995218,81.6218673842105,4.7837814055176,15.7884370500305,330755.818727218,23976.8529692002,17,473.592391304348,20.8952673519892
355,748,101.782505691266,5.401694625,101.921069755872,5.281694625,11,16,35.3706796351777,27.8295740562805,82.0270410957939,4.76416912306937,15.3785199504985,408406.01956991,25060.8797787051,0,895.757062146893,2.46027444911932
356,749,101.782505691266,5.281694625,101.921069755872,5.161694625,12,16,35.7429946465159,27.765304863157,82.519813472204,4.76686885311601,14.7742371406609,464589.087092229,27046.2644271379,0,737.559782608696,2.78239892105946
357,750,101.782505691266,5.161694625,101.921069755872,5.041694625,13,16,35.8058625702275,27.6322978866731,82.9226184622248,4.81516877670442,14.2530066694728,502771.684472079,28250.4280523171,0,245.181818181818,3.89961121318079
358,751,101.782505691266,5.041694625,101.921069755872,4.921694625,14,16,36.0371083713655,27.316687658603,83.2752466224785,4.80817935493231,13.9311493386461,514671.753570659,32532.6316208195,0,453.215909090909,7.26182222370455
359,752,101.782505691266,4.921694625,101.921069755872,4.801694625,15,16,35.9756658622672,26.8807566630877,83.6932150041803,4.86347614152328,13.6518316264899,490307.288371495,35343.0334308632,7,266.25,14.6430966353135
360,753,101.782505691266,4.801694625,101.921069755872,4.681694625,16,16,35.6899674214585,26.499890130345,84.1874413548269,5.00509748312242,13.3718092764109,478045.530898123,33419.0545426945,3,279.638418079096,6.45693514296023
361,754,101.782505691266,4.681694625,101.921069755872,4.561694625,17,16,35.4030528407178,25.9879978218643,84.5445024602842,5.0889386483451,13.4438519959835,411306.75882486,32057.6331749461,0,316.195652173913,5.05560461638919
362,755,101.782505691266,4.561694625,101.921069755872,4.441694625,18,16,34.8677517984658,25.3737742711326,85.3669861901275,5.41240613977786,13.2245881250163,403654.859121922,23566.0453788728,0,202.590909090909,2.72203436744068
363,756,101.782505691266,4.441694625,101.921069755872,4.321694625,19,16,34.6350605611646,25.0491864305099,85.7058392560635,5.62434325227802,13.2584808990797,388375.040484094,21367.9053969834,0,167.704545454545,6.87432107202273
364,757,101.782505691266,4.321694625,101.921069755872,4.201694625,20,16,34.3116955698688,25.193774915463,85.1422395571838,5.85074765516453,13.4486855746126,336041.8060779,19110.5917365729,45,118.320652173913,27.360997994
365,758,101.782505691266,4.201694625,101.921069755872,4.081694625,21,16,33.8836199011539,25.5107503971308,84.7347216146965,6.17683674596213,12.7830755489804,324055.055257712,14111.8804686405,7,138.248587570621,11.0443717783636
366,759,101.782505691266,4.081694625,101.921069755872,3.961694625,22,16,33.7342859926946,25.9719597970994,83.9740481078134,6.29342757477623,12.6012950558918,288277.247123695,12229.3333704383,13,156.875,18.8448767480378
367,760,101.782505691266,3.961694625,101.921069755872,3.841694625,23,16,33.8681489690001,26.7135668803536,82.4909358914751,6.35702705697187,13.2451999905124,202389.163188646,11278.4411026664,77,156.534090909091,64.5503368426667
368,761,101.782505691266,3.841694625,101.921069755872,3.721694625,24,16,34.3035591110495,27.1464671273345,81.9601552173407,6.43458633689395,12.7613200853558,180720.153843971,10272.1069764257,175,227.397727272727,243.96682135154
369,762,101.782505691266,3.721694625,101.921069755872,3.601694625,25,16,34.8975045786286,27.4241209955274,81.4573655377092,6.4140458818962,12.9573763789769,156429.791107738,13849.2528088454,54,346.336956521739,42.8170180522054
370,763,101.782505691266,3.601694625,101.921069755872,3.481694625,26,16,36.2977330805338,27.8329305262207,80.3938027335996,6.30804615215031,14.0622507661044,118862.547463647,31943.3919908478,65,549.412429378531,104.067953713955
371,764,101.782505691266,3.481694625,101.921069755872,3.361694625,27,16,37.7170128309876,27.9254600978058,80.3121825328805,6.17248964005256,13.7563233461257,97938.0637766876,59344.5225129762,4,666.684782608696,79.4334984053676
372,765,101.782505691266,3.361694625,101.921069755872,3.241694625,28,16,38.7068994714081,27.9802644542317,80.0155035791084,6.01241519994329,13.9878290677365,78376.6315542345,84584.4538763438,37,667.630681818182,55.5138763348022
373,766,101.782505691266,3.241694625,101.921069755872,3.121694625,29,16,40.1604826702914,28.0788910911857,79.3982367601519,5.64726140916184,14.5214193416846,51343.3280351175,94375.2687169638,148,266.931818181818,135.150621520682
374,767,101.782505691266,3.121694625,101.921069755872,3.001694625,30,16,40.2442448643345,28.0180276937667,79.9188042827248,5.27847191988414,13.4556107114793,53796.0641311753,52431.7387782623,343,182.353260869565,545.217305397816
375,768,101.782505691266,3.001694625,101.921069755872,2.881694625,31,16,40.1869159831777,28.0314138505131,80.1036662621977,5.01523121472236,13.2083053180003,50953.9946683381,41610.966266764,727,79.6553672316384,1227.75256716886
376,769,101.782505691266,2.881694625,101.921069755872,2.761694625,32,16,39.9950234021201,28.0741032280716,80.2659907733362,4.71024920251426,13.1422790625608,44354.8609017132,36862.0919551229,463,126.440217391304,471.900806507406
377,770,101.782505691266,2.761694625,101.921069755872,2.641694625,33,16,38.9232405569392,28.0206458419891,80.9811591037385,5.01482468811177,12.7008584239884,41695.7608122418,41239.7686867826,450,75.125,648.662470788023
378,771,101.782505691266,2.641694625,101.921069755872,2.521694625,34,16,38.4580171626041,27.9692021767083,81.3925454286222,5.20438221245209,12.6064403590695,36362.3484304798,37403.6666893288,209,34.3452380952381,229.559875663295
379,772,101.782505691266,2.521694625,101.921069755872,2.401694625,35,16,38.1504679770062,27.9297829620173,81.6635334779012,5.23508195626701,12.7276264143331,39338.8532401363,30584.2541748611,185,29.1125,529.529753400784
380,773,101.782505691266,2.401694625,101.921069755872,2.281694625,36,16,,,,,,,,0,,
381,788,101.88642873972,6.061694625,102.024992804326,5.941694625,5,17,,,,,,,,37,22.2758620689655,258.395152428148
