"id","left","top","right","bottom","row_index","col_index","Traffic_17"
1467,102.267016916,6.542466625,102.356486916,6.452852625,2,24,22835.6487144267
1468,102.267016916,6.452852625,102.356486916,6.363238625,3,24,23458.9346865968
1469,102.267016916,6.363238625,102.356486916,6.273624625,4,24,23601.7646741059
1470,102.267016916,6.273624625,102.356486916,6.184010625,5,24,23026.5792219559
1471,102.267016916,6.184010625,102.356486916,6.094396625,6,24,23649.4990719945
1472,102.267016916,6.094396625,102.356486916,6.004782625,7,24,35911.1758703848
1473,102.267016916,6.004782625,102.356486916,5.915168625,8,24,45293.3847633628
1474,102.267016916,5.915168625,102.356486916,5.825554625,9,24,48966.0848238772
1475,102.267016916,5.825554625,102.356486916,5.735940625,10,24,43378.0664785407
1476,102.267016916,5.735940625,102.356486916,5.646326625,11,24,33922.978966403
1477,102.267016916,5.646326625,102.356486916,5.556712625,12,24,25762.3333204667
1478,102.267016916,5.556712625,102.356486916,5.467098625,13,24,20289.1801923765
1479,102.267016916,5.467098625,102.356486916,5.377484625,14,24,16958.0370990265
1480,102.267016916,5.377484625,102.356486916,5.287870625,15,24,14448.0829707314
1481,102.267016916,5.287870625,102.356486916,5.198256625,16,24,12887.8192068209
1482,102.267016916,5.198256625,102.356486916,5.108642625,17,24,12294.3131188289
1483,102.267016916,5.108642625,102.356486916,5.019028625,18,24,12088.1901684484
1484,102.267016916,5.019028625,102.356486916,4.929414625,19,24,12006.0618657531
1485,102.267016916,4.929414625,102.356486916,4.839800625,20,24,11996.8857804866
1486,102.267016916,4.839800625,102.356486916,4.750186625,21,24,12111.1573123816
1487,102.267016916,4.750186625,102.356486916,4.660572625,22,24,11759.3084441335
1488,102.267016916,4.660572625,102.356486916,4.570958625,23,24,11182.1456467549
1489,102.267016916,4.570958625,102.356486916,4.481344625,24,24,10492.7014388495
1490,102.267016916,4.481344625,102.356486916,4.391730625,25,24,9413.6994766326
1491,102.267016916,4.391730625,102.356486916,4.302116625,26,24,7465.67628778851
1492,102.267016916,4.302116625,102.356486916,4.212502625,27,24,5138.48513520514
1493,102.267016916,4.212502625,102.356486916,4.122888625,28,24,4031.53960927851
1494,102.267016916,4.122888625,102.356486916,4.033274625,29,24,3594.70858152243
1495,102.267016916,4.033274625,102.356486916,3.943660625,30,24,3022.39801210621
1496,102.267016916,3.943660625,102.356486916,3.854046625,31,24,4057.29749379294
1497,102.267016916,3.854046625,102.356486916,3.764432625,32,24,6710.10367805006
1498,102.267016916,3.764432625,102.356486916,3.674818625,33,24,9793.33323397086
1499,102.267016916,3.674818625,102.356486916,3.585204625,34,24,13769.6248393166
1500,102.267016916,3.585204625,102.356486916,3.495590625,35,24,18221.2565493918
1501,102.267016916,3.495590625,102.356486916,3.405976625,36,24,23265.2033063434
1502,102.267016916,3.405976625,102.356486916,3.316362625,37,24,29172.4399371483
1503,102.267016916,3.316362625,102.356486916,3.226748625,38,24,34988.5662349165
1504,102.267016916,3.226748625,102.356486916,3.137134625,39,24,39418.9088059828
1505,102.267016916,3.137134625,102.356486916,3.047520625,40,24,41317.3031600472
1506,102.267016916,3.047520625,102.356486916,2.957906625,41,24,40891.9221543349
1507,102.267016916,2.957906625,102.356486916,2.868292625,42,24,38912.1040091438
1508,102.267016916,2.868292625,102.356486916,2.778678625,43,24,35929.2277853376
1509,102.267016916,2.778678625,102.356486916,2.689064625,44,24,32022.3369201543
1510,102.267016916,2.689064625,102.356486916,2.599450625,45,24,26784.0652736523
1511,102.267016916,2.599450625,102.356486916,2.509836625,46,24,20433.6535274676
1512,102.267016916,2.509836625,102.356486916,2.420222625,47,24,18069.6122164849
1513,102.267016916,2.420222625,102.356486916,2.330608625,48,24,19201.8220881146
1514,102.267016916,2.330608625,102.356486916,2.240994625,49,24,19232.9971911082
1515,102.267016916,2.240994625,102.356486916,2.151380625,50,24,18541.9995143111
1516,102.267016916,2.151380625,102.356486916,2.061766625,51,24,17526.517351037
1517,102.267016916,2.061766625,102.356486916,1.972152625,52,24,16652.0686685204
1518,102.267016916,1.972152625,102.356486916,1.882538625,53,24,15524.8945858923
1519,102.267016916,1.882538625,102.356486916,1.792924625,54,24,18339.4970093361
1520,102.267016916,1.792924625,102.356486916,1.703310625,55,24,19639.8185561626
1521,102.267016916,1.703310625,102.356486916,1.613696625,56,24,18905.21274081
1522,102.267016916,1.613696625,102.356486916,1.524082625,57,24,17792.2302494163
1523,102.267016916,1.524082625,102.356486916,1.434468625,58,24,16718.8572530554
1524,102.267016916,1.434468625,102.356486916,1.344854625,59,24,16224.8813089393
1525,102.267016916,1.344854625,102.356486916,1.255240625,60,24,16858.0789590538
1526,102.356486916,6.721694625,102.445956916,6.632080625,0,25,21452.924269432
1527,102.356486916,6.632080625,102.445956916,6.542466625,1,25,22265.3634897098
1528,102.356486916,6.542466625,102.445956916,6.452852625,2,25,23072.1597630269
1529,102.356486916,6.452852625,102.445956916,6.363238625,3,25,23620.3189323972
1530,102.356486916,6.363238625,102.445956916,6.273624625,4,25,23974.6952674197
1531,102.356486916,6.273624625,102.445956916,6.184010625,5,25,25144.6280747229
1532,102.356486916,6.184010625,102.445956916,6.094396625,6,25,29454.6645799937
1533,102.356486916,6.094396625,102.445956916,6.004782625,7,25,38939.1617651097
1534,102.356486916,6.004782625,102.445956916,5.915168625,8,25,50410.961334511
1535,102.356486916,5.915168625,102.445956916,5.825554625,9,25,58954.7444528471
1536,102.356486916,5.825554625,102.445956916,5.735940625,10,25,45324.6072013529
1537,102.356486916,5.735940625,102.445956916,5.646326625,11,25,31719.312628949
1538,102.356486916,5.646326625,102.445956916,5.556712625,12,25,23889.9061878468
1539,102.356486916,5.556712625,102.445956916,5.467098625,13,25,18978.6987969128
1540,102.356486916,5.467098625,102.445956916,5.377484625,14,25,15602.2471567688
1541,102.356486916,5.377484625,102.445956916,5.287870625,15,25,13003.6585998046
1542,102.356486916,5.287870625,102.445956916,5.198256625,16,25,10806.5588846765
1543,102.356486916,5.198256625,102.445956916,5.108642625,17,25,9061.6211014259
1544,102.356486916,5.108642625,102.445956916,5.019028625,18,25,8141.23544286668
1545,102.356486916,5.019028625,102.445956916,4.929414625,19,25,7819.68898285413
1546,102.356486916,4.929414625,102.445956916,4.839800625,20,25,7819.96011851134
1547,102.356486916,4.839800625,102.445956916,4.750186625,21,25,8081.24175644701
1548,102.356486916,4.750186625,102.445956916,4.660572625,22,25,8086.08586638697
1549,102.356486916,4.660572625,102.445956916,4.570958625,23,25,7954.27383339687
1550,102.356486916,4.570958625,102.445956916,4.481344625,24,25,7825.00966180975
1551,102.356486916,4.481344625,102.445956916,4.391730625,25,25,7642.90338704958
1552,102.356486916,4.391730625,102.445956916,4.302116625,26,25,6437.47904192236
1553,102.356486916,4.302116625,102.445956916,4.212502625,27,25,5107.42863022998
1554,102.356486916,4.212502625,102.445956916,4.122888625,28,25,3660.96221486019
1555,102.356486916,4.122888625,102.445956916,4.033274625,29,25,3728.34802472729
1556,102.356486916,4.033274625,102.445956916,3.943660625,30,25,3982.0222275348
1557,102.356486916,3.943660625,102.445956916,3.854046625,31,25,5133.02776199505
1558,102.356486916,3.854046625,102.445956916,3.764432625,32,25,8195.29374943808
1559,102.356486916,3.764432625,102.445956916,3.674818625,33,25,11803.3750873826
1560,102.356486916,3.674818625,102.445956916,3.585204625,34,25,15283.3563051501
1561,102.356486916,3.585204625,102.445956916,3.495590625,35,25,19030.216139368
1562,102.356486916,3.495590625,102.445956916,3.405976625,36,25,23248.5452172276
1563,102.356486916,3.405976625,102.445956916,3.316362625,37,25,27859.8253281316
1564,102.356486916,3.316362625,102.445956916,3.226748625,38,25,32367.2411000116
1565,102.356486916,3.226748625,102.445956916,3.137134625,39,25,35841.8470307857
1566,102.356486916,3.137134625,102.445956916,3.047520625,40,25,37718.0873044994
1567,102.356486916,3.047520625,102.445956916,2.957906625,41,25,38303.7543243442
1568,102.356486916,2.957906625,102.445956916,2.868292625,42,25,37950.3843406678
1569,102.356486916,2.868292625,102.445956916,2.778678625,43,25,36892.0349677866
1570,102.356486916,2.778678625,102.445956916,2.689064625,44,25,35056.5068192606
1571,102.356486916,2.689064625,102.445956916,2.599450625,45,25,31884.8404994001
1572,102.356486916,2.599450625,102.445956916,2.509836625,46,25,27481.4353306842
1573,102.356486916,2.509836625,102.445956916,2.420222625,47,25,24003.1703331173
1574,102.356486916,2.420222625,102.445956916,2.330608625,48,25,21867.4553893222
1575,102.356486916,2.330608625,102.445956916,2.240994625,49,25,20017.4649511741
1576,102.356486916,2.240994625,102.445956916,2.151380625,50,25,18228.059663505
1577,102.356486916,2.151380625,102.445956916,2.061766625,51,25,16435.7053056033
1578,102.356486916,2.061766625,102.445956916,1.972152625,52,25,13489.2838394015
1579,102.356486916,1.972152625,102.445956916,1.882538625,53,25,13445.859351669
1580,102.356486916,1.882538625,102.445956916,1.792924625,54,25,16351.229269468
1581,102.356486916,1.792924625,102.445956916,1.703310625,55,25,16945.4919520828
1582,102.356486916,1.703310625,102.445956916,1.613696625,56,25,16300.1307650063
1583,102.356486916,1.613696625,102.445956916,1.524082625,57,25,15142.6462462926
1584,102.356486916,1.524082625,102.445956916,1.434468625,58,25,13966.9496252138
1585,102.356486916,1.434468625,102.445956916,1.344854625,59,25,13062.4195537168
1586,102.356486916,1.344854625,102.445956916,1.255240625,60,25,13119.4447782738
1587,102.445956916,6.721694625,102.535426916,6.632080625,0,26,21666.39763574
1588,102.445956916,6.632080625,102.535426916,6.542466625,1,26,22564.3669207541
1589,102.445956916,6.542466625,102.535426916,6.452852625,2,26,23401.110243619
1590,102.445956916,6.452852625,102.535426916,6.363238625,3,26,24017.1268420203
1591,102.445956916,6.363238625,102.535426916,6.273624625,4,26,25178.0009301821
1592,102.445956916,6.273624625,102.535426916,6.184010625,5,26,27602.953296507
1593,102.445956916,6.184010625,102.535426916,6.094396625,6,26,32290.1252395312
1594,102.445956916,6.094396625,102.535426916,6.004782625,7,26,39604.375040385
1595,102.445956916,6.004782625,102.535426916,5.915168625,8,26,47929.7656443864
1596,102.445956916,5.915168625,102.535426916,5.825554625,9,26,51438.9888479257
1597,102.445956916,5.825554625,102.535426916,5.735940625,10,26,33815.7005723162
1598,102.445956916,5.735940625,102.535426916,5.646326625,11,26,24077.8002928539
1599,102.445956916,5.646326625,102.535426916,5.556712625,12,26,20166.1138016091
1600,102.445956916,5.556712625,102.535426916,5.467098625,13,26,16913.8565641693
1601,102.445956916,5.467098625,102.535426916,5.377484625,14,26,14123.2981160621
1602,102.445956916,5.377484625,102.535426916,5.287870625,15,26,11672.5827016178
1603,102.445956916,5.287870625,102.535426916,5.198256625,16,26,9461.5071818319
1604,102.445956916,5.198256625,102.535426916,5.108642625,17,26,7510.53735786633
1605,102.445956916,5.108642625,102.535426916,5.019028625,18,26,5934.88095086345
1606,102.445956916,5.019028625,102.535426916,4.929414625,19,26,4946.07465491001
1607,102.445956916,4.929414625,102.535426916,4.839800625,20,26,4703.87392616264
1608,102.445956916,4.839800625,102.535426916,4.750186625,21,26,4971.09975131647
1609,102.445956916,4.750186625,102.535426916,4.660572625,22,26,5409.20853701332
1610,102.445956916,4.660572625,102.535426916,4.570958625,23,26,5876.45831376931
1611,102.445956916,4.570958625,102.535426916,4.481344625,24,26,6441.19527414837
1612,102.445956916,4.481344625,102.535426916,4.391730625,25,26,6986.87850215187
1613,102.445956916,4.391730625,102.535426916,4.302116625,26,26,6072.29847550015
1614,102.445956916,4.302116625,102.535426916,4.212502625,27,26,5786.26486427362
1615,102.445956916,4.212502625,102.535426916,4.122888625,28,26,4924.60212188335
1616,102.445956916,4.122888625,102.535426916,4.033274625,29,26,4769.77139325722
1617,102.445956916,4.033274625,102.535426916,3.943660625,30,26,6044.63672377033
1618,102.445956916,3.943660625,102.535426916,3.854046625,31,26,7830.93044597929
1619,102.445956916,3.854046625,102.535426916,3.764432625,32,26,9764.80478401558
1620,102.445956916,3.764432625,102.535426916,3.674818625,33,26,12799.7089035952
1621,102.445956916,3.674818625,102.535426916,3.585204625,34,26,16018.9885664146
1622,102.445956916,3.585204625,102.535426916,3.495590625,35,26,19352.1488961339
1623,102.445956916,3.495590625,102.535426916,3.405976625,36,26,22865.2916782771
1624,102.445956916,3.405976625,102.535426916,3.316362625,37,26,26552.0528915468
1625,102.445956916,3.316362625,102.535426916,3.226748625,38,26,30079.8988158753
1626,102.445956916,3.226748625,102.535426916,3.137134625,39,26,32641.219213932
1627,102.445956916,3.137134625,102.535426916,3.047520625,40,26,34352.0999861577
1628,102.445956916,3.047520625,102.535426916,2.957906625,41,26,35621.4524081706
1629,102.445956916,2.957906625,102.535426916,2.868292625,42,26,36540.2224499544
1630,102.445956916,2.868292625,102.535426916,2.778678625,43,26,37424.2260765559
1631,102.445956916,2.778678625,102.535426916,2.689064625,44,26,38241.7877460226
1632,102.445956916,2.689064625,102.535426916,2.599450625,45,26,37763.1582689809
1633,102.445956916,2.599450625,102.535426916,2.509836625,46,26,34147.8427187233
1634,102.445956916,2.509836625,102.535426916,2.420222625,47,26,28563.0304761771
1635,102.445956916,2.420222625,102.535426916,2.330608625,48,26,23589.1358846035
1636,102.445956916,2.330608625,102.535426916,2.240994625,49,26,19800.9077855594
1637,102.445956916,2.240994625,102.535426916,2.151380625,50,26,16985.3332294163
1638,102.445956916,2.151380625,102.535426916,2.061766625,51,26,14616.9800941489
1639,102.445956916,2.061766625,102.535426916,1.972152625,52,26,13905.8145392449
1640,102.445956916,1.972152625,102.535426916,1.882538625,53,26,17492.9029888881
1641,102.445956916,1.882538625,102.535426916,1.792924625,54,26,19422.9964859784
1642,102.445956916,1.792924625,102.535426916,1.703310625,55,26,18959.7425576018
1643,102.445956916,1.703310625,102.535426916,1.613696625,56,26,17693.1992181036
1644,102.445956916,1.613696625,102.535426916,1.524082625,57,26,16270.27706753
1645,102.445956916,1.524082625,102.535426916,1.434468625,58,26,14947.7885902369
1646,102.445956916,1.434468625,102.535426916,1.344854625,59,26,14136.4574247327
1647,102.445956916,1.344854625,102.535426916,1.255240625,60,26,14044.0476101245
1648,102.535426916,6.721694625,102.624896916,6.632080625,0,27,21889.9347025531
1649,102.535426916,6.632080625,102.624896916,6.542466625,1,27,22846.6079873021
1650,102.535426916,6.542466625,102.624896916,6.452852625,2,27,23599.2791713468
1651,102.535426916,6.452852625,102.624896916,6.363238625,3,27,24402.1550874493
1652,102.535426916,6.363238625,102.624896916,6.273624625,4,27,26028.4248580362
1653,102.535426916,6.273624625,102.624896916,6.184010625,5,27,28614.2442939002
1654,102.535426916,6.184010625,102.624896916,6.094396625,6,27,32399.8721722292
1655,102.535426916,6.094396625,102.624896916,6.004782625,7,27,36878.9158389837
1656,102.535426916,6.004782625,102.624896916,5.915168625,8,27,39808.0765008417
1657,102.535426916,5.915168625,102.624896916,5.825554625,9,27,36644.2358597317
1658,102.535426916,5.825554625,102.624896916,5.735940625,10,27,25154.3470605673
1659,102.535426916,5.735940625,102.624896916,5.646326625,11,27,19413.3510148346
1660,102.535426916,5.646326625,102.624896916,5.556712625,12,27,17376.2052727141
1661,102.535426916,5.556712625,102.624896916,5.467098625,13,27,15188.2952987209
1662,102.535426916,5.467098625,102.624896916,5.377484625,14,27,12909.0660736354
1663,102.535426916,5.377484625,102.624896916,5.287870625,15,27,10628.388835069
1664,102.535426916,5.287870625,102.624896916,5.198256625,16,27,8390.22230647493
1665,102.535426916,5.198256625,102.624896916,5.108642625,17,27,6315.79132143525
1666,102.535426916,5.108642625,102.624896916,5.019028625,18,27,4886.83247243529
1667,102.535426916,5.019028625,102.624896916,4.929414625,19,27,4064.0927093925
1668,102.535426916,4.929414625,102.624896916,4.839800625,20,27,3659.49916324464
1669,102.535426916,4.839800625,102.624896916,4.750186625,21,27,3660.72859659407
1670,102.535426916,4.750186625,102.624896916,4.660572625,22,27,4214.60697780733
1671,102.535426916,4.660572625,102.624896916,4.570958625,23,27,5216.30575235732
1672,102.535426916,4.570958625,102.624896916,4.481344625,24,27,6452.38000293746
1673,102.535426916,4.481344625,102.624896916,4.391730625,25,27,7731.60897647822
1674,102.535426916,4.391730625,102.624896916,4.302116625,26,27,7234.34879391205
1675,102.535426916,4.302116625,102.624896916,4.212502625,27,27,6976.82694531144
1676,102.535426916,4.212502625,102.624896916,4.122888625,28,27,7703.02488791909
1677,102.535426916,4.122888625,102.624896916,4.033274625,29,27,7439.72833787122
1678,102.535426916,4.033274625,102.624896916,3.943660625,30,27,8342.64375758482
1679,102.535426916,3.943660625,102.624896916,3.854046625,31,27,10377.3478814234
1680,102.535426916,3.854046625,102.624896916,3.764432625,32,27,11911.8109751847
1681,102.535426916,3.764432625,102.624896916,3.674818625,33,27,13675.8551826909
1682,102.535426916,3.674818625,102.624896916,3.585204625,34,27,16409.078755477
1683,102.535426916,3.585204625,102.624896916,3.495590625,35,27,19279.6903084124
1684,102.535426916,3.495590625,102.624896916,3.405976625,36,27,22125.4858119543
1685,102.535426916,3.405976625,102.624896916,3.316362625,37,27,25046.6006555712
1686,102.535426916,3.316362625,102.624896916,3.226748625,38,27,27620.0433022916
1687,102.535426916,3.226748625,102.624896916,3.137134625,39,27,29391.6097910469
1688,102.535426916,3.137134625,102.624896916,3.047520625,40,27,30877.975116239
1689,102.535426916,3.047520625,102.624896916,2.957906625,41,27,32287.5563980986
1690,102.535426916,2.957906625,102.624896916,2.868292625,42,27,33850.2991113318
1691,102.535426916,2.868292625,102.624896916,2.778678625,43,27,35940.5088376923
1692,102.535426916,2.778678625,102.624896916,2.689064625,44,27,39361.9048839455
1693,102.535426916,2.689064625,102.624896916,2.599450625,45,27,43684.6921132234
1694,102.535426916,2.599450625,102.624896916,2.509836625,46,27,38594.9207897932
1695,102.535426916,2.509836625,102.624896916,2.420222625,47,27,29599.1022343287
1696,102.535426916,2.420222625,102.624896916,2.330608625,48,27,22759.2370884359
1697,102.535426916,2.330608625,102.624896916,2.240994625,49,27,19121.6225933192
1698,102.535426916,2.240994625,102.624896916,2.151380625,50,27,17707.0042281169
1699,102.535426916,2.151380625,102.624896916,2.061766625,51,27,17261.5857120296
1700,102.535426916,2.061766625,102.624896916,1.972152625,52,27,19137.9408600205
1701,102.535426916,1.972152625,102.624896916,1.882538625,53,27,21437.5468742235
1702,102.535426916,1.882538625,102.624896916,1.792924625,54,27,21371.1387683715
1703,102.535426916,1.792924625,102.624896916,1.703310625,55,27,20061.4078122989
1704,102.535426916,1.703310625,102.624896916,1.613696625,56,27,18538.1980900002
1705,102.535426916,1.613696625,102.624896916,1.524082625,57,27,17010.2048120514
1706,102.535426916,1.524082625,102.624896916,1.434468625,58,27,15642.0549993206
1707,102.535426916,1.434468625,102.624896916,1.344854625,59,27,14974.6335805707
1708,102.535426916,1.344854625,102.624896916,1.255240625,60,27,14511.0361456268
1709,102.624896916,6.721694625,102.714366916,6.632080625,0,28,22062.5336027204
1710,102.624896916,6.632080625,102.714366916,6.542466625,1,28,22948.3519556907
1711,102.624896916,6.542466625,102.714366916,6.452852625,2,28,23551.3804722493
1712,102.624896916,6.452852625,102.714366916,6.363238625,3,28,24598.2858163983
1713,102.624896916,6.363238625,102.714366916,6.273624625,4,28,26256.6470613928
1714,102.624896916,6.273624625,102.714366916,6.184010625,5,28,28479.186527136
1715,102.624896916,6.184010625,102.714366916,6.094396625,6,28,31120.8970805868
1716,102.624896916,6.094396625,102.714366916,6.004782625,7,28,33350.4233470054
1717,102.624896916,6.004782625,102.714366916,5.915168625,8,28,33608.3536621021
1718,102.624896916,5.915168625,102.714366916,5.825554625,9,28,30320.6311424229
1719,102.624896916,5.825554625,102.714366916,5.735940625,10,28,24314.3271533976
1720,102.624896916,5.735940625,102.714366916,5.646326625,11,28,19515.7092395462
1721,102.624896916,5.646326625,102.714366916,5.556712625,12,28,16699.1337884621
1722,102.624896916,5.556712625,102.714366916,5.467098625,13,28,14471.0796229889
1723,102.624896916,5.467098625,102.714366916,5.377484625,14,28,12311.2019076615
1724,102.624896916,5.377484625,102.714366916,5.287870625,15,28,10092.763995573
1725,102.624896916,5.287870625,102.714366916,5.198256625,16,28,7815.66623633289
1726,102.624896916,5.198256625,102.714366916,5.108642625,17,28,5696.77244784224
1727,102.624896916,5.108642625,102.714366916,5.019028625,18,28,4383.19321015661
1728,102.624896916,5.019028625,102.714366916,4.929414625,19,28,3662.00338962811
1729,102.624896916,4.929414625,102.714366916,4.839800625,20,28,3359.64267503752
1730,102.624896916,4.839800625,102.714366916,4.750186625,21,28,3500.55020024886
1731,102.624896916,4.750186625,102.714366916,4.660572625,22,28,4430.89417219151
1732,102.624896916,4.660572625,102.714366916,4.570958625,23,28,6024.51244402717
1733,102.624896916,4.570958625,102.714366916,4.481344625,24,28,7910.05272026426
1734,102.624896916,4.481344625,102.714366916,4.391730625,25,28,9716.02826073983
1735,102.624896916,4.391730625,102.714366916,4.302116625,26,28,9631.41195426329
1736,102.624896916,4.302116625,102.714366916,4.212502625,27,28,8571.16726785294
1737,102.624896916,4.212502625,102.714366916,4.122888625,28,28,9229.82186881434
1738,102.624896916,4.122888625,102.714366916,4.033274625,29,28,10502.9378540959
1739,102.624896916,4.033274625,102.714366916,3.943660625,30,28,10907.1907111784
1740,102.624896916,3.943660625,102.714366916,3.854046625,31,28,12408.9623552574
1741,102.624896916,3.854046625,102.714366916,3.764432625,32,28,14548.8724948732
1742,102.624896916,3.764432625,102.714366916,3.674818625,33,28,15696.5960971959
1743,102.624896916,3.674818625,102.714366916,3.585204625,34,28,16991.9910542733
1744,102.624896916,3.585204625,102.714366916,3.495590625,35,28,18805.6620548461
1745,102.624896916,3.495590625,102.714366916,3.405976625,36,28,20942.9102629206
1746,102.624896916,3.405976625,102.714366916,3.316362625,37,28,23128.3376354032
1747,102.624896916,3.316362625,102.714366916,3.226748625,38,28,24772.6567014588
1748,102.624896916,3.226748625,102.714366916,3.137134625,39,28,25884.641226401
1749,102.624896916,3.137134625,102.714366916,3.047520625,40,28,26987.4628896586
1750,102.624896916,3.047520625,102.714366916,2.957906625,41,28,28143.1482976752
1751,102.624896916,2.957906625,102.714366916,2.868292625,42,28,29580.7565575682
1752,102.624896916,2.868292625,102.714366916,2.778678625,43,28,31514.1412049708
1753,102.624896916,2.778678625,102.714366916,2.689064625,44,28,34341.2724081354
1754,102.624896916,2.689064625,102.714366916,2.599450625,45,28,38945.904161941
1755,102.624896916,2.599450625,102.714366916,2.509836625,46,28,32757.31819241
1756,102.624896916,2.509836625,102.714366916,2.420222625,47,28,25009.1298129189
1757,102.624896916,2.420222625,102.714366916,2.330608625,48,28,21222.7265437603
1758,102.624896916,2.330608625,102.714366916,2.240994625,49,28,19128.0310079299
1759,102.624896916,2.240994625,102.714366916,2.151380625,50,28,18150.1707804558
1760,102.624896916,2.151380625,102.714366916,2.061766625,51,28,19407.451276844
1761,102.624896916,2.061766625,102.714366916,1.972152625,52,28,22177.8783006504
1762,102.624896916,1.972152625,102.714366916,1.882538625,53,28,22884.5122396016
1763,102.624896916,1.882538625,102.714366916,1.792924625,54,28,21984.6004192393
1764,102.624896916,1.792924625,102.714366916,1.703310625,55,28,20698.7403615289
1765,102.624896916,1.703310625,102.714366916,1.613696625,56,28,19194.8638900594
1766,102.624896916,1.613696625,102.714366916,1.524082625,57,28,17690.2969970587
1767,102.624896916,1.524082625,102.714366916,1.434468625,58,28,16590.0850012261
1768,102.624896916,1.434468625,102.714366916,1.344854625,59,28,15978.8091957277
1769,102.624896916,1.344854625,102.714366916,1.255240625,60,28,15304.300282456
1770,102.714366916,6.721694625,102.803836916,6.632080625,0,29,22140.5327764937
1771,102.714366916,6.632080625,102.803836916,6.542466625,1,29,22850.6366265392
1772,102.714366916,6.542466625,102.803836916,6.452852625,2,29,23380.5093031609
1773,102.714366916,6.452852625,102.803836916,6.363238625,3,29,24519.9152405698
1774,102.714366916,6.363238625,102.803836916,6.273624625,4,29,26026.8631682038
1775,102.714366916,6.273624625,102.803836916,6.184010625,5,29,27791.7645727039
1776,102.714366916,6.184010625,102.803836916,6.094396625,6,29,29538.4356909144
1777,102.714366916,6.094396625,102.803836916,6.004782625,7,29,30497.1879922888
1778,102.714366916,6.004782625,102.803836916,5.915168625,8,29,29906.4420923515
1779,102.714366916,5.915168625,102.803836916,5.825554625,9,29,27395.1619589417
1780,102.714366916,5.825554625,102.803836916,5.735940625,10,29,23602.7054172017
1781,102.714366916,5.735940625,102.803836916,5.646326625,11,29,19932.8208109219
1782,102.714366916,5.646326625,102.803836916,5.556712625,12,29,17029.4771280643
1783,102.714366916,5.556712625,102.803836916,5.467098625,13,29,14624.9210020501
1784,102.714366916,5.467098625,102.803836916,5.377484625,14,29,12396.4105612158
1785,102.714366916,5.377484625,102.803836916,5.287870625,15,29,10176.8381346997
1786,102.714366916,5.287870625,102.803836916,5.198256625,16,29,7932.3913810426
1787,102.714366916,5.198256625,102.803836916,5.108642625,17,29,5971.27172262354
1788,102.714366916,5.108642625,102.803836916,5.019028625,18,29,4552.58788265903
1789,102.714366916,5.019028625,102.803836916,4.929414625,19,29,3673.18929480337
1790,102.714366916,4.929414625,102.803836916,4.839800625,20,29,3361.55284526932
1791,102.714366916,4.839800625,102.803836916,4.750186625,21,29,3618.55753542505
1792,102.714366916,4.750186625,102.803836916,4.660572625,22,29,4859.50891448845
1793,102.714366916,4.660572625,102.803836916,4.570958625,23,29,7011.23124290456
1794,102.714366916,4.570958625,102.803836916,4.481344625,24,29,9574.0864671099
1795,102.714366916,4.481344625,102.803836916,4.391730625,25,29,11782.4756232063
1796,102.714366916,4.391730625,102.803836916,4.302116625,26,29,12035.2342375383
1797,102.714366916,4.302116625,102.803836916,4.212502625,27,29,11416.5950016338
1798,102.714366916,4.212502625,102.803836916,4.122888625,28,29,10349.4709206812
1799,102.714366916,4.122888625,102.803836916,4.033274625,29,29,11714.9306585983
1800,102.714366916,4.033274625,102.803836916,3.943660625,30,29,13488.4509021817
1801,102.714366916,3.943660625,102.803836916,3.854046625,31,29,15056.0308386187
1802,102.714366916,3.854046625,102.803836916,3.764432625,32,29,16398.5968880379
1803,102.714366916,3.764432625,102.803836916,3.674818625,33,29,17823.351459914
1804,102.714366916,3.674818625,102.803836916,3.585204625,34,29,19213.2640546169
1805,102.714366916,3.585204625,102.803836916,3.495590625,35,29,19350.3299178804
1806,102.714366916,3.495590625,102.803836916,3.405976625,36,29,19761.1667465203
1807,102.714366916,3.405976625,102.803836916,3.316362625,37,29,20925.1788599929
1808,102.714366916,3.316362625,102.803836916,3.226748625,38,29,21780.069867647
1809,102.714366916,3.226748625,102.803836916,3.137134625,39,29,22425.9497586585
1810,102.714366916,3.137134625,102.803836916,3.047520625,40,29,23172.0675953239
1811,102.714366916,3.047520625,102.803836916,2.957906625,41,29,24003.7365327095
1812,102.714366916,2.957906625,102.803836916,2.868292625,42,29,24923.2109853991
1813,102.714366916,2.868292625,102.803836916,2.778678625,43,29,25682.9402858789
1814,102.714366916,2.778678625,102.803836916,2.689064625,44,29,25154.3883583868
1815,102.714366916,2.689064625,102.803836916,2.599450625,45,29,19275.2212791598
1816,102.714366916,2.599450625,102.803836916,2.509836625,46,29,17981.2455297124
1817,102.714366916,2.509836625,102.803836916,2.420222625,47,29,18323.3633428645
1818,102.714366916,2.420222625,102.803836916,2.330608625,48,29,18111.0048974367
1819,102.714366916,2.330608625,102.803836916,2.240994625,49,29,17155.635032522
1820,102.714366916,2.240994625,102.803836916,2.151380625,50,29,17391.2322498047
1821,102.714366916,2.151380625,102.803836916,2.061766625,51,29,20833.2341198081
1822,102.714366916,2.061766625,102.803836916,1.972152625,52,29,22729.2125420997
1823,102.714366916,1.972152625,102.803836916,1.882538625,53,29,23097.3182869614
1824,102.714366916,1.882538625,102.803836916,1.792924625,54,29,22701.0777605043
