"id","left","top","right","bottom","row_index","col_index","Vegetation_17"
1487,102.267016916,4.750186625,102.356486916,4.660572625,22,24,581699.317414367
1488,102.267016916,4.660572625,102.356486916,4.570958625,23,24,588966.715923153
1489,102.267016916,4.570958625,102.356486916,4.481344625,24,24,588664.1011593
1490,102.267016916,4.481344625,102.356486916,4.391730625,25,24,583587.679506682
1491,102.267016916,4.391730625,102.356486916,4.302116625,26,24,577874.720160417
1492,102.267016916,4.302116625,102.356486916,4.212502625,27,24,574887.263227252
1493,102.267016916,4.212502625,102.356486916,4.122888625,28,24,577661.267729605
1494,102.267016916,4.122888625,102.356486916,4.033274625,29,24,585050.020846043
1495,102.267016916,4.033274625,102.356486916,3.943660625,30,24,580242.36367132
1496,102.267016916,3.943660625,102.356486916,3.854046625,31,24,521500.407403508
1497,102.267016916,3.854046625,102.356486916,3.764432625,32,24,433145.061227212
1498,102.267016916,3.764432625,102.356486916,3.674818625,33,24,347488.802306793
1499,102.267016916,3.674818625,102.356486916,3.585204625,34,24,274870.918525479
1500,102.267016916,3.585204625,102.356486916,3.495590625,35,24,215781.884187542
1501,102.267016916,3.495590625,102.356486916,3.405976625,36,24,174114.845789177
1502,102.267016916,3.405976625,102.356486916,3.316362625,37,24,150292.05815105
1503,102.267016916,3.316362625,102.356486916,3.226748625,38,24,134348.512011716
1504,102.267016916,3.226748625,102.356486916,3.137134625,39,24,121410.94022739
1505,102.267016916,3.137134625,102.356486916,3.047520625,40,24,110062.683377536
1506,102.267016916,3.047520625,102.356486916,2.957906625,41,24,99151.4299252295
1507,102.267016916,2.957906625,102.356486916,2.868292625,42,24,88742.823294663
1508,102.267016916,2.868292625,102.356486916,2.778678625,43,24,80848.4015391507
1509,102.267016916,2.778678625,102.356486916,2.689064625,44,24,74747.9410429513
1510,102.267016916,2.689064625,102.356486916,2.599450625,45,24,67508.4673271933
1511,102.267016916,2.599450625,102.356486916,2.509836625,46,24,60507.6808374144
1512,102.267016916,2.509836625,102.356486916,2.420222625,47,24,48805.2702351097
1513,102.267016916,2.420222625,102.356486916,2.330608625,48,24,28389.8961040786
1514,102.267016916,2.330608625,102.356486916,2.240994625,49,24,15972.1203593316
1515,102.267016916,2.240994625,102.356486916,2.151380625,50,24,30877.703413615
1516,102.267016916,2.151380625,102.356486916,2.061766625,51,24,46201.0606590881
1517,102.267016916,2.061766625,102.356486916,1.972152625,52,24,62119.9596876108
1518,102.267016916,1.972152625,102.356486916,1.882538625,53,24,78325.1008714923
1519,102.267016916,1.882538625,102.356486916,1.792924625,54,24,93982.6436703297
1520,102.267016916,1.792924625,102.356486916,1.703310625,55,24,108856.469174918
1521,102.267016916,1.703310625,102.356486916,1.613696625,56,24,123689.322253746
1522,102.267016916,1.613696625,102.356486916,1.524082625,57,24,137195.034243639
1523,102.267016916,1.524082625,102.356486916,1.434468625,58,24,149481.219111401
1524,102.267016916,1.434468625,102.356486916,1.344854625,59,24,159747.359781091
1525,102.267016916,1.344854625,102.356486916,1.255240625,60,24,167002.44016645
1526,102.356486916,6.721694625,102.445956916,6.632080625,0,25,121495.435426836
1527,102.356486916,6.632080625,102.445956916,6.542466625,1,25,107255.378728544
1528,102.356486916,6.542466625,102.445956916,6.452852625,2,25,90737.5758790386
1529,102.356486916,6.452852625,102.445956916,6.363238625,3,25,72734.6186439214
1530,102.356486916,6.363238625,102.445956916,6.273624625,4,25,53854.4500506948
1531,102.356486916,6.273624625,102.445956916,6.184010625,5,25,34838.6524873923
1532,102.356486916,6.184010625,102.445956916,6.094396625,6,25,17264.8042109741
1533,102.356486916,6.094396625,102.445956916,6.004782625,7,25,6883.22784581746
1534,102.356486916,6.004782625,102.445956916,5.915168625,8,25,9826.29248564804
1535,102.356486916,5.915168625,102.445956916,5.825554625,9,25,17024.47472517
1536,102.356486916,5.825554625,102.445956916,5.735940625,10,25,43342.2385176458
1537,102.356486916,5.735940625,102.445956916,5.646326625,11,25,79638.1284799704
1538,102.356486916,5.646326625,102.445956916,5.556712625,12,25,122101.373858395
1539,102.356486916,5.556712625,102.445956916,5.467098625,13,25,170114.832086603
1540,102.356486916,5.467098625,102.445956916,5.377484625,14,25,222615.199105672
1541,102.356486916,5.377484625,102.445956916,5.287870625,15,25,277060.48301026
1542,102.356486916,5.287870625,102.445956916,5.198256625,16,25,329059.396141259
1543,102.356486916,5.198256625,102.445956916,5.108642625,17,25,381517.095634952
1544,102.356486916,5.108642625,102.445956916,5.019028625,18,25,434028.879384974
1545,102.356486916,5.019028625,102.445956916,4.929414625,19,25,482481.13559443
1546,102.356486916,4.929414625,102.445956916,4.839800625,20,25,522363.695335899
1547,102.356486916,4.839800625,102.445956916,4.750186625,21,25,554867.946596166
1548,102.356486916,4.750186625,102.445956916,4.660572625,22,25,577003.065607823
1549,102.356486916,4.660572625,102.445956916,4.570958625,23,25,587643.840309426
1550,102.356486916,4.570958625,102.445956916,4.481344625,24,25,590382.358982097
1551,102.356486916,4.481344625,102.445956916,4.391730625,25,25,589016.74866541
1552,102.356486916,4.391730625,102.445956916,4.302116625,26,25,586497.478432557
1553,102.356486916,4.302116625,102.445956916,4.212502625,27,25,585312.75184603
1554,102.356486916,4.212502625,102.445956916,4.122888625,28,25,590187.406538793
1555,102.356486916,4.122888625,102.445956916,4.033274625,29,25,604584.117630429
1556,102.356486916,4.033274625,102.445956916,3.943660625,30,25,628693.576427655
1557,102.356486916,3.943660625,102.445956916,3.854046625,31,25,547093.049808118
1558,102.356486916,3.854046625,102.445956916,3.764432625,32,25,443721.573605489
1559,102.356486916,3.764432625,102.445956916,3.674818625,33,25,352082.563458577
1560,102.356486916,3.674818625,102.445956916,3.585204625,34,25,275705.938198949
1561,102.356486916,3.585204625,102.445956916,3.495590625,35,25,212495.982530805
1562,102.356486916,3.495590625,102.445956916,3.405976625,36,25,171280.392732515
1563,102.356486916,3.405976625,102.445956916,3.316362625,37,25,155485.21929523
1564,102.356486916,3.316362625,102.445956916,3.226748625,38,25,142568.019947673
1565,102.356486916,3.226748625,102.445956916,3.137134625,39,25,127502.729388073
1566,102.356486916,3.137134625,102.445956916,3.047520625,40,25,112982.720542189
1567,102.356486916,3.047520625,102.445956916,2.957906625,41,25,98917.2617162588
1568,102.356486916,2.957906625,102.445956916,2.868292625,42,25,87511.2128856022
1569,102.356486916,2.868292625,102.445956916,2.778678625,43,25,82942.9495077642
1570,102.356486916,2.778678625,102.445956916,2.689064625,44,25,79371.3894509634
1571,102.356486916,2.689064625,102.445956916,2.599450625,45,25,76110.6753429938
1572,102.356486916,2.599450625,102.445956916,2.509836625,46,25,68297.8575402189
1573,102.356486916,2.509836625,102.445956916,2.420222625,47,25,55466.0438219058
1574,102.356486916,2.420222625,102.445956916,2.330608625,48,25,39235.499621394
1575,102.356486916,2.330608625,102.445956916,2.240994625,49,25,32278.7022029888
1576,102.356486916,2.240994625,102.445956916,2.151380625,50,25,41749.3996726475
1577,102.356486916,2.151380625,102.445956916,2.061766625,51,25,56164.7335702066
1578,102.356486916,2.061766625,102.445956916,1.972152625,52,25,71456.7050392034
1579,102.356486916,1.972152625,102.445956916,1.882538625,53,25,86876.929606839
1580,102.356486916,1.882538625,102.445956916,1.792924625,54,25,101133.446223054
1581,102.356486916,1.792924625,102.445956916,1.703310625,55,25,115122.223462406
1582,102.356486916,1.703310625,102.445956916,1.613696625,56,25,128966.877589973
1583,102.356486916,1.613696625,102.445956916,1.524082625,57,25,141382.028098447
1584,102.356486916,1.524082625,102.445956916,1.434468625,58,25,152537.5541419
1585,102.356486916,1.434468625,102.445956916,1.344854625,59,25,161550.819240912
1586,102.356486916,1.344854625,102.445956916,1.255240625,60,25,168278.151004127
1587,102.445956916,6.721694625,102.535426916,6.632080625,0,26,126979.85330745
1588,102.445956916,6.632080625,102.535426916,6.542466625,1,26,114654.668743071
1589,102.445956916,6.542466625,102.535426916,6.452852625,2,26,100315.843065592
1590,102.445956916,6.452852625,102.535426916,6.363238625,3,26,84476.2295835757
1591,102.445956916,6.363238625,102.535426916,6.273624625,4,26,66842.7656690301
1592,102.445956916,6.273624625,102.535426916,6.184010625,5,26,48201.0685550654
1593,102.445956916,6.184010625,102.535426916,6.094396625,6,26,31344.9428617623
1594,102.445956916,6.094396625,102.535426916,6.004782625,7,26,21238.0476621094
1595,102.445956916,6.004782625,102.535426916,5.915168625,8,26,24169.258353335
1596,102.445956916,5.915168625,102.535426916,5.825554625,9,26,35731.3464369678
1597,102.445956916,5.825554625,102.535426916,5.735940625,10,26,59419.9682062756
1598,102.445956916,5.735940625,102.535426916,5.646326625,11,26,86713.8525943263
1599,102.445956916,5.646326625,102.535426916,5.556712625,12,26,120243.369567617
1600,102.445956916,5.556712625,102.535426916,5.467098625,13,26,161764.670212944
1601,102.445956916,5.467098625,102.535426916,5.377484625,14,26,209803.191471448
1602,102.445956916,5.377484625,102.535426916,5.287870625,15,26,261200.621021714
1603,102.445956916,5.287870625,102.535426916,5.198256625,16,26,312351.740275968
1604,102.445956916,5.198256625,102.535426916,5.108642625,17,26,365210.945985273
1605,102.445956916,5.108642625,102.535426916,5.019028625,18,26,417534.384808015
1606,102.445956916,5.019028625,102.535426916,4.929414625,19,26,465848.582503219
1607,102.445956916,4.929414625,102.535426916,4.839800625,20,26,507721.178343445
1608,102.445956916,4.839800625,102.535426916,4.750186625,21,26,541372.246786959
1609,102.445956916,4.750186625,102.535426916,4.660572625,22,26,563961.293137226
1610,102.445956916,4.660572625,102.535426916,4.570958625,23,26,575486.687039168
1611,102.445956916,4.570958625,102.535426916,4.481344625,24,26,579033.282228512
1612,102.445956916,4.481344625,102.535426916,4.391730625,25,26,578950.25670616
1613,102.445956916,4.391730625,102.535426916,4.302116625,26,26,577201.100735536
1614,102.445956916,4.302116625,102.535426916,4.212502625,27,26,574959.458616886
1615,102.445956916,4.212502625,102.535426916,4.122888625,28,26,573982.001307992
1616,102.445956916,4.122888625,102.535426916,4.033274625,29,26,574409.441908704
1617,102.445956916,4.033274625,102.535426916,3.943660625,30,26,561793.152314039
1618,102.445956916,3.943660625,102.535426916,3.854046625,31,26,505168.020797434
1619,102.445956916,3.854046625,102.535426916,3.764432625,32,26,421456.585937697
1620,102.445956916,3.764432625,102.535426916,3.674818625,33,26,339107.177609841
1621,102.445956916,3.674818625,102.535426916,3.585204625,34,26,268872.796536147
1622,102.445956916,3.585204625,102.535426916,3.495590625,35,26,209820.166853819
1623,102.445956916,3.495590625,102.535426916,3.405976625,36,26,172686.773326189
1624,102.445956916,3.405976625,102.535426916,3.316362625,37,26,162033.232164579
1625,102.445956916,3.316362625,102.535426916,3.226748625,38,26,151966.785460332
1626,102.445956916,3.226748625,102.535426916,3.137134625,39,26,134752.311046366
1627,102.445956916,3.137134625,102.535426916,3.047520625,40,26,119658.77204417
1628,102.445956916,3.047520625,102.535426916,2.957906625,41,26,105971.266672094
1629,102.445956916,2.957906625,102.535426916,2.868292625,42,26,96050.5522168434
1630,102.445956916,2.868292625,102.535426916,2.778678625,43,26,92429.3483929986
1631,102.445956916,2.778678625,102.535426916,2.689064625,44,26,90222.6968509655
1632,102.445956916,2.689064625,102.535426916,2.599450625,45,26,88210.9554268231
1633,102.445956916,2.599450625,102.535426916,2.509836625,46,26,81028.2496134443
1634,102.445956916,2.509836625,102.535426916,2.420222625,47,26,67914.2981604798
1635,102.445956916,2.420222625,102.535426916,2.330608625,48,26,55235.4178963368
1636,102.445956916,2.330608625,102.535426916,2.240994625,49,26,52398.2314816173
1637,102.445956916,2.240994625,102.535426916,2.151380625,50,26,60087.0865703577
1638,102.445956916,2.151380625,102.535426916,2.061766625,51,26,71746.4711789675
1639,102.445956916,2.061766625,102.535426916,1.972152625,52,26,84614.4664064418
1640,102.445956916,1.972152625,102.535426916,1.882538625,53,26,97168.9421534554
1641,102.445956916,1.882538625,102.535426916,1.792924625,54,26,109206.87571672
1642,102.445956916,1.792924625,102.535426916,1.703310625,55,26,121701.375903025
1643,102.445956916,1.703310625,102.535426916,1.613696625,56,26,133906.926984762
1644,102.445956916,1.613696625,102.535426916,1.524082625,57,26,144887.391080977
1645,102.445956916,1.524082625,102.535426916,1.434468625,58,26,154658.100726889
1646,102.445956916,1.434468625,102.535426916,1.344854625,59,26,162546.209656871
1647,102.445956916,1.344854625,102.535426916,1.255240625,60,26,169124.467664304
1648,102.535426916,6.721694625,102.624896916,6.632080625,0,27,133056.187855238
1649,102.535426916,6.632080625,102.624896916,6.542466625,1,27,122931.315719688
1650,102.535426916,6.542466625,102.624896916,6.452852625,2,27,110999.433229588
1651,102.535426916,6.452852625,102.624896916,6.363238625,3,27,96880.2921236711
1652,102.535426916,6.363238625,102.624896916,6.273624625,4,27,80610.7994512926
1653,102.535426916,6.273624625,102.624896916,6.184010625,5,27,63420.8296951508
1654,102.535426916,6.184010625,102.624896916,6.094396625,6,27,49521.8040861655
1655,102.535426916,6.094396625,102.624896916,6.004782625,7,27,41393.3793260749
1656,102.535426916,6.004782625,102.624896916,5.915168625,8,27,44610.0967050682
1657,102.535426916,5.915168625,102.624896916,5.825554625,9,27,61953.7235451087
1658,102.535426916,5.825554625,102.624896916,5.735940625,10,27,79684.6000328493
1659,102.535426916,5.735940625,102.624896916,5.646326625,11,27,91892.8171113865
1660,102.535426916,5.646326625,102.624896916,5.556712625,12,27,116354.600698253
1661,102.535426916,5.556712625,102.624896916,5.467098625,13,27,151928.826253592
1662,102.535426916,5.467098625,102.624896916,5.377484625,14,27,196355.442362151
1663,102.535426916,5.377484625,102.624896916,5.287870625,15,27,245514.059438066
1664,102.535426916,5.287870625,102.624896916,5.198256625,16,27,294764.268308549
1665,102.535426916,5.198256625,102.624896916,5.108642625,17,27,345230.552837999
1666,102.535426916,5.108642625,102.624896916,5.019028625,18,27,396246.725507336
1667,102.535426916,5.019028625,102.624896916,4.929414625,19,27,443632.08717485
1668,102.535426916,4.929414625,102.624896916,4.839800625,20,27,486030.994369
1669,102.535426916,4.839800625,102.624896916,4.750186625,21,27,520124.062585099
1670,102.535426916,4.750186625,102.624896916,4.660572625,22,27,543392.415878703
1671,102.535426916,4.660572625,102.624896916,4.570958625,23,27,555579.586835729
1672,102.535426916,4.570958625,102.624896916,4.481344625,24,27,559181.304001336
1673,102.535426916,4.481344625,102.624896916,4.391730625,25,27,558685.059662253
1674,102.535426916,4.391730625,102.624896916,4.302116625,26,27,555524.324750235
1675,102.535426916,4.302116625,102.624896916,4.212502625,27,27,549506.563350208
1676,102.535426916,4.212502625,102.624896916,4.122888625,28,27,539573.916278795
1677,102.535426916,4.122888625,102.624896916,4.033274625,29,27,523733.690948465
1678,102.535426916,4.033274625,102.624896916,3.943660625,30,27,494755.610728142
1679,102.535426916,3.943660625,102.624896916,3.854046625,31,27,444780.300881229
1680,102.535426916,3.854046625,102.624896916,3.764432625,32,27,379950.759634438
1681,102.535426916,3.764432625,102.624896916,3.674818625,33,27,312535.811922245
1682,102.535426916,3.674818625,102.624896916,3.585204625,34,27,252788.045319321
1683,102.535426916,3.585204625,102.624896916,3.495590625,35,27,206984.281547431
1684,102.535426916,3.495590625,102.624896916,3.405976625,36,27,178538.74924048
1685,102.535426916,3.405976625,102.624896916,3.316362625,37,27,164712.067842881
1686,102.535426916,3.316362625,102.624896916,3.226748625,38,27,154252.603105704
1687,102.535426916,3.226748625,102.624896916,3.137134625,39,27,141769.494642113
1688,102.535426916,3.137134625,102.624896916,3.047520625,40,27,129565.64808064
1689,102.535426916,3.047520625,102.624896916,2.957906625,41,27,119320.957321161
1690,102.535426916,2.957906625,102.624896916,2.868292625,42,27,112435.977890553
1691,102.535426916,2.868292625,102.624896916,2.778678625,43,27,109344.354700923
1692,102.535426916,2.778678625,102.624896916,2.689064625,44,27,108469.126184482
1693,102.535426916,2.689064625,102.624896916,2.599450625,45,27,108163.748573597
1694,102.535426916,2.599450625,102.624896916,2.509836625,46,27,100770.632496531
1695,102.535426916,2.509836625,102.624896916,2.420222625,47,27,84839.3555853569
1696,102.535426916,2.420222625,102.624896916,2.330608625,48,27,68385.3895629455
1697,102.535426916,2.330608625,102.624896916,2.240994625,49,27,71180.9370771133
1698,102.535426916,2.240994625,102.624896916,2.151380625,50,27,80063.1558935273
1699,102.535426916,2.151380625,102.624896916,2.061766625,51,27,91383.8982670344
1700,102.535426916,2.061766625,102.624896916,1.972152625,52,27,99419.0364396004
1701,102.535426916,1.972152625,102.624896916,1.882538625,53,27,107802.642740167
1702,102.535426916,1.882538625,102.624896916,1.792924625,54,27,117124.393450637
1703,102.535426916,1.792924625,102.624896916,1.703310625,55,27,127242.677879576
1704,102.535426916,1.703310625,102.624896916,1.613696625,56,27,136893.097837126
1705,102.535426916,1.613696625,102.624896916,1.524082625,57,27,145796.099270488
1706,102.535426916,1.524082625,102.624896916,1.434468625,58,27,153882.715359631
1707,102.535426916,1.434468625,102.624896916,1.344854625,59,27,160799.293683118
1708,102.535426916,1.344854625,102.624896916,1.255240625,60,27,167498.786568086
1709,102.624896916,6.721694625,102.714366916,6.632080625,0,28,139090.477308113
1710,102.624896916,6.632080625,102.714366916,6.542466625,1,28,131316.261975465
1711,102.624896916,6.542466625,102.714366916,6.452852625,2,28,121557.440658508
1712,102.624896916,6.452852625,102.714366916,6.363238625,3,28,109085.740825131
1713,102.624896916,6.363238625,102.714366916,6.273624625,4,28,93434.5043690341
1714,102.624896916,6.273624625,102.714366916,6.184010625,5,28,78013.1353013332
1715,102.624896916,6.184010625,102.714366916,6.094396625,6,28,65883.6831632758
1716,102.624896916,6.094396625,102.714366916,6.004782625,7,28,58627.4972201174
1717,102.624896916,6.004782625,102.714366916,5.915168625,8,28,58612.5637213398
1718,102.624896916,5.915168625,102.714366916,5.825554625,9,28,68321.0399715295
1719,102.624896916,5.825554625,102.714366916,5.735940625,10,28,78638.488603937
1720,102.624896916,5.735940625,102.714366916,5.646326625,11,28,87901.1450210237
1721,102.624896916,5.646326625,102.714366916,5.556712625,12,28,106027.627511978
1722,102.624896916,5.556712625,102.714366916,5.467098625,13,28,136944.311260235
1723,102.624896916,5.467098625,102.714366916,5.377484625,14,28,179735.307081502
1724,102.624896916,5.377484625,102.714366916,5.287870625,15,28,228385.097690144
1725,102.624896916,5.287870625,102.714366916,5.198256625,16,28,277422.963790962
1726,102.624896916,5.198256625,102.714366916,5.108642625,17,28,325411.657495295
1727,102.624896916,5.108642625,102.714366916,5.019028625,18,28,373103.406652767
1728,102.624896916,5.019028625,102.714366916,4.929414625,19,28,417127.176744986
1729,102.624896916,4.929414625,102.714366916,4.839800625,20,28,457122.911159634
1730,102.624896916,4.839800625,102.714366916,4.750186625,21,28,489620.646394612
1731,102.624896916,4.750186625,102.714366916,4.660572625,22,28,511739.268097067
1732,102.624896916,4.660572625,102.714366916,4.570958625,23,28,524065.945204394
1733,102.624896916,4.570958625,102.714366916,4.481344625,24,28,528438.838790743
1734,102.624896916,4.481344625,102.714366916,4.391730625,25,28,528256.716124637
1735,102.624896916,4.391730625,102.714366916,4.302116625,26,28,523403.156173194
1736,102.624896916,4.302116625,102.714366916,4.212502625,27,28,513323.723633461
1737,102.624896916,4.212502625,102.714366916,4.122888625,28,28,496189.258902522
1738,102.624896916,4.122888625,102.714366916,4.033274625,29,28,469755.467601412
1739,102.624896916,4.033274625,102.714366916,3.943660625,30,28,433214.583620583
1740,102.624896916,3.943660625,102.714366916,3.854046625,31,28,386219.222550284
1741,102.624896916,3.854046625,102.714366916,3.764432625,32,28,332642.780096703
1742,102.624896916,3.764432625,102.714366916,3.674818625,33,28,276259.631131635
1743,102.624896916,3.674818625,102.714366916,3.585204625,34,28,226374.456380888
1744,102.624896916,3.585204625,102.714366916,3.495590625,35,28,193602.47525398
1745,102.624896916,3.495590625,102.714366916,3.405976625,36,28,175875.488639811
1746,102.624896916,3.405976625,102.714366916,3.316362625,37,28,165880.382422987
1747,102.624896916,3.316362625,102.714366916,3.226748625,38,28,158211.270984051
1748,102.624896916,3.226748625,102.714366916,3.137134625,39,28,149876.280689178
1749,102.624896916,3.137134625,102.714366916,3.047520625,40,28,141719.129783396
1750,102.624896916,3.047520625,102.714366916,2.957906625,41,28,135296.330083594
1751,102.624896916,2.957906625,102.714366916,2.868292625,42,28,131606.303608357
1752,102.624896916,2.868292625,102.714366916,2.778678625,43,28,130942.107435431
1753,102.624896916,2.778678625,102.714366916,2.689064625,44,28,133260.21778056
1754,102.624896916,2.689064625,102.714366916,2.599450625,45,28,136091.832461323
1755,102.624896916,2.599450625,102.714366916,2.509836625,46,28,130110.277963109
1756,102.624896916,2.509836625,102.714366916,2.420222625,47,28,113088.506500665
1757,102.624896916,2.420222625,102.714366916,2.330608625,48,28,94173.0720219661
1758,102.624896916,2.330608625,102.714366916,2.240994625,49,28,95009.1530394273
1759,102.624896916,2.240994625,102.714366916,2.151380625,50,28,100539.878455917
1760,102.624896916,2.151380625,102.714366916,2.061766625,51,28,107708.28816807
1761,102.624896916,2.061766625,102.714366916,1.972152625,52,28,111853.076342936
1762,102.624896916,1.972152625,102.714366916,1.882538625,53,28,116416.844908883
1763,102.624896916,1.882538625,102.714366916,1.792924625,54,28,122535.708532583
1764,102.624896916,1.792924625,102.714366916,1.703310625,55,28,129558.711142312
1765,102.624896916,1.703310625,102.714366916,1.613696625,56,28,136108.075758073
1766,102.624896916,1.613696625,102.714366916,1.524082625,57,28,142277.215803406
1767,102.624896916,1.524082625,102.714366916,1.434468625,58,28,148457.900124573
1768,102.624896916,1.434468625,102.714366916,1.344854625,59,28,154595.131917501
1769,102.624896916,1.344854625,102.714366916,1.255240625,60,28,161510.75790873
1770,102.714366916,6.721694625,102.803836916,6.632080625,0,29,144448.590658405
1771,102.714366916,6.632080625,102.803836916,6.542466625,1,29,139071.631235279
1772,102.714366916,6.542466625,102.803836916,6.452852625,2,29,131148.03651178
1773,102.714366916,6.452852625,102.803836916,6.363238625,3,29,120054.621488484
1774,102.714366916,6.363238625,102.803836916,6.273624625,4,29,104803.235723387
1775,102.714366916,6.273624625,102.803836916,6.184010625,5,29,90471.5711603551
1776,102.714366916,6.184010625,102.803836916,6.094396625,6,29,78829.7380613877
1777,102.714366916,6.094396625,102.803836916,6.004782625,7,29,70768.627756432
1778,102.714366916,6.004782625,102.803836916,5.915168625,8,29,66520.5775712426
1779,102.714366916,5.915168625,102.803836916,5.825554625,9,29,66883.2935421156
1780,102.714366916,5.825554625,102.803836916,5.735940625,10,29,70912.1013202929
1781,102.714366916,5.735940625,102.803836916,5.646326625,11,29,77929.3247533938
1782,102.714366916,5.646326625,102.803836916,5.556712625,12,29,90616.7008955117
1783,102.714366916,5.556712625,102.803836916,5.467098625,13,29,117202.461446201
1784,102.714366916,5.467098625,102.803836916,5.377484625,14,29,160821.534632183
1785,102.714366916,5.377484625,102.803836916,5.287870625,15,29,209937.227382637
1786,102.714366916,5.287870625,102.803836916,5.198256625,16,29,260144.527716477
1787,102.714366916,5.198256625,102.803836916,5.108642625,17,29,307457.450711201
1788,102.714366916,5.108642625,102.803836916,5.019028625,18,29,352179.214485685
1789,102.714366916,5.019028625,102.803836916,4.929414625,19,29,391419.149442884
1790,102.714366916,4.929414625,102.803836916,4.839800625,20,29,425676.070112105
1791,102.714366916,4.839800625,102.803836916,4.750186625,21,29,452307.613012327
1792,102.714366916,4.750186625,102.803836916,4.660572625,22,29,471429.303639454
1793,102.714366916,4.660572625,102.803836916,4.570958625,23,29,482397.549654977
1794,102.714366916,4.570958625,102.803836916,4.481344625,24,29,487166.249757226
1795,102.714366916,4.481344625,102.803836916,4.391730625,25,29,487111.673366649
1796,102.714366916,4.391730625,102.803836916,4.302116625,26,29,481140.485219977
1797,102.714366916,4.302116625,102.803836916,4.212502625,27,29,468592.337037457
1798,102.714366916,4.212502625,102.803836916,4.122888625,28,29,448529.582866741
1799,102.714366916,4.122888625,102.803836916,4.033274625,29,29,418878.818213427
1800,102.714366916,4.033274625,102.803836916,3.943660625,30,29,380440.145014184
1801,102.714366916,3.943660625,102.803836916,3.854046625,31,29,336507.119588338
1802,102.714366916,3.854046625,102.803836916,3.764432625,32,29,289477.146809858
1803,102.714366916,3.764432625,102.803836916,3.674818625,33,29,238568.329829113
1804,102.714366916,3.674818625,102.803836916,3.585204625,34,29,191210.809549646
1805,102.714366916,3.585204625,102.803836916,3.495590625,35,29,174433.418285019
1806,102.714366916,3.495590625,102.803836916,3.405976625,36,29,170686.395878042
1807,102.714366916,3.405976625,102.803836916,3.316362625,37,29,167780.5715835
1808,102.714366916,3.316362625,102.803836916,3.226748625,38,29,164441.110654557
1809,102.714366916,3.226748625,102.803836916,3.137134625,39,29,160070.240139762
1810,102.714366916,3.137134625,102.803836916,3.047520625,40,29,155624.991696433
1811,102.714366916,3.047520625,102.803836916,2.957906625,41,29,152662.3710842
1812,102.714366916,2.957906625,102.803836916,2.868292625,42,29,152092.440235575
1813,102.714366916,2.868292625,102.803836916,2.778678625,43,29,154691.319287
1814,102.714366916,2.778678625,102.803836916,2.689064625,44,29,161674.960457855
1815,102.714366916,2.689064625,102.803836916,2.599450625,45,29,168859.321790799
1816,102.714366916,2.599450625,102.803836916,2.509836625,46,29,167077.598035358
1817,102.714366916,2.509836625,102.803836916,2.420222625,47,29,151661.361820693
1818,102.714366916,2.420222625,102.803836916,2.330608625,48,29,134120.191925741
1819,102.714366916,2.330608625,102.803836916,2.240994625,49,29,124278.298806534
1820,102.714366916,2.240994625,102.803836916,2.151380625,50,29,121242.066115698
1821,102.714366916,2.151380625,102.803836916,2.061766625,51,29,121548.788756628
1822,102.714366916,2.061766625,102.803836916,1.972152625,52,29,123203.064976118
1823,102.714366916,1.972152625,102.803836916,1.882538625,53,29,125426.496675746
1824,102.714366916,1.882538625,102.803836916,1.792924625,54,29,128484.783606392
1825,102.714366916,1.792924625,102.803836916,1.703310625,55,29,131710.547948786
1826,102.714366916,1.703310625,102.803836916,1.613696625,56,29,134540.812356131
1827,102.714366916,1.613696625,102.803836916,1.524082625,57,29,137499.751155158
1828,102.714366916,1.524082625,102.803836916,1.434468625,58,29,140921.325901342
1829,102.714366916,1.434468625,102.803836916,1.344854625,59,29,145479.968145467
1830,102.714366916,1.344854625,102.803836916,1.255240625,60,29,151678.840744204
1831,102.803836916,6.721694625,102.893306916,6.632080625,0,30,149402.562050348
1832,102.803836916,6.632080625,102.893306916,6.542466625,1,30,145458.967465453
1833,102.803836916,6.542466625,102.893306916,6.452852625,2,30,139214.734393888
1834,102.803836916,6.452852625,102.893306916,6.363238625,3,30,128901.385418053
1835,102.803836916,6.363238625,102.893306916,6.273624625,4,30,114159.050317798
1836,102.803836916,6.273624625,102.893306916,6.184010625,5,30,100330.380082858
1837,102.803836916,6.184010625,102.893306916,6.094396625,6,30,88409.0864735594
1838,102.803836916,6.094396625,102.893306916,6.004782625,7,30,78854.9671424249
1839,102.803836916,6.004782625,102.893306916,5.915168625,8,30,71600.5821674563
1840,102.803836916,5.915168625,102.893306916,5.825554625,9,30,66230.453965895
1841,102.803836916,5.825554625,102.893306916,5.735940625,10,30,64898.2361624761
1842,102.803836916,5.735940625,102.893306916,5.646326625,11,30,68495.0941375824
1843,102.803836916,5.646326625,102.893306916,5.556712625,12,30,78963.5994064464
1844,102.803836916,5.556712625,102.893306916,5.467098625,13,30,102364.853877977
1845,102.803836916,5.467098625,102.893306916,5.377484625,14,30,141016.358478217
1846,102.803836916,5.377484625,102.893306916,5.287870625,15,30,189120.739983349
1847,102.803836916,5.287870625,102.893306916,5.198256625,16,30,242059.332780196
1848,102.803836916,5.198256625,102.893306916,5.108642625,17,30,292286.140740685
1849,102.803836916,5.108642625,102.893306916,5.019028625,18,30,334912.740374408
1850,102.803836916,5.019028625,102.893306916,4.929414625,19,30,367731.758431589
1851,102.803836916,4.929414625,102.893306916,4.839800625,20,30,393727.843692817
