"id","left","top","right","bottom","row_index","col_index","Vegetation_19"
685,101.103906916,5.556712625,101.193376916,5.467098625,13,11,487814.431760364
686,101.103906916,5.467098625,101.193376916,5.377484625,14,11,529209.076369997
687,101.103906916,5.377484625,101.193376916,5.287870625,15,11,478832.346575699
688,101.103906916,5.287870625,101.193376916,5.198256625,16,11,432050.410651942
689,101.103906916,5.198256625,101.193376916,5.108642625,17,11,389707.45460205
690,101.103906916,5.108642625,101.193376916,5.019028625,18,11,350905.114600158
691,101.103906916,5.019028625,101.193376916,4.929414625,19,11,312393.478606981
692,101.103906916,4.929414625,101.193376916,4.839800625,20,11,272751.178057088
693,101.103906916,4.839800625,101.193376916,4.750186625,21,11,228223.049538016
694,101.103906916,4.750186625,101.193376916,4.660572625,22,11,177815.524921651
695,101.103906916,4.660572625,101.193376916,4.570958625,23,11,130323.020630797
696,101.103906916,4.570958625,101.193376916,4.481344625,24,11,97761.7424437234
697,101.103906916,4.481344625,101.193376916,4.391730625,25,11,75728.944547026
698,101.103906916,4.391730625,101.193376916,4.302116625,26,11,68021.0551617219
699,101.103906916,4.302116625,101.193376916,4.212502625,27,11,93548.2540685824
700,101.103906916,4.212502625,101.193376916,4.122888625,28,11,112171.631768173
701,101.103906916,4.122888625,101.193376916,4.033274625,29,11,112983.380418402
702,101.103906916,4.033274625,101.193376916,3.943660625,30,11,102392.888001527
703,101.103906916,3.943660625,101.193376916,3.854046625,31,11,89814.86584873
704,101.103906916,3.854046625,101.193376916,3.764432625,32,11,79797.8307563073
705,101.103906916,3.764432625,101.193376916,3.674818625,33,11,77664.1077061851
706,101.103906916,3.674818625,101.193376916,3.585204625,34,11,81193.699175219
707,101.103906916,3.585204625,101.193376916,3.495590625,35,11,86908.5961982222
708,101.103906916,3.495590625,101.193376916,3.405976625,36,11,92305.0901111401
709,101.103906916,3.405976625,101.193376916,3.316362625,37,11,93704.8407881062
710,101.103906916,3.316362625,101.193376916,3.226748625,38,11,90441.4520563671
711,101.103906916,3.226748625,101.193376916,3.137134625,39,11,84640.242044046
712,101.103906916,3.137134625,101.193376916,3.047520625,40,11,81893.2664648213
713,101.103906916,3.047520625,101.193376916,2.957906625,41,11,83572.1768591443
714,101.103906916,2.957906625,101.193376916,2.868292625,42,11,91946.3594602519
715,101.103906916,2.868292625,101.193376916,2.778678625,43,11,101060.631759643
716,101.103906916,2.778678625,101.193376916,2.689064625,44,11,108233.689273551
717,101.103906916,2.689064625,101.193376916,2.599450625,45,11,114310.40745948
718,101.103906916,2.599450625,101.193376916,2.509836625,46,11,119369.140679361
719,101.103906916,2.509836625,101.193376916,2.420222625,47,11,123808.250529113
720,101.103906916,2.420222625,101.193376916,2.330608625,48,11,129559.334897406
721,101.103906916,2.330608625,101.193376916,2.240994625,49,11,135827.865099599
722,101.103906916,2.240994625,101.193376916,2.151380625,50,11,142344.161916485
723,101.103906916,2.151380625,101.193376916,2.061766625,51,11,148955.040653883
724,101.103906916,2.061766625,101.193376916,1.972152625,52,11,154460.872698725
725,101.103906916,1.972152625,101.193376916,1.882538625,53,11,158050.610149002
726,101.103906916,1.882538625,101.193376916,1.792924625,54,11,160677.221149669
727,101.103906916,1.792924625,101.193376916,1.703310625,55,11,161993.61084192
728,101.103906916,1.703310625,101.193376916,1.613696625,56,11,162944.00293813
729,101.103906916,1.613696625,101.193376916,1.524082625,57,11,163610.549579467
730,101.103906916,1.524082625,101.193376916,1.434468625,58,11,163904.82616529
731,101.103906916,1.434468625,101.193376916,1.344854625,59,11,163912.993713216
732,101.103906916,1.344854625,101.193376916,1.255240625,60,11,163912.993713216
733,101.193376916,6.721694625,101.282846916,6.632080625,0,12,152038.691522825
734,101.193376916,6.632080625,101.282846916,6.542466625,1,12,146147.478819957
735,101.193376916,6.542466625,101.282846916,6.452852625,2,12,145368.227923274
736,101.193376916,6.452852625,101.282846916,6.363238625,3,12,148645.418866647
737,101.193376916,6.363238625,101.282846916,6.273624625,4,12,155375.584329059
738,101.193376916,6.273624625,101.282846916,6.184010625,5,12,165003.812582195
739,101.193376916,6.184010625,101.282846916,6.094396625,6,12,177209.738376799
740,101.193376916,6.094396625,101.282846916,6.004782625,7,12,192878.501264115
741,101.193376916,6.004782625,101.282846916,5.915168625,8,12,214343.419961228
742,101.193376916,5.915168625,101.282846916,5.825554625,9,12,246345.307843175
743,101.193376916,5.825554625,101.282846916,5.735940625,10,12,293918.704181932
744,101.193376916,5.735940625,101.282846916,5.646326625,11,12,356839.60512611
745,101.193376916,5.646326625,101.282846916,5.556712625,12,12,431799.602203952
746,101.193376916,5.556712625,101.282846916,5.467098625,13,12,505591.623361105
747,101.193376916,5.467098625,101.282846916,5.377484625,14,12,535878.305104913
748,101.193376916,5.377484625,101.282846916,5.287870625,15,12,505247.554648391
749,101.193376916,5.287870625,101.282846916,5.198256625,16,12,463364.449983312
750,101.193376916,5.198256625,101.282846916,5.108642625,17,12,422332.824955768
751,101.193376916,5.108642625,101.282846916,5.019028625,18,12,382034.062769404
752,101.193376916,5.019028625,101.282846916,4.929414625,19,12,339936.159525864
753,101.193376916,4.929414625,101.282846916,4.839800625,20,12,294391.980067084
754,101.193376916,4.839800625,101.282846916,4.750186625,21,12,242772.628840049
755,101.193376916,4.750186625,101.282846916,4.660572625,22,12,187786.010101498
756,101.193376916,4.660572625,101.282846916,4.570958625,23,12,136422.803442189
757,101.193376916,4.570958625,101.282846916,4.481344625,24,12,96897.3246720566
758,101.193376916,4.481344625,101.282846916,4.391730625,25,12,78207.8861611637
759,101.193376916,4.391730625,101.282846916,4.302116625,26,12,87464.998739523
760,101.193376916,4.302116625,101.282846916,4.212502625,27,12,135928.003885674
761,101.193376916,4.212502625,101.282846916,4.122888625,28,12,150527.27700683
762,101.193376916,4.122888625,101.282846916,4.033274625,29,12,134656.127591123
763,101.193376916,4.033274625,101.282846916,3.943660625,30,12,114973.510518501
764,101.193376916,3.943660625,101.282846916,3.854046625,31,12,97934.7712826987
765,101.193376916,3.854046625,101.282846916,3.764432625,32,12,86778.4926044809
766,101.193376916,3.764432625,101.282846916,3.674818625,33,12,80887.1738292284
767,101.193376916,3.674818625,101.282846916,3.585204625,34,12,79265.116786714
768,101.193376916,3.585204625,101.282846916,3.495590625,35,12,80868.2700706911
769,101.193376916,3.495590625,101.282846916,3.405976625,36,12,83185.9160453761
770,101.193376916,3.405976625,101.282846916,3.316362625,37,12,83328.408351487
771,101.193376916,3.316362625,101.282846916,3.226748625,38,12,78347.5837185062
772,101.193376916,3.226748625,101.282846916,3.137134625,39,12,71802.7257588371
773,101.193376916,3.137134625,101.282846916,3.047520625,40,12,69280.3690792947
774,101.193376916,3.047520625,101.282846916,2.957906625,41,12,71749.2863154269
775,101.193376916,2.957906625,101.282846916,2.868292625,42,12,81051.6557029249
776,101.193376916,2.868292625,101.282846916,2.778678625,43,12,91319.4583570086
777,101.193376916,2.778678625,101.282846916,2.689064625,44,12,99552.0312069125
778,101.193376916,2.689064625,101.282846916,2.599450625,45,12,105638.68795629
779,101.193376916,2.599450625,101.282846916,2.509836625,46,12,110693.372994696
780,101.193376916,2.509836625,101.282846916,2.420222625,47,12,114986.483914121
781,101.193376916,2.420222625,101.282846916,2.330608625,48,12,120463.258954549
782,101.193376916,2.330608625,101.282846916,2.240994625,49,12,126935.527151441
783,101.193376916,2.240994625,101.282846916,2.151380625,50,12,133731.81330429
784,101.193376916,2.151380625,101.282846916,2.061766625,51,12,140720.093500064
785,101.193376916,2.061766625,101.282846916,1.972152625,52,12,147615.575615271
786,101.193376916,1.972152625,101.282846916,1.882538625,53,12,153005.37584298
787,101.193376916,1.882538625,101.282846916,1.792924625,54,12,157251.233680555
788,101.193376916,1.792924625,101.282846916,1.703310625,55,12,160233.324610729
789,101.193376916,1.703310625,101.282846916,1.613696625,56,12,162147.408382375
790,101.193376916,1.613696625,101.282846916,1.524082625,57,12,163202.51175392
791,101.193376916,1.524082625,101.282846916,1.434468625,58,12,163775.201669305
792,101.193376916,1.434468625,101.282846916,1.344854625,59,12,163912.993713216
793,101.193376916,1.344854625,101.282846916,1.255240625,60,12,163912.993713216
794,101.282846916,6.721694625,101.372316916,6.632080625,0,13,153657.979010054
795,101.282846916,6.632080625,101.372316916,6.542466625,1,13,147244.110533771
796,101.282846916,6.542466625,101.372316916,6.452852625,2,13,144968.205392926
797,101.282846916,6.452852625,101.372316916,6.363238625,3,13,146844.969827156
798,101.282846916,6.363238625,101.372316916,6.273624625,4,13,152566.893703876
799,101.282846916,6.273624625,101.372316916,6.184010625,5,13,161986.754253795
800,101.282846916,6.184010625,101.372316916,6.094396625,6,13,174997.467777614
801,101.282846916,6.094396625,101.372316916,6.004782625,7,13,192107.490421957
802,101.282846916,6.004782625,101.372316916,5.915168625,8,13,216391.360296787
803,101.282846916,5.915168625,101.372316916,5.825554625,9,13,253339.740870687
804,101.282846916,5.825554625,101.372316916,5.735940625,10,13,304095.582126714
805,101.282846916,5.735940625,101.372316916,5.646326625,11,13,364618.13927574
806,101.282846916,5.646326625,101.372316916,5.556712625,12,13,428788.736368782
807,101.282846916,5.556712625,101.372316916,5.467098625,13,13,481646.896972387
808,101.282846916,5.467098625,101.372316916,5.377484625,14,13,506473.739141915
809,101.282846916,5.377484625,101.372316916,5.287870625,15,13,499106.89706509
810,101.282846916,5.287870625,101.372316916,5.198256625,16,13,473298.340298622
811,101.282846916,5.198256625,101.372316916,5.108642625,17,13,440275.799018315
812,101.282846916,5.108642625,101.372316916,5.019028625,18,13,403626.221642403
813,101.282846916,5.019028625,101.372316916,4.929414625,19,13,362841.187861762
814,101.282846916,4.929414625,101.372316916,4.839800625,20,13,314773.233979812
815,101.282846916,4.839800625,101.372316916,4.750186625,21,13,259563.401695386
816,101.282846916,4.750186625,101.372316916,4.660572625,22,13,200007.739369212
817,101.282846916,4.660572625,101.372316916,4.570958625,23,13,140576.025578815
818,101.282846916,4.570958625,101.372316916,4.481344625,24,13,91890.4365685893
819,101.282846916,4.481344625,101.372316916,4.391730625,25,13,83573.8387883029
820,101.282846916,4.391730625,101.372316916,4.302116625,26,13,115506.219831546
821,101.282846916,4.302116625,101.372316916,4.212502625,27,13,172593.611891265
822,101.282846916,4.212502625,101.372316916,4.122888625,28,13,178410.432366068
823,101.282846916,4.122888625,101.372316916,4.033274625,29,13,153562.089314272
824,101.282846916,4.033274625,101.372316916,3.943660625,30,13,129280.96063133
825,101.282846916,3.943660625,101.372316916,3.854046625,31,13,109124.934386632
826,101.282846916,3.854046625,101.372316916,3.764432625,32,13,95513.5527410362
827,101.282846916,3.764432625,101.372316916,3.674818625,33,13,87608.8344796096
828,101.282846916,3.674818625,101.372316916,3.585204625,34,13,82656.62293282
829,101.282846916,3.585204625,101.372316916,3.495590625,35,13,79608.2203630934
830,101.282846916,3.495590625,101.372316916,3.405976625,36,13,76000.4735137455
831,101.282846916,3.405976625,101.372316916,3.316362625,37,13,70277.5561877664
832,101.282846916,3.316362625,101.372316916,3.226748625,38,13,61938.6165813233
833,101.282846916,3.226748625,101.372316916,3.137134625,39,13,55801.9191714806
834,101.282846916,3.137134625,101.372316916,3.047520625,40,13,54656.9577663808
835,101.282846916,3.047520625,101.372316916,2.957906625,41,13,58436.0887230485
836,101.282846916,2.957906625,101.372316916,2.868292625,42,13,68948.0357409323
837,101.282846916,2.868292625,101.372316916,2.778678625,43,13,80297.4830958255
838,101.282846916,2.778678625,101.372316916,2.689064625,44,13,89584.1161311993
839,101.282846916,2.689064625,101.372316916,2.599450625,45,13,96225.7344492291
840,101.282846916,2.599450625,101.372316916,2.509836625,46,13,101215.381779731
841,101.282846916,2.509836625,101.372316916,2.420222625,47,13,105835.28970563
842,101.282846916,2.420222625,101.372316916,2.330608625,48,13,111250.53972988
843,101.282846916,2.330608625,101.372316916,2.240994625,49,13,117915.71849825
844,101.282846916,2.240994625,101.372316916,2.151380625,50,13,124928.357891161
845,101.282846916,2.151380625,101.372316916,2.061766625,51,13,132214.803356728
846,101.282846916,2.061766625,101.372316916,1.972152625,52,13,139498.92474303
847,101.282846916,1.972152625,101.372316916,1.882538625,53,13,146163.361172042
848,101.282846916,1.882538625,101.372316916,1.792924625,54,13,152019.584041306
849,101.282846916,1.792924625,101.372316916,1.703310625,55,13,156665.633758346
850,101.282846916,1.703310625,101.372316916,1.613696625,56,13,159967.592548579
851,101.282846916,1.613696625,101.372316916,1.524082625,57,13,162307.927816224
852,101.282846916,1.524082625,101.372316916,1.434468625,58,13,163530.617783246
853,101.282846916,1.434468625,101.372316916,1.344854625,59,13,163899.311343233
854,101.282846916,1.344854625,101.372316916,1.255240625,60,13,163912.993713216
855,101.372316916,6.721694625,101.461786916,6.632080625,0,14,152333.144066771
856,101.372316916,6.632080625,101.461786916,6.542466625,1,14,144507.406432973
857,101.372316916,6.542466625,101.461786916,6.452852625,2,14,140190.332038544
858,101.372316916,6.452852625,101.461786916,6.363238625,3,14,139646.771180656
859,101.372316916,6.363238625,101.461786916,6.273624625,4,14,143256.096614966
860,101.372316916,6.273624625,101.461786916,6.184010625,5,14,151422.698596623
861,101.372316916,6.184010625,101.461786916,6.094396625,6,14,164151.218441695
862,101.372316916,6.094396625,101.461786916,6.004782625,7,14,181511.362536737
863,101.372316916,6.004782625,101.461786916,5.915168625,8,14,207664.707827625
864,101.372316916,5.915168625,101.461786916,5.825554625,9,14,245844.46355485
865,101.372316916,5.825554625,101.461786916,5.735940625,10,14,295961.661122875
866,101.372316916,5.735940625,101.461786916,5.646326625,11,14,352141.245387803
867,101.372316916,5.646326625,101.461786916,5.556712625,12,14,407562.977783758
868,101.372316916,5.556712625,101.461786916,5.467098625,13,14,451155.419397796
869,101.372316916,5.467098625,101.461786916,5.377484625,14,14,476047.307775928
870,101.372316916,5.377484625,101.461786916,5.287870625,15,14,481466.99776005
871,101.372316916,5.287870625,101.461786916,5.198256625,16,14,470733.483297365
872,101.372316916,5.198256625,101.461786916,5.108642625,17,14,448664.382075188
873,101.372316916,5.108642625,101.461786916,5.019028625,18,14,419133.950609377
874,101.372316916,5.019028625,101.461786916,4.929414625,19,14,382695.770605434
875,101.372316916,4.929414625,101.461786916,4.839800625,20,14,336437.526088491
876,101.372316916,4.839800625,101.461786916,4.750186625,21,14,281363.847090491
877,101.372316916,4.750186625,101.461786916,4.660572625,22,14,221886.884790285
878,101.372316916,4.660572625,101.461786916,4.570958625,23,14,157214.153601724
879,101.372316916,4.570958625,101.461786916,4.481344625,24,14,89283.9751025314
880,101.372316916,4.481344625,101.461786916,4.391730625,25,14,92685.659524516
881,101.372316916,4.391730625,101.461786916,4.302116625,26,14,128080.5694796
882,101.372316916,4.302116625,101.461786916,4.212502625,27,14,162341.276700632
883,101.372316916,4.212502625,101.461786916,4.122888625,28,14,174654.202973923
884,101.372316916,4.122888625,101.461786916,4.033274625,29,14,162225.431587352
885,101.372316916,4.033274625,101.461786916,3.943660625,30,14,141297.566644808
886,101.372316916,3.943660625,101.461786916,3.854046625,31,14,121400.560462905
887,101.372316916,3.854046625,101.461786916,3.764432625,32,14,106473.539481406
888,101.372316916,3.764432625,101.461786916,3.674818625,33,14,97446.3107566138
889,101.372316916,3.674818625,101.461786916,3.585204625,34,14,90323.575758174
890,101.372316916,3.585204625,101.461786916,3.495590625,35,14,82532.0395461042
891,101.372316916,3.495590625,101.461786916,3.405976625,36,14,71995.8394862369
892,101.372316916,3.405976625,101.461786916,3.316362625,37,14,59142.2302978822
893,101.372316916,3.316362625,101.461786916,3.226748625,38,14,46111.8005057315
894,101.372316916,3.226748625,101.461786916,3.137134625,39,14,37147.1717446991
895,101.372316916,3.137134625,101.461786916,3.047520625,40,14,37173.9291150787
896,101.372316916,3.047520625,101.461786916,2.957906625,41,14,42923.5833384873
897,101.372316916,2.957906625,101.461786916,2.868292625,42,14,55509.592863914
898,101.372316916,2.868292625,101.461786916,2.778678625,43,14,68772.1837292743
899,101.372316916,2.778678625,101.461786916,2.689064625,44,14,79238.373672961
900,101.372316916,2.689064625,101.461786916,2.599450625,45,14,86130.0114640993
901,101.372316916,2.599450625,101.461786916,2.509836625,46,14,90539.1396401941
902,101.372316916,2.509836625,101.461786916,2.420222625,47,14,95289.9887916007
903,101.372316916,2.420222625,101.461786916,2.330608625,48,14,101001.466360553
904,101.372316916,2.330608625,101.461786916,2.240994625,49,14,108035.685968525
905,101.372316916,2.240994625,101.461786916,2.151380625,50,14,115740.917558295
906,101.372316916,2.151380625,101.461786916,2.061766625,51,14,123642.461103281
907,101.372316916,2.061766625,101.461786916,1.972152625,52,14,131481.827816871
908,101.372316916,1.972152625,101.461786916,1.882538625,53,14,138635.893288634
909,101.372316916,1.882538625,101.461786916,1.792924625,54,14,145573.01860975
910,101.372316916,1.792924625,101.461786916,1.703310625,55,14,151763.572369537
911,101.372316916,1.703310625,101.461786916,1.613696625,56,14,156393.483441347
912,101.372316916,1.613696625,101.461786916,1.524082625,57,14,160146.845992801
913,101.372316916,1.524082625,101.461786916,1.434468625,58,14,162618.256184032
914,101.372316916,1.434468625,101.461786916,1.344854625,59,14,163809.991366331
915,101.372316916,1.344854625,101.461786916,1.255240625,60,14,163912.993713216
916,101.461786916,6.721694625,101.551256916,6.632080625,0,15,148087.855428433
917,101.461786916,6.632080625,101.551256916,6.542466625,1,15,137368.829414295
918,101.461786916,6.542466625,101.551256916,6.452852625,2,15,130445.844559878
919,101.461786916,6.452852625,101.551256916,6.363238625,3,15,127777.109471586
920,101.461786916,6.363238625,101.551256916,6.273624625,4,15,129577.147517905
921,101.461786916,6.273624625,101.551256916,6.184010625,5,15,135739.610981616
922,101.461786916,6.184010625,101.551256916,6.094396625,6,15,146583.601667751
923,101.461786916,6.094396625,101.551256916,6.004782625,7,15,163333.058295404
924,101.461786916,6.004782625,101.551256916,5.915168625,8,15,189728.178118817
925,101.461786916,5.915168625,101.551256916,5.825554625,9,15,227067.963248183
926,101.461786916,5.825554625,101.551256916,5.735940625,10,15,274896.180300063
927,101.461786916,5.735940625,101.551256916,5.646326625,11,15,327245.74479456
928,101.461786916,5.646326625,101.551256916,5.556712625,12,15,377907.5399371
929,101.461786916,5.556712625,101.551256916,5.467098625,13,15,419309.941707627
930,101.461786916,5.467098625,101.551256916,5.377484625,14,15,446878.286699637
931,101.461786916,5.377484625,101.551256916,5.287870625,15,15,461360.892663111
932,101.461786916,5.287870625,101.551256916,5.198256625,16,15,462553.523639121
933,101.461786916,5.198256625,101.551256916,5.108642625,17,15,452055.336152746
934,101.461786916,5.108642625,101.551256916,5.019028625,18,15,431907.285816385
935,101.461786916,5.019028625,101.551256916,4.929414625,19,15,402231.448835854
936,101.461786916,4.929414625,101.551256916,4.839800625,20,15,361118.074086104
937,101.461786916,4.839800625,101.551256916,4.750186625,21,15,312190.436696324
938,101.461786916,4.750186625,101.551256916,4.660572625,22,15,257852.462419339
939,101.461786916,4.660572625,101.551256916,4.570958625,23,15,200219.551392466
940,101.461786916,4.570958625,101.551256916,4.481344625,24,15,150985.717427636
941,101.461786916,4.481344625,101.551256916,4.391730625,25,15,138394.413648565
942,101.461786916,4.391730625,101.551256916,4.302116625,26,15,153273.862216687
943,101.461786916,4.302116625,101.551256916,4.212502625,27,15,171153.697645305
944,101.461786916,4.212502625,101.551256916,4.122888625,28,15,179820.726856892
945,101.461786916,4.122888625,101.551256916,4.033274625,29,15,171665.765304301
946,101.461786916,4.033274625,101.551256916,3.943660625,30,15,154449.178733356
947,101.461786916,3.943660625,101.551256916,3.854046625,31,15,135742.927708742
948,101.461786916,3.854046625,101.551256916,3.764432625,32,15,120410.249616676
949,101.461786916,3.764432625,101.551256916,3.674818625,33,15,110443.806902372
950,101.461786916,3.674818625,101.551256916,3.585204625,34,15,102233.097883193
951,101.461786916,3.585204625,101.551256916,3.495590625,35,15,90326.8620817565
952,101.461786916,3.495590625,101.551256916,3.405976625,36,15,73656.152015155
953,101.461786916,3.405976625,101.551256916,3.316362625,37,15,53921.6281492862
954,101.461786916,3.316362625,101.551256916,3.226748625,38,15,33676.0821228684
955,101.461786916,3.226748625,101.551256916,3.137134625,39,15,19461.8522257765
956,101.461786916,3.137134625,101.551256916,3.047520625,40,15,18639.3717645857
957,101.461786916,3.047520625,101.551256916,2.957906625,41,15,26152.0111387495
958,101.461786916,2.957906625,101.551256916,2.868292625,42,15,41182.1144792098
959,101.461786916,2.868292625,101.551256916,2.778678625,43,15,55873.7893977158
960,101.461786916,2.778678625,101.551256916,2.689064625,44,15,67129.1962932678
961,101.461786916,2.689064625,101.551256916,2.599450625,45,15,74479.6501799474
962,101.461786916,2.599450625,101.551256916,2.509836625,46,15,78262.3116329385
963,101.461786916,2.509836625,101.551256916,2.420222625,47,15,82776.8317426627
964,101.461786916,2.420222625,101.551256916,2.330608625,48,15,88834.8182650162
965,101.461786916,2.330608625,101.551256916,2.240994625,49,15,96246.9035619863
966,101.461786916,2.240994625,101.551256916,2.151380625,50,15,104696.743577066
967,101.461786916,2.151380625,101.551256916,2.061766625,51,15,113593.870612753
968,101.461786916,2.061766625,101.551256916,1.972152625,52,15,122374.790303827
969,101.461786916,1.972152625,101.551256916,1.882538625,53,15,130557.682442922
970,101.461786916,1.882538625,101.551256916,1.792924625,54,15,138582.411894826
971,101.461786916,1.792924625,101.551256916,1.703310625,55,15,146329.000720236
972,101.461786916,1.703310625,101.551256916,1.613696625,56,15,152214.083660651
973,101.461786916,1.613696625,101.551256916,1.524082625,57,15,157052.754797258
974,101.461786916,1.524082625,101.551256916,1.434468625,58,15,160664.446442043
975,101.461786916,1.434468625,101.551256916,1.344854625,59,15,163072.074305765
976,101.461786916,1.344854625,101.551256916,1.255240625,60,15,163912.993713216
977,101.551256916,6.721694625,101.640726916,6.632080625,0,16,141571.913953169
978,101.551256916,6.632080625,101.640726916,6.542466625,1,16,127546.528045149
979,101.551256916,6.542466625,101.640726916,6.452852625,2,16,118062.902778617
980,101.551256916,6.452852625,101.640726916,6.363238625,3,16,113166.033810407
981,101.551256916,6.363238625,101.640726916,6.273624625,4,16,112805.690222441
982,101.551256916,6.273624625,101.640726916,6.184010625,5,16,116814.207202876
983,101.551256916,6.184010625,101.640726916,6.094396625,6,16,125006.615562111
984,101.551256916,6.094396625,101.640726916,6.004782625,7,16,140164.893034726
985,101.551256916,6.004782625,101.640726916,5.915168625,8,16,164760.19206024
986,101.551256916,5.915168625,101.640726916,5.825554625,9,16,199039.447387264
987,101.551256916,5.825554625,101.640726916,5.735940625,10,16,243366.641965624
988,101.551256916,5.735940625,101.640726916,5.646326625,11,16,293041.603295695
989,101.551256916,5.646326625,101.640726916,5.556712625,12,16,342390.082659692
990,101.551256916,5.556712625,101.640726916,5.467098625,13,16,385803.401645151
991,101.551256916,5.467098625,101.640726916,5.377484625,14,16,418015.147183555
992,101.551256916,5.377484625,101.640726916,5.287870625,15,16,440994.980441064
993,101.551256916,5.287870625,101.640726916,5.198256625,16,16,453100.134346384
994,101.551256916,5.198256625,101.640726916,5.108642625,17,16,454258.43689569
995,101.551256916,5.108642625,101.640726916,5.019028625,18,16,444448.935307494
996,101.551256916,5.019028625,101.640726916,4.929414625,19,16,422402.841822414
997,101.551256916,4.929414625,101.640726916,4.839800625,20,16,390349.121858666
998,101.551256916,4.839800625,101.640726916,4.750186625,21,16,350306.78046551
999,101.551256916,4.750186625,101.640726916,4.660572625,22,16,304006.452860663
1000,101.551256916,4.660572625,101.640726916,4.570958625,23,16,255926.225392576
1001,101.551256916,4.570958625,101.640726916,4.481344625,24,16,216139.89913602
1002,101.551256916,4.481344625,101.640726916,4.391730625,25,16,196725.506898156
1003,101.551256916,4.391730625,101.640726916,4.302116625,26,16,194236.949177957
1004,101.551256916,4.302116625,101.640726916,4.212502625,27,16,198845.108512861
1005,101.551256916,4.212502625,101.640726916,4.122888625,28,16,200075.468331506
1006,101.551256916,4.122888625,101.640726916,4.033274625,29,16,189997.942086874
1007,101.551256916,4.033274625,101.640726916,3.943660625,30,16,172409.337609925
1008,101.551256916,3.943660625,101.640726916,3.854046625,31,16,152762.978295629
1009,101.551256916,3.854046625,101.640726916,3.764432625,32,16,136267.30279568
1010,101.551256916,3.764432625,101.640726916,3.674818625,33,16,125408.043285581
1011,101.551256916,3.674818625,101.640726916,3.585204625,34,16,117678.149297209
1012,101.551256916,3.585204625,101.640726916,3.495590625,35,16,102783.986864485
1013,101.551256916,3.495590625,101.640726916,3.405976625,36,16,80867.0203568463
1014,101.551256916,3.405976625,101.640726916,3.316362625,37,16,56017.8703855171
1015,101.551256916,3.316362625,101.640726916,3.226748625,38,16,28636.0128302813
1016,101.551256916,3.226748625,101.640726916,3.137134625,39,16,8152.36927728055
1017,101.551256916,3.137134625,101.640726916,3.047520625,40,16,4384.74994509471
1018,101.551256916,3.047520625,101.640726916,2.957906625,41,16,10232.3422572522
1019,101.551256916,2.957906625,101.640726916,2.868292625,42,16,26264.5139077209
1020,101.551256916,2.868292625,101.640726916,2.778678625,43,16,42379.6159316818
1021,101.551256916,2.778678625,101.640726916,2.689064625,44,16,54427.123700689
1022,101.551256916,2.689064625,101.640726916,2.599450625,45,16,61753.5218220655
1023,101.551256916,2.599450625,101.640726916,2.509836625,46,16,65632.7553861106
1024,101.551256916,2.509836625,101.640726916,2.420222625,47,16,69378.690384974
1025,101.551256916,2.420222625,101.640726916,2.330608625,48,16,75229.0039091556
1026,101.551256916,2.330608625,101.640726916,2.240994625,49,16,82996.5697807066
1027,101.551256916,2.240994625,101.640726916,2.151380625,50,16,92075.0226155346
1028,101.551256916,2.151380625,101.640726916,2.061766625,51,16,101917.469281696
1029,101.551256916,2.061766625,101.640726916,1.972152625,52,16,111813.462538287
1030,101.551256916,1.972152625,101.640726916,1.882538625,53,16,121082.159517718
1031,101.551256916,1.882538625,101.640726916,1.792924625,54,16,130224.995570016
1032,101.551256916,1.792924625,101.640726916,1.703310625,55,16,139844.395326165
1033,101.551256916,1.703310625,101.640726916,1.613696625,56,16,147720.528623643
1034,101.551256916,1.613696625,101.640726916,1.524082625,57,16,153733.645661409
1035,101.551256916,1.524082625,101.640726916,1.434468625,58,16,158455.523040274
1036,101.551256916,1.434468625,101.640726916,1.344854625,59,16,161573.260993737
1037,101.551256916,1.344854625,101.640726916,1.255240625,60,16,163528.307166077
1038,101.640726916,6.721694625,101.730196916,6.632080625,0,17,133803.359536409
1039,101.640726916,6.632080625,101.730196916,6.542466625,1,17,118009.286273793
1040,101.640726916,6.542466625,101.730196916,6.452852625,2,17,105905.984751678
1041,101.640726916,6.452852625,101.730196916,6.363238625,3,17,98294.3008417551
1042,101.640726916,6.363238625,101.730196916,6.273624625,4,17,95095.3394652578
1043,101.640726916,6.273624625,101.730196916,6.184010625,5,17,96120.6127835261
1044,101.640726916,6.184010625,101.730196916,6.094396625,6,17,101153.744699311
1045,101.640726916,6.094396625,101.730196916,6.004782625,7,17,113814.818173639
1046,101.640726916,6.004782625,101.730196916,5.915168625,8,17,134763.523492918
1047,101.640726916,5.915168625,101.730196916,5.825554625,9,17,163760.842871756
1048,101.640726916,5.825554625,101.730196916,5.735940625,10,17,203010.929060013
1049,101.640726916,5.735940625,101.730196916,5.646326625,11,17,251102.123699421
1050,101.640726916,5.646326625,101.730196916,5.556712625,12,17,302084.312562808
1051,101.640726916,5.556712625,101.730196916,5.467098625,13,17,350267.944729317
1052,101.640726916,5.467098625,101.730196916,5.377484625,14,17,389352.639043931
1053,101.640726916,5.377484625,101.730196916,5.287870625,15,17,420631.621443057
1054,101.640726916,5.287870625,101.730196916,5.198256625,16,17,443142.328789356
1055,101.640726916,5.198256625,101.730196916,5.108642625,17,17,455484.281290132
1056,101.640726916,5.108642625,101.730196916,5.019028625,18,17,456011.868552465
1057,101.640726916,5.019028625,101.730196916,4.929414625,19,17,444116.530417763
