"id","left","top","right","bottom","row_index","col_index","API_18"
674,101.103906916,6.542466625,101.193376916,6.452852625,2,11,34.1548367815415
675,101.103906916,6.452852625,101.193376916,6.363238625,3,11,34.1549591363979
676,101.103906916,6.363238625,101.193376916,6.273624625,4,11,34.1697193179055
677,101.103906916,6.273624625,101.193376916,6.184010625,5,11,34.2077425095747
678,101.103906916,6.184010625,101.193376916,6.094396625,6,11,34.2731179709079
679,101.103906916,6.094396625,101.193376916,6.004782625,7,11,34.3681042598131
680,101.103906916,6.004782625,101.193376916,5.915168625,8,11,34.5106093268531
681,101.103906916,5.915168625,101.193376916,5.825554625,9,11,34.7005064906233
682,101.103906916,5.825554625,101.193376916,5.735940625,10,11,34.9302022450774
683,101.103906916,5.735940625,101.193376916,5.646326625,11,11,35.1923511887761
684,101.103906916,5.646326625,101.193376916,5.556712625,12,11,35.4798095106125
685,101.103906916,5.556712625,101.193376916,5.467098625,13,11,35.7845357651344
686,101.103906916,5.467098625,101.193376916,5.377484625,14,11,36.1029593539435
687,101.103906916,5.377484625,101.193376916,5.287870625,15,11,36.44336748245
688,101.103906916,5.287870625,101.193376916,5.198256625,16,11,36.8007789839298
689,101.103906916,5.198256625,101.193376916,5.108642625,17,11,37.171064375986
690,101.103906916,5.108642625,101.193376916,5.019028625,18,11,37.518151437985
691,101.103906916,5.019028625,101.193376916,4.929414625,19,11,37.8009802742432
692,101.103906916,4.929414625,101.193376916,4.839800625,20,11,38.0119617450832
693,101.103906916,4.839800625,101.193376916,4.750186625,21,11,38.1448089634028
694,101.103906916,4.750186625,101.193376916,4.660572625,22,11,38.1921579388206
695,101.103906916,4.660572625,101.193376916,4.570958625,23,11,38.0665632901735
696,101.103906916,4.570958625,101.193376916,4.481344625,24,11,37.540420947453
697,101.103906916,4.481344625,101.193376916,4.391730625,25,11,36.8561995336496
698,101.103906916,4.391730625,101.193376916,4.302116625,26,11,36.2343932427357
699,101.103906916,4.302116625,101.193376916,4.212502625,27,11,35.689567727553
700,101.103906916,4.212502625,101.193376916,4.122888625,28,11,35.2353205693707
701,101.103906916,4.122888625,101.193376916,4.033274625,29,11,34.8978040868544
702,101.103906916,4.033274625,101.193376916,3.943660625,30,11,34.6855138187399
703,101.103906916,3.943660625,101.193376916,3.854046625,31,11,34.5983628644432
704,101.103906916,3.854046625,101.193376916,3.764432625,32,11,34.6503802507783
705,101.103906916,3.764432625,101.193376916,3.674818625,33,11,34.8492057099019
706,101.103906916,3.674818625,101.193376916,3.585204625,34,11,35.1954255696422
707,101.103906916,3.585204625,101.193376916,3.495590625,35,11,35.6721006147917
708,101.103906916,3.495590625,101.193376916,3.405976625,36,11,36.2536260563554
709,101.103906916,3.405976625,101.193376916,3.316362625,37,11,36.9156467072593
710,101.103906916,3.316362625,101.193376916,3.226748625,38,11,37.607963903639
711,101.103906916,3.226748625,101.193376916,3.137134625,39,11,38.2437058108214
712,101.103906916,3.137134625,101.193376916,3.047520625,40,11,38.7428302653205
713,101.103906916,3.047520625,101.193376916,2.957906625,41,11,39.0584174696986
714,101.103906916,2.957906625,101.193376916,2.868292625,42,11,39.1672240863396
715,101.103906916,2.868292625,101.193376916,2.778678625,43,11,39.0951843040304
716,101.103906916,2.778678625,101.193376916,2.689064625,44,11,38.8837415114575
717,101.103906916,2.689064625,101.193376916,2.599450625,45,11,38.5732183818707
718,101.103906916,2.599450625,101.193376916,2.509836625,46,11,38.1922315551463
719,101.103906916,2.509836625,101.193376916,2.420222625,47,11,37.7607288962001
720,101.103906916,2.420222625,101.193376916,2.330608625,48,11,37.2922761838947
721,101.103906916,2.330608625,101.193376916,2.240994625,49,11,36.7952672412124
722,101.103906916,2.240994625,101.193376916,2.151380625,50,11,36.3017836318239
723,101.103906916,2.151380625,101.193376916,2.061766625,51,11,35.8576152662683
724,101.103906916,2.061766625,101.193376916,1.972152625,52,11,35.4724655339792
725,101.103906916,1.972152625,101.193376916,1.882538625,53,11,35.155021110559
726,101.103906916,1.882538625,101.193376916,1.792924625,54,11,34.9161077928797
727,101.103906916,1.792924625,101.193376916,1.703310625,55,11,34.7741431495289
728,101.103906916,1.703310625,101.193376916,1.613696625,56,11,34.7127534502053
729,101.103906916,1.613696625,101.193376916,1.524082625,57,11,34.6994713275066
730,101.103906916,1.524082625,101.193376916,1.434468625,58,11,34.6913056801252
731,101.103906916,1.434468625,101.193376916,1.344854625,59,11,34.6863845979806
732,101.103906916,1.344854625,101.193376916,1.255240625,60,11,34.6833462955674
733,101.193376916,6.721694625,101.282846916,6.632080625,0,12,34.3146978728418
734,101.193376916,6.632080625,101.282846916,6.542466625,1,12,34.2790632972807
735,101.193376916,6.542466625,101.282846916,6.452852625,2,12,34.2683727676302
736,101.193376916,6.452852625,101.282846916,6.363238625,3,12,34.2728531192697
737,101.193376916,6.363238625,101.282846916,6.273624625,4,12,34.2873252236186
738,101.193376916,6.273624625,101.282846916,6.184010625,5,12,34.3167110149681
739,101.193376916,6.184010625,101.282846916,6.094396625,6,12,34.3696390558028
740,101.193376916,6.094396625,101.282846916,6.004782625,7,12,34.4495574206281
741,101.193376916,6.004782625,101.282846916,5.915168625,8,12,34.5745253026848
742,101.193376916,5.915168625,101.282846916,5.825554625,9,12,34.746126281337
743,101.193376916,5.825554625,101.282846916,5.735940625,10,12,34.9575243382332
744,101.193376916,5.735940625,101.282846916,5.646326625,11,12,35.2019044422205
745,101.193376916,5.646326625,101.282846916,5.556712625,12,12,35.4726493970169
746,101.193376916,5.556712625,101.282846916,5.467098625,13,12,35.7615409595052
747,101.193376916,5.467098625,101.282846916,5.377484625,14,12,36.0732051123912
748,101.193376916,5.377484625,101.282846916,5.287870625,15,12,36.4077500086149
749,101.193376916,5.287870625,101.282846916,5.198256625,16,12,36.7604334450426
750,101.193376916,5.198256625,101.282846916,5.108642625,17,12,37.1221344302152
751,101.193376916,5.108642625,101.282846916,5.019028625,18,12,37.4428500772967
752,101.193376916,5.019028625,101.282846916,4.929414625,19,12,37.6971516662021
753,101.193376916,4.929414625,101.282846916,4.839800625,20,12,37.8780331514141
754,101.193376916,4.839800625,101.282846916,4.750186625,21,12,37.9676588353314
755,101.193376916,4.750186625,101.282846916,4.660572625,22,12,37.9341465815899
756,101.193376916,4.660572625,101.282846916,4.570958625,23,12,37.7052466605701
757,101.193376916,4.570958625,101.282846916,4.481344625,24,12,37.2258850507407
758,101.193376916,4.481344625,101.282846916,4.391730625,25,12,36.6365877089014
759,101.193376916,4.391730625,101.282846916,4.302116625,26,12,36.0586691511577
760,101.193376916,4.302116625,101.282846916,4.212502625,27,12,35.5344918479139
761,101.193376916,4.212502625,101.282846916,4.122888625,28,12,35.0943753552421
762,101.193376916,4.122888625,101.282846916,4.033274625,29,12,34.7685608280862
763,101.193376916,4.033274625,101.282846916,3.943660625,30,12,34.5473223956174
764,101.193376916,3.943660625,101.282846916,3.854046625,31,12,34.4518495837124
765,101.193376916,3.854046625,101.282846916,3.764432625,32,12,34.5059325079604
766,101.193376916,3.764432625,101.282846916,3.674818625,33,12,34.737808630678
767,101.193376916,3.674818625,101.282846916,3.585204625,34,12,35.156753018157
768,101.193376916,3.585204625,101.282846916,3.495590625,35,12,35.7360647528145
769,101.193376916,3.495590625,101.282846916,3.405976625,36,12,36.4234105870786
770,101.193376916,3.405976625,101.282846916,3.316362625,37,12,37.2027149018546
771,101.193376916,3.316362625,101.282846916,3.226748625,38,12,38.0971613804597
772,101.193376916,3.226748625,101.282846916,3.137134625,39,12,38.9006243871886
773,101.193376916,3.137134625,101.282846916,3.047520625,40,12,39.4966301395513
774,101.193376916,3.047520625,101.282846916,2.957906625,41,12,39.8152257427597
775,101.193376916,2.957906625,101.282846916,2.868292625,42,12,39.8744541562088
776,101.193376916,2.868292625,101.282846916,2.778678625,43,12,39.7319058938567
777,101.193376916,2.778678625,101.282846916,2.689064625,44,12,39.4487499398477
778,101.193376916,2.689064625,101.282846916,2.599450625,45,12,39.072658611189
779,101.193376916,2.599450625,101.282846916,2.509836625,46,12,38.6303275505707
780,101.193376916,2.509836625,101.282846916,2.420222625,47,12,38.142642516694
781,101.193376916,2.420222625,101.282846916,2.330608625,48,12,37.6244479582766
782,101.193376916,2.330608625,101.282846916,2.240994625,49,12,37.08511627342
783,101.193376916,2.240994625,101.282846916,2.151380625,50,12,36.5442896911807
784,101.193376916,2.151380625,101.282846916,2.061766625,51,12,36.0550712698692
785,101.193376916,2.061766625,101.282846916,1.972152625,52,12,35.6293984064096
786,101.193376916,1.972152625,101.282846916,1.882538625,53,12,35.2750711807851
787,101.193376916,1.882538625,101.282846916,1.792924625,54,12,35.0019626194533
788,101.193376916,1.792924625,101.282846916,1.703310625,55,12,34.8309657015651
789,101.193376916,1.703310625,101.282846916,1.613696625,56,12,34.7568093441688
790,101.193376916,1.613696625,101.282846916,1.524082625,57,12,34.7408692230501
791,101.193376916,1.524082625,101.282846916,1.434468625,58,12,34.7280094861178
792,101.193376916,1.434468625,101.282846916,1.344854625,59,12,34.7141590801633
793,101.193376916,1.344854625,101.282846916,1.255240625,60,12,34.69916936755
794,101.282846916,6.721694625,101.372316916,6.632080625,0,13,34.4149714220886
795,101.282846916,6.632080625,101.372316916,6.542466625,1,13,34.3843436460097
796,101.282846916,6.542466625,101.372316916,6.452852625,2,13,34.3655166225349
797,101.282846916,6.452852625,101.372316916,6.363238625,3,13,34.3655091354352
798,101.282846916,6.363238625,101.372316916,6.273624625,4,13,34.3759674337705
799,101.282846916,6.273624625,101.372316916,6.184010625,5,13,34.3964320192205
800,101.282846916,6.184010625,101.372316916,6.094396625,6,13,34.4367833057098
801,101.282846916,6.094396625,101.372316916,6.004782625,7,13,34.5015385577364
802,101.282846916,6.004782625,101.372316916,5.915168625,8,13,34.60756016784
803,101.282846916,5.915168625,101.372316916,5.825554625,9,13,34.7593120876605
804,101.282846916,5.825554625,101.372316916,5.735940625,10,13,34.9503616619146
805,101.282846916,5.735940625,101.372316916,5.646326625,11,13,35.1741398385439
806,101.282846916,5.646326625,101.372316916,5.556712625,12,13,35.4240894449959
807,101.282846916,5.556712625,101.372316916,5.467098625,13,13,35.6972820782749
808,101.282846916,5.467098625,101.372316916,5.377484625,14,13,36.0001530450618
809,101.282846916,5.377484625,101.372316916,5.287870625,15,13,36.3291161322829
810,101.282846916,5.287870625,101.372316916,5.198256625,16,13,36.6770312245139
811,101.282846916,5.198256625,101.372316916,5.108642625,17,13,37.0283118195777
812,101.282846916,5.108642625,101.372316916,5.019028625,18,13,37.3249710769672
813,101.282846916,5.019028625,101.372316916,4.929414625,19,13,37.5449279716057
814,101.282846916,4.929414625,101.372316916,4.839800625,20,13,37.6749416647349
815,101.282846916,4.839800625,101.372316916,4.750186625,21,13,37.7013251031584
816,101.282846916,4.750186625,101.372316916,4.660572625,22,13,37.5904357053377
817,101.282846916,4.660572625,101.372316916,4.570958625,23,13,37.3067297738231
818,101.282846916,4.570958625,101.372316916,4.481344625,24,13,36.8565184423681
819,101.282846916,4.481344625,101.372316916,4.391730625,25,13,36.3416659389489
820,101.282846916,4.391730625,101.372316916,4.302116625,26,13,35.8207195393508
821,101.282846916,4.302116625,101.372316916,4.212502625,27,13,35.3333286366895
822,101.282846916,4.212502625,101.372316916,4.122888625,28,13,34.9244337824213
823,101.282846916,4.122888625,101.372316916,4.033274625,29,13,34.5988319162601
824,101.282846916,4.033274625,101.372316916,3.943660625,30,13,34.3619981715994
825,101.282846916,3.943660625,101.372316916,3.854046625,31,13,34.2416194469716
826,101.282846916,3.854046625,101.372316916,3.764432625,32,13,34.2775460912813
827,101.282846916,3.764432625,101.372316916,3.674818625,33,13,34.5333887958277
828,101.282846916,3.674818625,101.372316916,3.585204625,34,13,35.0442126873313
829,101.282846916,3.585204625,101.372316916,3.495590625,35,13,35.7659571920407
830,101.282846916,3.495590625,101.372316916,3.405976625,36,13,36.6126286684739
831,101.282846916,3.405976625,101.372316916,3.316362625,37,13,37.5650986019985
832,101.282846916,3.316362625,101.372316916,3.226748625,38,13,38.6593919915628
833,101.282846916,3.226748625,101.372316916,3.137134625,39,13,39.6442900006868
834,101.282846916,3.137134625,101.372316916,3.047520625,40,13,40.3494459498485
835,101.282846916,3.047520625,101.372316916,2.957906625,41,13,40.6535069669826
836,101.282846916,2.957906625,101.372316916,2.868292625,42,13,40.6198511601683
837,101.282846916,2.868292625,101.372316916,2.778678625,43,13,40.3744450167584
838,101.282846916,2.778678625,101.372316916,2.689064625,44,13,39.9864293604844
839,101.282846916,2.689064625,101.372316916,2.599450625,45,13,39.5127459739829
840,101.282846916,2.599450625,101.372316916,2.509836625,46,13,38.9918172056184
841,101.282846916,2.509836625,101.372316916,2.420222625,47,13,38.4444588539526
842,101.282846916,2.420222625,101.372316916,2.330608625,48,13,37.8804184399517
843,101.282846916,2.330608625,101.372316916,2.240994625,49,13,37.3049468424641
844,101.282846916,2.240994625,101.372316916,2.151380625,50,13,36.7281213169694
845,101.282846916,2.151380625,101.372316916,2.061766625,51,13,36.2026261883028
846,101.282846916,2.061766625,101.372316916,1.972152625,52,13,35.7443527063518
847,101.282846916,1.972152625,101.372316916,1.882538625,53,13,35.3603047468557
848,101.282846916,1.882538625,101.372316916,1.792924625,54,13,35.0599455492785
849,101.282846916,1.792924625,101.372316916,1.703310625,55,13,34.8640101639465
850,101.282846916,1.703310625,101.372316916,1.613696625,56,13,34.7760328684833
851,101.282846916,1.613696625,101.372316916,1.524082625,57,13,34.7600322718919
852,101.282846916,1.524082625,101.372316916,1.434468625,58,13,34.7604855736565
853,101.282846916,1.434468625,101.372316916,1.344854625,59,13,34.7532384404671
854,101.282846916,1.344854625,101.372316916,1.255240625,60,13,34.7309923781378
855,101.372316916,6.721694625,101.461786916,6.632080625,0,14,34.4938812019733
856,101.372316916,6.632080625,101.461786916,6.542466625,1,14,34.4727141574772
857,101.372316916,6.542466625,101.461786916,6.452852625,2,14,34.4443463216181
858,101.372316916,6.452852625,101.461786916,6.363238625,3,14,34.4302318341313
859,101.372316916,6.363238625,101.461786916,6.273624625,4,14,34.4336718087932
860,101.372316916,6.273624625,101.461786916,6.184010625,5,14,34.4472878235988
861,101.372316916,6.184010625,101.461786916,6.094396625,6,14,34.4750965833834
862,101.372316916,6.094396625,101.461786916,6.004782625,7,14,34.5250549337153
863,101.372316916,6.004782625,101.461786916,5.915168625,8,14,34.6106120012569
864,101.372316916,5.915168625,101.461786916,5.825554625,9,14,34.7408946256904
865,101.372316916,5.825554625,101.461786916,5.735940625,10,14,34.9096375922988
866,101.372316916,5.735940625,101.461786916,5.646326625,11,14,35.1103547016967
867,101.372316916,5.646326625,101.461786916,5.556712625,12,14,35.3366144115637
868,101.372316916,5.556712625,101.461786916,5.467098625,13,14,35.5957445976763
869,101.372316916,5.467098625,101.461786916,5.377484625,14,14,35.890114327797
870,101.372316916,5.377484625,101.461786916,5.287870625,15,14,36.2116339129367
871,101.372316916,5.287870625,101.461786916,5.198256625,16,14,36.5508386633576
872,101.372316916,5.198256625,101.461786916,5.108642625,17,14,36.8881540760701
873,101.372316916,5.108642625,101.461786916,5.019028625,18,14,37.1626753533024
874,101.372316916,5.019028625,101.461786916,4.929414625,19,14,37.3448032363001
875,101.372316916,4.929414625,101.461786916,4.839800625,20,14,37.4272918457281
876,101.372316916,4.839800625,101.461786916,4.750186625,21,14,37.4002286451152
877,101.372316916,4.750186625,101.461786916,4.660572625,22,14,37.2387499563817
878,101.372316916,4.660572625,101.461786916,4.570958625,23,14,36.9266666483538
879,101.372316916,4.570958625,101.461786916,4.481344625,24,14,36.4971090376918
880,101.372316916,4.481344625,101.461786916,4.391730625,25,14,36.0334717725728
881,101.372316916,4.391730625,101.461786916,4.302116625,26,14,35.5635009925215
882,101.372316916,4.302116625,101.461786916,4.212502625,27,14,35.1235662144436
883,101.372316916,4.212502625,101.461786916,4.122888625,28,14,34.7387000930508
884,101.372316916,4.122888625,101.461786916,4.033274625,29,14,34.4129455450263
885,101.372316916,4.033274625,101.461786916,3.943660625,30,14,34.1587115796665
886,101.372316916,3.943660625,101.461786916,3.854046625,31,14,33.9957427858451
887,101.372316916,3.854046625,101.461786916,3.764432625,32,14,33.9745535850858
888,101.372316916,3.764432625,101.461786916,3.674818625,33,14,34.2203247082313
889,101.372316916,3.674818625,101.461786916,3.585204625,34,14,34.8512745166665
890,101.372316916,3.585204625,101.461786916,3.495590625,35,14,35.7624274294391
891,101.372316916,3.495590625,101.461786916,3.405976625,36,14,36.8265980482853
892,101.372316916,3.405976625,101.461786916,3.316362625,37,14,38.0019247839675
893,101.372316916,3.316362625,101.461786916,3.226748625,38,14,39.2470959466006
894,101.372316916,3.226748625,101.461786916,3.137134625,39,14,40.4289010577733
895,101.372316916,3.137134625,101.461786916,3.047520625,40,14,41.3101605996133
896,101.372316916,3.047520625,101.461786916,2.957906625,41,14,41.5119413371144
897,101.372316916,2.957906625,101.461786916,2.868292625,42,14,41.3166458820301
898,101.372316916,2.868292625,101.461786916,2.778678625,43,14,40.9280339310375
899,101.372316916,2.778678625,101.461786916,2.689064625,44,14,40.4095130492025
900,101.372316916,2.689064625,101.461786916,2.599450625,45,14,39.83704556696
901,101.372316916,2.599450625,101.461786916,2.509836625,46,14,39.2459751771526
902,101.372316916,2.509836625,101.461786916,2.420222625,47,14,38.6483425689821
903,101.372316916,2.420222625,101.461786916,2.330608625,48,14,38.0487346407844
904,101.372316916,2.330608625,101.461786916,2.240994625,49,14,37.446748023284
905,101.372316916,2.240994625,101.461786916,2.151380625,50,14,36.8454244784347
906,101.372316916,2.151380625,101.461786916,2.061766625,51,14,36.2941828615596
907,101.372316916,2.061766625,101.461786916,1.972152625,52,14,35.8124394525646
908,101.372316916,1.972152625,101.461786916,1.882538625,53,14,35.4065763809752
909,101.372316916,1.882538625,101.461786916,1.792924625,54,14,35.0865562994198
910,101.372316916,1.792924625,101.461786916,1.703310625,55,14,34.8731746094667
911,101.372316916,1.703310625,101.461786916,1.613696625,56,14,34.7741248509211
912,101.372316916,1.613696625,101.461786916,1.524082625,57,14,34.7570556173186
913,101.372316916,1.524082625,101.461786916,1.434468625,58,14,34.7617833057682
914,101.372316916,1.434468625,101.461786916,1.344854625,59,14,34.7682429022221
915,101.372316916,1.344854625,101.461786916,1.255240625,60,14,34.762832494896
916,101.461786916,6.721694625,101.551256916,6.632080625,0,15,34.5465907476325
917,101.461786916,6.632080625,101.551256916,6.542466625,1,15,34.5259292631142
918,101.461786916,6.542466625,101.551256916,6.452852625,2,15,34.5035661997043
919,101.461786916,6.452852625,101.551256916,6.363238625,3,15,34.4767156182473
920,101.461786916,6.363238625,101.551256916,6.273624625,4,15,34.4644395561411
921,101.461786916,6.273624625,101.551256916,6.184010625,5,15,34.4683660397226
922,101.461786916,6.184010625,101.551256916,6.094396625,6,15,34.4851667864336
923,101.461786916,6.094396625,101.551256916,6.004782625,7,15,34.5208119414946
924,101.461786916,6.004782625,101.551256916,5.915168625,8,15,34.5852223523426
925,101.461786916,5.915168625,101.551256916,5.825554625,9,15,34.6925506948346
926,101.461786916,5.825554625,101.551256916,5.735940625,10,15,34.8372813545495
927,101.461786916,5.735940625,101.551256916,5.646326625,11,15,35.0129126357614
928,101.461786916,5.646326625,101.551256916,5.556712625,12,15,35.2172983015718
929,101.461786916,5.556712625,101.551256916,5.467098625,13,15,35.4645878043015
930,101.461786916,5.467098625,101.551256916,5.377484625,14,15,35.7489099244831
931,101.461786916,5.377484625,101.551256916,5.287870625,15,15,36.0597294030913
932,101.461786916,5.287870625,101.551256916,5.198256625,16,15,36.3873675139648
933,101.461786916,5.198256625,101.551256916,5.108642625,17,15,36.7093609067177
934,101.461786916,5.108642625,101.551256916,5.019028625,18,15,36.9537686885742
935,101.461786916,5.019028625,101.551256916,4.929414625,19,15,37.1051038674575
936,101.461786916,4.929414625,101.551256916,4.839800625,20,15,37.1557246136697
937,101.461786916,4.839800625,101.551256916,4.750186625,21,15,37.0932238156957
938,101.461786916,4.750186625,101.551256916,4.660572625,22,15,36.9015338534824
939,101.461786916,4.660572625,101.551256916,4.570958625,23,15,36.5777220958291
940,101.461786916,4.570958625,101.551256916,4.481344625,24,15,36.1676251647053
941,101.461786916,4.481344625,101.551256916,4.391730625,25,15,35.7454242446932
942,101.461786916,4.391730625,101.551256916,4.302116625,26,15,35.3272288148616
943,101.461786916,4.302116625,101.551256916,4.212502625,27,15,34.9237249275145
944,101.461786916,4.212502625,101.551256916,4.122888625,28,15,34.5600456948659
945,101.461786916,4.122888625,101.551256916,4.033274625,29,15,34.243564644085
946,101.461786916,4.033274625,101.551256916,3.943660625,30,15,33.9808690368888
947,101.461786916,3.943660625,101.551256916,3.854046625,31,15,33.7794469669573
948,101.461786916,3.854046625,101.551256916,3.764432625,32,15,33.6633747141484
949,101.461786916,3.764432625,101.551256916,3.674818625,33,15,33.7816251702933
950,101.461786916,3.674818625,101.551256916,3.585204625,34,15,34.6143988247705
951,101.461786916,3.585204625,101.551256916,3.495590625,35,15,35.7440106593661
952,101.461786916,3.495590625,101.551256916,3.405976625,36,15,36.9833819777029
953,101.461786916,3.405976625,101.551256916,3.316362625,37,15,38.3144058433476
954,101.461786916,3.316362625,101.551256916,3.226748625,38,15,39.7053846358726
955,101.461786916,3.226748625,101.551256916,3.137134625,39,15,41.0582320484519
956,101.461786916,3.137134625,101.551256916,3.047520625,40,15,42.1074236446353
957,101.461786916,3.047520625,101.551256916,2.957906625,41,15,42.110898570475
958,101.461786916,2.957906625,101.551256916,2.868292625,42,15,41.7848456170944
959,101.461786916,2.868292625,101.551256916,2.778678625,43,15,41.3062036978646
960,101.461786916,2.778678625,101.551256916,2.689064625,44,15,40.6615180346683
961,101.461786916,2.689064625,101.551256916,2.599450625,45,15,40.0144502986229
962,101.461786916,2.599450625,101.551256916,2.509836625,46,15,39.376169753217
963,101.461786916,2.509836625,101.551256916,2.420222625,47,15,38.7474615172593
964,101.461786916,2.420222625,101.551256916,2.330608625,48,15,38.1278434531123
965,101.461786916,2.330608625,101.551256916,2.240994625,49,15,37.5125503860072
966,101.461786916,2.240994625,101.551256916,2.151380625,50,15,36.8983083530993
967,101.461786916,2.151380625,101.551256916,2.061766625,51,15,36.3309093826021
968,101.461786916,2.061766625,101.551256916,1.972152625,52,15,35.8329906989748
969,101.461786916,1.972152625,101.551256916,1.882538625,53,15,35.41203317028
970,101.461786916,1.882538625,101.551256916,1.792924625,54,15,35.0800478495816
971,101.461786916,1.792924625,101.551256916,1.703310625,55,15,34.8567095592659
972,101.461786916,1.703310625,101.551256916,1.613696625,56,15,34.7510867948182
973,101.461786916,1.613696625,101.551256916,1.524082625,57,15,34.7355217710394
974,101.461786916,1.524082625,101.551256916,1.434468625,58,15,34.7444828814958
975,101.461786916,1.434468625,101.551256916,1.344854625,59,15,34.7573275207481
976,101.461786916,1.344854625,101.551256916,1.255240625,60,15,34.7626465870314
977,101.551256916,6.721694625,101.640726916,6.632080625,0,16,34.5723021389869
978,101.551256916,6.632080625,101.640726916,6.542466625,1,16,34.5470174502729
979,101.551256916,6.542466625,101.640726916,6.452852625,2,16,34.5264793140153
980,101.551256916,6.452852625,101.640726916,6.363238625,3,16,34.5039152919962
981,101.551256916,6.363238625,101.640726916,6.273624625,4,16,34.4785764443773
982,101.551256916,6.273624625,101.640726916,6.184010625,5,16,34.46624353881
983,101.551256916,6.184010625,101.640726916,6.094396625,6,16,34.4686210621511
984,101.551256916,6.094396625,101.640726916,6.004782625,7,16,34.4890362350776
985,101.551256916,6.004782625,101.640726916,5.915168625,8,16,34.533471722121
986,101.551256916,5.915168625,101.640726916,5.825554625,9,16,34.616640909354
987,101.551256916,5.825554625,101.640726916,5.735940625,10,16,34.7364716739686
988,101.551256916,5.735940625,101.640726916,5.646326625,11,16,34.8886817530436
989,101.551256916,5.646326625,101.640726916,5.556712625,12,16,35.0767958911756
990,101.551256916,5.556712625,101.640726916,5.467098625,13,16,35.3100295184962
991,101.551256916,5.467098625,101.640726916,5.377484625,14,16,35.5805185906841
992,101.551256916,5.377484625,101.640726916,5.287870625,15,16,35.8781524419174
993,101.551256916,5.287870625,101.640726916,5.198256625,16,16,36.1922898058544
994,101.551256916,5.198256625,101.640726916,5.108642625,17,16,36.4937378491859
995,101.551256916,5.108642625,101.640726916,5.019028625,18,16,36.7133716531388
996,101.551256916,5.019028625,101.640726916,4.929414625,19,16,36.840579341146
997,101.551256916,4.929414625,101.640726916,4.839800625,20,16,36.8691673419083
998,101.551256916,4.839800625,101.640726916,4.750186625,21,16,36.7901470685435
999,101.551256916,4.750186625,101.640726916,4.660572625,22,16,36.5874901043653
1000,101.551256916,4.660572625,101.640726916,4.570958625,23,16,36.2667383989398
1001,101.551256916,4.570958625,101.640726916,4.481344625,24,16,35.8830676008538
1002,101.551256916,4.481344625,101.640726916,4.391730625,25,16,35.502180488095
1003,101.551256916,4.391730625,101.640726916,4.302116625,26,16,35.1204549315712
1004,101.551256916,4.302116625,101.640726916,4.212502625,27,16,34.7441896712051
1005,101.551256916,4.212502625,101.640726916,4.122888625,28,16,34.4116104592631
1006,101.551256916,4.122888625,101.640726916,4.033274625,29,16,34.1159461915451
1007,101.551256916,4.033274625,101.640726916,3.943660625,30,16,33.8692734377828
1008,101.551256916,3.943660625,101.640726916,3.854046625,31,16,33.6813785072121
1009,101.551256916,3.854046625,101.640726916,3.764432625,32,16,33.575512638302
1010,101.551256916,3.764432625,101.640726916,3.674818625,33,16,33.6832640528134
1011,101.551256916,3.674818625,101.640726916,3.585204625,34,16,34.583021824422
1012,101.551256916,3.585204625,101.640726916,3.495590625,35,16,35.7716797411655
1013,101.551256916,3.495590625,101.640726916,3.405976625,36,16,37.0694846309782
1014,101.551256916,3.405976625,101.640726916,3.316362625,37,16,38.4614190985745
1015,101.551256916,3.316362625,101.640726916,3.226748625,38,16,39.9187929100751
1016,101.551256916,3.226748625,101.640726916,3.137134625,39,16,41.3219520674956
1017,101.551256916,3.137134625,101.640726916,3.047520625,40,16,42.1256586529782
1018,101.551256916,3.047520625,101.640726916,2.957906625,41,16,42.1751877544884
1019,101.551256916,2.957906625,101.640726916,2.868292625,42,16,41.8796003991126
1020,101.551256916,2.868292625,101.640726916,2.778678625,43,16,41.3727369632116
1021,101.551256916,2.778678625,101.640726916,2.689064625,44,16,40.6929830924182
1022,101.551256916,2.689064625,101.640726916,2.599450625,45,16,40.0270085475761
1023,101.551256916,2.599450625,101.640726916,2.509836625,46,16,39.3683955587407
1024,101.551256916,2.509836625,101.640726916,2.420222625,47,16,38.7334531468937
1025,101.551256916,2.420222625,101.640726916,2.330608625,48,16,38.1166375521435
1026,101.551256916,2.330608625,101.640726916,2.240994625,49,16,37.5049047590797
1027,101.551256916,2.240994625,101.640726916,2.151380625,50,16,36.891697958346
1028,101.551256916,2.151380625,101.640726916,2.061766625,51,16,36.3204830231719
1029,101.551256916,2.061766625,101.640726916,1.972152625,52,16,35.8149230132903
1030,101.551256916,1.972152625,101.640726916,1.882538625,53,16,35.3840843536696
1031,101.551256916,1.882538625,101.640726916,1.792924625,54,16,35.0441386721443
1032,101.551256916,1.792924625,101.640726916,1.703310625,55,16,34.8162016056659
1033,101.551256916,1.703310625,101.640726916,1.613696625,56,16,34.7095621507378
1034,101.551256916,1.613696625,101.640726916,1.524082625,57,16,34.6979997831687
1035,101.551256916,1.524082625,101.640726916,1.434468625,58,16,34.7106461155979
1036,101.551256916,1.434468625,101.640726916,1.344854625,59,16,34.7291941675798
1037,101.551256916,1.344854625,101.640726916,1.255240625,60,16,34.7427851705902
1038,101.640726916,6.721694625,101.730196916,6.632080625,0,17,34.5702900884529
1039,101.640726916,6.632080625,101.730196916,6.542466625,1,17,34.540220312739
1040,101.640726916,6.542466625,101.730196916,6.452852625,2,17,34.5131657283465
