"id","left","top","right","bottom","row_index","col_index","API_17"
620,101.014436916,5.915168625,101.103906916,5.825554625,9,10,28.829084953765
621,101.014436916,5.825554625,101.103906916,5.735940625,10,10,29.0239601235577
622,101.014436916,5.735940625,101.103906916,5.646326625,11,10,29.242041092202
623,101.014436916,5.646326625,101.103906916,5.556712625,12,10,29.48591415147
624,101.014436916,5.556712625,101.103906916,5.467098625,13,10,29.7650575679165
625,101.014436916,5.467098625,101.103906916,5.377484625,14,10,30.0911334054809
626,101.014436916,5.377484625,101.103906916,5.287870625,15,10,30.4725984021542
627,101.014436916,5.287870625,101.103906916,5.198256625,16,10,30.9082115607855
628,101.014436916,5.198256625,101.103906916,5.108642625,17,10,31.3810305188049
629,101.014436916,5.108642625,101.103906916,5.019028625,18,10,31.867877252881
630,101.014436916,5.019028625,101.103906916,4.929414625,19,10,32.3248158403585
631,101.014436916,4.929414625,101.103906916,4.839800625,20,10,32.714841135826
632,101.014436916,4.839800625,101.103906916,4.750186625,21,10,33.0075887337529
633,101.014436916,4.750186625,101.103906916,4.660572625,22,10,33.1698539120491
634,101.014436916,4.660572625,101.103906916,4.570958625,23,10,33.1160693673515
635,101.014436916,4.570958625,101.103906916,4.481344625,24,10,32.7715357548171
636,101.014436916,4.481344625,101.103906916,4.391730625,25,10,32.2694996987352
637,101.014436916,4.391730625,101.103906916,4.302116625,26,10,31.7513152415758
638,101.014436916,4.302116625,101.103906916,4.212502625,27,10,31.2515729652632
639,101.014436916,4.212502625,101.103906916,4.122888625,28,10,30.7654196766897
640,101.014436916,4.122888625,101.103906916,4.033274625,29,10,30.2934761098091
641,101.014436916,4.033274625,101.103906916,3.943660625,30,10,29.8878768070454
642,101.014436916,3.943660625,101.103906916,3.854046625,31,10,29.5516359626388
643,101.014436916,3.854046625,101.103906916,3.764432625,32,10,29.3049148846187
644,101.014436916,3.764432625,101.103906916,3.674818625,33,10,29.1441579994427
645,101.014436916,3.674818625,101.103906916,3.585204625,34,10,29.0672393834458
646,101.014436916,3.585204625,101.103906916,3.495590625,35,10,29.069333051583
647,101.014436916,3.495590625,101.103906916,3.405976625,36,10,29.1422099985043
648,101.014436916,3.405976625,101.103906916,3.316362625,37,10,29.270238404111
649,101.014436916,3.316362625,101.103906916,3.226748625,38,10,29.4156709191656
650,101.014436916,3.226748625,101.103906916,3.137134625,39,10,29.5613422132687
651,101.014436916,3.137134625,101.103906916,3.047520625,40,10,29.6933780563958
652,101.014436916,3.047520625,101.103906916,2.957906625,41,10,29.7890298948872
653,101.014436916,2.957906625,101.103906916,2.868292625,42,10,29.83590115428
654,101.014436916,2.868292625,101.103906916,2.778678625,43,10,29.8330842826268
655,101.014436916,2.778678625,101.103906916,2.689064625,44,10,29.7828712896759
656,101.014436916,2.689064625,101.103906916,2.599450625,45,10,29.6891959879425
657,101.014436916,2.599450625,101.103906916,2.509836625,46,10,29.5587940809675
658,101.014436916,2.509836625,101.103906916,2.420222625,47,10,29.3994219771977
659,101.014436916,2.420222625,101.103906916,2.330608625,48,10,29.2187584483641
660,101.014436916,2.330608625,101.103906916,2.240994625,49,10,29.0242767974116
661,101.014436916,2.240994625,101.103906916,2.151380625,50,10,28.8343646458612
662,101.014436916,2.151380625,101.103906916,2.061766625,51,10,28.6609854044619
663,101.014436916,2.061766625,101.103906916,1.972152625,52,10,28.5101197124531
664,101.014436916,1.972152625,101.103906916,1.882538625,53,10,28.3872046525502
665,101.014436916,1.882538625,101.103906916,1.792924625,54,10,28.2957239482329
666,101.014436916,1.792924625,101.103906916,1.703310625,55,10,28.2325252264141
667,101.014436916,1.703310625,101.103906916,1.613696625,56,10,28.1933184637341
668,101.014436916,1.613696625,101.103906916,1.524082625,57,10,28.1791437551656
669,101.014436916,1.524082625,101.103906916,1.434468625,58,10,28.1772518757008
670,101.014436916,1.434468625,101.103906916,1.344854625,59,10,28.1776571529589
671,101.014436916,1.344854625,101.103906916,1.255240625,60,10,28.1810201461662
672,101.103906916,6.721694625,101.193376916,6.632080625,0,11,28.1625754103171
673,101.103906916,6.632080625,101.193376916,6.542466625,1,11,28.2320137603104
674,101.103906916,6.542466625,101.193376916,6.452852625,2,11,28.3017051765998
675,101.103906916,6.452852625,101.193376916,6.363238625,3,11,28.3565373669332
676,101.103906916,6.363238625,101.193376916,6.273624625,4,11,28.3960035219096
677,101.103906916,6.273624625,101.193376916,6.184010625,5,11,28.4373960224567
678,101.103906916,6.184010625,101.193376916,6.094396625,6,11,28.4909655604417
679,101.103906916,6.094396625,101.193376916,6.004782625,7,11,28.568057031618
680,101.103906916,6.004782625,101.193376916,5.915168625,8,11,28.6833615248224
681,101.103906916,5.915168625,101.193376916,5.825554625,9,11,28.8362789867586
682,101.103906916,5.825554625,101.193376916,5.735940625,10,11,29.0220498075921
683,101.103906916,5.735940625,101.193376916,5.646326625,11,11,29.2381717031111
684,101.103906916,5.646326625,101.193376916,5.556712625,12,11,29.4855509506353
685,101.103906916,5.556712625,101.193376916,5.467098625,13,11,29.7687471096999
686,101.103906916,5.467098625,101.193376916,5.377484625,14,11,30.0919663443156
687,101.103906916,5.377484625,101.193376916,5.287870625,15,11,30.4588599673964
688,101.103906916,5.287870625,101.193376916,5.198256625,16,11,30.867614297892
689,101.103906916,5.198256625,101.193376916,5.108642625,17,11,31.3136859883073
690,101.103906916,5.108642625,101.193376916,5.019028625,18,11,31.7678137367012
691,101.103906916,5.019028625,101.193376916,4.929414625,19,11,32.1955391585159
692,101.103906916,4.929414625,101.193376916,4.839800625,20,11,32.576895532979
693,101.103906916,4.839800625,101.193376916,4.750186625,21,11,32.9004043990529
694,101.103906916,4.750186625,101.193376916,4.660572625,22,11,33.1639318905071
695,101.103906916,4.660572625,101.193376916,4.570958625,23,11,33.1083912376054
696,101.103906916,4.570958625,101.193376916,4.481344625,24,11,32.7044137168331
697,101.103906916,4.481344625,101.193376916,4.391730625,25,11,32.1641765482881
698,101.103906916,4.391730625,101.193376916,4.302116625,26,11,31.6343251182512
699,101.103906916,4.302116625,101.193376916,4.212502625,27,11,31.1265062179872
700,101.103906916,4.212502625,101.193376916,4.122888625,28,11,30.6274324461162
701,101.103906916,4.122888625,101.193376916,4.033274625,29,11,30.1767021649534
702,101.103906916,4.033274625,101.193376916,3.943660625,30,11,29.7935699558532
703,101.103906916,3.943660625,101.193376916,3.854046625,31,11,29.4887321234018
704,101.103906916,3.854046625,101.193376916,3.764432625,32,11,29.2753212186092
705,101.103906916,3.764432625,101.193376916,3.674818625,33,11,29.1542878430429
706,101.103906916,3.674818625,101.193376916,3.585204625,34,11,29.1256470887209
707,101.103906916,3.585204625,101.193376916,3.495590625,35,11,29.183044192758
708,101.103906916,3.495590625,101.193376916,3.405976625,36,11,29.3149327015456
709,101.103906916,3.405976625,101.193376916,3.316362625,37,11,29.492382562294
710,101.103906916,3.316362625,101.193376916,3.226748625,38,11,29.673588588669
711,101.103906916,3.226748625,101.193376916,3.137134625,39,11,29.8519046850126
712,101.103906916,3.137134625,101.193376916,3.047520625,40,11,30.00922784457
713,101.103906916,3.047520625,101.193376916,2.957906625,41,11,30.1225897885139
714,101.103906916,2.957906625,101.193376916,2.868292625,42,11,30.1761072235622
715,101.103906916,2.868292625,101.193376916,2.778678625,43,11,30.1692895100062
716,101.103906916,2.778678625,101.193376916,2.689064625,44,11,30.1056749085711
717,101.103906916,2.689064625,101.193376916,2.599450625,45,11,29.9916428729172
718,101.103906916,2.599450625,101.193376916,2.509836625,46,11,29.8367135665283
719,101.103906916,2.509836625,101.193376916,2.420222625,47,11,29.650981731131
720,101.103906916,2.420222625,101.193376916,2.330608625,48,11,29.4438483432588
721,101.103906916,2.330608625,101.193376916,2.240994625,49,11,29.2234346384861
722,101.103906916,2.240994625,101.193376916,2.151380625,50,11,29.0039205913662
723,101.103906916,2.151380625,101.193376916,2.061766625,51,11,28.8024648891642
724,101.103906916,2.061766625,101.193376916,1.972152625,52,11,28.6249421455695
725,101.103906916,1.972152625,101.193376916,1.882538625,53,11,28.4765775836851
726,101.103906916,1.882538625,101.193376916,1.792924625,54,11,28.3619508340149
727,101.103906916,1.792924625,101.193376916,1.703310625,55,11,28.2810774723315
728,101.103906916,1.703310625,101.193376916,1.613696625,56,11,28.2270124319125
729,101.103906916,1.613696625,101.193376916,1.524082625,57,11,28.1999172467568
730,101.103906916,1.524082625,101.193376916,1.434468625,58,11,28.19462435596
731,101.103906916,1.434468625,101.193376916,1.344854625,59,11,28.1871615404152
732,101.103906916,1.344854625,101.193376916,1.255240625,60,11,28.1810955167833
733,101.193376916,6.721694625,101.282846916,6.632080625,0,12,28.2429821435887
734,101.193376916,6.632080625,101.282846916,6.542466625,1,12,28.3022658194999
735,101.193376916,6.542466625,101.282846916,6.452852625,2,12,28.3732995739811
736,101.193376916,6.452852625,101.282846916,6.363238625,3,12,28.4337722107244
737,101.193376916,6.363238625,101.282846916,6.273624625,4,12,28.4708267759945
738,101.193376916,6.273624625,101.282846916,6.184010625,5,12,28.4946786284797
739,101.193376916,6.184010625,101.282846916,6.094396625,6,12,28.5260073569776
740,101.193376916,6.094396625,101.282846916,6.004782625,7,12,28.5800791620877
741,101.193376916,6.004782625,101.282846916,5.915168625,8,12,28.6732286500155
742,101.193376916,5.915168625,101.282846916,5.825554625,9,12,28.8072767602444
743,101.193376916,5.825554625,101.282846916,5.735940625,10,12,28.9789272907967
744,101.193376916,5.735940625,101.282846916,5.646326625,11,12,29.1861951582195
745,101.193376916,5.646326625,101.282846916,5.556712625,12,12,29.4286407769969
746,101.193376916,5.556712625,101.282846916,5.467098625,13,12,29.7077831573025
747,101.193376916,5.467098625,101.282846916,5.377484625,14,12,30.0240238105093
748,101.193376916,5.377484625,101.282846916,5.287870625,15,12,30.375061650102
749,101.193376916,5.287870625,101.282846916,5.198256625,16,12,30.7586063050982
750,101.193376916,5.198256625,101.282846916,5.108642625,17,12,31.166540176014
751,101.193376916,5.108642625,101.282846916,5.019028625,18,12,31.5784403211904
752,101.193376916,5.019028625,101.282846916,4.929414625,19,12,31.9677582052986
753,101.193376916,4.929414625,101.282846916,4.839800625,20,12,32.3121793639212
754,101.193376916,4.839800625,101.282846916,4.750186625,21,12,32.5902964582187
755,101.193376916,4.750186625,101.282846916,4.660572625,22,12,32.7533047419925
756,101.193376916,4.660572625,101.282846916,4.570958625,23,12,32.6678481213836
757,101.193376916,4.570958625,101.282846916,4.481344625,24,12,32.3350801522547
758,101.193376916,4.481344625,101.282846916,4.391730625,25,12,31.8755896714788
759,101.193376916,4.391730625,101.282846916,4.302116625,26,12,31.386234829173
760,101.193376916,4.302116625,101.282846916,4.212502625,27,12,30.8924144772551
761,101.193376916,4.212502625,101.282846916,4.122888625,28,12,30.4102732623843
762,101.193376916,4.122888625,101.282846916,4.033274625,29,12,29.9960746895869
763,101.193376916,4.033274625,101.282846916,3.943660625,30,12,29.6391927818023
764,101.193376916,3.943660625,101.282846916,3.854046625,31,12,29.3679318945155
765,101.193376916,3.854046625,101.282846916,3.764432625,32,12,29.1901871608089
766,101.193376916,3.764432625,101.282846916,3.674818625,33,12,29.1143459364325
767,101.193376916,3.674818625,101.282846916,3.585204625,34,12,29.1431009497703
768,101.193376916,3.585204625,101.282846916,3.495590625,35,12,29.2677494944594
769,101.193376916,3.495590625,101.282846916,3.405976625,36,12,29.4656833389382
770,101.193376916,3.405976625,101.282846916,3.316362625,37,12,29.6924538820782
771,101.193376916,3.316362625,101.282846916,3.226748625,38,12,29.925473505116
772,101.193376916,3.226748625,101.282846916,3.137134625,39,12,30.1534696087355
773,101.193376916,3.137134625,101.282846916,3.047520625,40,12,30.3506073345128
774,101.193376916,3.047520625,101.282846916,2.957906625,41,12,30.4844885124723
775,101.193376916,2.957906625,101.282846916,2.868292625,42,12,30.5430694910742
776,101.193376916,2.868292625,101.282846916,2.778678625,43,12,30.5283324944464
777,101.193376916,2.778678625,101.282846916,2.689064625,44,12,30.4455045888387
778,101.193376916,2.689064625,101.282846916,2.599450625,45,12,30.3048721894914
779,101.193376916,2.599450625,101.282846916,2.509836625,46,12,30.1200970987701
780,101.193376916,2.509836625,101.282846916,2.420222625,47,12,29.9043028000589
781,101.193376916,2.420222625,101.282846916,2.330608625,48,12,29.6686836875625
782,101.193376916,2.330608625,101.282846916,2.240994625,49,12,29.4220263261929
783,101.193376916,2.240994625,101.282846916,2.151380625,50,12,29.1749565670691
784,101.193376916,2.151380625,101.282846916,2.061766625,51,12,28.9470019012489
785,101.193376916,2.061766625,101.282846916,1.972152625,52,12,28.7446211282747
786,101.193376916,1.972152625,101.282846916,1.882538625,53,12,28.5725982595266
787,101.193376916,1.882538625,101.282846916,1.792924625,54,12,28.4354973749698
788,101.193376916,1.792924625,101.282846916,1.703310625,55,12,28.3352825451961
789,101.193376916,1.703310625,101.282846916,1.613696625,56,12,28.2670127683335
790,101.193376916,1.613696625,101.282846916,1.524082625,57,12,28.2265400610497
791,101.193376916,1.524082625,101.282846916,1.434468625,58,12,28.2135235290299
792,101.193376916,1.434468625,101.282846916,1.344854625,59,12,28.2087939044203
793,101.193376916,1.344854625,101.282846916,1.255240625,60,12,28.1945916258744
794,101.282846916,6.721694625,101.372316916,6.632080625,0,13,28.3274061659498
795,101.282846916,6.632080625,101.372316916,6.542466625,1,13,28.3868943853749
796,101.282846916,6.542466625,101.372316916,6.452852625,2,13,28.4386182001542
797,101.282846916,6.452852625,101.372316916,6.363238625,3,13,28.4866169818269
798,101.282846916,6.363238625,101.372316916,6.273624625,4,13,28.5136122281324
799,101.282846916,6.273624625,101.372316916,6.184010625,5,13,28.5194880722988
800,101.282846916,6.184010625,101.372316916,6.094396625,6,13,28.5277795176774
801,101.282846916,6.094396625,101.372316916,6.004782625,7,13,28.55723974405
802,101.282846916,6.004782625,101.372316916,5.915168625,8,13,28.6251588049213
803,101.282846916,5.915168625,101.372316916,5.825554625,9,13,28.736363548452
804,101.282846916,5.825554625,101.372316916,5.735940625,10,13,28.8884369202465
805,101.282846916,5.735940625,101.372316916,5.646326625,11,13,29.0795177602834
806,101.282846916,5.646326625,101.372316916,5.556712625,12,13,29.3081736314149
807,101.282846916,5.556712625,101.372316916,5.467098625,13,13,29.573379545746
808,101.282846916,5.467098625,101.372316916,5.377484625,14,13,29.8735830016159
809,101.282846916,5.377484625,101.372316916,5.287870625,15,13,30.2075839103945
810,101.282846916,5.287870625,101.372316916,5.198256625,16,13,30.5700931282607
811,101.282846916,5.198256625,101.372316916,5.108642625,17,13,30.9490367653697
812,101.282846916,5.108642625,101.372316916,5.019028625,18,13,31.3165352695251
813,101.282846916,5.019028625,101.372316916,4.929414625,19,13,31.6542193015821
814,101.282846916,4.929414625,101.372316916,4.839800625,20,13,31.9382739285246
815,101.282846916,4.839800625,101.372316916,4.750186625,21,13,32.1403033793119
816,101.282846916,4.750186625,101.372316916,4.660572625,22,13,32.2166770055707
817,101.282846916,4.660572625,101.372316916,4.570958625,23,13,32.1171085304343
818,101.282846916,4.570958625,101.372316916,4.481344625,24,13,31.8450864031772
819,101.282846916,4.481344625,101.372316916,4.391730625,25,13,31.4646106128474
820,101.282846916,4.391730625,101.372316916,4.302116625,26,13,31.0300766911729
821,101.282846916,4.302116625,101.372316916,4.212502625,27,13,30.5688338515449
822,101.282846916,4.212502625,101.372316916,4.122888625,28,13,30.1361837072295
823,101.282846916,4.122888625,101.372316916,4.033274625,29,13,29.7514030690185
824,101.282846916,4.033274625,101.372316916,3.943660625,30,13,29.4303737422841
825,101.282846916,3.943660625,101.372316916,3.854046625,31,13,29.1929056753149
826,101.282846916,3.854046625,101.372316916,3.764432625,32,13,29.0501037831076
827,101.282846916,3.764432625,101.372316916,3.674818625,33,13,29.0214920882931
828,101.282846916,3.674818625,101.372316916,3.585204625,34,13,29.1171337796978
829,101.282846916,3.585204625,101.372316916,3.495590625,35,13,29.318744710891
830,101.282846916,3.495590625,101.372316916,3.405976625,36,13,29.5848046821165
831,101.282846916,3.405976625,101.372316916,3.316362625,37,13,29.8774818505123
832,101.282846916,3.316362625,101.372316916,3.226748625,38,13,30.1767788298426
833,101.282846916,3.226748625,101.372316916,3.137134625,39,13,30.464062186198
834,101.282846916,3.137134625,101.372316916,3.047520625,40,13,30.7067839565658
835,101.282846916,3.047520625,101.372316916,2.957906625,41,13,30.8691863709246
836,101.282846916,2.957906625,101.372316916,2.868292625,42,13,30.9340007317493
837,101.282846916,2.868292625,101.372316916,2.778678625,43,13,30.9059516694277
838,101.282846916,2.778678625,101.372316916,2.689064625,44,13,30.7969660981753
839,101.282846916,2.689064625,101.372316916,2.599450625,45,13,30.6228269323173
840,101.282846916,2.599450625,101.372316916,2.509836625,46,13,30.4021129686768
841,101.282846916,2.509836625,101.372316916,2.420222625,47,13,30.1519872979632
842,101.282846916,2.420222625,101.372316916,2.330608625,48,13,29.8857535739618
843,101.282846916,2.330608625,101.372316916,2.240994625,49,13,29.6125620910967
844,101.282846916,2.240994625,101.372316916,2.151380625,50,13,29.3404801820884
845,101.282846916,2.151380625,101.372316916,2.061766625,51,13,29.0886369553057
846,101.282846916,2.061766625,101.372316916,1.972152625,52,13,28.86422399228
847,101.282846916,1.972152625,101.372316916,1.882538625,53,13,28.6713636454504
848,101.282846916,1.882538625,101.372316916,1.792924625,54,13,28.5141854881097
849,101.282846916,1.792924625,101.372316916,1.703310625,55,13,28.3957051628024
850,101.282846916,1.703310625,101.372316916,1.613696625,56,13,28.3134343171977
851,101.282846916,1.613696625,101.372316916,1.524082625,57,13,28.2600246873817
852,101.282846916,1.524082625,101.372316916,1.434468625,58,13,28.2362521909901
853,101.282846916,1.434468625,101.372316916,1.344854625,59,13,28.2313990436133
854,101.282846916,1.344854625,101.372316916,1.255240625,60,13,28.2187072974662
855,101.372316916,6.721694625,101.461786916,6.632080625,0,14,28.40582519431
856,101.372316916,6.632080625,101.461786916,6.542466625,1,14,28.4640011876538
857,101.372316916,6.542466625,101.461786916,6.452852625,2,14,28.4908987578112
858,101.372316916,6.452852625,101.461786916,6.363238625,3,14,28.5091989026289
859,101.372316916,6.363238625,101.461786916,6.273624625,4,14,28.5215297684141
860,101.372316916,6.273624625,101.461786916,6.184010625,5,14,28.514180587363
861,101.372316916,6.184010625,101.461786916,6.094396625,6,14,28.4987901445503
862,101.372316916,6.094396625,101.461786916,6.004782625,7,14,28.5018064461909
863,101.372316916,6.004782625,101.461786916,5.915168625,8,14,28.540709481191
864,101.372316916,5.915168625,101.461786916,5.825554625,9,14,28.6245879082032
865,101.372316916,5.825554625,101.461786916,5.735940625,10,14,28.7517002065761
866,101.372316916,5.735940625,101.461786916,5.646326625,11,14,28.9202563167243
867,101.372316916,5.646326625,101.461786916,5.556712625,12,14,29.1281262146928
868,101.372316916,5.556712625,101.461786916,5.467098625,13,14,29.3727156569052
869,101.372316916,5.467098625,101.461786916,5.377484625,14,14,29.6540188535879
870,101.372316916,5.377484625,101.461786916,5.287870625,15,14,29.967709136408
871,101.372316916,5.287870625,101.461786916,5.198256625,16,14,30.3057065074024
872,101.372316916,5.198256625,101.461786916,5.108642625,17,14,30.6543635677498
873,101.372316916,5.108642625,101.461786916,5.019028625,18,14,30.9847480607074
874,101.372316916,5.019028625,101.461786916,4.929414625,19,14,31.2723739619831
875,101.372316916,4.929414625,101.461786916,4.839800625,20,14,31.4979217726788
876,101.372316916,4.839800625,101.461786916,4.750186625,21,14,31.6359527538326
877,101.372316916,4.750186625,101.461786916,4.660572625,22,14,31.6606411509186
878,101.372316916,4.660572625,101.461786916,4.570958625,23,14,31.5518759029126
879,101.372316916,4.570958625,101.461786916,4.481344625,24,14,31.3166821578598
880,101.372316916,4.481344625,101.461786916,4.391730625,25,14,30.9922904865128
881,101.372316916,4.391730625,101.461786916,4.302116625,26,14,30.6038484241583
882,101.372316916,4.302116625,101.461786916,4.212502625,27,14,30.195801888627
883,101.372316916,4.212502625,101.461786916,4.122888625,28,14,29.8062313101154
884,101.372316916,4.122888625,101.461786916,4.033274625,29,14,29.46039346722
885,101.372316916,4.033274625,101.461786916,3.943660625,30,14,29.1811511082914
886,101.372316916,3.943660625,101.461786916,3.854046625,31,14,28.9762348121816
887,101.372316916,3.854046625,101.461786916,3.764432625,32,14,28.8611230984238
888,101.372316916,3.764432625,101.461786916,3.674818625,33,14,28.8737561971698
889,101.372316916,3.674818625,101.461786916,3.585204625,34,14,29.0470364108734
890,101.372316916,3.585204625,101.461786916,3.495590625,35,14,29.3331242595081
891,101.372316916,3.495590625,101.461786916,3.405976625,36,14,29.680343360595
892,101.372316916,3.405976625,101.461786916,3.316362625,37,14,30.0518210484905
893,101.372316916,3.316362625,101.461786916,3.226748625,38,14,30.4272156506326
894,101.372316916,3.226748625,101.461786916,3.137134625,39,14,30.7807720145975
895,101.372316916,3.137134625,101.461786916,3.047520625,40,14,31.0735242818445
896,101.372316916,3.047520625,101.461786916,2.957906625,41,14,31.2663252243143
897,101.372316916,2.957906625,101.461786916,2.868292625,42,14,31.3419244138729
898,101.372316916,2.868292625,101.461786916,2.778678625,43,14,31.2983869449084
899,101.372316916,2.778678625,101.461786916,2.689064625,44,14,31.1538241638951
900,101.372316916,2.689064625,101.461786916,2.599450625,45,14,30.9354783008123
901,101.372316916,2.599450625,101.461786916,2.509836625,46,14,30.6705275478815
902,101.372316916,2.509836625,101.461786916,2.420222625,47,14,30.3816986288277
903,101.372316916,2.420222625,101.461786916,2.330608625,48,14,30.0839987957347
904,101.372316916,2.330608625,101.461786916,2.240994625,49,14,29.7857240629304
905,101.372316916,2.240994625,101.461786916,2.151380625,50,14,29.4922180664891
906,101.372316916,2.151380625,101.461786916,2.061766625,51,14,29.2205449446499
907,101.372316916,2.061766625,101.461786916,1.972152625,52,14,28.9780352876517
908,101.372316916,1.972152625,101.461786916,1.882538625,53,14,28.7679515542273
909,101.372316916,1.882538625,101.461786916,1.792924625,54,14,28.5939761165046
910,101.372316916,1.792924625,101.461786916,1.703310625,55,14,28.4596369725299
911,101.372316916,1.703310625,101.461786916,1.613696625,56,14,28.3640870090398
912,101.372316916,1.613696625,101.461786916,1.524082625,57,14,28.2993954339641
913,101.372316916,1.524082625,101.461786916,1.434468625,58,14,28.2653020736978
914,101.372316916,1.434468625,101.461786916,1.344854625,59,14,28.25687071362
915,101.372316916,1.344854625,101.461786916,1.255240625,60,14,28.2440257914395
916,101.461786916,6.721694625,101.551256916,6.632080625,0,15,28.4698692047661
917,101.461786916,6.632080625,101.551256916,6.542466625,1,15,28.5082816103843
918,101.461786916,6.542466625,101.551256916,6.452852625,2,15,28.5309132581882
919,101.461786916,6.452852625,101.551256916,6.363238625,3,15,28.5223844461908
920,101.461786916,6.363238625,101.551256916,6.273624625,4,15,28.5042384141684
921,101.461786916,6.273624625,101.551256916,6.184010625,5,15,28.4785383458542
922,101.461786916,6.184010625,101.551256916,6.094396625,6,15,28.4418459925654
923,101.461786916,6.094396625,101.551256916,6.004782625,7,15,28.4161863108747
924,101.461786916,6.004782625,101.551256916,5.915168625,8,15,28.422383162689
925,101.461786916,5.915168625,101.551256916,5.825554625,9,15,28.4742411573027
926,101.461786916,5.825554625,101.551256916,5.735940625,10,15,28.571315769223
927,101.461786916,5.735940625,101.551256916,5.646326625,11,15,28.7120190770708
928,101.461786916,5.646326625,101.551256916,5.556712625,12,15,28.8947220247657
929,101.461786916,5.556712625,101.551256916,5.467098625,13,15,29.1181616929866
930,101.461786916,5.467098625,101.551256916,5.377484625,14,15,29.3780337735901
931,101.461786916,5.377484625,101.551256916,5.287870625,15,15,29.6684631251594
932,101.461786916,5.287870625,101.551256916,5.198256625,16,15,29.9804642797302
933,101.461786916,5.198256625,101.551256916,5.108642625,17,15,30.2990133334264
934,101.461786916,5.108642625,101.551256916,5.019028625,18,15,30.5895949272993
935,101.461786916,5.019028625,101.551256916,4.929414625,19,15,30.8347946088892
936,101.461786916,4.929414625,101.551256916,4.839800625,20,15,31.0185019016216
937,101.461786916,4.839800625,101.551256916,4.750186625,21,15,31.1163368328635
938,101.461786916,4.750186625,101.551256916,4.660572625,22,15,31.1074831988029
939,101.461786916,4.660572625,101.551256916,4.570958625,23,15,30.9927751056149
940,101.461786916,4.570958625,101.551256916,4.481344625,24,15,30.7825477257488
941,101.461786916,4.481344625,101.551256916,4.391730625,25,15,30.4937991265293
942,101.461786916,4.391730625,101.551256916,4.302116625,26,15,30.1564056245099
943,101.461786916,4.302116625,101.551256916,4.212502625,27,15,29.7865059993444
944,101.461786916,4.212502625,101.551256916,4.122888625,28,15,29.4378140922304
945,101.461786916,4.122888625,101.551256916,4.033274625,29,15,29.1439056704165
946,101.461786916,4.033274625,101.551256916,3.943660625,30,15,28.9112639848968
947,101.461786916,3.943660625,101.551256916,3.854046625,31,15,28.7430561887968
948,101.461786916,3.854046625,101.551256916,3.764432625,32,15,28.6476946354189
949,101.461786916,3.764432625,101.551256916,3.674818625,33,15,28.670287225112
950,101.461786916,3.674818625,101.551256916,3.585204625,34,15,28.9431389081931
951,101.461786916,3.585204625,101.551256916,3.495590625,35,15,29.3298093470507
952,101.461786916,3.495590625,101.551256916,3.405976625,36,15,29.7591139778764
953,101.461786916,3.405976625,101.551256916,3.316362625,37,15,30.2139180125381
954,101.461786916,3.316362625,101.551256916,3.226748625,38,15,30.6706055182475
955,101.461786916,3.226748625,101.551256916,3.137134625,39,15,31.0959438454175
956,101.461786916,3.137134625,101.551256916,3.047520625,40,15,31.4426911591838
957,101.461786916,3.047520625,101.551256916,2.957906625,41,15,31.6705164541907
958,101.461786916,2.957906625,101.551256916,2.868292625,42,15,31.7580013182596
959,101.461786916,2.868292625,101.551256916,2.778678625,43,15,31.6968771927817
960,101.461786916,2.778678625,101.551256916,2.689064625,44,15,31.5045320409427
961,101.461786916,2.689064625,101.551256916,2.599450625,45,15,31.2272799759389
962,101.461786916,2.599450625,101.551256916,2.509836625,46,15,30.9087192743184
963,101.461786916,2.509836625,101.551256916,2.420222625,47,15,30.5786240383949
964,101.461786916,2.420222625,101.551256916,2.330608625,48,15,30.251798938648
965,101.461786916,2.330608625,101.551256916,2.240994625,49,15,29.9329948539195
966,101.461786916,2.240994625,101.551256916,2.151380625,50,15,29.6234348975127
967,101.461786916,2.151380625,101.551256916,2.061766625,51,15,29.3366963600591
968,101.461786916,2.061766625,101.551256916,1.972152625,52,15,29.0799851510382
969,101.461786916,1.972152625,101.551256916,1.882538625,53,15,28.8563136353202
970,101.461786916,1.882538625,101.551256916,1.792924625,54,15,28.6693040647511
971,101.461786916,1.792924625,101.551256916,1.703310625,55,15,28.5225513038376
972,101.461786916,1.703310625,101.551256916,1.613696625,56,15,28.4160606500242
973,101.461786916,1.613696625,101.551256916,1.524082625,57,15,28.3423890286994
974,101.461786916,1.524082625,101.551256916,1.434468625,58,15,28.2990695933151
975,101.461786916,1.434468625,101.551256916,1.344854625,59,15,28.2838451897466
976,101.461786916,1.344854625,101.551256916,1.255240625,60,15,28.2721866720992
977,101.551256916,6.721694625,101.640726916,6.632080625,0,16,28.5217215849503
978,101.551256916,6.632080625,101.640726916,6.542466625,1,16,28.5318230203084
979,101.551256916,6.542466625,101.640726916,6.452852625,2,16,28.540959777969
980,101.551256916,6.452852625,101.640726916,6.363238625,3,16,28.5279816708
981,101.551256916,6.363238625,101.640726916,6.273624625,4,16,28.4838948406793
982,101.551256916,6.273624625,101.640726916,6.184010625,5,16,28.4271497821776
983,101.551256916,6.184010625,101.640726916,6.094396625,6,16,28.3618106468108
984,101.551256916,6.094396625,101.640726916,6.004782625,7,16,28.302871366092
985,101.551256916,6.004782625,101.640726916,5.915168625,8,16,28.2734677431427
986,101.551256916,5.915168625,101.640726916,5.825554625,9,16,28.2884680409557
987,101.551256916,5.825554625,101.640726916,5.735940625,10,16,28.3511561750146
