"id","left","top","right","bottom","row_index","col_index","Humidity_17"
2254,103.340656916,1.613696625,103.430126916,1.524082625,57,36,82.160937427328
2255,103.340656916,1.524082625,103.430126916,1.434468625,58,36,81.8037099255915
2256,103.340656916,1.434468625,103.430126916,1.344854625,59,36,81.5380191552244
2257,103.340656916,1.344854625,103.430126916,1.255240625,60,36,81.3617526190403
2258,103.430126916,6.721694625,103.519596916,6.632080625,0,37,82.4409670675139
2259,103.430126916,6.632080625,103.519596916,6.542466625,1,37,82.4371818109294
2260,103.430126916,6.542466625,103.519596916,6.452852625,2,37,82.434754562049
2261,103.430126916,6.452852625,103.519596916,6.363238625,3,37,82.4327366010952
2262,103.430126916,6.363238625,103.519596916,6.273624625,4,37,82.4325916588181
2263,103.430126916,6.273624625,103.519596916,6.184010625,5,37,82.4355431460151
2264,103.430126916,6.184010625,103.519596916,6.094396625,6,37,82.4427236709986
2265,103.430126916,6.094396625,103.519596916,6.004782625,7,37,82.4740363203161
2266,103.430126916,6.004782625,103.519596916,5.915168625,8,37,82.5403633625391
2267,103.430126916,5.915168625,103.519596916,5.825554625,9,37,82.6393742739666
2268,103.430126916,5.825554625,103.519596916,5.735940625,10,37,82.7682746339291
2269,103.430126916,5.735940625,103.519596916,5.646326625,11,37,82.9277654811695
2270,103.430126916,5.646326625,103.519596916,5.556712625,12,37,83.1239050477868
2271,103.430126916,5.556712625,103.519596916,5.467098625,13,37,83.3519187304169
2272,103.430126916,5.467098625,103.519596916,5.377484625,14,37,83.6070574524075
2273,103.430126916,5.377484625,103.519596916,5.287870625,15,37,83.8908161262016
2274,103.430126916,5.287870625,103.519596916,5.198256625,16,37,84.2089352148957
2275,103.430126916,5.198256625,103.519596916,5.108642625,17,37,84.5671870342127
2276,103.430126916,5.108642625,103.519596916,5.019028625,18,37,84.9629486862205
2277,103.430126916,5.019028625,103.519596916,4.929414625,19,37,85.3943008317595
2278,103.430126916,4.929414625,103.519596916,4.839800625,20,37,85.844902056418
2279,103.430126916,4.839800625,103.519596916,4.750186625,21,37,86.3086543108118
2280,103.430126916,4.750186625,103.519596916,4.660572625,22,37,86.7842036513062
2281,103.430126916,4.660572625,103.519596916,4.570958625,23,37,87.0253032444722
2282,103.430126916,4.570958625,103.519596916,4.481344625,24,37,86.9901361085816
2283,103.430126916,4.481344625,103.519596916,4.391730625,25,37,86.9894388253192
2284,103.430126916,4.391730625,103.519596916,4.302116625,26,37,87.0258914366832
2285,103.430126916,4.302116625,103.519596916,4.212502625,27,37,87.067888996478
2286,103.430126916,4.212502625,103.519596916,4.122888625,28,37,86.9746336185809
2287,103.430126916,4.122888625,103.519596916,4.033274625,29,37,86.9057924358951
2288,103.430126916,4.033274625,103.519596916,3.943660625,30,37,86.8496260233318
2289,103.430126916,3.943660625,103.519596916,3.854046625,31,37,86.7357173125595
2290,103.430126916,3.854046625,103.519596916,3.764432625,32,37,86.5413965869922
2291,103.430126916,3.764432625,103.519596916,3.674818625,33,37,86.2843867691798
2292,103.430126916,3.674818625,103.519596916,3.585204625,34,37,86.0062707861136
2293,103.430126916,3.585204625,103.519596916,3.495590625,35,37,85.745609547126
2294,103.430126916,3.495590625,103.519596916,3.405976625,36,37,85.5622316182165
2295,103.430126916,3.405976625,103.519596916,3.316362625,37,37,85.4644197751409
2296,103.430126916,3.316362625,103.519596916,3.226748625,38,37,85.451981328934
2297,103.430126916,3.226748625,103.519596916,3.137134625,39,37,85.5009013731332
2298,103.430126916,3.137134625,103.519596916,3.047520625,40,37,85.609744853497
2299,103.430126916,3.047520625,103.519596916,2.957906625,41,37,85.7699015902386
2300,103.430126916,2.957906625,103.519596916,2.868292625,42,37,86.0002463350533
2301,103.430126916,2.868292625,103.519596916,2.778678625,43,37,86.1827450966805
2302,103.430126916,2.778678625,103.519596916,2.689064625,44,37,86.0909699942001
2303,103.430126916,2.689064625,103.519596916,2.599450625,45,37,85.9833959832661
2304,103.430126916,2.599450625,103.519596916,2.509836625,46,37,85.9183713401018
2305,103.430126916,2.509836625,103.519596916,2.420222625,47,37,85.908438868737
2306,103.430126916,2.420222625,103.519596916,2.330608625,48,37,85.9510755445282
2307,103.430126916,2.330608625,103.519596916,2.240994625,49,37,86.0098274570289
2308,103.430126916,2.240994625,103.519596916,2.151380625,50,37,86.0222505720031
2309,103.430126916,2.151380625,103.519596916,2.061766625,51,37,85.8313561472341
2310,103.430126916,2.061766625,103.519596916,1.972152625,52,37,85.2818987110666
2311,103.430126916,1.972152625,103.519596916,1.882538625,53,37,84.5629398370552
2312,103.430126916,1.882538625,103.519596916,1.792924625,54,37,83.8444091446959
2313,103.430126916,1.792924625,103.519596916,1.703310625,55,37,83.1857653383215
2314,103.430126916,1.703310625,103.519596916,1.613696625,56,37,82.6083580662108
2315,103.430126916,1.613696625,103.519596916,1.524082625,57,37,82.1172739041582
2316,103.430126916,1.524082625,103.519596916,1.434468625,58,37,81.7122880959202
2317,103.430126916,1.434468625,103.519596916,1.344854625,59,37,81.4013832303006
2318,103.430126916,1.344854625,103.519596916,1.255240625,60,37,81.1940958228511
2319,103.519596916,6.721694625,103.609066916,6.632080625,0,38,82.4572018234783
2320,103.519596916,6.632080625,103.609066916,6.542466625,1,38,82.4570297422376
2321,103.519596916,6.542466625,103.609066916,6.452852625,2,38,82.4587140681767
2322,103.519596916,6.452852625,103.609066916,6.363238625,3,38,82.4627358788801
2323,103.519596916,6.363238625,103.609066916,6.273624625,4,38,82.4688426218978
2324,103.519596916,6.273624625,103.609066916,6.184010625,5,38,82.4763651329767
2325,103.519596916,6.184010625,103.609066916,6.094396625,6,38,82.4861184001245
2326,103.519596916,6.094396625,103.609066916,6.004782625,7,38,82.5169209259286
2327,103.519596916,6.004782625,103.609066916,5.915168625,8,38,82.5806231095131
2328,103.519596916,5.915168625,103.609066916,5.825554625,9,38,82.6748649301348
2329,103.519596916,5.825554625,103.609066916,5.735940625,10,38,82.7968628156182
2330,103.519596916,5.735940625,103.609066916,5.646326625,11,38,82.9468707068413
2331,103.519596916,5.646326625,103.609066916,5.556712625,12,38,83.131350278425
2332,103.519596916,5.556712625,103.609066916,5.467098625,13,38,83.3460255220781
2333,103.519596916,5.467098625,103.609066916,5.377484625,14,38,83.5862936127274
2334,103.519596916,5.377484625,103.609066916,5.287870625,15,38,83.8552793842707
2335,103.519596916,5.287870625,103.609066916,5.198256625,16,38,84.1602156073485
2336,103.519596916,5.198256625,103.609066916,5.108642625,17,38,84.5074600510841
2337,103.519596916,5.108642625,103.609066916,5.019028625,18,38,84.8929596567388
2338,103.519596916,5.019028625,103.609066916,4.929414625,19,38,85.3115180093894
2339,103.519596916,4.929414625,103.609066916,4.839800625,20,38,85.7555615779263
2340,103.519596916,4.839800625,103.609066916,4.750186625,21,38,86.2009798256456
2341,103.519596916,4.750186625,103.609066916,4.660572625,22,38,86.600419717451
2342,103.519596916,4.660572625,103.609066916,4.570958625,23,38,86.8378394554143
2343,103.519596916,4.570958625,103.609066916,4.481344625,24,38,86.901896141727
2344,103.519596916,4.481344625,103.609066916,4.391730625,25,38,86.9104186534662
2345,103.519596916,4.391730625,103.609066916,4.302116625,26,38,86.9109235788095
2346,103.519596916,4.302116625,103.609066916,4.212502625,27,38,86.8856557170413
2347,103.519596916,4.212502625,103.609066916,4.122888625,28,38,86.8160391033592
2348,103.519596916,4.122888625,103.609066916,4.033274625,29,38,86.7283781594887
2349,103.519596916,4.033274625,103.609066916,3.943660625,30,38,86.6286657880316
2350,103.519596916,3.943660625,103.609066916,3.854046625,31,38,86.4960120643233
2351,103.519596916,3.854046625,103.609066916,3.764432625,32,38,86.3203846501188
2352,103.519596916,3.764432625,103.609066916,3.674818625,33,38,86.099059506608
2353,103.519596916,3.674818625,103.609066916,3.585204625,34,38,85.8533532501391
2354,103.519596916,3.585204625,103.609066916,3.495590625,35,38,85.6132886151795
2355,103.519596916,3.495590625,103.609066916,3.405976625,36,38,85.4417367594911
2356,103.519596916,3.405976625,103.609066916,3.316362625,37,38,85.3513078826396
2357,103.519596916,3.316362625,103.609066916,3.226748625,38,38,85.3460203077506
2358,103.519596916,3.226748625,103.609066916,3.137134625,39,38,85.4176566243384
2359,103.519596916,3.137134625,103.609066916,3.047520625,40,38,85.552629273284
2360,103.519596916,3.047520625,103.609066916,2.957906625,41,38,85.73753502419
2361,103.519596916,2.957906625,103.609066916,2.868292625,42,38,85.993220780814
2362,103.519596916,2.868292625,103.609066916,2.778678625,43,38,86.1705949171629
2363,103.519596916,2.778678625,103.609066916,2.689064625,44,38,86.118101896657
2364,103.519596916,2.689064625,103.609066916,2.599450625,45,38,86.0313280242797
2365,103.519596916,2.599450625,103.609066916,2.509836625,46,38,85.972164603796
2366,103.519596916,2.509836625,103.609066916,2.420222625,47,38,85.9502215463438
2367,103.519596916,2.420222625,103.609066916,2.330608625,48,38,85.9406731544213
2368,103.519596916,2.330608625,103.609066916,2.240994625,49,38,85.9056598551061
2369,103.519596916,2.240994625,103.609066916,2.151380625,50,38,85.7880984038449
2370,103.519596916,2.151380625,103.609066916,2.061766625,51,38,85.5090244972786
2371,103.519596916,2.061766625,103.609066916,1.972152625,52,38,85.0263622955791
2372,103.519596916,1.972152625,103.609066916,1.882538625,53,38,84.4025900387141
2373,103.519596916,1.882538625,103.609066916,1.792924625,54,38,83.732542678886
2374,103.519596916,1.792924625,103.609066916,1.703310625,55,38,83.0830849719629
2375,103.519596916,1.703310625,103.609066916,1.613696625,56,38,82.4950982160233
2376,103.519596916,1.613696625,103.609066916,1.524082625,57,38,81.9808290439618
2377,103.519596916,1.524082625,103.609066916,1.434468625,58,38,81.5334703557484
2378,103.519596916,1.434468625,103.609066916,1.344854625,59,38,81.178860069018
2379,103.519596916,1.344854625,103.609066916,1.255240625,60,38,80.951247780058
2380,103.609066916,6.721694625,103.698536916,6.632080625,0,39,82.4623571120531
2381,103.609066916,6.632080625,103.698536916,6.542466625,1,39,82.465421665239
2382,103.609066916,6.542466625,103.698536916,6.452852625,2,39,82.4695962248065
2383,103.609066916,6.452852625,103.698536916,6.363238625,3,39,82.475276234216
2384,103.609066916,6.363238625,103.698536916,6.273624625,4,39,82.4827131084911
2385,103.609066916,6.273624625,103.698536916,6.184010625,5,39,82.491993093344
2386,103.609066916,6.184010625,103.698536916,6.094396625,6,39,82.5030200847041
2387,103.609066916,6.094396625,103.698536916,6.004782625,7,39,82.5309268946749
2388,103.609066916,6.004782625,103.698536916,5.915168625,8,39,82.5898160396079
2389,103.609066916,5.915168625,103.698536916,5.825554625,9,39,82.6770925575874
2390,103.609066916,5.825554625,103.698536916,5.735940625,10,39,82.7899645656438
2391,103.609066916,5.735940625,103.698536916,5.646326625,11,39,82.9276925257535
2392,103.609066916,5.646326625,103.698536916,5.556712625,12,39,83.0971768312942
2393,103.609066916,5.556712625,103.698536916,5.467098625,13,39,83.296043447127
2394,103.609066916,5.467098625,103.698536916,5.377484625,14,39,83.522004104672
2395,103.609066916,5.377484625,103.698536916,5.287870625,15,39,83.7779202503058
2396,103.609066916,5.287870625,103.698536916,5.198256625,16,39,84.067124947377
2397,103.609066916,5.198256625,103.698536916,5.108642625,17,39,84.3959084494884
2398,103.609066916,5.108642625,103.698536916,5.019028625,18,39,84.7584724973323
2399,103.609066916,5.019028625,103.698536916,4.929414625,19,39,85.1466480458729
2400,103.609066916,4.929414625,103.698536916,4.839800625,20,39,85.5480486481067
2401,103.609066916,4.839800625,103.698536916,4.750186625,21,39,85.9408885596892
2402,103.609066916,4.750186625,103.698536916,4.660572625,22,39,86.2825618241205
2403,103.609066916,4.660572625,103.698536916,4.570958625,23,39,86.5163288404071
2404,103.609066916,4.570958625,103.698536916,4.481344625,24,39,86.6359306742532
2405,103.609066916,4.481344625,103.698536916,4.391730625,25,39,86.6781895071907
2406,103.609066916,4.391730625,103.698536916,4.302116625,26,39,86.6672551957214
2407,103.609066916,4.302116625,103.698536916,4.212502625,27,39,86.6169808044969
2408,103.609066916,4.212502625,103.698536916,4.122888625,28,39,86.5418845821465
2409,103.609066916,4.122888625,103.698536916,4.033274625,29,39,86.4456690082904
2410,103.609066916,4.033274625,103.698536916,3.943660625,30,39,86.3302888675534
2411,103.609066916,3.943660625,103.698536916,3.854046625,31,39,86.1912257502277
2412,103.609066916,3.854046625,103.698536916,3.764432625,32,39,86.0268813995868
2413,103.609066916,3.764432625,103.698536916,3.674818625,33,39,85.837020771946
2414,103.609066916,3.674818625,103.698536916,3.585204625,34,39,85.6237167742993
2415,103.609066916,3.585204625,103.698536916,3.495590625,35,39,85.4070219946747
2416,103.609066916,3.495590625,103.698536916,3.405976625,36,39,85.2474589811483
2417,103.609066916,3.405976625,103.698536916,3.316362625,37,39,85.1637280184212
2418,103.609066916,3.316362625,103.698536916,3.226748625,38,39,85.1591350134251
2419,103.609066916,3.226748625,103.698536916,3.137134625,39,39,85.239706156017
2420,103.609066916,3.137134625,103.698536916,3.047520625,40,39,85.3894411288985
2421,103.609066916,3.047520625,103.698536916,2.957906625,41,39,85.5890610617141
2422,103.609066916,2.957906625,103.698536916,2.868292625,42,39,85.8176858234828
2423,103.609066916,2.868292625,103.698536916,2.778678625,43,39,85.955693867624
2424,103.609066916,2.778678625,103.698536916,2.689064625,44,39,85.9831482300413
2425,103.609066916,2.689064625,103.698536916,2.599450625,45,39,85.9535818078019
2426,103.609066916,2.599450625,103.698536916,2.509836625,46,39,85.914521398364
2427,103.609066916,2.509836625,103.698536916,2.420222625,47,39,85.8706875660156
2428,103.609066916,2.420222625,103.698536916,2.330608625,48,39,85.8097572230535
2429,103.609066916,2.330608625,103.698536916,2.240994625,49,39,85.699982004337
2430,103.609066916,2.240994625,103.698536916,2.151380625,50,39,85.5032222361455
2431,103.609066916,2.151380625,103.698536916,2.061766625,51,39,85.1818898588112
2432,103.609066916,2.061766625,103.698536916,1.972152625,52,39,84.7216088438215
2433,103.609066916,1.972152625,103.698536916,1.882538625,53,39,84.1485818163918
2434,103.609066916,1.882538625,103.698536916,1.792924625,54,39,83.5106765314869
2435,103.609066916,1.792924625,103.698536916,1.703310625,55,39,82.8596095024466
2436,103.609066916,1.703310625,103.698536916,1.613696625,56,39,82.2576668313151
2437,103.609066916,1.613696625,103.698536916,1.524082625,57,39,81.7434096052738
2438,103.609066916,1.524082625,103.698536916,1.434468625,58,39,81.2463035812604
2439,103.609066916,1.434468625,103.698536916,1.344854625,59,39,80.8375703311622
2440,103.609066916,1.344854625,103.698536916,1.255240625,60,39,80.6174484841954
2441,103.698536916,6.721694625,103.788006916,6.632080625,0,40,82.4605622675085
2442,103.698536916,6.632080625,103.788006916,6.542466625,1,40,82.4634737176369
2443,103.698536916,6.542466625,103.788006916,6.452852625,2,40,82.4684206622245
2444,103.698536916,6.452852625,103.788006916,6.363238625,3,40,82.4750869663926
2445,103.698536916,6.363238625,103.788006916,6.273624625,4,40,82.4830646032283
2446,103.698536916,6.273624625,103.788006916,6.184010625,5,40,82.4920032175343
2447,103.698536916,6.184010625,103.788006916,6.094396625,6,40,82.5017740200734
2448,103.698536916,6.094396625,103.788006916,6.004782625,7,40,82.5227869510977
2449,103.698536916,6.004782625,103.788006916,5.915168625,8,40,82.573230296973
2450,103.698536916,5.915168625,103.788006916,5.825554625,9,40,82.6508558043701
2451,103.698536916,5.825554625,103.788006916,5.735940625,10,40,82.753210045431
2452,103.698536916,5.735940625,103.788006916,5.646326625,11,40,82.87892215099
2453,103.698536916,5.646326625,103.788006916,5.556712625,12,40,83.0356093988557
2454,103.698536916,5.556712625,103.788006916,5.467098625,13,40,83.2220405914242
2455,103.698536916,5.467098625,103.788006916,5.377484625,14,40,83.434315102545
2456,103.698536916,5.377484625,103.788006916,5.287870625,15,40,83.6733459239124
2457,103.698536916,5.287870625,103.788006916,5.198256625,16,40,83.9408028343438
2458,103.698536916,5.198256625,103.788006916,5.108642625,17,40,84.2427538002004
2459,103.698536916,5.108642625,103.788006916,5.019028625,18,40,84.5733827732678
2460,103.698536916,5.019028625,103.788006916,4.929414625,19,40,84.9224475232099
2461,103.698536916,4.929414625,103.788006916,4.839800625,20,40,85.2756162634848
2462,103.698536916,4.839800625,103.788006916,4.750186625,21,40,85.6119742542493
2463,103.698536916,4.750186625,103.788006916,4.660572625,22,40,85.9037816594706
2464,103.698536916,4.660572625,103.788006916,4.570958625,23,40,86.1256146196119
2465,103.698536916,4.570958625,103.788006916,4.481344625,24,40,86.266386467868
2466,103.698536916,4.481344625,103.788006916,4.391730625,25,40,86.3321589605012
2467,103.698536916,4.391730625,103.788006916,4.302116625,26,40,86.3352390265451
2468,103.698536916,4.302116625,103.788006916,4.212502625,27,40,86.2843172608202
2469,103.698536916,4.212502625,103.788006916,4.122888625,28,40,86.2017181992
2470,103.698536916,4.122888625,103.788006916,4.033274625,29,40,86.0995260239332
2471,103.698536916,4.033274625,103.788006916,3.943660625,30,40,85.9792064043602
2472,103.698536916,3.943660625,103.788006916,3.854046625,31,40,85.8402634363259
2473,103.698536916,3.854046625,103.788006916,3.764432625,32,40,85.6838994409508
2474,103.698536916,3.764432625,103.788006916,3.674818625,33,40,85.5160892777482
2475,103.698536916,3.674818625,103.788006916,3.585204625,34,40,85.3331690061463
2476,103.698536916,3.585204625,103.788006916,3.495590625,35,40,85.1411339938431
2477,103.698536916,3.495590625,103.788006916,3.405976625,36,40,84.9904930471691
2478,103.698536916,3.405976625,103.788006916,3.316362625,37,40,84.9105447822834
2479,103.698536916,3.316362625,103.788006916,3.226748625,38,40,84.9054633101493
2480,103.698536916,3.226748625,103.788006916,3.137134625,39,40,84.9916099134809
2481,103.698536916,3.137134625,103.788006916,3.047520625,40,40,85.1591519407233
2482,103.698536916,3.047520625,103.788006916,2.957906625,41,40,85.3679432724846
2483,103.698536916,2.957906625,103.788006916,2.868292625,42,40,85.5816364052775
2484,103.698536916,2.868292625,103.788006916,2.778678625,43,40,85.7187146400335
2485,103.698536916,2.778678625,103.788006916,2.689064625,44,40,85.7865088873225
2486,103.698536916,2.689064625,103.788006916,2.599450625,45,40,85.7938901871901
2487,103.698536916,2.599450625,103.788006916,2.509836625,46,40,85.7610901898001
2488,103.698536916,2.509836625,103.788006916,2.420222625,47,40,85.700003813187
2489,103.698536916,2.420222625,103.788006916,2.330608625,48,40,85.6015851604045
2490,103.698536916,2.330608625,103.788006916,2.240994625,49,40,85.4412034394973
2491,103.698536916,2.240994625,103.788006916,2.151380625,50,40,85.1976285766492
2492,103.698536916,2.151380625,103.788006916,2.061766625,51,40,84.8527575859429
2493,103.698536916,2.061766625,103.788006916,1.972152625,52,40,84.4009282147979
2494,103.698536916,1.972152625,103.788006916,1.882538625,53,40,83.852626112595
2495,103.698536916,1.882538625,103.788006916,1.792924625,54,40,83.2230530370643
2496,103.698536916,1.792924625,103.788006916,1.703310625,55,40,82.5280519194064
2497,103.698536916,1.703310625,103.788006916,1.613696625,56,40,81.8409821932639
2498,103.698536916,1.613696625,103.788006916,1.524082625,57,40,81.3453968886215
2499,103.698536916,1.524082625,103.788006916,1.434468625,58,40,80.7517338689658
2500,103.698536916,1.434468625,103.788006916,1.344854625,59,40,80.3173115607175
2501,103.698536916,1.344854625,103.788006916,1.255240625,60,40,80.1923628219948
2502,103.788006916,6.721694625,103.877476916,6.632080625,0,41,82.4598781473664
2503,103.788006916,6.632080625,103.877476916,6.542466625,1,41,82.4611654705489
2504,103.788006916,6.542466625,103.877476916,6.452852625,2,41,82.4644587361551
2505,103.788006916,6.452852625,103.877476916,6.363238625,3,41,82.4694676555925
2506,103.788006916,6.363238625,103.877476916,6.273624625,4,41,82.4758746035576
2507,103.788006916,6.273624625,103.877476916,6.184010625,5,41,82.4833546575337
2508,103.788006916,6.184010625,103.877476916,6.094396625,6,41,82.4915752533779
2509,103.788006916,6.094396625,103.877476916,6.004782625,7,41,82.5058153443659
2510,103.788006916,6.004782625,103.877476916,5.915168625,8,41,82.5471162833601
2511,103.788006916,5.915168625,103.877476916,5.825554625,9,41,82.6152949744293
2512,103.788006916,5.825554625,103.877476916,5.735940625,10,41,82.7077374934743
2513,103.788006916,5.735940625,103.877476916,5.646326625,11,41,82.8219613720034
2514,103.788006916,5.646326625,103.877476916,5.556712625,12,41,82.9639818015688
2515,103.788006916,5.556712625,103.877476916,5.467098625,13,41,83.1347062816147
2516,103.788006916,5.467098625,103.877476916,5.377484625,14,41,83.3299915326981
2517,103.788006916,5.377484625,103.877476916,5.287870625,15,41,83.5480069130958
2518,103.788006916,5.287870625,103.877476916,5.198256625,16,41,83.790040818801
2519,103.788006916,5.198256625,103.877476916,5.108642625,17,41,84.0596732798805
2520,103.788006916,5.108642625,103.877476916,5.019028625,18,41,84.3535914896724
2521,103.788006916,5.019028625,103.877476916,4.929414625,19,41,84.6608254104284
2522,103.788006916,4.929414625,103.877476916,4.839800625,20,41,84.9671165349001
2523,103.788006916,4.839800625,103.877476916,4.750186625,21,41,85.2549295227049
2524,103.788006916,4.750186625,103.877476916,4.660572625,22,41,85.5051218950517
2525,103.788006916,4.660572625,103.877476916,4.570958625,23,41,85.7015364563423
2526,103.788006916,4.570958625,103.877476916,4.481344625,24,41,85.8363660236403
2527,103.788006916,4.481344625,103.877476916,4.391730625,25,41,85.9101451791386
2528,103.788006916,4.391730625,103.877476916,4.302116625,26,41,85.9264115024205
2529,103.788006916,4.302116625,103.877476916,4.212502625,27,41,85.8880677941673
2530,103.788006916,4.212502625,103.877476916,4.122888625,28,41,85.8153642630046
2531,103.788006916,4.122888625,103.877476916,4.033274625,29,41,85.7162802297319
2532,103.788006916,4.033274625,103.877476916,3.943660625,30,41,85.5951890407284
2533,103.788006916,3.943660625,103.877476916,3.854046625,31,41,85.4584539899794
2534,103.788006916,3.854046625,103.877476916,3.764432625,32,41,85.3093868127286
2535,103.788006916,3.764432625,103.877476916,3.674818625,33,41,85.1530944043481
2536,103.788006916,3.674818625,103.877476916,3.585204625,34,41,84.994924621473
2537,103.788006916,3.585204625,103.877476916,3.495590625,35,41,84.8299949348473
2538,103.788006916,3.495590625,103.877476916,3.405976625,36,41,84.6890552359304
2539,103.788006916,3.405976625,103.877476916,3.316362625,37,41,84.6195115952773
2540,103.788006916,3.316362625,103.877476916,3.226748625,38,41,84.6257734284535
2541,103.788006916,3.226748625,103.877476916,3.137134625,39,41,84.7187744467141
2542,103.788006916,3.137134625,103.877476916,3.047520625,40,41,84.889642312026
2543,103.788006916,3.047520625,103.877476916,2.957906625,41,41,85.1084712883597
2544,103.788006916,2.957906625,103.877476916,2.868292625,42,41,85.3192728834579
2545,103.788006916,2.868292625,103.877476916,2.778678625,43,41,85.4609638196678
2546,103.788006916,2.778678625,103.877476916,2.689064625,44,41,85.540093009036
2547,103.788006916,2.689064625,103.877476916,2.599450625,45,41,85.5594738830259
2548,103.788006916,2.599450625,103.877476916,2.509836625,46,41,85.5314377598465
2549,103.788006916,2.509836625,103.877476916,2.420222625,47,41,85.4608167867523
2550,103.788006916,2.420222625,103.877476916,2.330608625,48,41,85.3375619616273
2551,103.788006916,2.330608625,103.877476916,2.240994625,49,41,85.1453491050374
2552,103.788006916,2.240994625,103.877476916,2.151380625,50,41,84.8739959025207
2553,103.788006916,2.151380625,103.877476916,2.061766625,51,41,84.5153168411887
2554,103.788006916,2.061766625,103.877476916,1.972152625,52,41,84.0680254750392
2555,103.788006916,1.972152625,103.877476916,1.882538625,53,41,83.5377736277964
2556,103.788006916,1.882538625,103.877476916,1.792924625,54,41,82.9216359939823
2557,103.788006916,1.792924625,103.877476916,1.703310625,55,41,82.1517226454984
2558,103.788006916,1.703310625,103.877476916,1.613696625,56,41,81.2102765603319
2559,103.788006916,1.613696625,103.877476916,1.524082625,57,41,80.2963710404255
2560,103.788006916,1.524082625,103.877476916,1.434468625,58,41,79.6932678217792
2561,103.788006916,1.434468625,103.877476916,1.344854625,59,41,79.6162999063363
2562,103.788006916,1.344854625,103.877476916,1.255240625,60,41,79.7457710873586
2563,103.877476916,6.721694625,103.966946916,6.632080625,0,42,82.4598535464101
2564,103.877476916,6.632080625,103.966946916,6.542466625,1,42,82.4601751328614
2565,103.877476916,6.542466625,103.966946916,6.452852625,2,42,82.4619544543071
2566,103.877476916,6.452852625,103.966946916,6.363238625,3,42,82.465278218488
2567,103.877476916,6.363238625,103.966946916,6.273624625,4,42,82.4700160674405
2568,103.877476916,6.273624625,103.966946916,6.184010625,5,42,82.4758533730841
2569,103.877476916,6.184010625,103.966946916,6.094396625,6,42,82.4824703512307
2570,103.877476916,6.094396625,103.966946916,6.004782625,7,42,82.4910618957534
2571,103.877476916,6.004782625,103.966946916,5.915168625,8,42,82.5217326122269
2572,103.877476916,5.915168625,103.966946916,5.825554625,9,42,82.5788036233977
2573,103.877476916,5.825554625,103.966946916,5.735940625,10,42,82.659592215065
2574,103.877476916,5.735940625,103.966946916,5.646326625,11,42,82.7613145026977
2575,103.877476916,5.646326625,103.966946916,5.556712625,12,42,82.8861730965579
2576,103.877476916,5.556712625,103.966946916,5.467098625,13,42,83.0385258788715
2577,103.877476916,5.467098625,103.966946916,5.377484625,14,42,83.2141096359112
2578,103.877476916,5.377484625,103.966946916,5.287870625,15,42,83.4089461770197
2579,103.877476916,5.287870625,103.966946916,5.198256625,16,42,83.6241288878166
2580,103.877476916,5.198256625,103.966946916,5.108642625,17,42,83.8587350253796
2581,103.877476916,5.108642625,103.966946916,5.019028625,18,42,84.1139337121701
2582,103.877476916,5.019028625,103.966946916,4.929414625,19,42,84.3790961430344
2583,103.877476916,4.929414625,103.966946916,4.839800625,20,42,84.6415335398986
2584,103.877476916,4.839800625,103.966946916,4.750186625,21,42,84.8870645618031
2585,103.877476916,4.750186625,103.966946916,4.660572625,22,42,85.1014325783943
2586,103.877476916,4.660572625,103.966946916,4.570958625,23,42,85.2728208234315
2587,103.877476916,4.570958625,103.966946916,4.481344625,24,42,85.3940995093363
2588,103.877476916,4.481344625,103.966946916,4.391730625,25,42,85.4629548216513
2589,103.877476916,4.391730625,103.966946916,4.302116625,26,42,85.4800127340412
2590,103.877476916,4.302116625,103.966946916,4.212502625,27,42,85.4471742833205
2591,103.877476916,4.212502625,103.966946916,4.122888625,28,42,85.3809467780335
2592,103.877476916,4.122888625,103.966946916,4.033274625,29,42,85.2926982320345
2593,103.877476916,4.033274625,103.966946916,3.943660625,30,42,85.1844779571287
2594,103.877476916,3.943660625,103.966946916,3.854046625,31,42,85.0590749717762
2595,103.877476916,3.854046625,103.966946916,3.764432625,32,42,84.9217042256615
2596,103.877476916,3.764432625,103.966946916,3.674818625,33,42,84.7790438390046
2597,103.877476916,3.674818625,103.966946916,3.585204625,34,42,84.6390208410441
2598,103.877476916,3.585204625,103.966946916,3.495590625,35,42,84.5080681036921
2599,103.877476916,3.495590625,103.966946916,3.405976625,36,42,84.3892184157577
2600,103.877476916,3.405976625,103.966946916,3.316362625,37,42,84.3318677612893
2601,103.877476916,3.316362625,103.966946916,3.226748625,38,42,84.3472183421588
2602,103.877476916,3.226748625,103.966946916,3.137134625,39,42,84.4418345613491
2603,103.877476916,3.137134625,103.966946916,3.047520625,40,42,84.6039513717751
2604,103.877476916,3.047520625,103.966946916,2.957906625,41,42,84.8215213147031
2605,103.877476916,2.957906625,103.966946916,2.868292625,42,42,85.0252048810453
2606,103.877476916,2.868292625,103.966946916,2.778678625,43,42,85.164763203352
2607,103.877476916,2.778678625,103.966946916,2.689064625,44,42,85.2466652338038
2608,103.877476916,2.689064625,103.966946916,2.599450625,45,42,85.2721879120805
2609,103.877476916,2.599450625,103.966946916,2.509836625,46,42,85.2475384097521
2610,103.877476916,2.509836625,103.966946916,2.420222625,47,42,85.171232213706
2611,103.877476916,2.420222625,103.966946916,2.330608625,48,42,85.0314452582975
2612,103.877476916,2.330608625,103.966946916,2.240994625,49,42,84.8206560360522
