id,left,top,right,bottom,row_index,col_index,NUMPOINTS
205,100.535429109816505,4.321694624999999,100.673993174422037,4.201694625000000,20,4,62
206,100.535429109816505,4.201694625000000,100.673993174422037,4.081694625000000,21,4,17
208,100.535429109816505,3.961694625000000,100.673993174422037,3.841694625000000,23,4,0
232,100.639352158270654,6.541694625000000,100.777916222876172,6.421694625000000,1,5,3
233,100.639352158270654,6.421694625000000,100.777916222876172,6.301694625000000,2,5,43
234,100.639352158270654,6.301694625000000,100.777916222876172,6.181694625000000,3,5,76
235,100.639352158270654,6.181694625000000,100.777916222876172,6.061694625000000,4,5,104
236,100.639352158270654,6.061694625000000,100.777916222876172,5.941694625000000,5,5,96
237,100.639352158270654,5.941694625000000,100.777916222876172,5.821694625000000,6,5,100
238,100.639352158270654,5.821694625000000,100.777916222876172,5.701694625000000,7,5,141
239,100.639352158270654,5.701694625000000,100.777916222876172,5.581694625000000,8,5,160
240,100.639352158270654,5.581694625000000,100.777916222876172,5.461694625000000,9,5,122
241,100.639352158270654,5.461694625000000,100.777916222876172,5.341694625000000,10,5,72
242,100.639352158270654,5.341694625000000,100.777916222876172,5.221694625000000,11,5,116
243,100.639352158270654,5.221694625000000,100.777916222876172,5.101694625000000,12,5,77
244,100.639352158270654,5.101694625000000,100.777916222876172,4.981694625000000,13,5,20
245,100.639352158270654,4.981694625000000,100.777916222876172,4.861694625000000,14,5,409
246,100.639352158270654,4.861694625000000,100.777916222876172,4.741694625000000,15,5,622
247,100.639352158270654,4.741694625000000,100.777916222876172,4.621694625000000,16,5,78
248,100.639352158270654,4.621694625000000,100.777916222876172,4.501694625000000,17,5,92
249,100.639352158270654,4.501694625000000,100.777916222876172,4.381694625000000,18,5,12
250,100.639352158270654,4.381694625000000,100.777916222876172,4.261694625000000,19,5,137
251,100.639352158270654,4.261694625000000,100.777916222876172,4.141694625000001,20,5,615
252,100.639352158270654,4.141694625000001,100.777916222876172,4.021694625000001,21,5,24
253,100.639352158270654,4.021694625000001,100.777916222876172,3.901694625000000,22,5,53
254,100.639352158270654,3.901694625000000,100.777916222876172,3.781694625000000,23,5,6
279,100.743275206724789,6.481694625000000,100.881839271330307,6.361694625000000,2,6,0
280,100.743275206724789,6.361694625000000,100.881839271330307,6.241694625000000,3,6,0
281,100.743275206724789,6.241694625000000,100.881839271330307,6.121694625000000,4,6,0
282,100.743275206724789,6.121694625000000,100.881839271330307,6.001694625000000,5,6,35
283,100.743275206724789,6.001694625000000,100.881839271330307,5.881694625000000,6,6,21
284,100.743275206724789,5.881694625000000,100.881839271330307,5.761694625000000,7,6,64
285,100.743275206724789,5.761694625000000,100.881839271330307,5.641694625000000,8,6,98
286,100.743275206724789,5.641694625000000,100.881839271330307,5.521694625000000,9,6,168
287,100.743275206724789,5.521694625000000,100.881839271330307,5.401694625000000,10,6,6
288,100.743275206724789,5.401694625000000,100.881839271330307,5.281694625000000,11,6,23
289,100.743275206724789,5.281694625000000,100.881839271330307,5.161694625000000,12,6,48
290,100.743275206724789,5.161694625000000,100.881839271330307,5.041694625000000,13,6,51
291,100.743275206724789,5.041694625000000,100.881839271330307,4.921694625000000,14,6,157
292,100.743275206724789,4.921694625000000,100.881839271330307,4.801694625000000,15,6,42
293,100.743275206724789,4.801694625000000,100.881839271330307,4.681694625000000,16,6,105
294,100.743275206724789,4.681694625000000,100.881839271330307,4.561694625000000,17,6,7
295,100.743275206724789,4.561694625000000,100.881839271330307,4.441694625000000,18,6,47
296,100.743275206724789,4.441694625000000,100.881839271330307,4.321694624999999,19,6,89
297,100.743275206724789,4.321694624999999,100.881839271330307,4.201694625000000,20,6,54
298,100.743275206724789,4.201694625000000,100.881839271330307,4.081694625000000,21,6,27
299,100.743275206724789,4.081694625000000,100.881839271330307,3.961694625000000,22,6,26
300,100.743275206724789,3.961694625000000,100.881839271330307,3.841694625000000,23,6,80
301,100.743275206724789,3.841694625000000,100.881839271330307,3.721694625000000,24,6,30
325,100.847198255178924,6.421694625000000,100.985762319784442,6.301694625000000,2,7,2
326,100.847198255178924,6.301694625000000,100.985762319784442,6.181694625000000,3,7,0
327,100.847198255178924,6.181694625000000,100.985762319784442,6.061694625000000,4,7,0
328,100.847198255178924,6.061694625000000,100.985762319784442,5.941694625000000,5,7,3
329,100.847198255178924,5.941694625000000,100.985762319784442,5.821694625000000,6,7,50
330,100.847198255178924,5.821694625000000,100.985762319784442,5.701694625000000,7,7,130
331,100.847198255178924,5.701694625000000,100.985762319784442,5.581694625000000,8,7,183
332,100.847198255178924,5.581694625000000,100.985762319784442,5.461694625000000,9,7,36
333,100.847198255178924,5.461694625000000,100.985762319784442,5.341694625000000,10,7,0
334,100.847198255178924,5.341694625000000,100.985762319784442,5.221694625000000,11,7,0
335,100.847198255178924,5.221694625000000,100.985762319784442,5.101694625000000,12,7,8
336,100.847198255178924,5.101694625000000,100.985762319784442,4.981694625000000,13,7,34
337,100.847198255178924,4.981694625000000,100.985762319784442,4.861694625000000,14,7,88
338,100.847198255178924,4.861694625000000,100.985762319784442,4.741694625000000,15,7,333
339,100.847198255178924,4.741694625000000,100.985762319784442,4.621694625000000,16,7,80
340,100.847198255178924,4.621694625000000,100.985762319784442,4.501694625000000,17,7,69
341,100.847198255178924,4.501694625000000,100.985762319784442,4.381694625000000,18,7,94
342,100.847198255178924,4.381694625000000,100.985762319784442,4.261694625000000,19,7,165
343,100.847198255178924,4.261694625000000,100.985762319784442,4.141694625000001,20,7,106
344,100.847198255178924,4.141694625000001,100.985762319784442,4.021694625000001,21,7,121
345,100.847198255178924,4.021694625000001,100.985762319784442,3.901694625000000,22,7,75
346,100.847198255178924,3.901694625000000,100.985762319784442,3.781694625000000,23,7,105
347,100.847198255178924,3.781694625000000,100.985762319784442,3.661694625000000,24,7,121
348,100.847198255178924,3.661694625000000,100.985762319784442,3.541694625000000,25,7,0
372,100.951121303633059,6.361694625000000,101.089685368238577,6.241694625000000,3,8,0
373,100.951121303633059,6.241694625000000,101.089685368238577,6.121694625000000,4,8,0
374,100.951121303633059,6.121694625000000,101.089685368238577,6.001694625000000,5,8,0
375,100.951121303633059,6.001694625000000,101.089685368238577,5.881694625000000,6,8,1
376,100.951121303633059,5.881694625000000,101.089685368238577,5.761694625000000,7,8,0
377,100.951121303633059,5.761694625000000,101.089685368238577,5.641694625000000,8,8,95
378,100.951121303633059,5.641694625000000,101.089685368238577,5.521694625000000,9,8,19
379,100.951121303633059,5.521694625000000,101.089685368238577,5.401694625000000,10,8,1
380,100.951121303633059,5.401694625000000,101.089685368238577,5.281694625000000,11,8,20
381,100.951121303633059,5.281694625000000,101.089685368238577,5.161694625000000,12,8,22
382,100.951121303633059,5.161694625000000,101.089685368238577,5.041694625000000,13,8,51
383,100.951121303633059,5.041694625000000,101.089685368238577,4.921694625000000,14,8,8
384,100.951121303633059,4.921694625000000,101.089685368238577,4.801694625000000,15,8,124
385,100.951121303633059,4.801694625000000,101.089685368238577,4.681694625000000,16,8,13
386,100.951121303633059,4.681694625000000,101.089685368238577,4.561694625000000,17,8,526
387,100.951121303633059,4.561694625000000,101.089685368238577,4.441694625000000,18,8,489
388,100.951121303633059,4.441694625000000,101.089685368238577,4.321694624999999,19,8,192
389,100.951121303633059,4.321694624999999,101.089685368238577,4.201694625000000,20,8,62
390,100.951121303633059,4.201694625000000,101.089685368238577,4.081694625000000,21,8,35
391,100.951121303633059,4.081694625000000,101.089685368238577,3.961694625000000,22,8,342
392,100.951121303633059,3.961694625000000,101.089685368238577,3.841694625000000,23,8,25
393,100.951121303633059,3.841694625000000,101.089685368238577,3.721694625000000,24,8,112
394,100.951121303633059,3.721694625000000,101.089685368238577,3.601694624999999,25,8,221
395,100.951121303633059,3.601694624999999,101.089685368238577,3.481694625000000,26,8,25
418,101.055044352087194,6.301694625000000,101.193608416692697,6.181694625000000,3,9,0
419,101.055044352087194,6.181694625000000,101.193608416692697,6.061694625000000,4,9,2
420,101.055044352087194,6.061694625000000,101.193608416692697,5.941694625000000,5,9,0
423,101.055044352087194,5.701694625000000,101.193608416692697,5.581694625000000,8,9,11
424,101.055044352087194,5.581694625000000,101.193608416692697,5.461694625000000,9,9,41
425,101.055044352087194,5.461694625000000,101.193608416692697,5.341694625000000,10,9,119
426,101.055044352087194,5.341694625000000,101.193608416692697,5.221694625000000,11,9,19
427,101.055044352087194,5.221694625000000,101.193608416692697,5.101694625000000,12,9,2
428,101.055044352087194,5.101694625000000,101.193608416692697,4.981694625000000,13,9,1
429,101.055044352087194,4.981694625000000,101.193608416692697,4.861694625000000,14,9,55
430,101.055044352087194,4.861694625000000,101.193608416692697,4.741694625000000,15,9,249
431,101.055044352087194,4.741694625000000,101.193608416692697,4.621694625000000,16,9,1012
432,101.055044352087194,4.621694625000000,101.193608416692697,4.501694625000000,17,9,1163
433,101.055044352087194,4.501694625000000,101.193608416692697,4.381694625000000,18,9,258
434,101.055044352087194,4.381694625000000,101.193608416692697,4.261694625000000,19,9,353
435,101.055044352087194,4.261694625000000,101.193608416692697,4.141694625000001,20,9,100
436,101.055044352087194,4.141694625000001,101.193608416692697,4.021694625000001,21,9,195
437,101.055044352087194,4.021694625000001,101.193608416692697,3.901694625000000,22,9,22
438,101.055044352087194,3.901694625000000,101.193608416692697,3.781694625000000,23,9,5
439,101.055044352087194,3.781694625000000,101.193608416692697,3.661694625000000,24,9,61
440,101.055044352087194,3.661694625000000,101.193608416692697,3.541694625000000,25,9,57
441,101.055044352087194,3.541694625000000,101.193608416692697,3.421694625000000,26,9,167
442,101.055044352087194,3.421694625000000,101.193608416692697,3.301694625000000,27,9,7
469,101.158967400541314,5.761694625000000,101.297531465146832,5.641694625000000,8,10,0
470,101.158967400541314,5.641694625000000,101.297531465146832,5.521694625000000,9,10,0
471,101.158967400541314,5.521694625000000,101.297531465146832,5.401694625000000,10,10,45
472,101.158967400541314,5.401694625000000,101.297531465146832,5.281694625000000,11,10,1
473,101.158967400541314,5.281694625000000,101.297531465146832,5.161694625000000,12,10,2
474,101.158967400541314,5.161694625000000,101.297531465146832,5.041694625000000,13,10,5
475,101.158967400541314,5.041694625000000,101.297531465146832,4.921694625000000,14,10,6
476,101.158967400541314,4.921694625000000,101.297531465146832,4.801694625000000,15,10,9
477,101.158967400541314,4.801694625000000,101.297531465146832,4.681694625000000,16,10,4
478,101.158967400541314,4.681694625000000,101.297531465146832,4.561694625000000,17,10,17
479,101.158967400541314,4.561694625000000,101.297531465146832,4.441694625000000,18,10,28
480,101.158967400541314,4.441694625000000,101.297531465146832,4.321694624999999,19,10,30
481,101.158967400541314,4.321694624999999,101.297531465146832,4.201694625000000,20,10,111
482,101.158967400541314,4.201694625000000,101.297531465146832,4.081694625000000,21,10,174
483,101.158967400541314,4.081694625000000,101.297531465146832,3.961694625000000,22,10,59
484,101.158967400541314,3.961694625000000,101.297531465146832,3.841694625000000,23,10,9
485,101.158967400541314,3.841694625000000,101.297531465146832,3.721694625000000,24,10,13
486,101.158967400541314,3.721694625000000,101.297531465146832,3.601694624999999,25,10,3
487,101.158967400541314,3.601694624999999,101.297531465146832,3.481694625000000,26,10,8
488,101.158967400541314,3.481694625000000,101.297531465146832,3.361694625000000,27,10,170
489,101.158967400541314,3.361694625000000,101.297531465146832,3.241694625000000,28,10,117
491,101.158967400541314,3.121694625000000,101.297531465146832,3.001694625000000,30,10,14
492,101.158967400541314,3.001694625000000,101.297531465146832,2.881694625000000,31,10,0
493,101.158967400541314,2.881694625000000,101.297531465146832,2.761694625000000,32,10,0
514,101.262890448995449,5.821694625000000,101.401454513600953,5.701694625000000,7,11,0
515,101.262890448995449,5.701694625000000,101.401454513600953,5.581694625000000,8,11,0
516,101.262890448995449,5.581694625000000,101.401454513600953,5.461694625000000,9,11,2
517,101.262890448995449,5.461694625000000,101.401454513600953,5.341694625000000,10,11,1
518,101.262890448995449,5.341694625000000,101.401454513600953,5.221694625000000,11,11,0
519,101.262890448995449,5.221694625000000,101.401454513600953,5.101694625000000,12,11,0
520,101.262890448995449,5.101694625000000,101.401454513600953,4.981694625000000,13,11,0
521,101.262890448995449,4.981694625000000,101.401454513600953,4.861694625000000,14,11,3
522,101.262890448995449,4.861694625000000,101.401454513600953,4.741694625000000,15,11,1
523,101.262890448995449,4.741694625000000,101.401454513600953,4.621694625000000,16,11,0
524,101.262890448995449,4.621694625000000,101.401454513600953,4.501694625000000,17,11,7
525,101.262890448995449,4.501694625000000,101.401454513600953,4.381694625000000,18,11,47
526,101.262890448995449,4.381694625000000,101.401454513600953,4.261694625000000,19,11,19
527,101.262890448995449,4.261694625000000,101.401454513600953,4.141694625000001,20,11,85
528,101.262890448995449,4.141694625000001,101.401454513600953,4.021694625000001,21,11,121
529,101.262890448995449,4.021694625000001,101.401454513600953,3.901694625000000,22,11,81
530,101.262890448995449,3.901694625000000,101.401454513600953,3.781694625000000,23,11,56
531,101.262890448995449,3.781694625000000,101.401454513600953,3.661694625000000,24,11,32
532,101.262890448995449,3.661694625000000,101.401454513600953,3.541694625000000,25,11,0
533,101.262890448995449,3.541694625000000,101.401454513600953,3.421694625000000,26,11,0
534,101.262890448995449,3.421694625000000,101.401454513600953,3.301694625000000,27,11,48
535,101.262890448995449,3.301694625000000,101.401454513600953,3.181694625000000,28,11,191
536,101.262890448995449,3.181694625000000,101.401454513600953,3.061694625000000,29,11,277
537,101.262890448995449,3.061694625000000,101.401454513600953,2.941694625000000,30,11,235
538,101.262890448995449,2.941694625000000,101.401454513600953,2.821694625000000,31,11,108
539,101.262890448995449,2.821694625000000,101.401454513600953,2.701694625000000,32,11,1
560,101.366813497449584,5.881694625000000,101.505377562055102,5.761694625000000,7,12,0
561,101.366813497449584,5.761694625000000,101.505377562055102,5.641694625000000,8,12,2
562,101.366813497449584,5.641694625000000,101.505377562055102,5.521694625000000,9,12,3
563,101.366813497449584,5.521694625000000,101.505377562055102,5.401694625000000,10,12,0
564,101.366813497449584,5.401694625000000,101.505377562055102,5.281694625000000,11,12,0
565,101.366813497449584,5.281694625000000,101.505377562055102,5.161694625000000,12,12,6
566,101.366813497449584,5.161694625000000,101.505377562055102,5.041694625000000,13,12,0
567,101.366813497449584,5.041694625000000,101.505377562055102,4.921694625000000,14,12,0
568,101.366813497449584,4.921694625000000,101.505377562055102,4.801694625000000,15,12,0
569,101.366813497449584,4.801694625000000,101.505377562055102,4.681694625000000,16,12,4
570,101.366813497449584,4.681694625000000,101.505377562055102,4.561694625000000,17,12,99
571,101.366813497449584,4.561694625000000,101.505377562055102,4.441694625000000,18,12,85
572,101.366813497449584,4.441694625000000,101.505377562055102,4.321694624999999,19,12,39
573,101.366813497449584,4.321694624999999,101.505377562055102,4.201694625000000,20,12,1
574,101.366813497449584,4.201694625000000,101.505377562055102,4.081694625000000,21,12,1
575,101.366813497449584,4.081694625000000,101.505377562055102,3.961694625000000,22,12,8
576,101.366813497449584,3.961694625000000,101.505377562055102,3.841694625000000,23,12,35
577,101.366813497449584,3.841694625000000,101.505377562055102,3.721694625000000,24,12,107
578,101.366813497449584,3.721694625000000,101.505377562055102,3.601694624999999,25,12,46
579,101.366813497449584,3.601694624999999,101.505377562055102,3.481694625000000,26,12,8
580,101.366813497449584,3.481694625000000,101.505377562055102,3.361694625000000,27,12,96
581,101.366813497449584,3.361694625000000,101.505377562055102,3.241694625000000,28,12,337
582,101.366813497449584,3.241694625000000,101.505377562055102,3.121694625000000,29,12,658
583,101.366813497449584,3.121694625000000,101.505377562055102,3.001694625000000,30,12,1521
584,101.366813497449584,3.001694625000000,101.505377562055102,2.881694625000000,31,12,593
585,101.366813497449584,2.881694625000000,101.505377562055102,2.761694625000000,32,12,331
586,101.366813497449584,2.761694625000000,101.505377562055102,2.641694625000000,33,12,29
605,101.470736545903705,5.941694625000000,101.609300610509237,5.821694625000000,6,13,2
606,101.470736545903705,5.821694625000000,101.609300610509237,5.701694625000000,7,13,0
607,101.470736545903705,5.701694625000000,101.609300610509237,5.581694625000000,8,13,0
608,101.470736545903705,5.581694625000000,101.609300610509237,5.461694625000000,9,13,0
609,101.470736545903705,5.461694625000000,101.609300610509237,5.341694625000000,10,13,0
610,101.470736545903705,5.341694625000000,101.609300610509237,5.221694625000000,11,13,0
611,101.470736545903705,5.221694625000000,101.609300610509237,5.101694625000000,12,13,0
612,101.470736545903705,5.101694625000000,101.609300610509237,4.981694625000000,13,13,2
613,101.470736545903705,4.981694625000000,101.609300610509237,4.861694625000000,14,13,1
614,101.470736545903705,4.861694625000000,101.609300610509237,4.741694625000000,15,13,0
615,101.470736545903705,4.741694625000000,101.609300610509237,4.621694625000000,16,13,7
616,101.470736545903705,4.621694625000000,101.609300610509237,4.501694625000000,17,13,5
617,101.470736545903705,4.501694625000000,101.609300610509237,4.381694625000000,18,13,8
618,101.470736545903705,4.381694625000000,101.609300610509237,4.261694625000000,19,13,1
619,101.470736545903705,4.261694625000000,101.609300610509237,4.141694625000001,20,13,6
620,101.470736545903705,4.141694625000001,101.609300610509237,4.021694625000001,21,13,1
621,101.470736545903705,4.021694625000001,101.609300610509237,3.901694625000000,22,13,4
622,101.470736545903705,3.901694625000000,101.609300610509237,3.781694625000000,23,13,12
623,101.470736545903705,3.781694625000000,101.609300610509237,3.661694625000000,24,13,121
624,101.470736545903705,3.661694625000000,101.609300610509237,3.541694625000000,25,13,85
625,101.470736545903705,3.541694625000000,101.609300610509237,3.421694625000000,26,13,67
626,101.470736545903705,3.421694625000000,101.609300610509237,3.301694625000000,27,13,585
627,101.470736545903705,3.301694625000000,101.609300610509237,3.181694625000000,28,13,839
628,101.470736545903705,3.181694625000000,101.609300610509237,3.061694625000000,29,13,998
629,101.470736545903705,3.061694625000000,101.609300610509237,2.941694625000000,30,13,1099
630,101.470736545903705,2.941694625000000,101.609300610509237,2.821694625000000,31,13,457
631,101.470736545903705,2.821694625000000,101.609300610509237,2.701694625000000,32,13,224
632,101.470736545903705,2.701694625000000,101.609300610509237,2.581694625000000,33,13,95
651,101.574659594357854,6.001694625000000,101.713223658963372,5.881694625000000,6,14,0
652,101.574659594357854,5.881694625000000,101.713223658963372,5.761694625000000,7,14,0
653,101.574659594357854,5.761694625000000,101.713223658963372,5.641694625000000,8,14,0
654,101.574659594357854,5.641694625000000,101.713223658963372,5.521694625000000,9,14,2
655,101.574659594357854,5.521694625000000,101.713223658963372,5.401694625000000,10,14,0
656,101.574659594357854,5.401694625000000,101.713223658963372,5.281694625000000,11,14,0
657,101.574659594357854,5.281694625000000,101.713223658963372,5.161694625000000,12,14,2
658,101.574659594357854,5.161694625000000,101.713223658963372,5.041694625000000,13,14,2
659,101.574659594357854,5.041694625000000,101.713223658963372,4.921694625000000,14,14,1
660,101.574659594357854,4.921694625000000,101.713223658963372,4.801694625000000,15,14,1
661,101.574659594357854,4.801694625000000,101.713223658963372,4.681694625000000,16,14,1
662,101.574659594357854,4.681694625000000,101.713223658963372,4.561694625000000,17,14,1
663,101.574659594357854,4.561694625000000,101.713223658963372,4.441694625000000,18,14,1
664,101.574659594357854,4.441694625000000,101.713223658963372,4.321694624999999,19,14,6
665,101.574659594357854,4.321694624999999,101.713223658963372,4.201694625000000,20,14,3
666,101.574659594357854,4.201694625000000,101.713223658963372,4.081694625000000,21,14,1
667,101.574659594357854,4.081694625000000,101.713223658963372,3.961694625000000,22,14,1
668,101.574659594357854,3.961694625000000,101.713223658963372,3.841694625000000,23,14,0
669,101.574659594357854,3.841694625000000,101.713223658963372,3.721694625000000,24,14,0
670,101.574659594357854,3.721694625000000,101.713223658963372,3.601694624999999,25,14,5
671,101.574659594357854,3.601694624999999,101.713223658963372,3.481694625000000,26,14,137
672,101.574659594357854,3.481694625000000,101.713223658963372,3.361694625000000,27,14,355
673,101.574659594357854,3.361694625000000,101.713223658963372,3.241694625000000,28,14,400
674,101.574659594357854,3.241694625000000,101.713223658963372,3.121694625000000,29,14,1798
675,101.574659594357854,3.121694625000000,101.713223658963372,3.001694625000000,30,14,1764
676,101.574659594357854,3.001694625000000,101.713223658963372,2.881694625000000,31,14,752
677,101.574659594357854,2.881694625000000,101.713223658963372,2.761694625000000,32,14,378
678,101.574659594357854,2.761694625000000,101.713223658963372,2.641694625000000,33,14,71
679,101.574659594357854,2.641694625000000,101.713223658963372,2.521694624999999,34,14,32
698,101.678582642811989,5.821694625000000,101.817146707417507,5.701694625000000,7,15,34
699,101.678582642811989,5.701694625000000,101.817146707417507,5.581694625000000,8,15,12
700,101.678582642811989,5.581694625000000,101.817146707417507,5.461694625000000,9,15,0
701,101.678582642811989,5.461694625000000,101.817146707417507,5.341694625000000,10,15,0
702,101.678582642811989,5.341694625000000,101.817146707417507,5.221694625000000,11,15,0
703,101.678582642811989,5.221694625000000,101.817146707417507,5.101694625000000,12,15,1
704,101.678582642811989,5.101694625000000,101.817146707417507,4.981694625000000,13,15,3
705,101.678582642811989,4.981694625000000,101.817146707417507,4.861694625000000,14,15,12
706,101.678582642811989,4.861694625000000,101.817146707417507,4.741694625000000,15,15,2
707,101.678582642811989,4.741694625000000,101.817146707417507,4.621694625000000,16,15,1
708,101.678582642811989,4.621694625000000,101.817146707417507,4.501694625000000,17,15,0
709,101.678582642811989,4.501694625000000,101.817146707417507,4.381694625000000,18,15,0
710,101.678582642811989,4.381694625000000,101.817146707417507,4.261694625000000,19,15,5
711,101.678582642811989,4.261694625000000,101.817146707417507,4.141694625000001,20,15,20
712,101.678582642811989,4.141694625000001,101.817146707417507,4.021694625000001,21,15,27
713,101.678582642811989,4.021694625000001,101.817146707417507,3.901694625000000,22,15,7
714,101.678582642811989,3.901694625000000,101.817146707417507,3.781694625000000,23,15,1
715,101.678582642811989,3.781694625000000,101.817146707417507,3.661694625000000,24,15,9
716,101.678582642811989,3.661694625000000,101.817146707417507,3.541694625000000,25,15,2
717,101.678582642811989,3.541694625000000,101.817146707417507,3.421694625000000,26,15,8
718,101.678582642811989,3.421694625000000,101.817146707417507,3.301694625000000,27,15,26
719,101.678582642811989,3.301694625000000,101.817146707417507,3.181694625000000,28,15,1056
720,101.678582642811989,3.181694625000000,101.817146707417507,3.061694625000000,29,15,1770
721,101.678582642811989,3.061694625000000,101.817146707417507,2.941694625000000,30,15,1554
722,101.678582642811989,2.941694625000000,101.817146707417507,2.821694625000000,31,15,578
723,101.678582642811989,2.821694625000000,101.817146707417507,2.701694625000000,32,15,368
724,101.678582642811989,2.701694625000000,101.817146707417507,2.581694625000000,33,15,241
725,101.678582642811989,2.581694625000000,101.817146707417507,2.461694625000000,34,15,38
744,101.782505691266110,5.881694625000000,101.921069755871628,5.761694625000000,7,16,71
745,101.782505691266110,5.761694625000000,101.921069755871628,5.641694625000000,8,16,68
746,101.782505691266110,5.641694625000000,101.921069755871628,5.521694625000000,9,16,14
747,101.782505691266110,5.521694625000000,101.921069755871628,5.401694625000000,10,16,17
748,101.782505691266110,5.401694625000000,101.921069755871628,5.281694625000000,11,16,0
749,101.782505691266110,5.281694625000000,101.921069755871628,5.161694625000000,12,16,0
750,101.782505691266110,5.161694625000000,101.921069755871628,5.041694625000000,13,16,0
751,101.782505691266110,5.041694625000000,101.921069755871628,4.921694625000000,14,16,0
752,101.782505691266110,4.921694625000000,101.921069755871628,4.801694625000000,15,16,7
753,101.782505691266110,4.801694625000000,101.921069755871628,4.681694625000000,16,16,3
754,101.782505691266110,4.681694625000000,101.921069755871628,4.561694625000000,17,16,0
755,101.782505691266110,4.561694625000000,101.921069755871628,4.441694625000000,18,16,0
756,101.782505691266110,4.441694625000000,101.921069755871628,4.321694624999999,19,16,0
757,101.782505691266110,4.321694624999999,101.921069755871628,4.201694625000000,20,16,45
758,101.782505691266110,4.201694625000000,101.921069755871628,4.081694625000000,21,16,7
759,101.782505691266110,4.081694625000000,101.921069755871628,3.961694625000000,22,16,13
760,101.782505691266110,3.961694625000000,101.921069755871628,3.841694625000000,23,16,77
761,101.782505691266110,3.841694625000000,101.921069755871628,3.721694625000000,24,16,175
