id,left,top,right,bottom,row_index,col_index,id_2,left_2,top_2,right_2,bottom_2,row_index_2,col_index_2,Meteo_18
1229,102.821736175807445,2.881694625000000,102.960300240412963,2.761694625000000,32,26,"1936",102.893306916,2.778678625,102.982776916,2.689064625,"44","31",27.5742950167292
1230,102.821736175807445,2.761694625000000,102.960300240412963,2.641694625000000,33,26,"1937",102.893306916,2.689064625,102.982776916,2.599450625,"45","31",27.5868325133722
1231,102.821736175807445,2.641694625000000,102.960300240412963,2.521694624999999,34,26,"1938",102.893306916,2.599450625,102.982776916,2.509836625,"46","31",27.5934802628414
1232,102.821736175807445,2.521694624999999,102.960300240412963,2.401694624999999,35,26,"1939",102.893306916,2.509836625,102.982776916,2.420222625,"47","31",27.605874478725
1232,102.821736175807445,2.521694624999999,102.960300240412963,2.401694624999999,35,26,"1940",102.893306916,2.420222625,102.982776916,2.330608625,"48","31",27.6298359709611
1233,102.821736175807445,2.401694624999999,102.960300240412963,2.281694625000000,36,26,"1941",102.893306916,2.330608625,102.982776916,2.240994625,"49","31",27.6707909253353
1234,102.821736175807445,2.281694625000000,102.960300240412963,2.161694625000000,37,26,"1942",102.893306916,2.240994625,102.982776916,2.151380625,"50","31",27.7308467998992
1235,102.821736175807445,2.161694625000000,102.960300240412963,2.041694625000000,38,26,"1943",102.893306916,2.151380625,102.982776916,2.061766625,"51","31",27.809671636655
1235,102.821736175807445,2.161694625000000,102.960300240412963,2.041694625000000,38,26,"1944",102.893306916,2.061766625,102.982776916,1.972152625,"52","31",27.9026284524778
1236,102.821736175807445,2.041694625000000,102.960300240412963,1.921694625000000,39,26,"1945",102.893306916,1.972152625,102.982776916,1.882538625,"53","31",28.0058064940717
1237,102.821736175807445,1.921694625000000,102.960300240412963,1.801694625000000,40,26,"1946",102.893306916,1.882538625,102.982776916,1.792924625,"54","31",28.0329069926003
1238,102.821736175807445,1.801694625000000,102.960300240412963,1.681694625000000,41,26,,,,,,,,
1252,102.925659224261580,5.581694625000000,103.064223288867097,5.461694625000000,9,27,"1967",102.982776916,5.467098625,103.072246916,5.377484625,"14","32",28.1699859130033
1253,102.925659224261580,5.461694625000000,103.064223288867097,5.341694625000000,10,27,"1968",102.982776916,5.377484625,103.072246916,5.287870625,"15","32",28.1479935125153
1254,102.925659224261580,5.341694625000000,103.064223288867097,5.221694625000000,11,27,"1969",102.982776916,5.287870625,103.072246916,5.198256625,"16","32",28.0901025721935
1255,102.925659224261580,5.221694625000000,103.064223288867097,5.101694625000000,12,27,"1970",102.982776916,5.198256625,103.072246916,5.108642625,"17","32",28.0132621303404
1255,102.925659224261580,5.221694625000000,103.064223288867097,5.101694625000000,12,27,"1971",102.982776916,5.108642625,103.072246916,5.019028625,"18","32",27.9308850047274
1256,102.925659224261580,5.101694625000000,103.064223288867097,4.981694625000000,13,27,"1972",102.982776916,5.019028625,103.072246916,4.929414625,"19","32",27.8504540402158
1257,102.925659224261580,4.981694625000000,103.064223288867097,4.861694625000000,14,27,"1973",102.982776916,4.929414625,103.072246916,4.839800625,"20","32",27.7775513116907
1258,102.925659224261580,4.861694625000000,103.064223288867097,4.741694625000000,15,27,"1974",102.982776916,4.839800625,103.072246916,4.750186625,"21","32",27.7127562402129
1258,102.925659224261580,4.861694625000000,103.064223288867097,4.741694625000000,15,27,"1975",102.982776916,4.750186625,103.072246916,4.660572625,"22","32",27.6585846355143
1259,102.925659224261580,4.741694625000000,103.064223288867097,4.621694625000000,16,27,"1976",102.982776916,4.660572625,103.072246916,4.570958625,"23","32",27.6253070190744
1260,102.925659224261580,4.621694625000000,103.064223288867097,4.501694625000000,17,27,"1977",102.982776916,4.570958625,103.072246916,4.481344625,"24","32",27.6151605671988
1261,102.925659224261580,4.501694625000000,103.064223288867097,4.381694625000000,18,27,"1978",102.982776916,4.481344625,103.072246916,4.391730625,"25","32",27.6262712446267
1261,102.925659224261580,4.501694625000000,103.064223288867097,4.381694625000000,18,27,"1979",102.982776916,4.391730625,103.072246916,4.302116625,"26","32",27.6554800447194
1262,102.925659224261580,4.381694625000000,103.064223288867097,4.261694625000000,19,27,"1980",102.982776916,4.302116625,103.072246916,4.212502625,"27","32",27.6904031376138
1263,102.925659224261580,4.261694625000000,103.064223288867097,4.141694625000001,20,27,"1981",102.982776916,4.212502625,103.072246916,4.122888625,"28","32",27.7105357909827
1264,102.925659224261580,4.141694625000001,103.064223288867097,4.021694625000001,21,27,"1982",102.982776916,4.122888625,103.072246916,4.033274625,"29","32",27.71188704228
1264,102.925659224261580,4.141694625000001,103.064223288867097,4.021694625000001,21,27,"1983",102.982776916,4.033274625,103.072246916,3.943660625,"30","32",27.6954854936786
1265,102.925659224261580,4.021694625000001,103.064223288867097,3.901694625000000,22,27,"1984",102.982776916,3.943660625,103.072246916,3.854046625,"31","32",27.6640363931873
1266,102.925659224261580,3.901694625000000,103.064223288867097,3.781694625000000,23,27,"1985",102.982776916,3.854046625,103.072246916,3.764432625,"32","32",27.6217394327435
1267,102.925659224261580,3.781694625000000,103.064223288867097,3.661694625000000,24,27,"1986",102.982776916,3.764432625,103.072246916,3.674818625,"33","32",27.5742990497568
1267,102.925659224261580,3.781694625000000,103.064223288867097,3.661694625000000,24,27,"1987",102.982776916,3.674818625,103.072246916,3.585204625,"34","32",27.5291501880265
1268,102.925659224261580,3.661694625000000,103.064223288867097,3.541694625000000,25,27,"1988",102.982776916,3.585204625,103.072246916,3.495590625,"35","32",27.4863555844323
1269,102.925659224261580,3.541694625000000,103.064223288867097,3.421694625000000,26,27,"1989",102.982776916,3.495590625,103.072246916,3.405976625,"36","32",27.4522276164641
1270,102.925659224261580,3.421694625000000,103.064223288867097,3.301694625000000,27,27,"1990",102.982776916,3.405976625,103.072246916,3.316362625,"37","32",27.4320433367644
1270,102.925659224261580,3.421694625000000,103.064223288867097,3.301694625000000,27,27,"1991",102.982776916,3.316362625,103.072246916,3.226748625,"38","32",27.4295010309219
1271,102.925659224261580,3.301694625000000,103.064223288867097,3.181694625000000,28,27,"1992",102.982776916,3.226748625,103.072246916,3.137134625,"39","32",27.4465360004262
1272,102.925659224261580,3.181694625000000,103.064223288867097,3.061694625000000,29,27,"1993",102.982776916,3.137134625,103.072246916,3.047520625,"40","32",27.4726772769927
1273,102.925659224261580,3.061694625000000,103.064223288867097,2.941694625000000,30,27,"1994",102.982776916,3.047520625,103.072246916,2.957906625,"41","32",27.4995387381607
1273,102.925659224261580,3.061694625000000,103.064223288867097,2.941694625000000,30,27,"1995",102.982776916,2.957906625,103.072246916,2.868292625,"42","32",27.5135551729235
1274,102.925659224261580,2.941694625000000,103.064223288867097,2.821694625000000,31,27,"1996",102.982776916,2.868292625,103.072246916,2.778678625,"43","32",27.5161389105546
1275,102.925659224261580,2.821694625000000,103.064223288867097,2.701694625000000,32,27,"1997",102.982776916,2.778678625,103.072246916,2.689064625,"44","32",27.5165681138796
1276,102.925659224261580,2.701694625000000,103.064223288867097,2.581694625000000,33,27,"1998",102.982776916,2.689064625,103.072246916,2.599450625,"45","32",27.5129875368743
1276,102.925659224261580,2.701694625000000,103.064223288867097,2.581694625000000,33,27,"1999",102.982776916,2.599450625,103.072246916,2.509836625,"46","32",27.5160977727618
1277,102.925659224261580,2.581694625000000,103.064223288867097,2.461694625000000,34,27,"2000",102.982776916,2.509836625,103.072246916,2.420222625,"47","32",27.5286961673571
1278,102.925659224261580,2.461694625000000,103.064223288867097,2.341694625000000,35,27,"2001",102.982776916,2.420222625,103.072246916,2.330608625,"48","32",27.552502787777
1279,102.925659224261580,2.341694625000000,103.064223288867097,2.221694625000000,36,27,"2002",102.982776916,2.330608625,103.072246916,2.240994625,"49","32",27.5912759160121
1279,102.925659224261580,2.341694625000000,103.064223288867097,2.221694625000000,36,27,"2003",102.982776916,2.240994625,103.072246916,2.151380625,"50","32",27.6487521320341
1280,102.925659224261580,2.221694625000000,103.064223288867097,2.101694624999999,37,27,"2004",102.982776916,2.151380625,103.072246916,2.061766625,"51","32",27.7235699242817
1281,102.925659224261580,2.101694624999999,103.064223288867097,1.981694624999999,38,27,"2005",102.982776916,2.061766625,103.072246916,1.972152625,"52","32",27.8116727411448
1282,102.925659224261580,1.981694624999999,103.064223288867097,1.861694625000000,39,27,"2006",102.982776916,1.972152625,103.072246916,1.882538625,"53","32",27.89732528954
1282,102.925659224261580,1.981694624999999,103.064223288867097,1.861694625000000,39,27,"2007",102.982776916,1.882538625,103.072246916,1.792924625,"54","32",27.9346279321468
1283,102.925659224261580,1.861694625000000,103.064223288867097,1.741694625000000,40,27,"2008",102.982776916,1.792924625,103.072246916,1.703310625,"55","32",27.9295720317892
1284,102.925659224261580,1.741694625000000,103.064223288867097,1.621694625000000,41,27,,,,,,,,
1299,103.029582272715714,5.521694625000000,103.168146337321232,5.401694625000000,10,28,,,,,,,,
1300,103.029582272715714,5.401694625000000,103.168146337321232,5.281694625000000,11,28,"2029",103.072246916,5.377484625,103.161716916,5.287870625,"15","33",28.1813331210664
1300,103.029582272715714,5.401694625000000,103.168146337321232,5.281694625000000,11,28,"2030",103.072246916,5.287870625,103.161716916,5.198256625,"16","33",28.1022856245861
1301,103.029582272715714,5.281694625000000,103.168146337321232,5.161694625000000,12,28,"2031",103.072246916,5.198256625,103.161716916,5.108642625,"17","33",28.0105221727424
1302,103.029582272715714,5.161694625000000,103.168146337321232,5.041694625000000,13,28,"2032",103.072246916,5.108642625,103.161716916,5.019028625,"18","33",27.9175726534378
1302,103.029582272715714,5.161694625000000,103.168146337321232,5.041694625000000,13,28,"2093",103.161716916,5.108642625,103.251186916,5.019028625,"18","34",27.8916402757748
1303,103.029582272715714,5.041694625000000,103.168146337321232,4.921694625000000,14,28,"2033",103.072246916,5.019028625,103.161716916,4.929414625,"19","33",27.8286794527427
1303,103.029582272715714,5.041694625000000,103.168146337321232,4.921694625000000,14,28,"2034",103.072246916,4.929414625,103.161716916,4.839800625,"20","33",27.7463080462273
1304,103.029582272715714,4.921694625000000,103.168146337321232,4.801694625000000,15,28,"2035",103.072246916,4.839800625,103.161716916,4.750186625,"21","33",27.6722972911516
1305,103.029582272715714,4.801694625000000,103.168146337321232,4.681694625000000,16,28,"2036",103.072246916,4.750186625,103.161716916,4.660572625,"22","33",27.6098533020707
1305,103.029582272715714,4.801694625000000,103.168146337321232,4.681694625000000,16,28,"2097",103.161716916,4.750186625,103.251186916,4.660572625,"22","34",27.5550611288148
1306,103.029582272715714,4.681694625000000,103.168146337321232,4.561694625000000,17,28,"2037",103.072246916,4.660572625,103.161716916,4.570958625,"23","33",27.5636401508576
1306,103.029582272715714,4.681694625000000,103.168146337321232,4.561694625000000,17,28,"2038",103.072246916,4.570958625,103.161716916,4.481344625,"24","33",27.5418163971594
1307,103.029582272715714,4.561694625000000,103.168146337321232,4.441694625000000,18,28,"2039",103.072246916,4.481344625,103.161716916,4.391730625,"25","33",27.5435993710128
1308,103.029582272715714,4.441694625000000,103.168146337321232,4.321694624999999,19,28,"2040",103.072246916,4.391730625,103.161716916,4.302116625,"26","33",27.5655047997348
1308,103.029582272715714,4.441694625000000,103.168146337321232,4.321694624999999,19,28,"2101",103.161716916,4.391730625,103.251186916,4.302116625,"26","34",27.4891882700183
1309,103.029582272715714,4.321694624999999,103.168146337321232,4.201694625000000,20,28,"2041",103.072246916,4.302116625,103.161716916,4.212502625,"27","33",27.5972653686318
1309,103.029582272715714,4.321694624999999,103.168146337321232,4.201694625000000,20,28,"2042",103.072246916,4.212502625,103.161716916,4.122888625,"28","33",27.628366385529
1310,103.029582272715714,4.201694625000000,103.168146337321232,4.081694625000000,21,28,"2043",103.072246916,4.122888625,103.161716916,4.033274625,"29","33",27.6447582471423
1311,103.029582272715714,4.081694625000000,103.168146337321232,3.961694625000000,22,28,"2044",103.072246916,4.033274625,103.161716916,3.943660625,"30","33",27.6459393680746
1312,103.029582272715714,3.961694625000000,103.168146337321232,3.841694625000000,23,28,"2045",103.072246916,3.943660625,103.161716916,3.854046625,"31","33",27.634873227477
1312,103.029582272715714,3.961694625000000,103.168146337321232,3.841694625000000,23,28,"2046",103.072246916,3.854046625,103.161716916,3.764432625,"32","33",27.6159931914346
1313,103.029582272715714,3.841694625000000,103.168146337321232,3.721694625000000,24,28,"2047",103.072246916,3.764432625,103.161716916,3.674818625,"33","33",27.5922674069044
1314,103.029582272715714,3.721694625000000,103.168146337321232,3.601694624999999,25,28,"2048",103.072246916,3.674818625,103.161716916,3.585204625,"34","33",27.562132470906
1315,103.029582272715714,3.601694624999999,103.168146337321232,3.481694625000000,26,28,"2049",103.072246916,3.585204625,103.161716916,3.495590625,"35","33",27.5306192176632
1315,103.029582272715714,3.601694624999999,103.168146337321232,3.481694625000000,26,28,"2050",103.072246916,3.495590625,103.161716916,3.405976625,"36","33",27.50261680193
1316,103.029582272715714,3.481694625000000,103.168146337321232,3.361694625000000,27,28,"2051",103.072246916,3.405976625,103.161716916,3.316362625,"37","33",27.4830717907891
1317,103.029582272715714,3.361694625000000,103.168146337321232,3.241694625000000,28,28,"2052",103.072246916,3.316362625,103.161716916,3.226748625,"38","33",27.4751153765478
1318,103.029582272715714,3.241694625000000,103.168146337321232,3.121694625000000,29,28,"2053",103.072246916,3.226748625,103.161716916,3.137134625,"39","33",27.4761565441163
1318,103.029582272715714,3.241694625000000,103.168146337321232,3.121694625000000,29,28,"2054",103.072246916,3.137134625,103.161716916,3.047520625,"40","33",27.4821084545596
1319,103.029582272715714,3.121694625000000,103.168146337321232,3.001694625000000,30,28,"2055",103.072246916,3.047520625,103.161716916,2.957906625,"41","33",27.4853902599045
1320,103.029582272715714,3.001694625000000,103.168146337321232,2.881694625000000,31,28,"2056",103.072246916,2.957906625,103.161716916,2.868292625,"42","33",27.47585713254
1321,103.029582272715714,2.881694625000000,103.168146337321232,2.761694625000000,32,28,"2057",103.072246916,2.868292625,103.161716916,2.778678625,"43","33",27.4565896535333
1321,103.029582272715714,2.881694625000000,103.168146337321232,2.761694625000000,32,28,"2058",103.072246916,2.778678625,103.161716916,2.689064625,"44","33",27.4378624779559
1322,103.029582272715714,2.761694625000000,103.168146337321232,2.641694625000000,33,28,"2059",103.072246916,2.689064625,103.161716916,2.599450625,"45","33",27.427761807482
1323,103.029582272715714,2.641694625000000,103.168146337321232,2.521694624999999,34,28,"2060",103.072246916,2.599450625,103.161716916,2.509836625,"46","33",27.4290412536911
1324,103.029582272715714,2.521694624999999,103.168146337321232,2.401694624999999,35,28,"2061",103.072246916,2.509836625,103.161716916,2.420222625,"47","33",27.4393362144528
1324,103.029582272715714,2.521694624999999,103.168146337321232,2.401694624999999,35,28,"2062",103.072246916,2.420222625,103.161716916,2.330608625,"48","33",27.4584227515399
1325,103.029582272715714,2.401694624999999,103.168146337321232,2.281694625000000,36,28,"2063",103.072246916,2.330608625,103.161716916,2.240994625,"49","33",27.4880904139495
1325,103.029582272715714,2.401694624999999,103.168146337321232,2.281694625000000,36,28,"2124",103.161716916,2.330608625,103.251186916,2.240994625,"49","34",27.3679289290893
1326,103.029582272715714,2.281694625000000,103.168146337321232,2.161694625000000,37,28,"2064",103.072246916,2.240994625,103.161716916,2.151380625,"50","33",27.5292120694555
1327,103.029582272715714,2.161694625000000,103.168146337321232,2.041694625000000,38,28,"2065",103.072246916,2.151380625,103.161716916,2.061766625,"51","33",27.5872297878966
1327,103.029582272715714,2.161694625000000,103.168146337321232,2.041694625000000,38,28,"2066",103.072246916,2.061766625,103.161716916,1.972152625,"52","33",27.6643468143147
1328,103.029582272715714,2.041694625000000,103.168146337321232,1.921694625000000,39,28,"2067",103.072246916,1.972152625,103.161716916,1.882538625,"53","33",27.7444737346654
1328,103.029582272715714,2.041694625000000,103.168146337321232,1.921694625000000,39,28,"2128",103.161716916,1.972152625,103.251186916,1.882538625,"53","34",27.6016855055406
1329,103.029582272715714,1.921694625000000,103.168146337321232,1.801694625000000,40,28,"2068",103.072246916,1.882538625,103.161716916,1.792924625,"54","33",27.801214832417
1330,103.029582272715714,1.801694625000000,103.168146337321232,1.681694625000000,41,28,"2069",103.072246916,1.792924625,103.161716916,1.703310625,"55","33",27.8333419042025
1330,103.029582272715714,1.801694625000000,103.168146337321232,1.681694625000000,41,28,"2070",103.072246916,1.703310625,103.161716916,1.613696625,"56","33",27.8508787557843
1331,103.029582272715714,1.681694625000000,103.168146337321232,1.561694624999999,42,28,,,,,,,,
1346,103.133505321169835,5.341694625000000,103.272069385775353,5.221694625000000,11,29,,,,,,,,
1347,103.133505321169835,5.221694625000000,103.272069385775353,5.101694625000000,12,29,"2092",103.161716916,5.198256625,103.251186916,5.108642625,"17","34",27.9879307772155
1348,103.133505321169835,5.101694625000000,103.272069385775353,4.981694625000000,13,29,"2094",103.161716916,5.019028625,103.251186916,4.929414625,"19","34",27.7975547145943
1348,103.133505321169835,5.101694625000000,103.272069385775353,4.981694625000000,13,29,"2155",103.251186916,5.019028625,103.340656916,4.929414625,"19","35",27.7595350952139
1349,103.133505321169835,4.981694625000000,103.272069385775353,4.861694625000000,14,29,"2095",103.161716916,4.929414625,103.251186916,4.839800625,"20","34",27.7069571081016
1349,103.133505321169835,4.981694625000000,103.272069385775353,4.861694625000000,14,29,"2156",103.251186916,4.929414625,103.340656916,4.839800625,"20","35",27.6633759078351
1350,103.133505321169835,4.861694625000000,103.272069385775353,4.741694625000000,15,29,"2096",103.161716916,4.839800625,103.251186916,4.750186625,"21","34",27.6244624409056
1351,103.133505321169835,4.741694625000000,103.272069385775353,4.621694625000000,16,29,"2098",103.161716916,4.660572625,103.251186916,4.570958625,"23","34",27.5050767280452
1351,103.133505321169835,4.741694625000000,103.272069385775353,4.621694625000000,16,29,"2159",103.251186916,4.660572625,103.340656916,4.570958625,"23","35",27.444564195252
1352,103.133505321169835,4.621694625000000,103.272069385775353,4.501694625000000,17,29,"2099",103.161716916,4.570958625,103.251186916,4.481344625,"24","34",27.4769651942448
1352,103.133505321169835,4.621694625000000,103.272069385775353,4.501694625000000,17,29,"2160",103.251186916,4.570958625,103.340656916,4.481344625,"24","35",27.4219604672439
1353,103.133505321169835,4.501694625000000,103.272069385775353,4.381694625000000,18,29,"2100",103.161716916,4.481344625,103.251186916,4.391730625,"25","34",27.4724240797955
1354,103.133505321169835,4.381694625000000,103.272069385775353,4.261694625000000,19,29,"2102",103.161716916,4.302116625,103.251186916,4.212502625,"27","34",27.5174736110728
1354,103.133505321169835,4.381694625000000,103.272069385775353,4.261694625000000,19,29,"2163",103.251186916,4.302116625,103.340656916,4.212502625,"27","35",27.4584665977835
1355,103.133505321169835,4.261694625000000,103.272069385775353,4.141694625000001,20,29,"2103",103.161716916,4.212502625,103.251186916,4.122888625,"28","34",27.5500326922644
1355,103.133505321169835,4.261694625000000,103.272069385775353,4.141694625000001,20,29,"2164",103.251186916,4.212502625,103.340656916,4.122888625,"28","35",27.4914341654703
1356,103.133505321169835,4.141694625000001,103.272069385775353,4.021694625000001,21,29,"2104",103.161716916,4.122888625,103.251186916,4.033274625,"29","34",27.5808147272753
1356,103.133505321169835,4.141694625000001,103.272069385775353,4.021694625000001,21,29,"2105",103.161716916,4.033274625,103.251186916,3.943660625,"30","34",27.5986616247038
1357,103.133505321169835,4.021694625000001,103.272069385775353,3.901694625000000,22,29,"2106",103.161716916,3.943660625,103.251186916,3.854046625,"31","34",27.6052357632425
1357,103.133505321169835,4.021694625000001,103.272069385775353,3.901694625000000,22,29,"2167",103.251186916,3.943660625,103.340656916,3.854046625,"31","35",27.5772720306491
1358,103.133505321169835,3.901694625000000,103.272069385775353,3.781694625000000,23,29,"2107",103.161716916,3.854046625,103.251186916,3.764432625,"32","34",27.6074734668907
1358,103.133505321169835,3.901694625000000,103.272069385775353,3.781694625000000,23,29,"2168",103.251186916,3.854046625,103.340656916,3.764432625,"32","35",27.5983503758973
1359,103.133505321169835,3.781694625000000,103.272069385775353,3.661694625000000,24,29,"2108",103.161716916,3.764432625,103.251186916,3.674818625,"33","34",27.6049481106572
1359,103.133505321169835,3.781694625000000,103.272069385775353,3.661694625000000,24,29,"2109",103.161716916,3.674818625,103.251186916,3.585204625,"34","34",27.5890409719964
1360,103.133505321169835,3.661694625000000,103.272069385775353,3.541694625000000,25,29,"2110",103.161716916,3.585204625,103.251186916,3.495590625,"35","34",27.5677543020072
1360,103.133505321169835,3.661694625000000,103.272069385775353,3.541694625000000,25,29,"2171",103.251186916,3.585204625,103.340656916,3.495590625,"35","35",27.6009622932487
1361,103.133505321169835,3.541694625000000,103.272069385775353,3.421694625000000,26,29,"2111",103.161716916,3.495590625,103.251186916,3.405976625,"36","34",27.5454179451298
1361,103.133505321169835,3.541694625000000,103.272069385775353,3.421694625000000,26,29,"2172",103.251186916,3.495590625,103.340656916,3.405976625,"36","35",27.5812178145839
1362,103.133505321169835,3.421694625000000,103.272069385775353,3.301694625000000,27,29,"2112",103.161716916,3.405976625,103.251186916,3.316362625,"37","34",27.5260305745532
1362,103.133505321169835,3.421694625000000,103.272069385775353,3.301694625000000,27,29,"2113",103.161716916,3.316362625,103.251186916,3.226748625,"38","34",27.5069170438408
1363,103.133505321169835,3.301694625000000,103.272069385775353,3.181694625000000,28,29,"2114",103.161716916,3.226748625,103.251186916,3.137134625,"39","34",27.4891268309216
1363,103.133505321169835,3.301694625000000,103.272069385775353,3.181694625000000,28,29,"2175",103.251186916,3.226748625,103.340656916,3.137134625,"39","35",27.4864091729032
1364,103.133505321169835,3.181694625000000,103.272069385775353,3.061694625000000,29,29,"2115",103.161716916,3.137134625,103.251186916,3.047520625,"40","34",27.4735788608859
1364,103.133505321169835,3.181694625000000,103.272069385775353,3.061694625000000,29,29,"2176",103.251186916,3.137134625,103.340656916,3.047520625,"40","35",27.4485625139697
1365,103.133505321169835,3.061694625000000,103.272069385775353,2.941694625000000,30,29,"2116",103.161716916,3.047520625,103.251186916,2.957906625,"41","34",27.4519747606851
1365,103.133505321169835,3.061694625000000,103.272069385775353,2.941694625000000,30,29,"2117",103.161716916,2.957906625,103.251186916,2.868292625,"42","34",27.417936389142
1366,103.133505321169835,2.941694625000000,103.272069385775353,2.821694625000000,31,29,"2118",103.161716916,2.868292625,103.251186916,2.778678625,"43","34",27.3767536206028
1366,103.133505321169835,2.941694625000000,103.272069385775353,2.821694625000000,31,29,"2179",103.251186916,2.868292625,103.340656916,2.778678625,"43","35",27.2902510895548
1367,103.133505321169835,2.821694625000000,103.272069385775353,2.701694625000000,32,29,"2119",103.161716916,2.778678625,103.251186916,2.689064625,"44","34",27.3489770581219
1367,103.133505321169835,2.821694625000000,103.272069385775353,2.701694625000000,32,29,"2180",103.251186916,2.778678625,103.340656916,2.689064625,"44","35",27.2617394691317
1368,103.133505321169835,2.701694625000000,103.272069385775353,2.581694625000000,33,29,"2120",103.161716916,2.689064625,103.251186916,2.599450625,"45","34",27.3386913681049
1368,103.133505321169835,2.701694625000000,103.272069385775353,2.581694625000000,33,29,"2121",103.161716916,2.599450625,103.251186916,2.509836625,"46","34",27.3399752101917
1369,103.133505321169835,2.581694625000000,103.272069385775353,2.461694625000000,34,29,"2122",103.161716916,2.509836625,103.251186916,2.420222625,"47","34",27.3478084680366
1369,103.133505321169835,2.581694625000000,103.272069385775353,2.461694625000000,34,29,"2183",103.251186916,2.509836625,103.340656916,2.420222625,"47","35",27.2651751896016
1370,103.133505321169835,2.461694625000000,103.272069385775353,2.341694625000000,35,29,"2123",103.161716916,2.420222625,103.251186916,2.330608625,"48","34",27.3581243283088
1370,103.133505321169835,2.461694625000000,103.272069385775353,2.341694625000000,35,29,"2184",103.251186916,2.420222625,103.340656916,2.330608625,"48","35",27.2647191228777
1371,103.133505321169835,2.341694625000000,103.272069385775353,2.221694625000000,36,29,"2125",103.161716916,2.240994625,103.251186916,2.151380625,"50","34",27.3811324774798
1372,103.133505321169835,2.221694625000000,103.272069385775353,2.101694624999999,37,29,"2126",103.161716916,2.151380625,103.251186916,2.061766625,"51","34",27.4226838465294
1372,103.133505321169835,2.221694625000000,103.272069385775353,2.101694624999999,37,29,"2187",103.251186916,2.151380625,103.340656916,2.061766625,"51","35",27.2544736265351
1373,103.133505321169835,2.101694624999999,103.272069385775353,1.981694624999999,38,29,"2127",103.161716916,2.061766625,103.251186916,1.972152625,"52","34",27.5056559213785
1373,103.133505321169835,2.101694624999999,103.272069385775353,1.981694624999999,38,29,"2188",103.251186916,2.061766625,103.340656916,1.972152625,"52","35",27.3621623580928
1374,103.133505321169835,1.981694624999999,103.272069385775353,1.861694625000000,39,29,"2129",103.161716916,1.882538625,103.251186916,1.792924625,"54","34",27.6809003815987
1375,103.133505321169835,1.861694625000000,103.272069385775353,1.741694625000000,40,29,"2130",103.161716916,1.792924625,103.251186916,1.703310625,"55","34",27.7410030203583
1375,103.133505321169835,1.861694625000000,103.272069385775353,1.741694625000000,40,29,"2191",103.251186916,1.792924625,103.340656916,1.703310625,"55","35",27.6703693225425
1376,103.133505321169835,1.741694625000000,103.272069385775353,1.621694625000000,41,29,"2131",103.161716916,1.703310625,103.251186916,1.613696625,"56","34",27.7846550185925
1376,103.133505321169835,1.741694625000000,103.272069385775353,1.621694625000000,41,29,"2192",103.251186916,1.703310625,103.340656916,1.613696625,"56","35",27.73555348144
1377,103.133505321169835,1.621694625000000,103.272069385775353,1.501694625000000,42,29,,,,,,,,
1394,103.237428369623970,5.161694625000000,103.375992434229488,5.041694625000000,13,30,"2154",103.251186916,5.108642625,103.340656916,5.019028625,"18","35",27.8559311364681
1395,103.237428369623970,5.041694625000000,103.375992434229488,4.921694625000000,14,30,"2217",103.340656916,4.929414625,103.430126916,4.839800625,"20","36",27.622713699126
1396,103.237428369623970,4.921694625000000,103.375992434229488,4.801694625000000,15,30,"2157",103.251186916,4.839800625,103.340656916,4.750186625,"21","35",27.5728389237741
1396,103.237428369623970,4.921694625000000,103.375992434229488,4.801694625000000,15,30,"2218",103.340656916,4.839800625,103.430126916,4.750186625,"21","36",27.5252295049025
1397,103.237428369623970,4.801694625000000,103.375992434229488,4.681694625000000,16,30,"2158",103.251186916,4.750186625,103.340656916,4.660572625,"22","35",27.4957482743178
1397,103.237428369623970,4.801694625000000,103.375992434229488,4.681694625000000,16,30,"2219",103.340656916,4.750186625,103.430126916,4.660572625,"22","36",27.4362198847678
1398,103.237428369623970,4.681694625000000,103.375992434229488,4.561694625000000,17,30,"2220",103.340656916,4.660572625,103.430126916,4.570958625,"23","36",27.3854370623945
1398,103.237428369623970,4.681694625000000,103.375992434229488,4.561694625000000,17,30,"2221",103.340656916,4.570958625,103.430126916,4.481344625,"24","36",27.3775210239934
1399,103.237428369623970,4.561694625000000,103.375992434229488,4.441694625000000,18,30,"2161",103.251186916,4.481344625,103.340656916,4.391730625,"25","35",27.4198085220741
1399,103.237428369623970,4.561694625000000,103.375992434229488,4.441694625000000,18,30,"2222",103.340656916,4.481344625,103.430126916,4.391730625,"25","36",27.3850466650018
1400,103.237428369623970,4.441694625000000,103.375992434229488,4.321694624999999,19,30,"2162",103.251186916,4.391730625,103.340656916,4.302116625,"26","35",27.4334308161843
1400,103.237428369623970,4.441694625000000,103.375992434229488,4.321694624999999,19,30,"2223",103.340656916,4.391730625,103.430126916,4.302116625,"26","36",27.401247100131
1401,103.237428369623970,4.321694624999999,103.375992434229488,4.201694625000000,20,30,"2224",103.340656916,4.302116625,103.430126916,4.212502625,"27","36",27.4240514645676
1401,103.237428369623970,4.321694624999999,103.375992434229488,4.201694625000000,20,30,"2225",103.340656916,4.212502625,103.430126916,4.122888625,"28","36",27.4621333281424
1402,103.237428369623970,4.201694625000000,103.375992434229488,4.081694625000000,21,30,"2165",103.251186916,4.122888625,103.340656916,4.033274625,"29","35",27.5261802188625
