id,left,top,right,bottom,row_index,col_index,id_2,left_2,top_2,right_2,bottom_2,row_index_2,col_index_2,Vegetation_19
1257,102.925659224261580,4.981694625000000,103.064223288867097,4.861694625000000,14,27,"1973",102.982776916,4.929414625,103.072246916,4.839800625,"20","32",316199.087516127
1258,102.925659224261580,4.861694625000000,103.064223288867097,4.741694625000000,15,27,"1974",102.982776916,4.839800625,103.072246916,4.750186625,"21","32",325741.434235495
1258,102.925659224261580,4.861694625000000,103.064223288867097,4.741694625000000,15,27,"1975",102.982776916,4.750186625,103.072246916,4.660572625,"22","32",332745.465728894
1259,102.925659224261580,4.741694625000000,103.064223288867097,4.621694625000000,16,27,"1976",102.982776916,4.660572625,103.072246916,4.570958625,"23","32",339106.227507225
1260,102.925659224261580,4.621694625000000,103.064223288867097,4.501694625000000,17,27,"1977",102.982776916,4.570958625,103.072246916,4.481344625,"24","32",343179.185840589
1261,102.925659224261580,4.501694625000000,103.064223288867097,4.381694625000000,18,27,"1978",102.982776916,4.481344625,103.072246916,4.391730625,"25","32",342985.375567955
1261,102.925659224261580,4.501694625000000,103.064223288867097,4.381694625000000,18,27,"1979",102.982776916,4.391730625,103.072246916,4.302116625,"26","32",338567.861885667
1262,102.925659224261580,4.381694625000000,103.064223288867097,4.261694625000000,19,27,"1980",102.982776916,4.302116625,103.072246916,4.212502625,"27","32",329597.859354623
1263,102.925659224261580,4.261694625000000,103.064223288867097,4.141694625000001,20,27,"1981",102.982776916,4.212502625,103.072246916,4.122888625,"28","32",316281.97403488
1264,102.925659224261580,4.141694625000001,103.064223288867097,4.021694625000001,21,27,"1982",102.982776916,4.122888625,103.072246916,4.033274625,"29","32",298170.718858717
1264,102.925659224261580,4.141694625000001,103.064223288867097,4.021694625000001,21,27,"1983",102.982776916,4.033274625,103.072246916,3.943660625,"30","32",273928.725635413
1265,102.925659224261580,4.021694625000001,103.064223288867097,3.901694625000000,22,27,"1984",102.982776916,3.943660625,103.072246916,3.854046625,"31","32",246358.76193279
1266,102.925659224261580,3.901694625000000,103.064223288867097,3.781694625000000,23,27,"1985",102.982776916,3.854046625,103.072246916,3.764432625,"32","32",220990.099205751
1267,102.925659224261580,3.781694625000000,103.064223288867097,3.661694625000000,24,27,"1986",102.982776916,3.764432625,103.072246916,3.674818625,"33","32",200325.962935566
1267,102.925659224261580,3.781694625000000,103.064223288867097,3.661694625000000,24,27,"1987",102.982776916,3.674818625,103.072246916,3.585204625,"34","32",185726.42438262
1268,102.925659224261580,3.661694625000000,103.064223288867097,3.541694625000000,25,27,"1988",102.982776916,3.585204625,103.072246916,3.495590625,"35","32",179522.876623209
1269,102.925659224261580,3.541694625000000,103.064223288867097,3.421694625000000,26,27,"1989",102.982776916,3.495590625,103.072246916,3.405976625,"36","32",178513.974080522
1270,102.925659224261580,3.421694625000000,103.064223288867097,3.301694625000000,27,27,"1990",102.982776916,3.405976625,103.072246916,3.316362625,"37","32",179876.848825075
1270,102.925659224261580,3.421694625000000,103.064223288867097,3.301694625000000,27,27,"1991",102.982776916,3.316362625,103.072246916,3.226748625,"38","32",181116.918334541
1271,102.925659224261580,3.301694625000000,103.064223288867097,3.181694625000000,28,27,"1992",102.982776916,3.226748625,103.072246916,3.137134625,"39","32",182407.953418794
1272,102.925659224261580,3.181694625000000,103.064223288867097,3.061694625000000,29,27,"1993",102.982776916,3.137134625,103.072246916,3.047520625,"40","32",184643.448424188
1273,102.925659224261580,3.061694625000000,103.064223288867097,2.941694625000000,30,27,"1994",102.982776916,3.047520625,103.072246916,2.957906625,"41","32",188685.116253422
1273,102.925659224261580,3.061694625000000,103.064223288867097,2.941694625000000,30,27,"1995",102.982776916,2.957906625,103.072246916,2.868292625,"42","32",195768.483404883
1274,102.925659224261580,2.941694625000000,103.064223288867097,2.821694625000000,31,27,"1996",102.982776916,2.868292625,103.072246916,2.778678625,"43","32",206464.217707273
1275,102.925659224261580,2.821694625000000,103.064223288867097,2.701694625000000,32,27,"1997",102.982776916,2.778678625,103.072246916,2.689064625,"44","32",215006.513941658
1276,102.925659224261580,2.701694625000000,103.064223288867097,2.581694625000000,33,27,"1998",102.982776916,2.689064625,103.072246916,2.599450625,"45","32",218862.146442783
1276,102.925659224261580,2.701694625000000,103.064223288867097,2.581694625000000,33,27,"1999",102.982776916,2.599450625,103.072246916,2.509836625,"46","32",218018.126365934
1277,102.925659224261580,2.581694625000000,103.064223288867097,2.461694625000000,34,27,"2000",102.982776916,2.509836625,103.072246916,2.420222625,"47","32",209644.726421965
1278,102.925659224261580,2.461694625000000,103.064223288867097,2.341694625000000,35,27,"2001",102.982776916,2.420222625,103.072246916,2.330608625,"48","32",195768.30542795
1279,102.925659224261580,2.341694625000000,103.064223288867097,2.221694625000000,36,27,"2002",102.982776916,2.330608625,103.072246916,2.240994625,"49","32",180412.779539847
1279,102.925659224261580,2.341694625000000,103.064223288867097,2.221694625000000,36,27,"2003",102.982776916,2.240994625,103.072246916,2.151380625,"50","32",168087.610378731
1280,102.925659224261580,2.221694625000000,103.064223288867097,2.101694624999999,37,27,"2004",102.982776916,2.151380625,103.072246916,2.061766625,"51","32",158672.060938601
1281,102.925659224261580,2.101694624999999,103.064223288867097,1.981694624999999,38,27,"2005",102.982776916,2.061766625,103.072246916,1.972152625,"52","32",151130.965914077
1282,102.925659224261580,1.981694624999999,103.064223288867097,1.861694625000000,39,27,"2006",102.982776916,1.972152625,103.072246916,1.882538625,"53","32",143828.589495114
1282,102.925659224261580,1.981694624999999,103.064223288867097,1.861694625000000,39,27,"2007",102.982776916,1.882538625,103.072246916,1.792924625,"54","32",134868.270034139
1283,102.925659224261580,1.861694625000000,103.064223288867097,1.741694625000000,40,27,"2008",102.982776916,1.792924625,103.072246916,1.703310625,"55","32",125230.15343425
1284,102.925659224261580,1.741694625000000,103.064223288867097,1.621694625000000,41,27,,,,,,,,
1299,103.029582272715714,5.521694625000000,103.168146337321232,5.401694625000000,10,28,,,,,,,,
1300,103.029582272715714,5.401694625000000,103.168146337321232,5.281694625000000,11,28,"2029",103.072246916,5.377484625,103.161716916,5.287870625,"15","33",70693.0789206353
1300,103.029582272715714,5.401694625000000,103.168146337321232,5.281694625000000,11,28,"2030",103.072246916,5.287870625,103.161716916,5.198256625,"16","33",121577.111489107
1301,103.029582272715714,5.281694625000000,103.168146337321232,5.161694625000000,12,28,"2031",103.072246916,5.198256625,103.161716916,5.108642625,"17","33",191974.408885125
1302,103.029582272715714,5.161694625000000,103.168146337321232,5.041694625000000,13,28,"2032",103.072246916,5.108642625,103.161716916,5.019028625,"18","33",244513.746512816
1302,103.029582272715714,5.161694625000000,103.168146337321232,5.041694625000000,13,28,"2093",103.161716916,5.108642625,103.251186916,5.019028625,"18","34",187078.103313378
1303,103.029582272715714,5.041694625000000,103.168146337321232,4.921694625000000,14,28,"2033",103.072246916,5.019028625,103.161716916,4.929414625,"19","33",264239.504506912
1303,103.029582272715714,5.041694625000000,103.168146337321232,4.921694625000000,14,28,"2034",103.072246916,4.929414625,103.161716916,4.839800625,"20","33",277430.878604623
1304,103.029582272715714,4.921694625000000,103.168146337321232,4.801694625000000,15,28,"2035",103.072246916,4.839800625,103.161716916,4.750186625,"21","33",287636.762697717
1305,103.029582272715714,4.801694625000000,103.168146337321232,4.681694625000000,16,28,"2036",103.072246916,4.750186625,103.161716916,4.660572625,"22","33",294647.943808125
1305,103.029582272715714,4.801694625000000,103.168146337321232,4.681694625000000,16,28,"2097",103.161716916,4.750186625,103.251186916,4.660572625,"22","34",262993.899085694
1306,103.029582272715714,4.681694625000000,103.168146337321232,4.561694625000000,17,28,"2037",103.072246916,4.660572625,103.161716916,4.570958625,"23","33",300654.665872839
1306,103.029582272715714,4.681694625000000,103.168146337321232,4.561694625000000,17,28,"2038",103.072246916,4.570958625,103.161716916,4.481344625,"24","33",304137.24615419
1307,103.029582272715714,4.561694625000000,103.168146337321232,4.441694625000000,18,28,"2039",103.072246916,4.481344625,103.161716916,4.391730625,"25","33",303570.026135568
1308,103.029582272715714,4.441694625000000,103.168146337321232,4.321694624999999,19,28,"2040",103.072246916,4.391730625,103.161716916,4.302116625,"26","33",299634.2368004
1308,103.029582272715714,4.441694625000000,103.168146337321232,4.321694624999999,19,28,"2101",103.161716916,4.391730625,103.251186916,4.302116625,"26","34",266313.905031549
1309,103.029582272715714,4.321694624999999,103.168146337321232,4.201694625000000,20,28,"2041",103.072246916,4.302116625,103.161716916,4.212502625,"27","33",293029.543319836
1309,103.029582272715714,4.321694624999999,103.168146337321232,4.201694625000000,20,28,"2042",103.072246916,4.212502625,103.161716916,4.122888625,"28","33",283547.592882119
1310,103.029582272715714,4.201694625000000,103.168146337321232,4.081694625000000,21,28,"2043",103.072246916,4.122888625,103.161716916,4.033274625,"29","33",269734.116562112
1311,103.029582272715714,4.081694625000000,103.168146337321232,3.961694625000000,22,28,"2044",103.072246916,4.033274625,103.161716916,3.943660625,"30","33",251908.232858857
1312,103.029582272715714,3.961694625000000,103.168146337321232,3.841694625000000,23,28,"2045",103.072246916,3.943660625,103.161716916,3.854046625,"31","33",232502.815924363
1312,103.029582272715714,3.961694625000000,103.168146337321232,3.841694625000000,23,28,"2046",103.072246916,3.854046625,103.161716916,3.764432625,"32","33",216190.455471631
1313,103.029582272715714,3.841694625000000,103.168146337321232,3.721694625000000,24,28,"2047",103.072246916,3.764432625,103.161716916,3.674818625,"33","33",203627.876781087
1314,103.029582272715714,3.721694625000000,103.168146337321232,3.601694624999999,25,28,"2048",103.072246916,3.674818625,103.161716916,3.585204625,"34","33",195415.23095163
1315,103.029582272715714,3.601694624999999,103.168146337321232,3.481694625000000,26,28,"2049",103.072246916,3.585204625,103.161716916,3.495590625,"35","33",192364.759568883
1315,103.029582272715714,3.601694624999999,103.168146337321232,3.481694625000000,26,28,"2050",103.072246916,3.495590625,103.161716916,3.405976625,"36","33",191761.726677077
1316,103.029582272715714,3.481694625000000,103.168146337321232,3.361694625000000,27,28,"2051",103.072246916,3.405976625,103.161716916,3.316362625,"37","33",191944.479991374
1317,103.029582272715714,3.361694625000000,103.168146337321232,3.241694625000000,28,28,"2052",103.072246916,3.316362625,103.161716916,3.226748625,"38","33",193046.119179435
1318,103.029582272715714,3.241694625000000,103.168146337321232,3.121694625000000,29,28,"2053",103.072246916,3.226748625,103.161716916,3.137134625,"39","33",195226.64163086
1318,103.029582272715714,3.241694625000000,103.168146337321232,3.121694625000000,29,28,"2054",103.072246916,3.137134625,103.161716916,3.047520625,"40","33",199076.685102817
1319,103.029582272715714,3.121694625000000,103.168146337321232,3.001694625000000,30,28,"2055",103.072246916,3.047520625,103.161716916,2.957906625,"41","33",205101.911598534
1320,103.029582272715714,3.001694625000000,103.168146337321232,2.881694625000000,31,28,"2056",103.072246916,2.957906625,103.161716916,2.868292625,"42","33",214373.56463005
1321,103.029582272715714,2.881694625000000,103.168146337321232,2.761694625000000,32,28,"2057",103.072246916,2.868292625,103.161716916,2.778678625,"43","33",224720.465116
1321,103.029582272715714,2.881694625000000,103.168146337321232,2.761694625000000,32,28,"2058",103.072246916,2.778678625,103.161716916,2.689064625,"44","33",230368.48738001
1322,103.029582272715714,2.761694625000000,103.168146337321232,2.641694625000000,33,28,"2059",103.072246916,2.689064625,103.161716916,2.599450625,"45","33",232761.099632469
1323,103.029582272715714,2.641694625000000,103.168146337321232,2.521694624999999,34,28,"2060",103.072246916,2.599450625,103.161716916,2.509836625,"46","33",230147.67140155
1324,103.029582272715714,2.521694624999999,103.168146337321232,2.401694624999999,35,28,"2061",103.072246916,2.509836625,103.161716916,2.420222625,"47","33",221542.552131952
1324,103.029582272715714,2.521694624999999,103.168146337321232,2.401694624999999,35,28,"2062",103.072246916,2.420222625,103.161716916,2.330608625,"48","33",208043.507482239
1325,103.029582272715714,2.401694624999999,103.168146337321232,2.281694625000000,36,28,"2063",103.072246916,2.330608625,103.161716916,2.240994625,"49","33",193390.390664047
1325,103.029582272715714,2.401694624999999,103.168146337321232,2.281694625000000,36,28,"2124",103.161716916,2.330608625,103.251186916,2.240994625,"49","34",204854.094656413
1326,103.029582272715714,2.281694625000000,103.168146337321232,2.161694625000000,37,28,"2064",103.072246916,2.240994625,103.161716916,2.151380625,"50","33",181296.244941125
1327,103.029582272715714,2.161694625000000,103.168146337321232,2.041694625000000,38,28,"2065",103.072246916,2.151380625,103.161716916,2.061766625,"51","33",170297.343873962
1327,103.029582272715714,2.161694625000000,103.168146337321232,2.041694625000000,38,28,"2066",103.072246916,2.061766625,103.161716916,1.972152625,"52","33",158683.829892475
1328,103.029582272715714,2.041694625000000,103.168146337321232,1.921694625000000,39,28,"2067",103.072246916,1.972152625,103.161716916,1.882538625,"53","33",146137.302964091
1328,103.029582272715714,2.041694625000000,103.168146337321232,1.921694625000000,39,28,"2128",103.161716916,1.972152625,103.251186916,1.882538625,"53","34",146774.675462814
1329,103.029582272715714,1.921694625000000,103.168146337321232,1.801694625000000,40,28,"2068",103.072246916,1.882538625,103.161716916,1.792924625,"54","33",132839.134777785
1330,103.029582272715714,1.801694625000000,103.168146337321232,1.681694625000000,41,28,"2069",103.072246916,1.792924625,103.161716916,1.703310625,"55","33",120164.473038416
1330,103.029582272715714,1.801694625000000,103.168146337321232,1.681694625000000,41,28,"2070",103.072246916,1.703310625,103.161716916,1.613696625,"56","33",110322.68671854
1331,103.029582272715714,1.681694625000000,103.168146337321232,1.561694624999999,42,28,,,,,,,,
1346,103.133505321169835,5.341694625000000,103.272069385775353,5.221694625000000,11,29,,,,,,,,
1347,103.133505321169835,5.221694625000000,103.272069385775353,5.101694625000000,12,29,"2092",103.161716916,5.198256625,103.251186916,5.108642625,"17","34",128863.009109278
1348,103.133505321169835,5.101694625000000,103.272069385775353,4.981694625000000,13,29,"2094",103.161716916,5.019028625,103.251186916,4.929414625,"19","34",221002.194701166
1348,103.133505321169835,5.101694625000000,103.272069385775353,4.981694625000000,13,29,"2155",103.251186916,5.019028625,103.340656916,4.929414625,"19","35",191641.40718765
1349,103.133505321169835,4.981694625000000,103.272069385775353,4.861694625000000,14,29,"2095",103.161716916,4.929414625,103.251186916,4.839800625,"20","34",240852.745276988
1349,103.133505321169835,4.981694625000000,103.272069385775353,4.861694625000000,14,29,"2156",103.251186916,4.929414625,103.340656916,4.839800625,"20","35",215974.652959713
1350,103.133505321169835,4.861694625000000,103.272069385775353,4.741694625000000,15,29,"2096",103.161716916,4.839800625,103.251186916,4.750186625,"21","34",254368.507848932
1351,103.133505321169835,4.741694625000000,103.272069385775353,4.621694625000000,16,29,"2098",103.161716916,4.660572625,103.251186916,4.570958625,"23","34",268547.70496512
1351,103.133505321169835,4.741694625000000,103.272069385775353,4.621694625000000,16,29,"2159",103.251186916,4.660572625,103.340656916,4.570958625,"23","35",244691.483884294
1352,103.133505321169835,4.621694625000000,103.272069385775353,4.501694625000000,17,29,"2099",103.161716916,4.570958625,103.251186916,4.481344625,"24","34",270988.931445522
1352,103.133505321169835,4.621694625000000,103.272069385775353,4.501694625000000,17,29,"2160",103.251186916,4.570958625,103.340656916,4.481344625,"24","35",244525.487443803
1353,103.133505321169835,4.501694625000000,103.272069385775353,4.381694625000000,18,29,"2100",103.161716916,4.481344625,103.251186916,4.391730625,"25","34",270324.916413212
1354,103.133505321169835,4.381694625000000,103.272069385775353,4.261694625000000,19,29,"2102",103.161716916,4.302116625,103.251186916,4.212502625,"27","34",260011.248678235
1354,103.133505321169835,4.381694625000000,103.272069385775353,4.261694625000000,19,29,"2163",103.251186916,4.302116625,103.340656916,4.212502625,"27","35",229498.227884966
1355,103.133505321169835,4.261694625000000,103.272069385775353,4.141694625000001,20,29,"2103",103.161716916,4.212502625,103.251186916,4.122888625,"28","34",252301.341032111
1355,103.133505321169835,4.261694625000000,103.272069385775353,4.141694625000001,20,29,"2164",103.251186916,4.212502625,103.340656916,4.122888625,"28","35",224252.724695122
1356,103.133505321169835,4.141694625000001,103.272069385775353,4.021694625000001,21,29,"2104",103.161716916,4.122888625,103.251186916,4.033274625,"29","34",242410.479111145
1356,103.133505321169835,4.141694625000001,103.272069385775353,4.021694625000001,21,29,"2105",103.161716916,4.033274625,103.251186916,3.943660625,"30","34",230858.297845042
1357,103.133505321169835,4.021694625000001,103.272069385775353,3.901694625000000,22,29,"2106",103.161716916,3.943660625,103.251186916,3.854046625,"31","34",219558.572566136
1357,103.133505321169835,4.021694625000001,103.272069385775353,3.901694625000000,22,29,"2167",103.251186916,3.943660625,103.340656916,3.854046625,"31","35",209026.791107507
1358,103.133505321169835,3.901694625000000,103.272069385775353,3.781694625000000,23,29,"2107",103.161716916,3.854046625,103.251186916,3.764432625,"32","34",212148.857643897
1358,103.133505321169835,3.901694625000000,103.272069385775353,3.781694625000000,23,29,"2168",103.251186916,3.854046625,103.340656916,3.764432625,"32","35",209357.199549039
1359,103.133505321169835,3.781694625000000,103.272069385775353,3.661694625000000,24,29,"2108",103.161716916,3.764432625,103.251186916,3.674818625,"33","34",207294.818492365
1359,103.133505321169835,3.781694625000000,103.272069385775353,3.661694625000000,24,29,"2109",103.161716916,3.674818625,103.251186916,3.585204625,"34","34",204892.467313861
1360,103.133505321169835,3.661694625000000,103.272069385775353,3.541694625000000,25,29,"2110",103.161716916,3.585204625,103.251186916,3.495590625,"35","34",205317.755917648
1360,103.133505321169835,3.661694625000000,103.272069385775353,3.541694625000000,25,29,"2171",103.251186916,3.585204625,103.340656916,3.495590625,"35","35",220934.287812726
1361,103.133505321169835,3.541694625000000,103.272069385775353,3.421694625000000,26,29,"2111",103.161716916,3.495590625,103.251186916,3.405976625,"36","34",206109.754090558
1361,103.133505321169835,3.541694625000000,103.272069385775353,3.421694625000000,26,29,"2172",103.251186916,3.495590625,103.340656916,3.405976625,"36","35",222635.894374529
1362,103.133505321169835,3.421694625000000,103.272069385775353,3.301694625000000,27,29,"2112",103.161716916,3.405976625,103.251186916,3.316362625,"37","34",206057.227085647
1362,103.133505321169835,3.421694625000000,103.272069385775353,3.301694625000000,27,29,"2113",103.161716916,3.316362625,103.251186916,3.226748625,"38","34",207217.703615546
1363,103.133505321169835,3.301694625000000,103.272069385775353,3.181694625000000,28,29,"2114",103.161716916,3.226748625,103.251186916,3.137134625,"39","34",210477.460751629
1363,103.133505321169835,3.301694625000000,103.272069385775353,3.181694625000000,28,29,"2175",103.251186916,3.226748625,103.340656916,3.137134625,"39","35",226463.367543869
1364,103.133505321169835,3.181694625000000,103.272069385775353,3.061694625000000,29,29,"2115",103.161716916,3.137134625,103.251186916,3.047520625,"40","34",216069.420322011
1364,103.133505321169835,3.181694625000000,103.272069385775353,3.061694625000000,29,29,"2176",103.251186916,3.137134625,103.340656916,3.047520625,"40","35",234508.268586497
1365,103.133505321169835,3.061694625000000,103.272069385775353,2.941694625000000,30,29,"2116",103.161716916,3.047520625,103.251186916,2.957906625,"41","34",224503.826763023
1365,103.133505321169835,3.061694625000000,103.272069385775353,2.941694625000000,30,29,"2117",103.161716916,2.957906625,103.251186916,2.868292625,"42","34",235199.252590514
1366,103.133505321169835,2.941694625000000,103.272069385775353,2.821694625000000,31,29,"2118",103.161716916,2.868292625,103.251186916,2.778678625,"43","34",242390.492220782
1366,103.133505321169835,2.941694625000000,103.272069385775353,2.821694625000000,31,29,"2179",103.251186916,2.868292625,103.340656916,2.778678625,"43","35",259780.566719134
1367,103.133505321169835,2.821694625000000,103.272069385775353,2.701694625000000,32,29,"2119",103.161716916,2.778678625,103.251186916,2.689064625,"44","34",246209.241300986
1367,103.133505321169835,2.821694625000000,103.272069385775353,2.701694625000000,32,29,"2180",103.251186916,2.778678625,103.340656916,2.689064625,"44","35",261905.190672336
1368,103.133505321169835,2.701694625000000,103.272069385775353,2.581694625000000,33,29,"2120",103.161716916,2.689064625,103.251186916,2.599450625,"45","34",246594.624887984
1368,103.133505321169835,2.701694625000000,103.272069385775353,2.581694625000000,33,29,"2121",103.161716916,2.599450625,103.251186916,2.509836625,"46","34",241855.05473855
1369,103.133505321169835,2.581694625000000,103.272069385775353,2.461694625000000,34,29,"2122",103.161716916,2.509836625,103.251186916,2.420222625,"47","34",232108.637805994
1369,103.133505321169835,2.581694625000000,103.272069385775353,2.461694625000000,34,29,"2183",103.251186916,2.509836625,103.340656916,2.420222625,"47","35",241085.800037959
1370,103.133505321169835,2.461694625000000,103.272069385775353,2.341694625000000,35,29,"2123",103.161716916,2.420222625,103.251186916,2.330608625,"48","34",218391.345044097
1370,103.133505321169835,2.461694625000000,103.272069385775353,2.341694625000000,35,29,"2184",103.251186916,2.420222625,103.340656916,2.330608625,"48","35",227220.207088935
1371,103.133505321169835,2.341694625000000,103.272069385775353,2.221694625000000,36,29,"2125",103.161716916,2.240994625,103.251186916,2.151380625,"50","34",192803.123889364
1372,103.133505321169835,2.221694625000000,103.272069385775353,2.101694624999999,37,29,"2126",103.161716916,2.151380625,103.251186916,2.061766625,"51","34",179746.953424553
1372,103.133505321169835,2.221694625000000,103.272069385775353,2.101694624999999,37,29,"2187",103.251186916,2.151380625,103.340656916,2.061766625,"51","35",187271.65796054
1373,103.133505321169835,2.101694624999999,103.272069385775353,1.981694624999999,38,29,"2127",103.161716916,2.061766625,103.251186916,1.972152625,"52","34",164300.17141406
1373,103.133505321169835,2.101694624999999,103.272069385775353,1.981694624999999,38,29,"2188",103.251186916,2.061766625,103.340656916,1.972152625,"52","35",168345.666409629
1374,103.133505321169835,1.981694624999999,103.272069385775353,1.861694625000000,39,29,"2129",103.161716916,1.882538625,103.251186916,1.792924625,"54","34",129140.15095617
1375,103.133505321169835,1.861694625000000,103.272069385775353,1.741694625000000,40,29,"2130",103.161716916,1.792924625,103.251186916,1.703310625,"55","34",113588.51815017
1375,103.133505321169835,1.861694625000000,103.272069385775353,1.741694625000000,40,29,"2191",103.251186916,1.792924625,103.340656916,1.703310625,"55","35",105747.049643923
1376,103.133505321169835,1.741694625000000,103.272069385775353,1.621694625000000,41,29,"2131",103.161716916,1.703310625,103.251186916,1.613696625,"56","34",101634.277427624
1376,103.133505321169835,1.741694625000000,103.272069385775353,1.621694625000000,41,29,"2192",103.251186916,1.703310625,103.340656916,1.613696625,"56","35",91377.2084320973
1377,103.133505321169835,1.621694625000000,103.272069385775353,1.501694625000000,42,29,,,,,,,,
1394,103.237428369623970,5.161694625000000,103.375992434229488,5.041694625000000,13,30,"2154",103.251186916,5.108642625,103.340656916,5.019028625,"18","35",154151.666300018
1395,103.237428369623970,5.041694625000000,103.375992434229488,4.921694625000000,14,30,"2217",103.340656916,4.929414625,103.430126916,4.839800625,"20","36",202538.271424925
1396,103.237428369623970,4.921694625000000,103.375992434229488,4.801694625000000,15,30,"2157",103.251186916,4.839800625,103.340656916,4.750186625,"21","35",231940.658527959
1396,103.237428369623970,4.921694625000000,103.375992434229488,4.801694625000000,15,30,"2218",103.340656916,4.839800625,103.430126916,4.750186625,"21","36",221333.860152577
1397,103.237428369623970,4.801694625000000,103.375992434229488,4.681694625000000,16,30,"2158",103.251186916,4.750186625,103.340656916,4.660572625,"22","35",241160.999875713
1397,103.237428369623970,4.801694625000000,103.375992434229488,4.681694625000000,16,30,"2219",103.340656916,4.750186625,103.430126916,4.660572625,"22","36",226764.103691027
1398,103.237428369623970,4.681694625000000,103.375992434229488,4.561694625000000,17,30,"2220",103.340656916,4.660572625,103.430126916,4.570958625,"23","36",226087.054283016
1398,103.237428369623970,4.681694625000000,103.375992434229488,4.561694625000000,17,30,"2221",103.340656916,4.570958625,103.430126916,4.481344625,"24","36",222610.96081651
1399,103.237428369623970,4.561694625000000,103.375992434229488,4.441694625000000,18,30,"2161",103.251186916,4.481344625,103.340656916,4.391730625,"25","35",241634.829691975
1399,103.237428369623970,4.561694625000000,103.375992434229488,4.441694625000000,18,30,"2222",103.340656916,4.481344625,103.430126916,4.391730625,"25","36",216690.149816106
1400,103.237428369623970,4.441694625000000,103.375992434229488,4.321694624999999,19,30,"2162",103.251186916,4.391730625,103.340656916,4.302116625,"26","35",235913.967560621
1400,103.237428369623970,4.441694625000000,103.375992434229488,4.321694624999999,19,30,"2223",103.340656916,4.391730625,103.430126916,4.302116625,"26","36",208717.376344488
1401,103.237428369623970,4.321694624999999,103.375992434229488,4.201694625000000,20,30,"2224",103.340656916,4.302116625,103.430126916,4.212502625,"27","36",201611.156067543
1401,103.237428369623970,4.321694624999999,103.375992434229488,4.201694625000000,20,30,"2225",103.340656916,4.212502625,103.430126916,4.122888625,"28","36",200257.354546042
1402,103.237428369623970,4.201694625000000,103.375992434229488,4.081694625000000,21,30,"2165",103.251186916,4.122888625,103.340656916,4.033274625,"29","35",218668.038822211
1402,103.237428369623970,4.201694625000000,103.375992434229488,4.081694625000000,21,30,"2226",103.340656916,4.122888625,103.430126916,4.033274625,"29","36",199131.59842323
1403,103.237428369623970,4.081694625000000,103.375992434229488,3.961694625000000,22,30,"2166",103.251186916,4.033274625,103.340656916,3.943660625,"30","35",212968.011399003
1403,103.237428369623970,4.081694625000000,103.375992434229488,3.961694625000000,22,30,"2227",103.340656916,4.033274625,103.430126916,3.943660625,"30","36",198430.983313199
1404,103.237428369623970,3.961694625000000,103.375992434229488,3.841694625000000,23,30,"2228",103.340656916,3.943660625,103.430126916,3.854046625,"31","36",200427.50516932
1404,103.237428369623970,3.961694625000000,103.375992434229488,3.841694625000000,23,30,"2229",103.340656916,3.854046625,103.430126916,3.764432625,"32","36",206854.318218823
1405,103.237428369623970,3.841694625000000,103.375992434229488,3.721694625000000,24,30,"2169",103.251186916,3.764432625,103.340656916,3.674818625,"33","35",211082.027204307
1405,103.237428369623970,3.841694625000000,103.375992434229488,3.721694625000000,24,30,"2230",103.340656916,3.764432625,103.430126916,3.674818625,"33","36",214120.361630696
1406,103.237428369623970,3.721694625000000,103.375992434229488,3.601694624999999,25,30,"2170",103.251186916,3.674818625,103.340656916,3.585204625,"34","35",215606.782624083
1406,103.237428369623970,3.721694625000000,103.375992434229488,3.601694624999999,25,30,"2231",103.340656916,3.674818625,103.430126916,3.585204625,"34","36",225217.224152961
1407,103.237428369623970,3.601694624999999,103.375992434229488,3.481694625000000,26,30,"2232",103.340656916,3.585204625,103.430126916,3.495590625,"35","36",239603.250036872
1407,103.237428369623970,3.601694624999999,103.375992434229488,3.481694625000000,26,30,"2233",103.340656916,3.495590625,103.430126916,3.405976625,"36","36",239229.725110106
1408,103.237428369623970,3.481694625000000,103.375992434229488,3.361694625000000,27,30,"2173",103.251186916,3.405976625,103.340656916,3.316362625,"37","35",221639.400671204
1408,103.237428369623970,3.481694625000000,103.375992434229488,3.361694625000000,27,30,"2234",103.340656916,3.405976625,103.430126916,3.316362625,"37","36",237044.869465105
1409,103.237428369623970,3.361694625000000,103.375992434229488,3.241694625000000,28,30,"2174",103.251186916,3.316362625,103.340656916,3.226748625,"38","35",222266.854294215
1409,103.237428369623970,3.361694625000000,103.375992434229488,3.241694625000000,28,30,"2235",103.340656916,3.316362625,103.430126916,3.226748625,"38","36",238316.097184986
1410,103.237428369623970,3.241694625000000,103.375992434229488,3.121694625000000,29,30,"2236",103.340656916,3.226748625,103.430126916,3.137134625,"39","36",243696.278216668
1410,103.237428369623970,3.241694625000000,103.375992434229488,3.121694625000000,29,30,"2237",103.340656916,3.137134625,103.430126916,3.047520625,"40","36",252832.217930973
1411,103.237428369623970,3.121694625000000,103.375992434229488,3.001694625000000,30,30,"2177",103.251186916,3.047520625,103.340656916,2.957906625,"41","35",245364.027881291
1411,103.237428369623970,3.121694625000000,103.375992434229488,3.001694625000000,30,30,"2238",103.340656916,3.047520625,103.430126916,2.957906625,"41","36",262680.64933507
1412,103.237428369623970,3.001694625000000,103.375992434229488,2.881694625000000,31,30,"2178",103.251186916,2.957906625,103.340656916,2.868292625,"42","35",254476.396660053
