id,left,top,right,bottom,row_index,col_index,id_2,left_2,top_2,right_2,bottom_2,row_index_2,col_index_2,Traffic_18
927,102.198197885082649,6.001694625000000,102.336761949688153,5.881694625000000,6,20,"1474",102.267016916,5.915168625,102.356486916,5.825554625,"9","24",49993.5692069941
928,102.198197885082649,5.881694625000000,102.336761949688153,5.761694625000000,7,20,"1475",102.267016916,5.825554625,102.356486916,5.735940625,"10","24",44207.1370710128
929,102.198197885082649,5.761694625000000,102.336761949688153,5.641694625000000,8,20,"1476",102.267016916,5.735940625,102.356486916,5.646326625,"11","24",34481.2885521488
929,102.198197885082649,5.761694625000000,102.336761949688153,5.641694625000000,8,20,"1477",102.267016916,5.646326625,102.356486916,5.556712625,"12","24",26135.7858669862
930,102.198197885082649,5.641694625000000,102.336761949688153,5.521694625000000,9,20,"1478",102.267016916,5.556712625,102.356486916,5.467098625,"13","24",20644.4078055691
931,102.198197885082649,5.521694625000000,102.336761949688153,5.401694625000000,10,20,"1479",102.267016916,5.467098625,102.356486916,5.377484625,"14","24",17418.1046826215
932,102.198197885082649,5.401694625000000,102.336761949688153,5.281694625000000,11,20,"1480",102.267016916,5.377484625,102.356486916,5.287870625,"15","24",15094.4068056039
932,102.198197885082649,5.401694625000000,102.336761949688153,5.281694625000000,11,20,"1481",102.267016916,5.287870625,102.356486916,5.198256625,"16","24",13908.6872589919
933,102.198197885082649,5.281694625000000,102.336761949688153,5.161694625000000,12,20,"1482",102.267016916,5.198256625,102.356486916,5.108642625,"17","24",13846.6029518092
934,102.198197885082649,5.161694625000000,102.336761949688153,5.041694625000000,13,20,"1483",102.267016916,5.108642625,102.356486916,5.019028625,"18","24",13968.854234904
935,102.198197885082649,5.041694625000000,102.336761949688153,4.921694625000000,14,20,"1484",102.267016916,5.019028625,102.356486916,4.929414625,"19","24",13892.956408258
935,102.198197885082649,5.041694625000000,102.336761949688153,4.921694625000000,14,20,"1485",102.267016916,4.929414625,102.356486916,4.839800625,"20","24",13673.5020013541
936,102.198197885082649,4.921694625000000,102.336761949688153,4.801694625000000,15,20,"1486",102.267016916,4.839800625,102.356486916,4.750186625,"21","24",13478.9401121705
937,102.198197885082649,4.801694625000000,102.336761949688153,4.681694625000000,16,20,"1487",102.267016916,4.750186625,102.356486916,4.660572625,"22","24",12240.6225755597
938,102.198197885082649,4.681694625000000,102.336761949688153,4.561694625000000,17,20,"1488",102.267016916,4.660572625,102.356486916,4.570958625,"23","24",10203.663490355
938,102.198197885082649,4.681694625000000,102.336761949688153,4.561694625000000,17,20,"1489",102.267016916,4.570958625,102.356486916,4.481344625,"24","24",7560.30530020408
939,102.198197885082649,4.561694625000000,102.336761949688153,4.441694625000000,18,20,"1490",102.267016916,4.481344625,102.356486916,4.391730625,"25","24",5484.90901117774
940,102.198197885082649,4.441694625000000,102.336761949688153,4.321694624999999,19,20,"1491",102.267016916,4.391730625,102.356486916,4.302116625,"26","24",4195.72913671308
941,102.198197885082649,4.321694624999999,102.336761949688153,4.201694625000000,20,20,"1492",102.267016916,4.302116625,102.356486916,4.212502625,"27","24",3221.46920977441
941,102.198197885082649,4.321694624999999,102.336761949688153,4.201694625000000,20,20,"1493",102.267016916,4.212502625,102.356486916,4.122888625,"28","24",3121.32741818277
942,102.198197885082649,4.201694625000000,102.336761949688153,4.081694625000000,21,20,"1494",102.267016916,4.122888625,102.356486916,4.033274625,"29","24",3402.89065302982
943,102.198197885082649,4.081694625000000,102.336761949688153,3.961694625000000,22,20,"1495",102.267016916,4.033274625,102.356486916,3.943660625,"30","24",3089.61810340923
944,102.198197885082649,3.961694625000000,102.336761949688153,3.841694625000000,23,20,"1496",102.267016916,3.943660625,102.356486916,3.854046625,"31","24",4081.13869219807
944,102.198197885082649,3.961694625000000,102.336761949688153,3.841694625000000,23,20,"1497",102.267016916,3.854046625,102.356486916,3.764432625,"32","24",6681.19358972653
945,102.198197885082649,3.841694625000000,102.336761949688153,3.721694625000000,24,20,"1498",102.267016916,3.764432625,102.356486916,3.674818625,"33","24",9852.43858483455
946,102.198197885082649,3.721694625000000,102.336761949688153,3.601694624999999,25,20,"1499",102.267016916,3.674818625,102.356486916,3.585204625,"34","24",14174.3581294939
947,102.198197885082649,3.601694624999999,102.336761949688153,3.481694625000000,26,20,"1500",102.267016916,3.585204625,102.356486916,3.495590625,"35","24",19241.4048295145
947,102.198197885082649,3.601694624999999,102.336761949688153,3.481694625000000,26,20,"1501",102.267016916,3.495590625,102.356486916,3.405976625,"36","24",25207.3855911058
948,102.198197885082649,3.481694625000000,102.336761949688153,3.361694625000000,27,20,"1502",102.267016916,3.405976625,102.356486916,3.316362625,"37","24",32221.5330058146
949,102.198197885082649,3.361694625000000,102.336761949688153,3.241694625000000,28,20,"1503",102.267016916,3.316362625,102.356486916,3.226748625,"38","24",39025.6028528552
950,102.198197885082649,3.241694625000000,102.336761949688153,3.121694625000000,29,20,"1504",102.267016916,3.226748625,102.356486916,3.137134625,"39","24",44038.7011648952
950,102.198197885082649,3.241694625000000,102.336761949688153,3.121694625000000,29,20,"1505",102.267016916,3.137134625,102.356486916,3.047520625,"40","24",45895.6994598243
951,102.198197885082649,3.121694625000000,102.336761949688153,3.001694625000000,30,20,"1506",102.267016916,3.047520625,102.356486916,2.957906625,"41","24",45157.2165342218
952,102.198197885082649,3.001694625000000,102.336761949688153,2.881694625000000,31,20,"1507",102.267016916,2.957906625,102.356486916,2.868292625,"42","24",42698.9046121856
953,102.198197885082649,2.881694625000000,102.336761949688153,2.761694625000000,32,20,"1508",102.267016916,2.868292625,102.356486916,2.778678625,"43","24",39087.8396408442
953,102.198197885082649,2.881694625000000,102.336761949688153,2.761694625000000,32,20,"1509",102.267016916,2.778678625,102.356486916,2.689064625,"44","24",34420.1873663241
954,102.198197885082649,2.761694625000000,102.336761949688153,2.641694625000000,33,20,"1510",102.267016916,2.689064625,102.356486916,2.599450625,"45","24",28360.0944632815
955,102.198197885082649,2.641694625000000,102.336761949688153,2.521694624999999,34,20,"1511",102.267016916,2.599450625,102.356486916,2.509836625,"46","24",21183.0891826998
956,102.198197885082649,2.521694624999999,102.336761949688153,2.401694624999999,35,20,"1512",102.267016916,2.509836625,102.356486916,2.420222625,"47","24",18667.2619518007
956,102.198197885082649,2.521694624999999,102.336761949688153,2.401694624999999,35,20,"1513",102.267016916,2.420222625,102.356486916,2.330608625,"48","24",19667.1064657925
957,102.198197885082649,2.401694624999999,102.336761949688153,2.281694625000000,36,20,"1514",102.267016916,2.330608625,102.356486916,2.240994625,"49","24",18801.1229380599
958,102.198197885082649,2.281694625000000,102.336761949688153,2.161694625000000,37,20,"1515",102.267016916,2.240994625,102.356486916,2.151380625,"50","24",17421.0359099226
959,102.198197885082649,2.161694625000000,102.336761949688153,2.041694625000000,38,20,,,,,,,,
970,102.302120933536784,6.301694625000000,102.440684998142302,6.181694625000000,3,21,,,,,,,,
971,102.302120933536784,6.181694625000000,102.440684998142302,6.061694625000000,4,21,"1533",102.356486916,6.094396625,102.445956916,6.004782625,"7","25",39701.8527242145
972,102.302120933536784,6.061694625000000,102.440684998142302,5.941694625000000,5,21,"1534",102.356486916,6.004782625,102.445956916,5.915168625,"8","25",51430.9948529851
973,102.302120933536784,5.941694625000000,102.440684998142302,5.821694625000000,6,21,"1535",102.356486916,5.915168625,102.445956916,5.825554625,"9","25",60196.5706668362
973,102.302120933536784,5.941694625000000,102.440684998142302,5.821694625000000,6,21,"1536",102.356486916,5.825554625,102.445956916,5.735940625,"10","25",46102.0130740884
974,102.302120933536784,5.821694625000000,102.440684998142302,5.701694625000000,7,21,"1537",102.356486916,5.735940625,102.445956916,5.646326625,"11","25",32107.9729396018
975,102.302120933536784,5.701694625000000,102.440684998142302,5.581694625000000,8,21,"1538",102.356486916,5.646326625,102.445956916,5.556712625,"12","25",24140.9183368425
976,102.302120933536784,5.581694625000000,102.440684998142302,5.461694625000000,9,21,"1539",102.356486916,5.556712625,102.445956916,5.467098625,"13","25",19252.7790218476
976,102.302120933536784,5.581694625000000,102.440684998142302,5.461694625000000,9,21,"1540",102.356486916,5.467098625,102.445956916,5.377484625,"14","25",16032.3099080158
977,102.302120933536784,5.461694625000000,102.440684998142302,5.341694625000000,10,21,"1541",102.356486916,5.377484625,102.445956916,5.287870625,"15","25",13707.1373452727
978,102.302120933536784,5.341694625000000,102.440684998142302,5.221694625000000,11,21,"1542",102.356486916,5.287870625,102.445956916,5.198256625,"16","25",11951.5744582723
979,102.302120933536784,5.221694625000000,102.440684998142302,5.101694625000000,12,21,"1543",102.356486916,5.198256625,102.445956916,5.108642625,"17","25",10479.2407766003
979,102.302120933536784,5.221694625000000,102.440684998142302,5.101694625000000,12,21,"1544",102.356486916,5.108642625,102.445956916,5.019028625,"18","25",9464.75212492637
980,102.302120933536784,5.101694625000000,102.440684998142302,4.981694625000000,13,21,"1545",102.356486916,5.019028625,102.445956916,4.929414625,"19","25",8808.09848535107
981,102.302120933536784,4.981694625000000,102.440684998142302,4.861694625000000,14,21,"1546",102.356486916,4.929414625,102.445956916,4.839800625,"20","25",8461.13934279557
982,102.302120933536784,4.861694625000000,102.440684998142302,4.741694625000000,15,21,"1547",102.356486916,4.839800625,102.445956916,4.750186625,"21","25",8384.40942260447
982,102.302120933536784,4.861694625000000,102.440684998142302,4.741694625000000,15,21,"1548",102.356486916,4.750186625,102.445956916,4.660572625,"22","25",7695.28768018045
983,102.302120933536784,4.741694625000000,102.440684998142302,4.621694625000000,16,21,"1549",102.356486916,4.660572625,102.445956916,4.570958625,"23","25",6322.91522277448
984,102.302120933536784,4.621694625000000,102.440684998142302,4.501694625000000,17,21,"1550",102.356486916,4.570958625,102.445956916,4.481344625,"24","25",4508.70656028575
985,102.302120933536784,4.501694625000000,102.440684998142302,4.381694625000000,18,21,"1551",102.356486916,4.481344625,102.445956916,4.391730625,"25","25",2346.36789034426
985,102.302120933536784,4.501694625000000,102.440684998142302,4.381694625000000,18,21,"1552",102.356486916,4.391730625,102.445956916,4.302116625,"26","25",1406.99432087899
986,102.302120933536784,4.381694625000000,102.440684998142302,4.261694625000000,19,21,"1553",102.356486916,4.302116625,102.445956916,4.212502625,"27","25",1650.94881627321
987,102.302120933536784,4.261694625000000,102.440684998142302,4.141694625000001,20,21,"1554",102.356486916,4.212502625,102.445956916,4.122888625,"28","25",1704.38661506461
988,102.302120933536784,4.141694625000001,102.440684998142302,4.021694625000001,21,21,"1555",102.356486916,4.122888625,102.445956916,4.033274625,"29","25",3087.46907210622
988,102.302120933536784,4.141694625000001,102.440684998142302,4.021694625000001,21,21,"1556",102.356486916,4.033274625,102.445956916,3.943660625,"30","25",4061.76391386311
989,102.302120933536784,4.021694625000001,102.440684998142302,3.901694625000000,22,21,"1557",102.356486916,3.943660625,102.445956916,3.854046625,"31","25",5069.60927640342
990,102.302120933536784,3.901694625000000,102.440684998142302,3.781694625000000,23,21,"1558",102.356486916,3.854046625,102.445956916,3.764432625,"32","25",8072.92119277714
991,102.302120933536784,3.781694625000000,102.440684998142302,3.661694625000000,24,21,"1559",102.356486916,3.764432625,102.445956916,3.674818625,"33","25",11909.9367658976
991,102.302120933536784,3.781694625000000,102.440684998142302,3.661694625000000,24,21,"1560",102.356486916,3.674818625,102.445956916,3.585204625,"34","25",15887.1892173162
992,102.302120933536784,3.661694625000000,102.440684998142302,3.541694625000000,25,21,"1561",102.356486916,3.585204625,102.445956916,3.495590625,"35","25",20366.5919914882
993,102.302120933536784,3.541694625000000,102.440684998142302,3.421694625000000,26,21,"1562",102.356486916,3.495590625,102.445956916,3.405976625,"36","25",25525.6395196084
994,102.302120933536784,3.421694625000000,102.440684998142302,3.301694625000000,27,21,"1563",102.356486916,3.405976625,102.445956916,3.316362625,"37","25",31127.3817435143
994,102.302120933536784,3.421694625000000,102.440684998142302,3.301694625000000,27,21,"1564",102.356486916,3.316362625,102.445956916,3.226748625,"38","25",36491.7603457038
995,102.302120933536784,3.301694625000000,102.440684998142302,3.181694625000000,28,21,"1565",102.356486916,3.226748625,102.445956916,3.137134625,"39","25",40513.270460985
996,102.302120933536784,3.181694625000000,102.440684998142302,3.061694625000000,29,21,"1566",102.356486916,3.137134625,102.445956916,3.047520625,"40","25",42536.4609410583
997,102.302120933536784,3.061694625000000,102.440684998142302,2.941694625000000,30,21,"1567",102.356486916,3.047520625,102.445956916,2.957906625,"41","25",42799.8811494464
997,102.302120933536784,3.061694625000000,102.440684998142302,2.941694625000000,30,21,"1568",102.356486916,2.957906625,102.445956916,2.868292625,"42","25",41984.1608953245
998,102.302120933536784,2.941694625000000,102.440684998142302,2.821694625000000,31,21,"1569",102.356486916,2.868292625,102.445956916,2.778678625,"43","25",40334.7259110177
999,102.302120933536784,2.821694625000000,102.440684998142302,2.701694625000000,32,21,"1570",102.356486916,2.778678625,102.445956916,2.689064625,"44","25",37814.175875453
1000,102.302120933536784,2.701694625000000,102.440684998142302,2.581694625000000,33,21,"1571",102.356486916,2.689064625,102.445956916,2.599450625,"45","25",33895.5124041675
1000,102.302120933536784,2.701694625000000,102.440684998142302,2.581694625000000,33,21,"1572",102.356486916,2.599450625,102.445956916,2.509836625,"46","25",28740.2491086902
1001,102.302120933536784,2.581694625000000,102.440684998142302,2.461694625000000,34,21,"1573",102.356486916,2.509836625,102.445956916,2.420222625,"47","25",24637.4670558821
1002,102.302120933536784,2.461694625000000,102.440684998142302,2.341694625000000,35,21,"1574",102.356486916,2.420222625,102.445956916,2.330608625,"48","25",21809.3417466538
1003,102.302120933536784,2.341694625000000,102.440684998142302,2.221694625000000,36,21,"1575",102.356486916,2.330608625,102.445956916,2.240994625,"49","25",19195.9649858431
1003,102.302120933536784,2.341694625000000,102.440684998142302,2.221694625000000,36,21,"1576",102.356486916,2.240994625,102.445956916,2.151380625,"50","25",16875.3321080062
1004,102.302120933536784,2.221694625000000,102.440684998142302,2.101694624999999,37,21,"1577",102.356486916,2.151380625,102.445956916,2.061766625,"51","25",15071.1157088662
1019,102.406043981990905,6.001694625000000,102.544608046596437,5.881694625000000,6,22,"1596",102.445956916,5.915168625,102.535426916,5.825554625,"9","26",52309.7248231733
1020,102.406043981990905,5.881694625000000,102.544608046596437,5.761694625000000,7,22,"1597",102.445956916,5.825554625,102.535426916,5.735940625,"10","26",34094.0531358617
1020,102.406043981990905,5.881694625000000,102.544608046596437,5.761694625000000,7,22,"1658",102.535426916,5.825554625,102.624896916,5.735940625,"10","27",25050.3735330046
1021,102.406043981990905,5.761694625000000,102.544608046596437,5.641694625000000,8,22,"1598",102.445956916,5.735940625,102.535426916,5.646326625,"11","26",24116.76365951
1021,102.406043981990905,5.761694625000000,102.544608046596437,5.641694625000000,8,22,"1599",102.445956916,5.646326625,102.535426916,5.556712625,"12","26",20232.6122069154
1022,102.406043981990905,5.641694625000000,102.544608046596437,5.521694625000000,9,22,"1600",102.445956916,5.556712625,102.535426916,5.467098625,"13","26",17130.2409516377
1023,102.406043981990905,5.521694625000000,102.544608046596437,5.401694625000000,10,22,"1601",102.445956916,5.467098625,102.535426916,5.377484625,"14","26",14590.9441237792
1023,102.406043981990905,5.521694625000000,102.544608046596437,5.401694625000000,10,22,"1662",102.535426916,5.467098625,102.624896916,5.377484625,"14","27",13468.4589402579
1024,102.406043981990905,5.401694625000000,102.544608046596437,5.281694625000000,11,22,"1602",102.445956916,5.377484625,102.535426916,5.287870625,"15","26",12505.3514940748
1024,102.406043981990905,5.401694625000000,102.544608046596437,5.281694625000000,11,22,"1603",102.445956916,5.287870625,102.535426916,5.198256625,"16","26",10632.0577252094
1025,102.406043981990905,5.281694625000000,102.544608046596437,5.161694625000000,12,22,"1604",102.445956916,5.198256625,102.535426916,5.108642625,"17","26",8574.48691541903
1026,102.406043981990905,5.161694625000000,102.544608046596437,5.041694625000000,13,22,"1605",102.445956916,5.108642625,102.535426916,5.019028625,"18","26",6556.1971625137
1026,102.406043981990905,5.161694625000000,102.544608046596437,5.041694625000000,13,22,"1666",102.535426916,5.108642625,102.624896916,5.019028625,"18","27",4922.29618932895
1027,102.406043981990905,5.041694625000000,102.544608046596437,4.921694625000000,14,22,"1606",102.445956916,5.019028625,102.535426916,4.929414625,"19","26",5070.06039758213
1027,102.406043981990905,5.041694625000000,102.544608046596437,4.921694625000000,14,22,"1607",102.445956916,4.929414625,102.535426916,4.839800625,"20","26",4338.47190084832
1028,102.406043981990905,4.921694625000000,102.544608046596437,4.801694625000000,15,22,"1608",102.445956916,4.839800625,102.535426916,4.750186625,"21","26",4164.57615174164
1029,102.406043981990905,4.801694625000000,102.544608046596437,4.681694625000000,16,22,"1609",102.445956916,4.750186625,102.535426916,4.660572625,"22","26",4049.33459071637
1029,102.406043981990905,4.801694625000000,102.544608046596437,4.681694625000000,16,22,"1670",102.535426916,4.750186625,102.624896916,4.660572625,"22","27",1830.63609405767
1030,102.406043981990905,4.681694625000000,102.544608046596437,4.561694625000000,17,22,"1610",102.445956916,4.660572625,102.535426916,4.570958625,"23","26",3500.21828509595
1030,102.406043981990905,4.681694625000000,102.544608046596437,4.561694625000000,17,22,"1611",102.445956916,4.570958625,102.535426916,4.481344625,"24","26",2640.88034703483
1031,102.406043981990905,4.561694625000000,102.544608046596437,4.441694625000000,18,22,"1612",102.445956916,4.481344625,102.535426916,4.391730625,"25","26",1482.42007109442
1032,102.406043981990905,4.441694625000000,102.544608046596437,4.321694624999999,19,22,"1613",102.445956916,4.391730625,102.535426916,4.302116625,"26","26",-507.009609586528
1032,102.406043981990905,4.441694625000000,102.544608046596437,4.321694624999999,19,22,"1674",102.535426916,4.391730625,102.624896916,4.302116625,"26","27",-215.373976961175
1033,102.406043981990905,4.321694624999999,102.544608046596437,4.201694625000000,20,22,"1614",102.445956916,4.302116625,102.535426916,4.212502625,"27","26",73.1863515070034
1033,102.406043981990905,4.321694624999999,102.544608046596437,4.201694625000000,20,22,"1615",102.445956916,4.212502625,102.535426916,4.122888625,"28","26",1270.80441204042
1034,102.406043981990905,4.201694625000000,102.544608046596437,4.081694625000000,21,22,"1616",102.445956916,4.122888625,102.535426916,4.033274625,"29","26",2967.20519741465
1035,102.406043981990905,4.081694625000000,102.544608046596437,3.961694625000000,22,22,"1617",102.445956916,4.033274625,102.535426916,3.943660625,"30","26",5660.0182524602
1035,102.406043981990905,4.081694625000000,102.544608046596437,3.961694625000000,22,22,"1678",102.535426916,4.033274625,102.624896916,3.943660625,"30","27",5813.19602030185
1036,102.406043981990905,3.961694625000000,102.544608046596437,3.841694625000000,23,22,"1618",102.445956916,3.943660625,102.535426916,3.854046625,"31","26",7387.97100223616
1036,102.406043981990905,3.961694625000000,102.544608046596437,3.841694625000000,23,22,"1619",102.445956916,3.854046625,102.535426916,3.764432625,"32","26",9394.31361045604
1037,102.406043981990905,3.841694625000000,102.544608046596437,3.721694625000000,24,22,"1620",102.445956916,3.764432625,102.535426916,3.674818625,"33","26",12785.5462177449
1038,102.406043981990905,3.721694625000000,102.544608046596437,3.601694624999999,25,22,"1621",102.445956916,3.674818625,102.535426916,3.585204625,"34","26",16701.3922066877
1038,102.406043981990905,3.721694625000000,102.544608046596437,3.601694624999999,25,22,"1682",102.535426916,3.674818625,102.624896916,3.585204625,"34","27",17064.0958438039
1039,102.406043981990905,3.601694624999999,102.544608046596437,3.481694625000000,26,22,"1622",102.445956916,3.585204625,102.535426916,3.495590625,"35","26",20933.8438525763
1039,102.406043981990905,3.601694624999999,102.544608046596437,3.481694625000000,26,22,"1623",102.445956916,3.495590625,102.535426916,3.405976625,"36","26",25458.862019855
1040,102.406043981990905,3.481694625000000,102.544608046596437,3.361694625000000,27,22,"1624",102.445956916,3.405976625,102.535426916,3.316362625,"37","26",30065.9809868661
1040,102.406043981990905,3.481694625000000,102.544608046596437,3.361694625000000,27,22,"1685",102.535426916,3.405976625,102.624896916,3.316362625,"37","27",28647.9753513632
1041,102.406043981990905,3.361694625000000,102.544608046596437,3.241694625000000,28,22,"1625",102.445956916,3.316362625,102.535426916,3.226748625,"38","26",34312.480325085
1041,102.406043981990905,3.361694625000000,102.544608046596437,3.241694625000000,28,22,"1686",102.535426916,3.316362625,102.624896916,3.226748625,"38","27",31848.4503973466
1042,102.406043981990905,3.241694625000000,102.544608046596437,3.121694625000000,29,22,"1626",102.445956916,3.226748625,102.535426916,3.137134625,"39","26",37320.8988205647
1042,102.406043981990905,3.241694625000000,102.544608046596437,3.121694625000000,29,22,"1627",102.445956916,3.137134625,102.535426916,3.047520625,"40","26",39170.3581924712
1043,102.406043981990905,3.121694625000000,102.544608046596437,3.001694625000000,30,22,"1628",102.445956916,3.047520625,102.535426916,2.957906625,"41","26",40232.2629372846
1043,102.406043981990905,3.121694625000000,102.544608046596437,3.001694625000000,30,22,"1689",102.535426916,3.047520625,102.624896916,2.957906625,"41","27",36699.6116893175
1044,102.406043981990905,3.001694625000000,102.544608046596437,2.881694625000000,31,22,"1629",102.445956916,2.957906625,102.535426916,2.868292625,"42","26",40657.6032061029
1045,102.406043981990905,2.881694625000000,102.544608046596437,2.761694625000000,32,22,"1630",102.445956916,2.868292625,102.535426916,2.778678625,"43","26",40953.1687667251
1045,102.406043981990905,2.881694625000000,102.544608046596437,2.761694625000000,32,22,"1631",102.445956916,2.778678625,102.535426916,2.689064625,"44","26",41169.0302881024
1046,102.406043981990905,2.761694625000000,102.544608046596437,2.641694625000000,33,22,"1632",102.445956916,2.689064625,102.535426916,2.599450625,"45","26",40025.8619479813
1046,102.406043981990905,2.761694625000000,102.544608046596437,2.641694625000000,33,22,"1693",102.535426916,2.689064625,102.624896916,2.599450625,"45","27",45819.9753962531
1047,102.406043981990905,2.641694625000000,102.544608046596437,2.521694624999999,34,22,"1633",102.445956916,2.599450625,102.535426916,2.509836625,"46","26",35590.6109141828
1048,102.406043981990905,2.521694624999999,102.544608046596437,2.401694624999999,35,22,"1634",102.445956916,2.509836625,102.535426916,2.420222625,"47","26",28999.1954203624
1048,102.406043981990905,2.521694624999999,102.544608046596437,2.401694624999999,35,22,"1635",102.445956916,2.420222625,102.535426916,2.330608625,"48","26",23034.0715921185
1049,102.406043981990905,2.401694624999999,102.544608046596437,2.281694625000000,36,22,"1636",102.445956916,2.330608625,102.535426916,2.240994625,"49","26",18471.7039993113
1049,102.406043981990905,2.401694624999999,102.544608046596437,2.281694625000000,36,22,"1697",102.535426916,2.330608625,102.624896916,2.240994625,"49","27",17966.2375408714
1050,102.406043981990905,2.281694625000000,102.544608046596437,2.161694625000000,37,22,"1637",102.445956916,2.240994625,102.535426916,2.151380625,"50","26",15254.3488379509
1051,102.406043981990905,2.161694625000000,102.544608046596437,2.041694625000000,38,22,"1638",102.445956916,2.151380625,102.535426916,2.061766625,"51","26",14049.2078817973
1065,102.509967030445040,5.941694625000000,102.648531095050558,5.821694625000000,6,23,,,,,,,,
1066,102.509967030445040,5.821694625000000,102.648531095050558,5.701694625000000,7,23,"1659",102.535426916,5.735940625,102.624896916,5.646326625,"11","27",19212.7913065079
1066,102.509967030445040,5.821694625000000,102.648531095050558,5.701694625000000,7,23,"1720",102.624896916,5.735940625,102.714366916,5.646326625,"11","28",19276.8796382474
1067,102.509967030445040,5.701694625000000,102.648531095050558,5.581694625000000,8,23,"1660",102.535426916,5.646326625,102.624896916,5.556712625,"12","27",17329.2663432785
1067,102.509967030445040,5.701694625000000,102.648531095050558,5.581694625000000,8,23,"1721",102.624896916,5.646326625,102.714366916,5.556712625,"12","28",16640.4330621847
1068,102.509967030445040,5.581694625000000,102.648531095050558,5.461694625000000,9,23,"1661",102.535426916,5.556712625,102.624896916,5.467098625,"13","27",15403.581870137
1068,102.509967030445040,5.581694625000000,102.648531095050558,5.461694625000000,9,23,"1722",102.624896916,5.556712625,102.714366916,5.467098625,"13","28",14738.0226276099
1069,102.509967030445040,5.461694625000000,102.648531095050558,5.341694625000000,10,23,"1663",102.535426916,5.377484625,102.624896916,5.287870625,"15","27",11580.1466707493
1069,102.509967030445040,5.461694625000000,102.648531095050558,5.341694625000000,10,23,"1724",102.624896916,5.377484625,102.714366916,5.287870625,"15","28",10986.3340875855
1070,102.509967030445040,5.341694625000000,102.648531095050558,5.221694625000000,11,23,"1664",102.535426916,5.287870625,102.624896916,5.198256625,"16","27",9356.97970924697
1070,102.509967030445040,5.341694625000000,102.648531095050558,5.221694625000000,11,23,"1725",102.624896916,5.287870625,102.714366916,5.198256625,"16","28",8406.77044149911
1071,102.509967030445040,5.221694625000000,102.648531095050558,5.101694625000000,12,23,"1665",102.535426916,5.198256625,102.624896916,5.108642625,"17","27",6886.42093344809
1071,102.509967030445040,5.221694625000000,102.648531095050558,5.101694625000000,12,23,"1726",102.624896916,5.198256625,102.714366916,5.108642625,"17","28",5814.75025946567
1072,102.509967030445040,5.101694625000000,102.648531095050558,4.981694625000000,13,23,"1667",102.535426916,5.019028625,102.624896916,4.929414625,"19","27",3484.62175336089
1072,102.509967030445040,5.101694625000000,102.648531095050558,4.981694625000000,13,23,"1728",102.624896916,5.019028625,102.714366916,4.929414625,"19","28",2482.36585354341
1073,102.509967030445040,4.981694625000000,102.648531095050558,4.861694625000000,14,23,"1668",102.535426916,4.929414625,102.624896916,4.839800625,"20","27",2462.63159320476
1073,102.509967030445040,4.981694625000000,102.648531095050558,4.861694625000000,14,23,"1729",102.624896916,4.929414625,102.714366916,4.839800625,"20","28",1469.86234143981
1074,102.509967030445040,4.861694625000000,102.648531095050558,4.741694625000000,15,23,"1669",102.535426916,4.839800625,102.624896916,4.750186625,"21","27",1868.99493409947
1074,102.509967030445040,4.861694625000000,102.648531095050558,4.741694625000000,15,23,"1730",102.624896916,4.839800625,102.714366916,4.750186625,"21","28",886.042899364784
1075,102.509967030445040,4.741694625000000,102.648531095050558,4.621694625000000,16,23,"1671",102.535426916,4.660572625,102.624896916,4.570958625,"23","27",2001.77283086459
1075,102.509967030445040,4.741694625000000,102.648531095050558,4.621694625000000,16,23,"1732",102.624896916,4.660572625,102.714366916,4.570958625,"23","28",1901.01115040185
1076,102.509967030445040,4.621694625000000,102.648531095050558,4.501694625000000,17,23,"1672",102.535426916,4.570958625,102.624896916,4.481344625,"24","27",2045.47978356514
1076,102.509967030445040,4.621694625000000,102.648531095050558,4.501694625000000,17,23,"1733",102.624896916,4.570958625,102.714366916,4.481344625,"24","28",2768.34102813963
1077,102.509967030445040,4.501694625000000,102.648531095050558,4.381694625000000,18,23,"1673",102.535426916,4.481344625,102.624896916,4.391730625,"25","27",1882.83727752978
1077,102.509967030445040,4.501694625000000,102.648531095050558,4.381694625000000,18,23,"1734",102.624896916,4.481344625,102.714366916,4.391730625,"25","28",3315.6727673852
1078,102.509967030445040,4.381694625000000,102.648531095050558,4.261694625000000,19,23,"1675",102.535426916,4.302116625,102.624896916,4.212502625,"27","27",-753.536580637692
1078,102.509967030445040,4.381694625000000,102.648531095050558,4.261694625000000,19,23,"1736",102.624896916,4.302116625,102.714366916,4.212502625,"27","28",-577.30851097457
1079,102.509967030445040,4.261694625000000,102.648531095050558,4.141694625000001,20,23,"1676",102.535426916,4.212502625,102.624896916,4.122888625,"28","27",1487.93809802312
1079,102.509967030445040,4.261694625000000,102.648531095050558,4.141694625000001,20,23,"1737",102.624896916,4.212502625,102.714366916,4.122888625,"28","28",292.066530188949
1080,102.509967030445040,4.141694625000001,102.648531095050558,4.021694625000001,21,23,"1677",102.535426916,4.122888625,102.624896916,4.033274625,"29","27",3395.47944793126
1081,102.509967030445040,4.021694625000001,102.648531095050558,3.901694625000000,22,23,"1679",102.535426916,3.943660625,102.624896916,3.854046625,"31","27",8764.54452954102
1081,102.509967030445040,4.021694625000001,102.648531095050558,3.901694625000000,22,23,"1740",102.624896916,3.943660625,102.714366916,3.854046625,"31","28",9147.07910643308
