id,left,top,right,bottom,row_index,col_index,id_2,left_2,top_2,right_2,bottom_2,row_index_2,col_index_2,Temp_17
"976",102.302120933537,5.581694625,102.440684998142,5.461694625,"9","21","1539",102.356486916,5.556712625,102.445956916,5.467098625,"13","25",27.8232719030873
"976",102.302120933537,5.581694625,102.440684998142,5.461694625,"9","21","1540",102.356486916,5.467098625,102.445956916,5.377484625,"14","25",27.8316158907459
"977",102.302120933537,5.461694625,102.440684998142,5.341694625,"10","21","1541",102.356486916,5.377484625,102.445956916,5.287870625,"15","25",27.8372587800508
"978",102.302120933537,5.341694625,102.440684998142,5.221694625,"11","21","1542",102.356486916,5.287870625,102.445956916,5.198256625,"16","25",27.8398752587753
"979",102.302120933537,5.221694625,102.440684998142,5.101694625,"12","21","1543",102.356486916,5.198256625,102.445956916,5.108642625,"17","25",27.8393959079375
"979",102.302120933537,5.221694625,102.440684998142,5.101694625,"12","21","1544",102.356486916,5.108642625,102.445956916,5.019028625,"18","25",27.7981166341028
"980",102.302120933537,5.101694625,102.440684998142,4.981694625,"13","21","1545",102.356486916,5.019028625,102.445956916,4.929414625,"19","25",27.6906714594894
"981",102.302120933537,4.981694625,102.440684998142,4.861694625,"14","21","1546",102.356486916,4.929414625,102.445956916,4.839800625,"20","25",27.5377846220465
"982",102.302120933537,4.861694625,102.440684998142,4.741694625,"15","21","1547",102.356486916,4.839800625,102.445956916,4.750186625,"21","25",27.3645677239141
"982",102.302120933537,4.861694625,102.440684998142,4.741694625,"15","21","1548",102.356486916,4.750186625,102.445956916,4.660572625,"22","25",27.1839774774319
"983",102.302120933537,4.741694625,102.440684998142,4.621694625,"16","21","1549",102.356486916,4.660572625,102.445956916,4.570958625,"23","25",27.0090628922828
"984",102.302120933537,4.621694625,102.440684998142,4.501694625,"17","21","1550",102.356486916,4.570958625,102.445956916,4.481344625,"24","25",26.8566592727421
"985",102.302120933537,4.501694625,102.440684998142,4.381694625,"18","21","1551",102.356486916,4.481344625,102.445956916,4.391730625,"25","25",26.7462448586539
"985",102.302120933537,4.501694625,102.440684998142,4.381694625,"18","21","1552",102.356486916,4.391730625,102.445956916,4.302116625,"26","25",26.6875082768503
"986",102.302120933537,4.381694625,102.440684998142,4.261694625,"19","21","1553",102.356486916,4.302116625,102.445956916,4.212502625,"27","25",26.7012773841852
"987",102.302120933537,4.261694625,102.440684998142,4.141694625,"20","21","1554",102.356486916,4.212502625,102.445956916,4.122888625,"28","25",26.8013342995031
"988",102.302120933537,4.141694625,102.440684998142,4.021694625,"21","21","1555",102.356486916,4.122888625,102.445956916,4.033274625,"29","25",26.9837755622496
"988",102.302120933537,4.141694625,102.440684998142,4.021694625,"21","21","1556",102.356486916,4.033274625,102.445956916,3.943660625,"30","25",27.2235430532323
"989",102.302120933537,4.021694625,102.440684998142,3.901694625,"22","21","1557",102.356486916,3.943660625,102.445956916,3.854046625,"31","25",27.2925308101185
"990",102.302120933537,3.901694625,102.440684998142,3.781694625,"23","21","1558",102.356486916,3.854046625,102.445956916,3.764432625,"32","25",27.3144143023266
"991",102.302120933537,3.781694625,102.440684998142,3.661694625,"24","21","1559",102.356486916,3.764432625,102.445956916,3.674818625,"33","25",27.3274131443865
"991",102.302120933537,3.781694625,102.440684998142,3.661694625,"24","21","1560",102.356486916,3.674818625,102.445956916,3.585204625,"34","25",27.318096153995
"992",102.302120933537,3.661694625,102.440684998142,3.541694625,"25","21","1561",102.356486916,3.585204625,102.445956916,3.495590625,"35","25",27.2833497366145
"993",102.302120933537,3.541694625,102.440684998142,3.421694625,"26","21","1562",102.356486916,3.495590625,102.445956916,3.405976625,"36","25",27.29014647275
"994",102.302120933537,3.421694625,102.440684998142,3.301694625,"27","21","1563",102.356486916,3.405976625,102.445956916,3.316362625,"37","25",27.3654962998628
"994",102.302120933537,3.421694625,102.440684998142,3.301694625,"27","21","1564",102.356486916,3.316362625,102.445956916,3.226748625,"38","25",27.4135306487757
"995",102.302120933537,3.301694625,102.440684998142,3.181694625,"28","21","1565",102.356486916,3.226748625,102.445956916,3.137134625,"39","25",27.4738944440336
"996",102.302120933537,3.181694625,102.440684998142,3.061694625,"29","21","1566",102.356486916,3.137134625,102.445956916,3.047520625,"40","25",27.5473207693063
"997",102.302120933537,3.061694625,102.440684998142,2.941694625,"30","21","1567",102.356486916,3.047520625,102.445956916,2.957906625,"41","25",27.629908735802
"997",102.302120933537,3.061694625,102.440684998142,2.941694625,"30","21","1568",102.356486916,2.957906625,102.445956916,2.868292625,"42","25",27.7150755566175
"998",102.302120933537,2.941694625,102.440684998142,2.821694625,"31","21","1569",102.356486916,2.868292625,102.445956916,2.778678625,"43","25",27.7840642866622
"999",102.302120933537,2.821694625,102.440684998142,2.701694625,"32","21","1570",102.356486916,2.778678625,102.445956916,2.689064625,"44","25",27.8334236222652
"1000",102.302120933537,2.701694625,102.440684998142,2.581694625,"33","21","1571",102.356486916,2.689064625,102.445956916,2.599450625,"45","25",27.8648301133944
"1000",102.302120933537,2.701694625,102.440684998142,2.581694625,"33","21","1572",102.356486916,2.599450625,102.445956916,2.509836625,"46","25",27.8829470552829
"1001",102.302120933537,2.581694625,102.440684998142,2.461694625,"34","21","1573",102.356486916,2.509836625,102.445956916,2.420222625,"47","25",27.8873712773282
"1002",102.302120933537,2.461694625,102.440684998142,2.341694625,"35","21","1574",102.356486916,2.420222625,102.445956916,2.330608625,"48","25",27.8933362765394
"1003",102.302120933537,2.341694625,102.440684998142,2.221694625,"36","21","1575",102.356486916,2.330608625,102.445956916,2.240994625,"49","25",27.9055477214783
"1003",102.302120933537,2.341694625,102.440684998142,2.221694625,"36","21","1576",102.356486916,2.240994625,102.445956916,2.151380625,"50","25",27.920322646024
"1004",102.302120933537,2.221694625,102.440684998142,2.101694625,"37","21","1577",102.356486916,2.151380625,102.445956916,2.061766625,"51","25",27.9348912624934
"1019",102.406043981991,6.001694625,102.544608046596,5.881694625,"6","22","1596",102.445956916,5.915168625,102.535426916,5.825554625,"9","26",27.799063000064
"1020",102.406043981991,5.881694625,102.544608046596,5.761694625,"7","22","1597",102.445956916,5.825554625,102.535426916,5.735940625,"10","26",27.8110871346189
"1020",102.406043981991,5.881694625,102.544608046596,5.761694625,"7","22","1658",102.535426916,5.825554625,102.624896916,5.735940625,"10","27",27.8354814900787
"1021",102.406043981991,5.761694625,102.544608046596,5.641694625,"8","22","1598",102.445956916,5.735940625,102.535426916,5.646326625,"11","26",27.8231346900645
"1021",102.406043981991,5.761694625,102.544608046596,5.641694625,"8","22","1599",102.445956916,5.646326625,102.535426916,5.556712625,"12","26",27.8348865396462
"1022",102.406043981991,5.641694625,102.544608046596,5.521694625,"9","22","1600",102.445956916,5.556712625,102.535426916,5.467098625,"13","26",27.8453119320132
"1023",102.406043981991,5.521694625,102.544608046596,5.401694625,"10","22","1601",102.445956916,5.467098625,102.535426916,5.377484625,"14","26",27.8532814311649
"1023",102.406043981991,5.521694625,102.544608046596,5.401694625,"10","22","1662",102.535426916,5.467098625,102.624896916,5.377484625,"14","27",27.8794843987079
"1024",102.406043981991,5.401694625,102.544608046596,5.281694625,"11","22","1602",102.445956916,5.377484625,102.535426916,5.287870625,"15","26",27.8579693299555
"1024",102.406043981991,5.401694625,102.544608046596,5.281694625,"11","22","1603",102.445956916,5.287870625,102.535426916,5.198256625,"16","26",27.8589584022012
"1025",102.406043981991,5.281694625,102.544608046596,5.161694625,"12","22","1604",102.445956916,5.198256625,102.535426916,5.108642625,"17","26",27.8562886085819
"1026",102.406043981991,5.161694625,102.544608046596,5.041694625,"13","22","1605",102.445956916,5.108642625,102.535426916,5.019028625,"18","26",27.8411929417316
"1026",102.406043981991,5.161694625,102.544608046596,5.041694625,"13","22","1666",102.535426916,5.108642625,102.624896916,5.019028625,"18","27",27.8685825541595
"1027",102.406043981991,5.041694625,102.544608046596,4.921694625,"14","22","1606",102.445956916,5.019028625,102.535426916,4.929414625,"19","26",27.7691147464144
"1027",102.406043981991,5.041694625,102.544608046596,4.921694625,"14","22","1607",102.445956916,4.929414625,102.535426916,4.839800625,"20","26",27.6530331272265
"1028",102.406043981991,4.921694625,102.544608046596,4.801694625,"15","22","1608",102.445956916,4.839800625,102.535426916,4.750186625,"21","26",27.5194895749338
"1029",102.406043981991,4.801694625,102.544608046596,4.681694625,"16","22","1609",102.445956916,4.750186625,102.535426916,4.660572625,"22","26",27.3813961708927
"1029",102.406043981991,4.801694625,102.544608046596,4.681694625,"16","22","1670",102.535426916,4.750186625,102.624896916,4.660572625,"22","27",27.5462719776731
"1030",102.406043981991,4.681694625,102.544608046596,4.561694625,"17","22","1610",102.445956916,4.660572625,102.535426916,4.570958625,"23","26",27.2535590680653
"1030",102.406043981991,4.681694625,102.544608046596,4.561694625,"17","22","1611",102.445956916,4.570958625,102.535426916,4.481344625,"24","26",27.150069756127
"1031",102.406043981991,4.561694625,102.544608046596,4.441694625,"18","22","1612",102.445956916,4.481344625,102.535426916,4.391730625,"25","26",27.083607393964
"1032",102.406043981991,4.441694625,102.544608046596,4.321694625,"19","22","1613",102.445956916,4.391730625,102.535426916,4.302116625,"26","26",27.0564514533552
"1032",102.406043981991,4.441694625,102.544608046596,4.321694625,"19","22","1674",102.535426916,4.391730625,102.624896916,4.302116625,"26","27",27.3543837828954
"1033",102.406043981991,4.321694625,102.544608046596,4.201694625,"20","22","1614",102.445956916,4.302116625,102.535426916,4.212502625,"27","26",27.0815652662506
"1033",102.406043981991,4.321694625,102.544608046596,4.201694625,"20","22","1615",102.445956916,4.212502625,102.535426916,4.122888625,"28","26",27.163550945559
"1034",102.406043981991,4.201694625,102.544608046596,4.081694625,"21","22","1616",102.445956916,4.122888625,102.535426916,4.033274625,"29","26",27.2905054908474
"1035",102.406043981991,4.081694625,102.544608046596,3.961694625,"22","22","1617",102.445956916,4.033274625,102.535426916,3.943660625,"30","26",27.41939498686
"1035",102.406043981991,4.081694625,102.544608046596,3.961694625,"22","22","1678",102.535426916,4.033274625,102.624896916,3.943660625,"30","27",27.6062466242821
"1036",102.406043981991,3.961694625,102.544608046596,3.841694625,"23","22","1618",102.445956916,3.943660625,102.535426916,3.854046625,"31","26",27.4759229605752
"1036",102.406043981991,3.961694625,102.544608046596,3.841694625,"23","22","1619",102.445956916,3.854046625,102.535426916,3.764432625,"32","26",27.4733814961642
"1037",102.406043981991,3.841694625,102.544608046596,3.721694625,"24","22","1620",102.445956916,3.764432625,102.535426916,3.674818625,"33","26",27.4453544356427
"1038",102.406043981991,3.721694625,102.544608046596,3.601694625,"25","22","1621",102.445956916,3.674818625,102.535426916,3.585204625,"34","26",27.3939711710712
"1038",102.406043981991,3.721694625,102.544608046596,3.601694625,"25","22","1682",102.535426916,3.674818625,102.624896916,3.585204625,"34","27",27.5172069914715
"1039",102.406043981991,3.601694625,102.544608046596,3.481694625,"26","22","1622",102.445956916,3.585204625,102.535426916,3.495590625,"35","26",27.319450099708
"1039",102.406043981991,3.601694625,102.544608046596,3.481694625,"26","22","1623",102.445956916,3.495590625,102.535426916,3.405976625,"36","26",27.2908791189295
"1040",102.406043981991,3.481694625,102.544608046596,3.361694625,"27","22","1624",102.445956916,3.405976625,102.535426916,3.316362625,"37","26",27.3375459171434
"1040",102.406043981991,3.481694625,102.544608046596,3.361694625,"27","22","1685",102.535426916,3.405976625,102.624896916,3.316362625,"37","27",27.3728744577935
"1041",102.406043981991,3.361694625,102.544608046596,3.241694625,"28","22","1625",102.445956916,3.316362625,102.535426916,3.226748625,"38","26",27.3848689651418
"1041",102.406043981991,3.361694625,102.544608046596,3.241694625,"28","22","1686",102.535426916,3.316362625,102.624896916,3.226748625,"38","27",27.3998911500087
"1042",102.406043981991,3.241694625,102.544608046596,3.121694625,"29","22","1626",102.445956916,3.226748625,102.535426916,3.137134625,"39","26",27.4451888422004
"1042",102.406043981991,3.241694625,102.544608046596,3.121694625,"29","22","1627",102.445956916,3.137134625,102.535426916,3.047520625,"40","26",27.5165120833557
"1043",102.406043981991,3.121694625,102.544608046596,3.001694625,"30","22","1628",102.445956916,3.047520625,102.535426916,2.957906625,"41","26",27.5980379070098
"1043",102.406043981991,3.121694625,102.544608046596,3.001694625,"30","22","1689",102.535426916,3.047520625,102.624896916,2.957906625,"41","27",27.5926741861674
"1044",102.406043981991,3.001694625,102.544608046596,2.881694625,"31","22","1629",102.445956916,2.957906625,102.535426916,2.868292625,"42","26",27.6825522250921
"1045",102.406043981991,2.881694625,102.544608046596,2.761694625,"32","22","1630",102.445956916,2.868292625,102.535426916,2.778678625,"43","26",27.7519520660455
"1045",102.406043981991,2.881694625,102.544608046596,2.761694625,"32","22","1631",102.445956916,2.778678625,102.535426916,2.689064625,"44","26",27.8039684385695
"1046",102.406043981991,2.761694625,102.544608046596,2.641694625,"33","22","1632",102.445956916,2.689064625,102.535426916,2.599450625,"45","26",27.8446152133522
"1046",102.406043981991,2.761694625,102.544608046596,2.641694625,"33","22","1693",102.535426916,2.689064625,102.624896916,2.599450625,"45","27",27.8401440295195
"1047",102.406043981991,2.641694625,102.544608046596,2.521694625,"34","22","1633",102.445956916,2.599450625,102.535426916,2.509836625,"46","26",27.872794875093
"1048",102.406043981991,2.521694625,102.544608046596,2.401694625,"35","22","1634",102.445956916,2.509836625,102.535426916,2.420222625,"47","26",27.8857975970196
"1048",102.406043981991,2.521694625,102.544608046596,2.401694625,"35","22","1635",102.445956916,2.420222625,102.535426916,2.330608625,"48","26",27.8964933657217
"1049",102.406043981991,2.401694625,102.544608046596,2.281694625,"36","22","1636",102.445956916,2.330608625,102.535426916,2.240994625,"49","26",27.9138998193378
"1049",102.406043981991,2.401694625,102.544608046596,2.281694625,"36","22","1697",102.535426916,2.330608625,102.624896916,2.240994625,"49","27",27.9232066339266
"1050",102.406043981991,2.281694625,102.544608046596,2.161694625,"37","22","1637",102.445956916,2.240994625,102.535426916,2.151380625,"50","26",27.9402051288578
"1051",102.406043981991,2.161694625,102.544608046596,2.041694625,"38","22","1638",102.445956916,2.151380625,102.535426916,2.061766625,"51","26",27.9663740336644
"1065",102.509967030445,5.941694625,102.648531095051,5.821694625,"6","23",,,,,,,,
"1066",102.509967030445,5.821694625,102.648531095051,5.701694625,"7","23","1659",102.535426916,5.735940625,102.624896916,5.646326625,"11","27",27.848145874383
"1066",102.509967030445,5.821694625,102.648531095051,5.701694625,"7","23","1720",102.624896916,5.735940625,102.714366916,5.646326625,"11","28",27.8739959095424
"1067",102.509967030445,5.701694625,102.648531095051,5.581694625,"8","23","1660",102.535426916,5.646326625,102.624896916,5.556712625,"12","27",27.8607297101196
"1067",102.509967030445,5.701694625,102.648531095051,5.581694625,"8","23","1721",102.624896916,5.646326625,102.714366916,5.556712625,"12","28",27.8886639487685
"1068",102.509967030445,5.581694625,102.648531095051,5.461694625,"9","23","1661",102.535426916,5.556712625,102.624896916,5.467098625,"13","27",27.8716482076039
"1068",102.509967030445,5.581694625,102.648531095051,5.461694625,"9","23","1722",102.624896916,5.556712625,102.714366916,5.467098625,"13","28",27.9008903653145
"1069",102.509967030445,5.461694625,102.648531095051,5.341694625,"10","23","1663",102.535426916,5.377484625,102.624896916,5.287870625,"15","27",27.8832208573475
"1069",102.509967030445,5.461694625,102.648531095051,5.341694625,"10","23","1724",102.624896916,5.377484625,102.714366916,5.287870625,"15","28",27.9119928311572
"1070",102.509967030445,5.341694625,102.648531095051,5.221694625,"11","23","1664",102.535426916,5.287870625,102.624896916,5.198256625,"16","27",27.8823738240407
"1070",102.509967030445,5.341694625,102.648531095051,5.221694625,"11","23","1725",102.624896916,5.287870625,102.714366916,5.198256625,"16","28",27.9090569840988
"1071",102.509967030445,5.221694625,102.648531095051,5.101694625,"12","23","1665",102.535426916,5.198256625,102.624896916,5.108642625,"17","27",27.8771976721671
"1071",102.509967030445,5.221694625,102.648531095051,5.101694625,"12","23","1726",102.624896916,5.198256625,102.714366916,5.108642625,"17","28",27.8965876263579
"1072",102.509967030445,5.101694625,102.648531095051,4.981694625,"13","23","1667",102.535426916,5.019028625,102.624896916,4.929414625,"19","27",27.8309416217831
"1072",102.509967030445,5.101694625,102.648531095051,4.981694625,"13","23","1728",102.624896916,5.019028625,102.714366916,4.929414625,"19","28",27.8492604933762
"1073",102.509967030445,4.981694625,102.648531095051,4.861694625,"14","23","1668",102.535426916,4.929414625,102.624896916,4.839800625,"20","27",27.7472671695049
"1073",102.509967030445,4.981694625,102.648531095051,4.861694625,"14","23","1729",102.624896916,4.929414625,102.714366916,4.839800625,"20","28",27.7965177295752
"1074",102.509967030445,4.861694625,102.648531095051,4.741694625,"15","23","1669",102.535426916,4.839800625,102.624896916,4.750186625,"21","27",27.6477485624737
"1074",102.509967030445,4.861694625,102.648531095051,4.741694625,"15","23","1730",102.624896916,4.839800625,102.714366916,4.750186625,"21","28",27.7257269543105
"1075",102.509967030445,4.741694625,102.648531095051,4.621694625,"16","23","1671",102.535426916,4.660572625,102.624896916,4.570958625,"23","27",27.4546178775293
"1075",102.509967030445,4.741694625,102.648531095051,4.621694625,"16","23","1732",102.624896916,4.660572625,102.714366916,4.570958625,"23","28",27.5861816153753
"1076",102.509967030445,4.621694625,102.648531095051,4.501694625,"17","23","1672",102.535426916,4.570958625,102.624896916,4.481344625,"24","27",27.3874156207401
"1076",102.509967030445,4.621694625,102.648531095051,4.501694625,"17","23","1733",102.624896916,4.570958625,102.714366916,4.481344625,"24","28",27.5466310647345
"1077",102.509967030445,4.501694625,102.648531095051,4.381694625,"18","23","1673",102.535426916,4.481344625,102.624896916,4.391730625,"25","27",27.3554447120311
"1077",102.509967030445,4.501694625,102.648531095051,4.381694625,"18","23","1734",102.624896916,4.481344625,102.714366916,4.391730625,"25","28",27.5421528297405
"1078",102.509967030445,4.381694625,102.648531095051,4.261694625,"19","23","1675",102.535426916,4.302116625,102.624896916,4.212502625,"27","27",27.3866058093626
"1078",102.509967030445,4.381694625,102.648531095051,4.261694625,"19","23","1736",102.624896916,4.302116625,102.714366916,4.212502625,"27","28",27.6038785540276
"1079",102.509967030445,4.261694625,102.648531095051,4.141694625,"20","23","1676",102.535426916,4.212502625,102.624896916,4.122888625,"28","27",27.4497590359617
"1079",102.509967030445,4.261694625,102.648531095051,4.141694625,"20","23","1737",102.624896916,4.212502625,102.714366916,4.122888625,"28","28",27.6607584264642
"1080",102.509967030445,4.141694625,102.648531095051,4.021694625,"21","23","1677",102.535426916,4.122888625,102.624896916,4.033274625,"29","27",27.5324304692981
"1081",102.509967030445,4.021694625,102.648531095051,3.901694625,"22","23","1679",102.535426916,3.943660625,102.624896916,3.854046625,"31","27",27.6402454066609
"1081",102.509967030445,4.021694625,102.648531095051,3.901694625,"22","23","1740",102.624896916,3.943660625,102.714366916,3.854046625,"31","28",27.7794740910801
"1082",102.509967030445,3.901694625,102.648531095051,3.781694625,"23","23","1680",102.535426916,3.854046625,102.624896916,3.764432625,"32","27",27.6292430331812
"1082",102.509967030445,3.901694625,102.648531095051,3.781694625,"23","23","1741",102.624896916,3.854046625,102.714366916,3.764432625,"32","28",27.7618424918899
"1083",102.509967030445,3.781694625,102.648531095051,3.661694625,"24","23","1681",102.535426916,3.764432625,102.624896916,3.674818625,"33","27",27.5843424734038
"1084",102.509967030445,3.661694625,102.648531095051,3.541694625,"25","23","1683",102.535426916,3.585204625,102.624896916,3.495590625,"35","27",27.4421453692466
"1084",102.509967030445,3.661694625,102.648531095051,3.541694625,"25","23","1744",102.624896916,3.585204625,102.714366916,3.495590625,"35","28",27.5486373284508
"1085",102.509967030445,3.541694625,102.648531095051,3.421694625,"26","23","1684",102.535426916,3.495590625,102.624896916,3.405976625,"36","27",27.388484851901
"1085",102.509967030445,3.541694625,102.648531095051,3.421694625,"26","23","1745",102.624896916,3.495590625,102.714366916,3.405976625,"36","28",27.4661878892591
"1086",102.509967030445,3.421694625,102.648531095051,3.301694625,"27","23",,,,,,,,
"1087",102.509967030445,3.301694625,102.648531095051,3.181694625,"28","23","1687",102.535426916,3.226748625,102.624896916,3.137134625,"39","27",27.449423637598
"1087",102.509967030445,3.301694625,102.648531095051,3.181694625,"28","23","1748",102.624896916,3.226748625,102.714366916,3.137134625,"39","28",27.4786577399302
"1088",102.509967030445,3.181694625,102.648531095051,3.061694625,"29","23","1688",102.535426916,3.137134625,102.624896916,3.047520625,"40","27",27.514686634166
"1088",102.509967030445,3.181694625,102.648531095051,3.061694625,"29","23","1749",102.624896916,3.137134625,102.714366916,3.047520625,"40","28",27.5357253776417
"1089",102.509967030445,3.061694625,102.648531095051,2.941694625,"30","23","1690",102.535426916,2.957906625,102.624896916,2.868292625,"42","27",27.6730095269464
"1090",102.509967030445,2.941694625,102.648531095051,2.821694625,"31","23","1691",102.535426916,2.868292625,102.624896916,2.778678625,"43","27",27.7395540001585
"1090",102.509967030445,2.941694625,102.648531095051,2.821694625,"31","23","1752",102.624896916,2.868292625,102.714366916,2.778678625,"43","28",27.7432400387958
"1091",102.509967030445,2.821694625,102.648531095051,2.701694625,"32","23","1692",102.535426916,2.778678625,102.624896916,2.689064625,"44","27",27.7942192716504
"1091",102.509967030445,2.821694625,102.648531095051,2.701694625,"32","23","1753",102.624896916,2.778678625,102.714366916,2.689064625,"44","28",27.7977123190558
"1092",102.509967030445,2.701694625,102.648531095051,2.581694625,"33","23","1694",102.535426916,2.599450625,102.624896916,2.509836625,"46","27",27.8724772640114
"1093",102.509967030445,2.581694625,102.648531095051,2.461694625,"34","23","1695",102.535426916,2.509836625,102.624896916,2.420222625,"47","27",27.8885899868331
"1093",102.509967030445,2.581694625,102.648531095051,2.461694625,"34","23","1756",102.624896916,2.509836625,102.714366916,2.420222625,"47","28",27.8935813520751
"1094",102.509967030445,2.461694625,102.648531095051,2.341694625,"35","23","1696",102.535426916,2.420222625,102.624896916,2.330608625,"48","27",27.9016513186375
"1094",102.509967030445,2.461694625,102.648531095051,2.341694625,"35","23","1757",102.624896916,2.420222625,102.714366916,2.330608625,"48","28",27.914866840013
"1095",102.509967030445,2.341694625,102.648531095051,2.221694625,"36","23","1698",102.535426916,2.240994625,102.624896916,2.151380625,"50","27",27.9631155190618
"1095",102.509967030445,2.341694625,102.648531095051,2.221694625,"36","23","1759",102.624896916,2.240994625,102.714366916,2.151380625,"50","28",27.9905264842341
"1096",102.509967030445,2.221694625,102.648531095051,2.101694625,"37","23","1699",102.535426916,2.151380625,102.624896916,2.061766625,"51","27",28.0010220912124
"1096",102.509967030445,2.221694625,102.648531095051,2.101694625,"37","23","1760",102.624896916,2.151380625,102.714366916,2.061766625,"51","28",28.038953902584
"1097",102.509967030445,2.101694625,102.648531095051,1.981694625,"38","23","1761",102.624896916,2.061766625,102.714366916,1.972152625,"52","28",28.0840166453862
"1098",102.509967030445,1.981694625,102.648531095051,1.861694625,"39","23",,,,,,,,
"1112",102.613890078899,5.881694625,102.752454143505,5.761694625,"7","24",,,,,,,,
"1113",102.613890078899,5.761694625,102.752454143505,5.641694625,"8","24","1781",102.714366916,5.735940625,102.803836916,5.646326625,"11","29",27.8996472053703
"1113",102.613890078899,5.761694625,102.752454143505,5.641694625,"8","24","1782",102.714366916,5.646326625,102.803836916,5.556712625,"12","29",27.9173810334077
"1114",102.613890078899,5.641694625,102.752454143505,5.521694625,"9","24","1783",102.714366916,5.556712625,102.803836916,5.467098625,"13","29",27.9318318657379
"1115",102.613890078899,5.521694625,102.752454143505,5.401694625,"10","24","1723",102.624896916,5.467098625,102.714366916,5.377484625,"14","28",27.9090751197261
"1115",102.613890078899,5.521694625,102.752454143505,5.401694625,"10","24","1784",102.714366916,5.467098625,102.803836916,5.377484625,"14","29",27.9410214108632
"1116",102.613890078899,5.401694625,102.752454143505,5.281694625,"11","24","1785",102.714366916,5.377484625,102.803836916,5.287870625,"15","29",27.9428890118181
"1116",102.613890078899,5.401694625,102.752454143505,5.281694625,"11","24","1786",102.714366916,5.287870625,102.803836916,5.198256625,"16","29",27.9298031231986
"1117",102.613890078899,5.281694625,102.752454143505,5.161694625,"12","24","1787",102.714366916,5.198256625,102.803836916,5.108642625,"17","29",27.9030783238905
"1118",102.613890078899,5.161694625,102.752454143505,5.041694625,"13","24","1727",102.624896916,5.108642625,102.714366916,5.019028625,"18","28",27.8754493827632
"1118",102.613890078899,5.161694625,102.752454143505,5.041694625,"13","24","1788",102.714366916,5.108642625,102.803836916,5.019028625,"18","29",27.8676197525081
"1119",102.613890078899,5.041694625,102.752454143505,4.921694625,"14","24","1789",102.714366916,5.019028625,102.803836916,4.929414625,"19","29",27.82852332412
"1119",102.613890078899,5.041694625,102.752454143505,4.921694625,"14","24","1790",102.714366916,4.929414625,102.803836916,4.839800625,"20","29",27.7871529508522
"1120",102.613890078899,4.921694625,102.752454143505,4.801694625,"15","24","1791",102.714366916,4.839800625,102.803836916,4.750186625,"21","29",27.7367544661909
"1121",102.613890078899,4.801694625,102.752454143505,4.681694625,"16","24","1731",102.624896916,4.750186625,102.714366916,4.660572625,"22","28",27.650847576701
"1121",102.613890078899,4.801694625,102.752454143505,4.681694625,"16","24","1792",102.714366916,4.750186625,102.803836916,4.660572625,"22","29",27.6833928624549
"1122",102.613890078899,4.681694625,102.752454143505,4.561694625,"17","24","1793",102.714366916,4.660572625,102.803836916,4.570958625,"23","29",27.6421863002942
"1122",102.613890078899,4.681694625,102.752454143505,4.561694625,"17","24","1794",102.714366916,4.570958625,102.803836916,4.481344625,"24","29",27.6253036152494
"1123",102.613890078899,4.561694625,102.752454143505,4.441694625,"18","24","1795",102.714366916,4.481344625,102.803836916,4.391730625,"25","29",27.6405101484256
"1124",102.613890078899,4.441694625,102.752454143505,4.321694625,"19","24","1735",102.624896916,4.391730625,102.714366916,4.302116625,"26","28",27.5627093293021
"1124",102.613890078899,4.441694625,102.752454143505,4.321694625,"19","24","1796",102.714366916,4.391730625,102.803836916,4.302116625,"26","29",27.6804533015651
"1125",102.613890078899,4.321694625,102.752454143505,4.201694625,"20","24","1797",102.714366916,4.302116625,102.803836916,4.212502625,"27","29",27.7320821813683
"1125",102.613890078899,4.321694625,102.752454143505,4.201694625,"20","24","1798",102.714366916,4.212502625,102.803836916,4.122888625,"28","29",27.7899875681963
"1126",102.613890078899,4.201694625,102.752454143505,4.081694625,"21","24","1738",102.624896916,4.122888625,102.714366916,4.033274625,"29","28",27.7197401846591
"1126",102.613890078899,4.201694625,102.752454143505,4.081694625,"21","24","1799",102.714366916,4.122888625,102.803836916,4.033274625,"29","29",27.8432071923515
"1127",102.613890078899,4.081694625,102.752454143505,3.961694625,"22","24","1739",102.624896916,4.033274625,102.714366916,3.943660625,"30","28",27.7632488827472
"1127",102.613890078899,4.081694625,102.752454143505,3.961694625,"22","24","1800",102.714366916,4.033274625,102.803836916,3.943660625,"30","29",27.8772795806672
"1128",102.613890078899,3.961694625,102.752454143505,3.841694625,"23","24","1801",102.714366916,3.943660625,102.803836916,3.854046625,"31","29",27.8809690305926
"1128",102.613890078899,3.961694625,102.752454143505,3.841694625,"23","24","1802",102.714366916,3.854046625,102.803836916,3.764432625,"32","29",27.8554793095455
"1129",102.613890078899,3.841694625,102.752454143505,3.721694625,"24","24","1742",102.624896916,3.764432625,102.714366916,3.674818625,"33","28",27.7124706998256
"1129",102.613890078899,3.841694625,102.752454143505,3.721694625,"24","24","1803",102.714366916,3.764432625,102.803836916,3.674818625,"33","29",27.8005651493709
"1130",102.613890078899,3.721694625,102.752454143505,3.601694625,"25","24","1743",102.624896916,3.674818625,102.714366916,3.585204625,"34","28",27.6371766188046
"1130",102.613890078899,3.721694625,102.752454143505,3.601694625,"25","24","1804",102.714366916,3.674818625,102.803836916,3.585204625,"34","29",27.7185037202097
"1131",102.613890078899,3.601694625,102.752454143505,3.481694625,"26","24","1805",102.714366916,3.585204625,102.803836916,3.495590625,"35","29",27.6182069092594
