name,latitude,longitude,temp,humidity,precip,windspeed
"Putrajaya , Malaysia",2.926,101.696,26.6,82.4,0.332,11.8
"Putrajaya , Malaysia",2.926,101.696,26.8,83.1,3.293,12.4
"Putrajaya , Malaysia",2.926,101.696,28.4,74.6,0,13
"Putrajaya , Malaysia",2.926,101.696,25.9,85.9,5.268,11
"Putrajaya , Malaysia",2.926,101.696,27.8,76.9,0,14
"Larkin , Malaysia",1.492,103.735,27.9,82.1,5.522,10.6
"Larkin , Malaysia",1.492,103.735,27.3,83.6,12.071,15.4
"Larkin , Malaysia",1.492,103.735,28.5,80.1,0,10.5
"Larkin , Malaysia",1.492,103.735,29.5,73.6,0.094,13.5
"Larkin , Malaysia",1.492,103.735,29.3,76.6,0,14.8
"Larkin , Malaysia",1.492,103.735,29.5,77.6,0.153,14.4
"Larkin , Malaysia",1.492,103.735,30,76.4,0,16.2
"Larkin , Malaysia",1.492,103.735,29.1,73.8,5.532,21.1
"Larkin , Malaysia",1.492,103.735,29.2,75.5,0,13.5
"Larkin , Malaysia",1.492,103.735,29.7,76.6,0,18.1
"Larkin , Malaysia",1.492,103.735,30,74,0,20.3
"Larkin , Malaysia",1.492,103.735,29.6,75.4,0.766,16.9
"Larkin , Malaysia",1.492,103.735,27.8,82.9,6.456,16.6
"Larkin , Malaysia",1.492,103.735,28,83.3,0.749,14.7
"Larkin , Malaysia",1.492,103.735,26.8,86.2,7.626,10.4
"Larkin , Malaysia",1.492,103.735,28.6,81.4,5.362,15
"Larkin , Malaysia",1.492,103.735,29,80.5,0.094,11.7
"Larkin , Malaysia",1.492,103.735,28.1,83.1,2.106,11
"Larkin , Malaysia",1.492,103.735,27.6,80.7,0.14,18
"Larkin , Malaysia",1.492,103.735,26.3,88.6,22.719,10.7
"Larkin , Malaysia",1.492,103.735,27,86.3,20.056,14.9
"Larkin , Malaysia",1.492,103.735,27.7,81.9,15.32,17.8
"Larkin , Malaysia",1.492,103.735,26.5,88.3,15.461,10
"Larkin , Malaysia",1.492,103.735,27,82.3,0,11.8
"Larkin , Malaysia",1.492,103.735,26.9,80.7,3.65,12.6
"Larkin , Malaysia",1.492,103.735,26.5,83.3,7.594,13.7
"Larkin , Malaysia",1.492,103.735,25.5,88.3,4.991,11.1
"Larkin , Malaysia",1.492,103.735,27.3,80.7,0.919,16
"Larkin , Malaysia",1.492,103.735,25.8,87.3,1.464,11.9
"Larkin , Malaysia",1.492,103.735,27.6,78.8,0,13.7
"Paka , Malaysia",4.627,103.44,26.4,88.5,10.4,22.3
"Paka , Malaysia",4.627,103.44,26,88,6,7.6
"Paka , Malaysia",4.627,103.44,27.5,86.6,1.3,14.8
"Paka , Malaysia",4.627,103.44,27.8,89.6,2.7,13
"Paka , Malaysia",4.627,103.44,27.8,88.5,1.3,14.8
"Paka , Malaysia",4.627,103.44,27.1,90.6,1.2,20.5
"Paka , Malaysia",4.627,103.44,26.8,93.4,2.3,9.4
"Paka , Malaysia",4.627,103.44,26.8,93.2,2.9,7.6
"Paka , Malaysia",4.627,103.44,27.9,88.4,1.9,13
"Paka , Malaysia",4.627,103.44,29,80.4,1.5,18.4
"Paka , Malaysia",4.627,103.44,28.6,80,2.4,20.5
"Paka , Malaysia",4.627,103.44,27.9,80.2,2,14.8
"Paka , Malaysia",4.627,103.44,28.4,81.3,2.2,14.8
"Paka , Malaysia",4.627,103.44,28.6,79.5,3.7,14.8
"Paka , Malaysia",4.627,103.44,28.7,80.3,2.3,16.6
"Paka , Malaysia",4.627,103.44,28.2,81.3,1.5,14.8
"Paka , Malaysia",4.627,103.44,27.9,82.8,3.8,14.8
"Paka , Malaysia",4.627,103.44,28,81.9,3.3,16.6
"Paka , Malaysia",4.627,103.44,27.6,82.5,2.5,16.6
"Paka , Malaysia",4.627,103.44,26.8,88.7,7.6,13
"Paka , Malaysia",4.627,103.44,27.6,81.2,14.9,11.2
"Paka , Malaysia",4.627,103.44,27.8,81,8.8,13
"Paka , Malaysia",4.627,103.44,27.3,84.3,17.4,11.2
"Paka , Malaysia",4.627,103.44,26.9,82.7,24.9,9.4
"Paka , Malaysia",4.627,103.44,26.4,84.7,5.9,14.8
"Paka , Malaysia",4.627,103.44,25.1,90,2.6,11.2
"Paka , Malaysia",4.627,103.44,26.3,88.1,1.4,14.8
"Paka , Malaysia",4.627,103.44,26.3,87.7,0.6,18.4
"Paka , Malaysia",4.627,103.44,25.2,89.5,2.5,24.1
"Paka , Malaysia",4.627,103.44,26.4,85.2,1.1,14.8
"Nilai , Malaysia",2.802,101.799,27.6,84.5,4.065,8.8
"Nilai , Malaysia",2.802,101.799,28.5,81.2,0.845,11.4
"Nilai , Malaysia",2.802,101.799,29.2,80.7,0,11
"Nilai , Malaysia",2.802,101.799,29.2,78.6,0.012,11.3
"Nilai , Malaysia",2.802,101.799,29.2,77.3,0.016,15
"Nilai , Malaysia",2.802,101.799,29.7,75.3,0,13
"Nilai , Malaysia",2.802,101.799,28.9,78.3,0.28,12.8
"Nilai , Malaysia",2.802,101.799,28.4,81.9,0,14.1
"Nilai , Malaysia",2.802,101.799,28.8,75.8,0,9.5
"Nilai , Malaysia",2.802,101.799,29.2,73.7,0,18.2
"Nilai , Malaysia",2.802,101.799,29.7,76.2,0,18.5
"Nilai , Malaysia",2.802,101.799,30.2,74,0,18.1
"Nilai , Malaysia",2.802,101.799,29.3,75.5,0.06,13.3
"Nilai , Malaysia",2.802,101.799,29.1,76,0,13
"Nilai , Malaysia",2.802,101.799,27.9,77.2,5.937,17.8
"Nilai , Malaysia",2.802,101.799,29.2,76.2,0,14.8
"Nilai , Malaysia",2.802,101.799,26.7,85.4,1.979,12.5
"Nilai , Malaysia",2.802,101.799,27.1,84.2,0.041,22.8
"Nilai , Malaysia",2.802,101.799,27.7,81.6,0.466,9.2
"Nilai , Malaysia",2.802,101.799,27.3,81.2,0.808,10.8
"Nilai , Malaysia",2.802,101.799,28.8,74.3,0,13
"Nilai , Malaysia",2.802,101.799,28.4,78.5,5.856,14.1
"Nilai , Malaysia",2.802,101.799,24.7,93.4,84.481,10.9
"Nilai , Malaysia",2.802,101.799,26.6,84.8,0.919,12.4
"Nilai , Malaysia",2.802,101.799,26.6,83.8,2.398,12.5
"Nilai , Malaysia",2.802,101.799,26.4,84,0.384,9.6
"Nilai , Malaysia",2.802,101.799,26.4,86,4.72,12.6
"Nilai , Malaysia",2.802,101.799,28.2,75.8,0,12.9
"Nilai , Malaysia",2.802,101.799,25.7,88.3,7.617,15.4
"Nilai , Malaysia",2.802,101.799,27.7,78.2,0,14.5
"Klang , Malaysia",3.045,101.445,27.8,79.5,2.204,10.6
"Klang , Malaysia",3.045,101.445,28.3,79,9.895,14.4
"Klang , Malaysia",3.045,101.445,29.4,75.1,0,12.6
"Klang , Malaysia",3.045,101.445,29.3,77.8,0.18,12.8
"Klang , Malaysia",3.045,101.445,29.2,77.3,0,19.9
"Klang , Malaysia",3.045,101.445,29.8,75.6,0,14.4
"Klang , Malaysia",3.045,101.445,29.3,76.9,0,14.4
"Klang , Malaysia",3.045,101.445,28.8,79.7,0,12.2
"Klang , Malaysia",3.045,101.445,29.3,74.4,0,12
"Klang , Malaysia",3.045,101.445,29.5,70.4,0,21.7
"Klang , Malaysia",3.045,101.445,29.8,72.2,0,21.9
"Klang , Malaysia",3.045,101.445,30.6,71.5,0,19.8
"Klang , Malaysia",3.045,101.445,28.8,75,0.898,19.8
"Klang , Malaysia",3.045,101.445,29.1,76,0,14.6
"Klang , Malaysia",3.045,101.445,28.4,76.4,0.511,15.8
"Klang , Malaysia",3.045,101.445,29.3,75.2,0,16.4
"Klang , Malaysia",3.045,101.445,26.6,84.6,2,27.5
"Klang , Malaysia",3.045,101.445,27.3,80.6,0,14.4
"Klang , Malaysia",3.045,101.445,28,77.8,0.58,12
"Klang , Malaysia",3.045,101.445,28.3,77.3,0,15.6
"Klang , Malaysia",3.045,101.445,29.5,72.8,0,14.6
"Klang , Malaysia",3.045,101.445,27.6,84,87.442,23
"Klang , Malaysia",3.045,101.445,24.7,93.3,52.885,21.7
"Klang , Malaysia",3.045,101.445,27,82,0.102,17.6
"Klang , Malaysia",3.045,101.445,26,85.6,22.187,16
"Klang , Malaysia",3.045,101.445,27,79.4,0.22,15.8
"Klang , Malaysia",3.045,101.445,27.6,77.8,0.511,14.4
"Klang , Malaysia",3.045,101.445,28.7,72.7,0,16
"Klang , Malaysia",3.045,101.445,26.1,81.5,0.818,17
"Klang , Malaysia",3.045,101.445,28.1,74.7,0,28.2
"Kuala.Terengganu , Malaysia",5.328,103.141,27.7,82,0.2,31.7
"Kuala.Terengganu , Malaysia",5.328,103.141,27,82.9,11,11.2
"Kuala.Terengganu , Malaysia",5.328,103.141,28.9,78.3,0,11.2
"Kuala.Terengganu , Malaysia",5.328,103.141,28.7,82.6,0,7.6
"Kuala.Terengganu , Malaysia",5.328,103.141,29.7,80,0,13
"Kuala.Terengganu , Malaysia",5.328,103.141,29.5,80.8,0,11.2
"Kuala.Terengganu , Malaysia",5.328,103.141,29.2,81.8,0,9.4
"Kuala.Terengganu , Malaysia",5.328,103.141,28,84.4,8,18.4
"Kuala.Terengganu , Malaysia",5.328,103.141,28.4,82.2,7,11.2
"Kuala.Terengganu , Malaysia",5.328,103.141,29.6,80.3,0,11.2
"Kuala.Terengganu , Malaysia",5.328,103.141,29.4,79.3,0,11.2
"Kuala.Terengganu , Malaysia",5.328,103.141,28.4,79.7,0,11.2
"Kuala.Terengganu , Malaysia",5.328,103.141,29.5,76.1,0,9.4
"Kuala.Terengganu , Malaysia",5.328,103.141,29.4,79.7,0,9.4
"Kuala.Terengganu , Malaysia",5.328,103.141,29.4,80.2,0,9.4
"Kuala.Terengganu , Malaysia",5.328,103.141,28.5,83.2,0.4,13
"Kuala.Terengganu , Malaysia",5.328,103.141,27.5,84.1,0,24.1
"Kuala.Terengganu , Malaysia",5.328,103.141,27.5,83.5,5,9.4
"Kuala.Terengganu , Malaysia",5.328,103.141,27.8,85.5,0,14.8
"Kuala.Terengganu , Malaysia",5.328,103.141,28.2,82.8,0,9.4
"Kuala.Terengganu , Malaysia",5.328,103.141,27.6,82,0,18.4
"Kuala.Terengganu , Malaysia",5.328,103.141,28.3,77.7,0,13
"Kuala.Terengganu , Malaysia",5.328,103.141,28.6,77,0,16.6
"Kuala.Terengganu , Malaysia",5.328,103.141,28.1,75.1,0,16.6
"Kuala.Terengganu , Malaysia",5.328,103.141,27.1,80.1,10,16.6
"Kuala.Terengganu , Malaysia",5.328,103.141,26,87.5,1.6,11.2
"Kuala.Terengganu , Malaysia",5.328,103.141,27.9,82.1,0,9.4
"Kuala.Terengganu , Malaysia",5.328,103.141,27.7,81.4,0,13
"Kuala.Terengganu , Malaysia",5.328,103.141,26.5,85.5,8,14.8
"Kuala.Terengganu , Malaysia",5.328,103.141,27.8,80.4,0,9.4
"Jerantut , Malaysia",3.937,102.362,27.2,85.6,15.9,5.4
"Jerantut , Malaysia",3.937,102.362,28.3,79.2,1.3,3.2
"Jerantut , Malaysia",3.937,102.362,27.8,80.1,0.5,4.3
"Jerantut , Malaysia",3.937,102.362,29.8,74.6,0.6,3.2
"Jerantut , Malaysia",3.937,102.362,28.1,83.1,0.4,4.7
"Jerantut , Malaysia",3.937,102.362,27.7,83.8,0.7,5
"Jerantut , Malaysia",3.937,102.362,27.6,84,1.2,4.7
"Jerantut , Malaysia",3.937,102.362,27.1,87.9,0.3,5
"Jerantut , Malaysia",3.937,102.362,27.4,83.8,0,4.7
"Jerantut , Malaysia",3.937,102.362,27,85.5,0,7.9
"Jerantut , Malaysia",3.937,102.362,26.7,88.1,0,6.8
"Jerantut , Malaysia",3.937,102.362,26.8,87.9,0.1,5.4
"Jerantut , Malaysia",3.937,102.362,27.2,83.7,1.5,5
"Jerantut , Malaysia",3.937,102.362,26.7,85,6.5,5.4
"Jerantut , Malaysia",3.937,102.362,25.9,90.8,3.9,6.8
"Jerantut , Malaysia",3.937,102.362,26.6,86.2,7.2,5.4
"Jerantut , Malaysia",3.937,102.362,27.3,82.2,5.8,5
"Jerantut , Malaysia",3.937,102.362,26.4,86.6,4.1,5
"Jerantut , Malaysia",3.937,102.362,26.7,85.6,1.3,5
"Jerantut , Malaysia",3.937,102.362,26.4,87.4,7.8,4.7
"Jerantut , Malaysia",3.937,102.362,26.6,85.3,6.6,4.7
"Jerantut , Malaysia",3.937,102.362,27.8,83.3,25.7,4
"Jerantut , Malaysia",3.937,102.362,26.4,88.2,43.2,5.4
"Jerantut , Malaysia",3.937,102.362,26.8,82.2,21.5,5.8
"Jerantut , Malaysia",3.937,102.362,27,84,14.8,3.2
"Jerantut , Malaysia",3.937,102.362,26.1,83.9,6.6,4.7
"Jerantut , Malaysia",3.937,102.362,25.3,86.2,1.6,4
"Jerantut , Malaysia",3.937,102.362,27.2,77.9,1.7,4
"Jerantut , Malaysia",3.937,102.362,26.6,81.2,7.4,4.7
"Jerantut , Malaysia",3.937,102.362,25.2,88.7,4.5,6.5
"Bandaraya.Melaka , Malaysia",2.19,102.25,27.5,86,13,13
"Bandaraya.Melaka , Malaysia",2.19,102.25,27.5,85.1,0,13
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.9,82.6,0,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.5,80.7,0,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.9,81.9,0.8,13
"Bandaraya.Melaka , Malaysia",2.19,102.25,29.6,81.1,0,13
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.5,83.4,13.6,9.4
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.3,80.8,0,13
"Bandaraya.Melaka , Malaysia",2.19,102.25,28,84,0,9.4
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.7,83.3,0,13
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.8,83.8,0,14.8
"Bandaraya.Melaka , Malaysia",2.19,102.25,29.2,81,0,14.8
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.7,83.5,0,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.7,80.8,0,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,27.3,82.8,65,18.4
"Bandaraya.Melaka , Malaysia",2.19,102.25,27.8,85.8,0,13
"Bandaraya.Melaka , Malaysia",2.19,102.25,26.9,87.3,1,16.6
"Bandaraya.Melaka , Malaysia",2.19,102.25,26.9,87.8,2,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,27.8,83.3,3,9.4
"Bandaraya.Melaka , Malaysia",2.19,102.25,26.2,87.3,39.2,14.8
"Bandaraya.Melaka , Malaysia",2.19,102.25,27.6,84.1,0,9.4
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.4,81.5,0,14.8
"Bandaraya.Melaka , Malaysia",2.19,102.25,25.5,91.7,75.6,14.8
"Bandaraya.Melaka , Malaysia",2.19,102.25,26.9,83.8,0,13
"Bandaraya.Melaka , Malaysia",2.19,102.25,26.5,85.2,0,14.8
"Bandaraya.Melaka , Malaysia",2.19,102.25,26.3,88.3,0.2,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,25.8,89.1,6,16.6
"Bandaraya.Melaka , Malaysia",2.19,102.25,27.4,82.7,0,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,25.8,93.3,12.8,7.6
"Bandaraya.Melaka , Malaysia",2.19,102.25,27.3,85,0,11.2
"Rompin , Malaysia",2.794,103.486,27,88.9,11.8,11.2
"Rompin , Malaysia",2.794,103.486,26.9,84.4,10.7,18.4
"Rompin , Malaysia",2.794,103.486,27.3,87.8,3.7,24.1
"Rompin , Malaysia",2.794,103.486,28,87,2.5,18.4
"Rompin , Malaysia",2.794,103.486,28.2,85,0.8,18.4
"Rompin , Malaysia",2.794,103.486,27.9,85.6,0.4,20.5
"Rompin , Malaysia",2.794,103.486,27.8,88.7,2.6,22.3
"Rompin , Malaysia",2.794,103.486,27,84.3,3,14.8
"Rompin , Malaysia",2.794,103.486,28,82.2,0,16.6
"Rompin , Malaysia",2.794,103.486,29.2,79.8,0.3,18.4
"Rompin , Malaysia",2.794,103.486,28.4,84.3,1.3,27.7
"Rompin , Malaysia",2.794,103.486,29,81,0,16.6
"Rompin , Malaysia",2.794,103.486,27.2,87.8,5.6,14.8
"Rompin , Malaysia",2.794,103.486,27.8,84.9,6,20.5
"Rompin , Malaysia",2.794,103.486,26.2,90.4,4.8,13
"Rompin , Malaysia",2.794,103.486,26.7,88,3.7,18.4
"Rompin , Malaysia",2.794,103.486,26.6,88.7,6.3,16.6
"Rompin , Malaysia",2.794,103.486,27.2,89.8,4.7,11.2
"Rompin , Malaysia",2.794,103.486,26.6,87,5.4,13
"Rompin , Malaysia",2.794,103.486,26.3,90.7,9.2,20.5
"Rompin , Malaysia",2.794,103.486,27.3,86.3,6.6,16.6
"Rompin , Malaysia",2.794,103.486,27.7,84.2,8.3,18.4
"Rompin , Malaysia",2.794,103.486,26.2,89.7,13.3,13
"Rompin , Malaysia",2.794,103.486,25.6,88.6,17.5,29.5
"Rompin , Malaysia",2.794,103.486,26.1,87.9,12.6,11.2
"Rompin , Malaysia",2.794,103.486,26.3,86.5,3.7,11.2
"Rompin , Malaysia",2.794,103.486,25.6,88.2,3.1,16.6
"Rompin , Malaysia",2.794,103.486,26.5,83.6,2.6,16.6
"Rompin , Malaysia",2.794,103.486,25.2,91.1,6,18.4
"Rompin , Malaysia",2.794,103.486,25,90.8,0.8,11.2
"Tanjung.Malim , Malaysia",3.68,101.52,27.9,79,2,11.2
"Tanjung.Malim , Malaysia",3.68,101.52,28.3,78.8,11,14.8
"Tanjung.Malim , Malaysia",3.68,101.52,29.5,74.5,0,13
"Tanjung.Malim , Malaysia",3.68,101.52,29.3,77.7,0.2,13
"Tanjung.Malim , Malaysia",3.68,101.52,29.2,77.3,0,20.5
"Tanjung.Malim , Malaysia",3.68,101.52,29.8,75.6,0,14.8
"Tanjung.Malim , Malaysia",3.68,101.52,29.4,76.7,0,14.8
"Tanjung.Malim , Malaysia",3.68,101.52,28.9,79.4,0,13
"Tanjung.Malim , Malaysia",3.68,101.52,29.3,74.2,0,13
"Tanjung.Malim , Malaysia",3.68,101.52,29.5,70,0,22.3
"Tanjung.Malim , Malaysia",3.68,101.52,29.9,71.8,0,22.3
"Tanjung.Malim , Malaysia",3.68,101.52,30.6,71.2,0,20.5
"Tanjung.Malim , Malaysia",3.68,101.52,28.8,75,1,20.5
"Tanjung.Malim , Malaysia",3.68,101.52,29.1,76.1,0,14.8
"Tanjung.Malim , Malaysia",3.68,101.52,28.4,76.3,0,16.6
"Tanjung.Malim , Malaysia",3.68,101.52,29.3,75.1,0,16.6
"Tanjung.Malim , Malaysia",3.68,101.52,26.6,84.5,2,29.5
"Tanjung.Malim , Malaysia",3.68,101.52,27.4,80.2,0,14.8
"Tanjung.Malim , Malaysia",3.68,101.52,28,77.3,0.6,13
"Tanjung.Malim , Malaysia",3.68,101.52,28.4,76.9,0,16.6
"Tanjung.Malim , Malaysia",3.68,101.52,29.6,72.7,0,14.8
"Tanjung.Malim , Malaysia",3.68,101.52,27.5,84.8,97.4,24.1
"Tanjung.Malim , Malaysia",3.68,101.52,24.7,93.3,49,24.1
"Tanjung.Malim , Malaysia",3.68,101.52,27.1,81.7,0,18.4
"Tanjung.Malim , Malaysia",3.68,101.52,25.9,85.9,24.6,16.6
"Tanjung.Malim , Malaysia",3.68,101.52,27.1,78.9,0.2,16.6
"Tanjung.Malim , Malaysia",3.68,101.52,27.7,76.9,0,14.8
"Tanjung.Malim , Malaysia",3.68,101.52,28.8,72.3,0,16.6
"Tanjung.Malim , Malaysia",3.68,101.52,26.2,80.8,0,18.4
"Tanjung.Malim , Malaysia",3.68,101.52,28.2,74.3,0,32.4
"Shah.Alam , Malaysia",3.073,101.518,27.9,79.1,2.057,11
"Shah.Alam , Malaysia",3.073,101.518,28.3,78.9,10.693,14.7
"Shah.Alam , Malaysia",3.073,101.518,29.4,74.7,0,12.9
"Shah.Alam , Malaysia",3.073,101.518,29.3,77.7,0.194,12.9
"Shah.Alam , Malaysia",3.073,101.518,29.2,77.3,0,20.4
"Shah.Alam , Malaysia",3.073,101.518,29.8,75.6,0,14.7
"Shah.Alam , Malaysia",3.073,101.518,29.4,76.8,0,14.7
"Shah.Alam , Malaysia",3.073,101.518,28.8,79.5,0,12.7
"Shah.Alam , Malaysia",3.073,101.518,29.3,74.3,0,12.7
"Shah.Alam , Malaysia",3.073,101.518,29.5,70.1,0,22.2
"Shah.Alam , Malaysia",3.073,101.518,29.9,71.9,0,22.2
"Shah.Alam , Malaysia",3.073,101.518,30.6,71.3,0,20.3
"Shah.Alam , Malaysia",3.073,101.518,28.8,75,0.972,20.3
"Shah.Alam , Malaysia",3.073,101.518,29.1,76.1,0,14.7
"Shah.Alam , Malaysia",3.073,101.518,28.4,76.3,0.142,16.4
"Shah.Alam , Malaysia",3.073,101.518,29.2,75.1,0,16.5
"Shah.Alam , Malaysia",3.073,101.518,26.6,84.6,2,28.9
"Shah.Alam , Malaysia",3.073,101.518,27.4,80.3,0,14.7
"Shah.Alam , Malaysia",3.073,101.518,28,77.4,0.594,12.7
"Shah.Alam , Malaysia",3.073,101.518,28.3,77,0,16.3
"Shah.Alam , Malaysia",3.073,101.518,29.5,72.7,0,14.7
"Shah.Alam , Malaysia",3.073,101.518,27.5,84.6,94.631,23.8
"Shah.Alam , Malaysia",3.073,101.518,24.7,93.3,50.08,23.4
"Shah.Alam , Malaysia",3.073,101.518,27.1,81.8,0.028,18.2
"Shah.Alam , Malaysia",3.073,101.518,25.9,85.8,23.929,16.4
"Shah.Alam , Malaysia",3.073,101.518,27.1,79,0.206,16.4
"Shah.Alam , Malaysia",3.073,101.518,27.7,77.2,0.142,14.7
"Shah.Alam , Malaysia",3.073,101.518,28.7,72.4,0,16.4
"Shah.Alam , Malaysia",3.073,101.518,26.2,81,0.227,18
"Shah.Alam , Malaysia",3.073,101.518,28.2,74.4,0,31.1
"Segamat , Malaysia",2.503,102.821,27.5,85.9,13,13
"Segamat , Malaysia",2.503,102.821,27.5,85.1,0,13
"Segamat , Malaysia",2.503,102.821,28.9,82.6,0,11.2
"Segamat , Malaysia",2.503,102.821,28.5,80.7,0,11.2
"Segamat , Malaysia",2.503,102.821,28.9,81.9,0.8,13
"Segamat , Malaysia",2.503,102.821,29.6,81.1,0,13
"Segamat , Malaysia",2.503,102.821,28.5,83.4,13.6,9.4
"Segamat , Malaysia",2.503,102.821,28.3,80.8,0,13
"Segamat , Malaysia",2.503,102.821,28,84,0,9.4
"Segamat , Malaysia",2.503,102.821,28.7,83.3,0,13
"Segamat , Malaysia",2.503,102.821,28.8,83.8,0,14.8
"Segamat , Malaysia",2.503,102.821,29.2,81,0,14.8
"Segamat , Malaysia",2.503,102.821,28.7,83.5,0,11.2
"Segamat , Malaysia",2.503,102.821,28.7,80.8,0,11.2
"Segamat , Malaysia",2.503,102.821,27.3,82.8,65,18.4
"Segamat , Malaysia",2.503,102.821,27.8,85.8,0,13
"Segamat , Malaysia",2.503,102.821,26.8,87.3,1,16.6
"Segamat , Malaysia",2.503,102.821,26.9,87.8,2,11.2
"Segamat , Malaysia",2.503,102.821,27.8,83.3,3,9.4
"Segamat , Malaysia",2.503,102.821,26.2,87.3,39.2,14.8
"Segamat , Malaysia",2.503,102.821,27.6,84.1,0,9.4
"Segamat , Malaysia",2.503,102.821,28.4,81.5,0,14.8
"Segamat , Malaysia",2.503,102.821,25.5,91.7,75.6,14.8
"Segamat , Malaysia",2.503,102.821,26.9,83.8,0,13
"Segamat , Malaysia",2.503,102.821,26.5,85.2,0,14.8
"Segamat , Malaysia",2.503,102.821,26.3,88.4,0.2,11.2
"Segamat , Malaysia",2.503,102.821,25.7,89.1,6,16.6
"Segamat , Malaysia",2.503,102.821,27.4,82.7,0,11.2
"Segamat , Malaysia",2.503,102.821,25.8,93.3,12.8,7.6
"Segamat , Malaysia",2.503,102.821,27.3,85,0,11.2
"Seri.Manjung , Malaysia",4.196,100.665,27.5,84.7,0.8,7.6
"Seri.Manjung , Malaysia",4.196,100.665,28.4,79.7,1,9.4
"Seri.Manjung , Malaysia",4.196,100.665,28.8,77.7,0,11.1
"Seri.Manjung , Malaysia",4.196,100.665,28.8,78.1,0,9.3
"Seri.Manjung , Malaysia",4.196,100.665,28.9,82,0,9.4
"Seri.Manjung , Malaysia",4.196,100.665,29.4,81.7,0,11.2
"Seri.Manjung , Malaysia",4.196,100.665,29.4,79.5,0,9.4
"Seri.Manjung , Malaysia",4.196,100.665,28.9,81.1,0,11.1
"Seri.Manjung , Malaysia",4.196,100.665,28.9,78.4,0,9.4
"Seri.Manjung , Malaysia",4.196,100.665,29.5,73.8,0,14.8
"Seri.Manjung , Malaysia",4.196,100.665,29.6,73.8,0,18.3
"Seri.Manjung , Malaysia",4.196,100.665,30.3,73.7,2,14.8
"Seri.Manjung , Malaysia",4.196,100.665,27.4,84.4,13,11.1
"Seri.Manjung , Malaysia",4.196,100.665,28.4,81.6,0,11.2
"Seri.Manjung , Malaysia",4.196,100.665,28.7,80.8,0,9.4
"Seri.Manjung , Malaysia",4.196,100.665,28.7,81,0,11.2
"Seri.Manjung , Malaysia",4.196,100.665,28.9,79.5,0,13
"Seri.Manjung , Malaysia",4.196,100.665,27.2,82.8,14,16.5
"Seri.Manjung , Malaysia",4.196,100.665,27.7,82.4,0,7.5
"Seri.Manjung , Malaysia",4.196,100.665,28.4,79.2,0,11.1
"Seri.Manjung , Malaysia",4.196,100.665,28.8,80.4,0,9.4
"Seri.Manjung , Malaysia",4.196,100.665,28.2,80.7,0.4,11.2
"Seri.Manjung , Malaysia",4.196,100.665,26.2,87.9,10,9.4
"Seri.Manjung , Malaysia",4.196,100.665,27.2,78.7,0,14.8
"Seri.Manjung , Malaysia",4.196,100.665,27,81.9,2,9.4
"Seri.Manjung , Malaysia",4.196,100.665,27.3,80.4,8,9.3
"Seri.Manjung , Malaysia",4.196,100.665,26.9,84.6,12,9.4
"Seri.Manjung , Malaysia",4.196,100.665,28,81.9,0,9.4
"Seri.Manjung , Malaysia",4.196,100.665,25.9,87.4,15,11.2
"Seri.Manjung , Malaysia",4.196,100.665,27.4,80,0,12.9
"Tanah.Merah , Malaysia",5.809,102.147,27.6,82.3,4.6,22.3
"Tanah.Merah , Malaysia",5.809,102.147,27.4,80.2,5,16.6
"Tanah.Merah , Malaysia",5.809,102.147,29.2,79.5,0,16.6
"Tanah.Merah , Malaysia",5.809,102.147,29.1,80.3,0,14.8
"Tanah.Merah , Malaysia",5.809,102.147,29.8,77.6,0,18.4
"Tanah.Merah , Malaysia",5.809,102.147,30,80.3,0,16.6
"Tanah.Merah , Malaysia",5.809,102.147,29.3,80.4,0,18.4
"Tanah.Merah , Malaysia",5.809,102.147,27.8,84.1,39,14.8
"Tanah.Merah , Malaysia",5.809,102.147,28.5,80.9,1,13
"Tanah.Merah , Malaysia",5.809,102.147,29.8,80.8,0,13
"Tanah.Merah , Malaysia",5.809,102.147,28.4,77.8,0,11.2
"Tanah.Merah , Malaysia",5.809,102.147,28.8,76.8,0,11.2
"Tanah.Merah , Malaysia",5.809,102.147,29.5,80.1,0,20.5
"Tanah.Merah , Malaysia",5.809,102.147,29.9,75.4,0,16.6
"Tanah.Merah , Malaysia",5.809,102.147,29.9,80.8,0,13
"Tanah.Merah , Malaysia",5.809,102.147,29.3,81.8,0,14.8
"Tanah.Merah , Malaysia",5.809,102.147,27.1,83,14.4,35.3
"Tanah.Merah , Malaysia",5.809,102.147,28,78.3,3,16.6
"Tanah.Merah , Malaysia",5.809,102.147,28.1,79.9,0,13
"Tanah.Merah , Malaysia",5.809,102.147,28.7,82.3,0,20.5
