name,latitude,longitude,temp,humidity,precip,windspeed
"Putrajaya , Malaysia",2.926,101.696,26.9,83,24.22,10.6
"Putrajaya , Malaysia",2.926,101.696,28.7,77.7,0,12.4
"Putrajaya , Malaysia",2.926,101.696,27.6,82.3,0,9.8
"Putrajaya , Malaysia",2.926,101.696,28.9,75.9,0,10.6
"Larkin , Malaysia",1.492,103.735,27.7,83.3,11.465,9.4
"Larkin , Malaysia",1.492,103.735,29.3,77.5,0,11
"Larkin , Malaysia",1.492,103.735,30,75.5,0,15.2
"Larkin , Malaysia",1.492,103.735,30.2,75.8,0,17.6
"Larkin , Malaysia",1.492,103.735,29.6,80.2,0,14.1
"Larkin , Malaysia",1.492,103.735,29.5,78.4,0,14.6
"Larkin , Malaysia",1.492,103.735,29.1,81.5,0,11.6
"Larkin , Malaysia",1.492,103.735,28.9,82.6,9.201,11.4
"Larkin , Malaysia",1.492,103.735,29.1,80.3,1.533,14.7
"Larkin , Malaysia",1.492,103.735,28.1,83.5,1.686,13.9
"Larkin , Malaysia",1.492,103.735,28.2,81.4,0.2,14
"Larkin , Malaysia",1.492,103.735,29.4,77.6,0.307,12.4
"Larkin , Malaysia",1.492,103.735,28.7,81.7,16.915,15.1
"Larkin , Malaysia",1.492,103.735,27.3,82.2,0.92,14.1
"Larkin , Malaysia",1.492,103.735,28.3,80.3,2.3,12
"Larkin , Malaysia",1.492,103.735,27.5,85.2,31.768,13.5
"Larkin , Malaysia",1.492,103.735,28.2,80.9,21.928,12.1
"Larkin , Malaysia",1.492,103.735,26.8,88,23.154,16.3
"Larkin , Malaysia",1.492,103.735,27.8,80.7,4.753,15.5
"Larkin , Malaysia",1.492,103.735,28.9,77.7,0,12.2
"Larkin , Malaysia",1.492,103.735,27.4,85.5,10.34,12.9
"Larkin , Malaysia",1.492,103.735,27.7,85.1,13.954,12.2
"Larkin , Malaysia",1.492,103.735,26.3,88.5,7.579,22.2
"Larkin , Malaysia",1.492,103.735,28.2,77.9,0,11.4
"Larkin , Malaysia",1.492,103.735,27.5,83.8,5.365,10.1
"Larkin , Malaysia",1.492,103.735,27.9,82.1,0.467,10.1
"Larkin , Malaysia",1.492,103.735,25.9,87,0.94,20
"Larkin , Malaysia",1.492,103.735,27.2,84.8,0,13
"Larkin , Malaysia",1.492,103.735,26.7,86.8,3.834,12.2
"Larkin , Malaysia",1.492,103.735,28.4,78.3,0,12.7
"Paka , Malaysia",4.627,103.44,26.9,85.2,2.7,14.8
"Paka , Malaysia",4.627,103.44,26.9,86.2,1.9,18.4
"Paka , Malaysia",4.627,103.44,27.5,89.2,3,13
"Paka , Malaysia",4.627,103.44,25.2,90.1,5.9,16.6
"Paka , Malaysia",4.627,103.44,25.9,91.5,5.9,14.8
"Paka , Malaysia",4.627,103.44,26.8,91.8,3.3,14.8
"Paka , Malaysia",4.627,103.44,26.7,90.2,2.5,13
"Paka , Malaysia",4.627,103.44,27.3,90.9,1,14.8
"Paka , Malaysia",4.627,103.44,27.3,89.8,0,14.8
"Paka , Malaysia",4.627,103.44,27.3,87.2,1.5,14.8
"Paka , Malaysia",4.627,103.44,26.7,83.1,2.4,11.2
"Paka , Malaysia",4.627,103.44,27.4,87.2,0.7,14.8
"Paka , Malaysia",4.627,103.44,27.7,87.4,2,16.6
"Paka , Malaysia",4.627,103.44,27.5,82.5,1.7,16.6
"Paka , Malaysia",4.627,103.44,26.2,86.7,3.7,35.3
"Paka , Malaysia",4.627,103.44,26.2,86.9,2.3,9.4
"Paka , Malaysia",4.627,103.44,26.8,86.4,2,22.3
"Paka , Malaysia",4.627,103.44,27.6,76.9,4.1,16.6
"Paka , Malaysia",4.627,103.44,26.7,85.1,8.1,14.8
"Paka , Malaysia",4.627,103.44,25.1,89.4,0.9,16.6
"Paka , Malaysia",4.627,103.44,25.1,91.9,9.2,20.5
"Paka , Malaysia",4.627,103.44,26.1,87,7.3,13
"Paka , Malaysia",4.627,103.44,26,88.2,11.2,11.2
"Paka , Malaysia",4.627,103.44,26,90.4,3.3,16.6
"Paka , Malaysia",4.627,103.44,26.5,88,6.7,11.2
"Paka , Malaysia",4.627,103.44,26.8,87.2,13.7,14.8
"Paka , Malaysia",4.627,103.44,25.7,85.5,5.4,13
"Paka , Malaysia",4.627,103.44,26,87.5,5.7,13
"Paka , Malaysia",4.627,103.44,25.9,85.4,9.6,18.4
"Paka , Malaysia",4.627,103.44,26.2,88.7,4,24.1
"Nilai , Malaysia",2.802,101.799,28.6,76.3,0,12.7
"Nilai , Malaysia",2.802,101.799,27.7,81.2,0.932,15.5
"Nilai , Malaysia",2.802,101.799,29.9,74.7,0,12.7
"Nilai , Malaysia",2.802,101.799,27.8,82.5,13.173,12
"Nilai , Malaysia",2.802,101.799,28.6,77.5,0,17.1
"Nilai , Malaysia",2.802,101.799,29.4,75.2,0,11.5
"Nilai , Malaysia",2.802,101.799,28.8,78.1,0,11
"Nilai , Malaysia",2.802,101.799,28.9,79.6,0,16.3
"Nilai , Malaysia",2.802,101.799,29.3,78.2,0,16.4
"Nilai , Malaysia",2.802,101.799,27.9,82,11.263,21.6
"Nilai , Malaysia",2.802,101.799,28.7,76.7,0.004,10.9
"Nilai , Malaysia",2.802,101.799,28.2,82,0,13.1
"Nilai , Malaysia",2.802,101.799,28.1,83,0.016,12.9
"Nilai , Malaysia",2.802,101.799,28,77.5,0,14.7
"Nilai , Malaysia",2.802,101.799,27.9,78,0.053,14.8
"Nilai , Malaysia",2.802,101.799,28.5,77,4.206,11.3
"Nilai , Malaysia",2.802,101.799,27.2,86.6,0.743,17.4
"Nilai , Malaysia",2.802,101.799,27.1,82.2,3.127,16.3
"Nilai , Malaysia",2.802,101.799,28.8,76.8,0,11.3
"Nilai , Malaysia",2.802,101.799,28.1,76.6,0.012,14
"Nilai , Malaysia",2.802,101.799,27.8,80.4,3.789,12.8
"Nilai , Malaysia",2.802,101.799,28.4,80.4,0,11.1
"Nilai , Malaysia",2.802,101.799,27.2,84.4,0.103,11.1
"Nilai , Malaysia",2.802,101.799,28.5,78.1,0,11.2
"Nilai , Malaysia",2.802,101.799,27.8,80.8,0.225,14.1
"Nilai , Malaysia",2.802,101.799,27.2,85.7,0.59,14.3
"Nilai , Malaysia",2.802,101.799,26.9,84.2,19.175,11
"Nilai , Malaysia",2.802,101.799,28.7,79.3,0,11.3
"Nilai , Malaysia",2.802,101.799,27.3,84.7,0.144,13.8
"Nilai , Malaysia",2.802,101.799,28.8,77.9,0,12.5
"Klang , Malaysia",3.045,101.445,29.1,73.7,0,12.4
"Klang , Malaysia",3.045,101.445,28,77.1,0.281,12.8
"Klang , Malaysia",3.045,101.445,30.3,68.7,0,14.4
"Klang , Malaysia",3.045,101.445,27.7,77.5,5.917,20.1
"Klang , Malaysia",3.045,101.445,29.4,72.3,0,12.6
"Klang , Malaysia",3.045,101.445,29.9,67.9,0,16
"Klang , Malaysia",3.045,101.445,28.9,75,0,10.8
"Klang , Malaysia",3.045,101.445,28.9,76.3,0,14.9
"Klang , Malaysia",3.045,101.445,29.7,72.3,0,17.4
"Klang , Malaysia",3.045,101.445,28.3,74.7,3.815,17.3
"Klang , Malaysia",3.045,101.445,29.2,70.5,0,12.4
"Klang , Malaysia",3.045,101.445,29,76,0,16.2
"Klang , Malaysia",3.045,101.445,29.3,75,0,19.2
"Klang , Malaysia",3.045,101.445,28.9,70.6,0,15.4
"Klang , Malaysia",3.045,101.445,28.3,75.3,0.18,19.4
"Klang , Malaysia",3.045,101.445,27.4,79.6,62.871,19.4
"Klang , Malaysia",3.045,101.445,26.6,87.3,2.936,25.7
"Klang , Malaysia",3.045,101.445,27.5,77.5,0.346,16.6
"Klang , Malaysia",3.045,101.445,29,67.5,0,12.8
"Klang , Malaysia",3.045,101.445,28.1,75.3,0,19
"Klang , Malaysia",3.045,101.445,27.9,80.1,0.766,15.8
"Klang , Malaysia",3.045,101.445,28.4,77,0,14.2
"Klang , Malaysia",3.045,101.445,27.9,75.2,0,12.8
"Klang , Malaysia",3.045,101.445,28.8,73.7,0,12.2
"Klang , Malaysia",3.045,101.445,28.5,75.3,0.02,15.4
"Klang , Malaysia",3.045,101.445,27.5,81.7,1.437,17
"Klang , Malaysia",3.045,101.445,27.1,80.6,36.041,11
"Klang , Malaysia",3.045,101.445,28.8,75.1,0,14.4
"Klang , Malaysia",3.045,101.445,28.1,78,0,13.6
"Klang , Malaysia",3.045,101.445,29.1,72.1,0,13.8
"Kuala.Terengganu , Malaysia",5.328,103.141,28.4,83.2,0,9.4
"Kuala.Terengganu , Malaysia",5.328,103.141,27.7,84.1,2,13
"Kuala.Terengganu , Malaysia",5.328,103.141,28.2,85.2,0.4,11.2
"Kuala.Terengganu , Malaysia",5.328,103.141,26.5,88.6,4,18.4
"Kuala.Terengganu , Malaysia",5.328,103.141,27.7,87.8,2,11.2
"Kuala.Terengganu , Malaysia",5.328,103.141,27.4,88.9,11,31.7
"Kuala.Terengganu , Malaysia",5.328,103.141,27.1,91.9,14,9.4
"Kuala.Terengganu , Malaysia",5.328,103.141,29.2,85.8,0,13
"Kuala.Terengganu , Malaysia",5.328,103.141,29.3,83.7,0,9.4
"Kuala.Terengganu , Malaysia",5.328,103.141,28.9,81.1,0,14.8
"Kuala.Terengganu , Malaysia",5.328,103.141,28.7,83.6,2,11.2
"Kuala.Terengganu , Malaysia",5.328,103.141,29.1,82.3,0,11.2
"Kuala.Terengganu , Malaysia",5.328,103.141,29.4,82.6,0,7.6
"Kuala.Terengganu , Malaysia",5.328,103.141,27.9,83.5,5,11.2
"Kuala.Terengganu , Malaysia",5.328,103.141,28.1,84.2,0.1,18.4
"Kuala.Terengganu , Malaysia",5.328,103.141,28.7,80.7,0,14.8
"Kuala.Terengganu , Malaysia",5.328,103.141,28.6,80.5,0,11.2
"Kuala.Terengganu , Malaysia",5.328,103.141,27.9,78.9,0,14.8
"Kuala.Terengganu , Malaysia",5.328,103.141,28,80.1,2,13
"Kuala.Terengganu , Malaysia",5.328,103.141,27.2,82.4,3,16.6
"Kuala.Terengganu , Malaysia",5.328,103.141,27.1,82.6,2,13
"Kuala.Terengganu , Malaysia",5.328,103.141,27.3,82.4,2,9.4
"Kuala.Terengganu , Malaysia",5.328,103.141,27.8,84.9,0,14.8
"Kuala.Terengganu , Malaysia",5.328,103.141,27,85.9,0,16.6
"Kuala.Terengganu , Malaysia",5.328,103.141,27.4,85.4,0,9.4
"Kuala.Terengganu , Malaysia",5.328,103.141,28.3,82.1,0,14.8
"Kuala.Terengganu , Malaysia",5.328,103.141,27.5,83,21,11.2
"Kuala.Terengganu , Malaysia",5.328,103.141,28.1,82.6,0,9.4
"Kuala.Terengganu , Malaysia",5.328,103.141,28.5,80,0,11.2
"Kuala.Terengganu , Malaysia",5.328,103.141,28.7,79.2,0.3,9.4
"Jerantut , Malaysia",3.937,102.362,26.9,87.7,10,4
"Jerantut , Malaysia",3.937,102.362,27.4,83.2,1.2,5
"Jerantut , Malaysia",3.937,102.362,27.6,84.1,3,4.7
"Jerantut , Malaysia",3.937,102.362,26.8,89.7,4.7,5.8
"Jerantut , Malaysia",3.937,102.362,26.7,90.1,3.6,6.8
"Jerantut , Malaysia",3.937,102.362,26.8,88.2,0.6,5
"Jerantut , Malaysia",3.937,102.362,27.4,81.1,0,5
"Jerantut , Malaysia",3.937,102.362,27.3,81.8,0,4.7
"Jerantut , Malaysia",3.937,102.362,27.8,84.6,0,5
"Jerantut , Malaysia",3.937,102.362,26.9,90.1,5.8,5.8
"Jerantut , Malaysia",3.937,102.362,26.5,87.6,2.6,5
"Jerantut , Malaysia",3.937,102.362,28.7,79,3,4.3
"Jerantut , Malaysia",3.937,102.362,28.1,81.7,6.2,4
"Jerantut , Malaysia",3.937,102.362,27.3,83.4,1.5,5
"Jerantut , Malaysia",3.937,102.362,27.9,76.5,4.7,3.6
"Jerantut , Malaysia",3.937,102.362,27.6,81.1,11,4.7
"Jerantut , Malaysia",3.937,102.362,27.8,83.3,16,3.2
"Jerantut , Malaysia",3.937,102.362,25.6,91.3,8,6.8
"Jerantut , Malaysia",3.937,102.362,27.2,81.3,14,5
"Jerantut , Malaysia",3.937,102.362,27.9,75.7,0.1,3.6
"Jerantut , Malaysia",3.937,102.362,27.3,82.3,8.6,5
"Jerantut , Malaysia",3.937,102.362,27.4,82.3,9.7,4.3
"Jerantut , Malaysia",3.937,102.362,26.3,87.4,6.9,5.4
"Jerantut , Malaysia",3.937,102.362,28,77.2,1.4,4
"Jerantut , Malaysia",3.937,102.362,28,80.3,3.7,4
"Jerantut , Malaysia",3.937,102.362,27.8,80.7,18.2,2.9
"Jerantut , Malaysia",3.937,102.362,28.2,78.1,10.9,4.3
"Jerantut , Malaysia",3.937,102.362,28,79.7,6.9,4
"Jerantut , Malaysia",3.937,102.362,26.7,84.8,4,5
"Jerantut , Malaysia",3.937,102.362,27,83.7,0.7,4.3
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.2,79.5,0,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.7,77.3,0,13
"Bandaraya.Melaka , Malaysia",2.19,102.25,29.9,76.8,0,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.7,81,0,14.8
"Bandaraya.Melaka , Malaysia",2.19,102.25,27.8,84,0,16.6
"Bandaraya.Melaka , Malaysia",2.19,102.25,29,80.9,0,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.7,81.2,0,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,29.2,80.7,0,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,29.3,79.9,0,14.8
"Bandaraya.Melaka , Malaysia",2.19,102.25,27,88,47,13
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.1,81.4,0.2,9.4
"Bandaraya.Melaka , Malaysia",2.19,102.25,27.8,84.5,0,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,27.2,87.2,0.8,14.8
"Bandaraya.Melaka , Malaysia",2.19,102.25,27.3,80.2,0,13
"Bandaraya.Melaka , Malaysia",2.19,102.25,27.7,82,2,13
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.3,79.3,0.8,13
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.2,81.1,0.5,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,27.1,83.7,0,13
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.9,74.8,0,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.1,78.6,0.6,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,26.8,87.8,4.2,7.6
"Bandaraya.Melaka , Malaysia",2.19,102.25,27.9,84,0,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,26.3,87.7,5,14.8
"Bandaraya.Melaka , Malaysia",2.19,102.25,27.4,82.6,0,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,27.1,84,2,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,26.8,84.4,24,16.6
"Bandaraya.Melaka , Malaysia",2.19,102.25,26.2,85,61,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,28.5,81,0,11.2
"Bandaraya.Melaka , Malaysia",2.19,102.25,26.8,84.9,7,14.8
"Bandaraya.Melaka , Malaysia",2.19,102.25,28,80.3,0,11.2
"Rompin , Malaysia",2.794,103.486,28,86.6,6.7,11.2
"Rompin , Malaysia",2.794,103.486,28.8,84,0,14.8
"Rompin , Malaysia",2.794,103.486,28.9,85.8,0.3,18.4
"Rompin , Malaysia",2.794,103.486,28.9,87.7,5,20.5
"Rompin , Malaysia",2.794,103.486,27,92.7,4.2,16.6
"Rompin , Malaysia",2.794,103.486,27.9,89.2,1,16.6
"Rompin , Malaysia",2.794,103.486,28.7,87.4,0.8,18.4
"Rompin , Malaysia",2.794,103.486,29.1,86,1.1,16.6
"Rompin , Malaysia",2.794,103.486,28.8,84.9,0.8,22.3
"Rompin , Malaysia",2.794,103.486,27.9,86.9,2.4,20.5
"Rompin , Malaysia",2.794,103.486,28.4,83.8,3.7,13
"Rompin , Malaysia",2.794,103.486,28.6,83.5,0.8,14.8
"Rompin , Malaysia",2.794,103.486,28.4,84.9,3.2,22.3
"Rompin , Malaysia",2.794,103.486,27.4,84.4,2.1,14.8
"Rompin , Malaysia",2.794,103.486,28.8,83.6,1.3,16.6
"Rompin , Malaysia",2.794,103.486,28.1,83.5,5.7,11.2
"Rompin , Malaysia",2.794,103.486,28.2,85,3.3,16.6
"Rompin , Malaysia",2.794,103.486,28,83.6,6.8,14.8
"Rompin , Malaysia",2.794,103.486,28.2,82,5.9,16.6
"Rompin , Malaysia",2.794,103.486,27.4,87.3,3.8,14.8
"Rompin , Malaysia",2.794,103.486,26.6,91.8,10.3,16.6
"Rompin , Malaysia",2.794,103.486,26.5,91.5,6.8,20.5
"Rompin , Malaysia",2.794,103.486,26.7,88.9,9.7,11.2
"Rompin , Malaysia",2.794,103.486,26.7,88.6,2.2,11.2
"Rompin , Malaysia",2.794,103.486,26.8,88.7,8.2,14.8
"Rompin , Malaysia",2.794,103.486,26.6,86.5,11.9,20.5
"Rompin , Malaysia",2.794,103.486,26.2,88.2,3.7,20.5
"Rompin , Malaysia",2.794,103.486,27.9,84.1,3.7,16.6
"Rompin , Malaysia",2.794,103.486,26.5,90.5,8,18.4
"Rompin , Malaysia",2.794,103.486,27.8,86.6,3.1,20.5
"Tanjung.Malim , Malaysia",3.68,101.52,29.1,73.9,0.5,13
"Tanjung.Malim , Malaysia",3.68,101.52,28.1,76.6,0.2,13
"Tanjung.Malim , Malaysia",3.68,101.52,30.3,68.1,0,14.8
"Tanjung.Malim , Malaysia",3.68,101.52,27.7,76.9,5,22.3
"Tanjung.Malim , Malaysia",3.68,101.52,29.5,71.7,0,13
"Tanjung.Malim , Malaysia",3.68,101.52,29.9,67.1,0,16.6
"Tanjung.Malim , Malaysia",3.68,101.52,29,74.6,0,11.2
"Tanjung.Malim , Malaysia",3.68,101.52,28.9,76,0,14.8
"Tanjung.Malim , Malaysia",3.68,101.52,29.8,71.6,0,18.4
"Tanjung.Malim , Malaysia",3.68,101.52,28.4,73.9,3,18.4
"Tanjung.Malim , Malaysia",3.68,101.52,29.2,69.8,0,13
"Tanjung.Malim , Malaysia",3.68,101.52,29.1,75.3,0,16.6
"Tanjung.Malim , Malaysia",3.68,101.52,29.4,74.1,0,20.5
"Tanjung.Malim , Malaysia",3.68,101.52,29,69.9,0,16.6
"Tanjung.Malim , Malaysia",3.68,101.52,28.4,75,0.2,20.5
"Tanjung.Malim , Malaysia",3.68,101.52,27.3,79.9,70,20.5
"Tanjung.Malim , Malaysia",3.68,101.52,26.5,87.3,3.2,27.7
"Tanjung.Malim , Malaysia",3.68,101.52,27.5,76.9,0,16.6
"Tanjung.Malim , Malaysia",3.68,101.52,29.1,66.5,0,13
"Tanjung.Malim , Malaysia",3.68,101.52,28.1,75.2,0,20.5
"Tanjung.Malim , Malaysia",3.68,101.52,27.9,80.1,0.4,16.6
"Tanjung.Malim , Malaysia",3.68,101.52,28.4,76.6,0,14.8
"Tanjung.Malim , Malaysia",3.68,101.52,28,74.3,0,13
"Tanjung.Malim , Malaysia",3.68,101.52,28.8,73.2,0,13
"Tanjung.Malim , Malaysia",3.68,101.52,28.6,74.7,0,16.6
"Tanjung.Malim , Malaysia",3.68,101.52,27.6,81.2,1.6,18.4
"Tanjung.Malim , Malaysia",3.68,101.52,27.1,80.2,38.2,11.2
"Tanjung.Malim , Malaysia",3.68,101.52,28.8,74.6,0,14.8
"Tanjung.Malim , Malaysia",3.68,101.52,28.2,77.3,0,14.8
"Tanjung.Malim , Malaysia",3.68,101.52,29.2,71.5,0,14.8
"Shah.Alam , Malaysia",3.073,101.518,29.1,73.5,0,12.8
"Shah.Alam , Malaysia",3.073,101.518,28.1,76.8,0.223,12.9
"Shah.Alam , Malaysia",3.073,101.518,30.3,68.3,0,14.7
"Shah.Alam , Malaysia",3.073,101.518,27.8,77.1,5.26,21.7
"Shah.Alam , Malaysia",3.073,101.518,29.4,71.9,0,12.9
"Shah.Alam , Malaysia",3.073,101.518,29.9,67.3,0,16.4
"Shah.Alam , Malaysia",3.073,101.518,29,74.7,0,11.1
"Shah.Alam , Malaysia",3.073,101.518,28.9,76.1,0,14.8
"Shah.Alam , Malaysia",3.073,101.518,29.7,71.8,0,18.1
"Shah.Alam , Malaysia",3.073,101.518,28.4,74.1,3.231,18
"Shah.Alam , Malaysia",3.073,101.518,29.2,70,0,12.8
"Shah.Alam , Malaysia",3.073,101.518,29,75.5,0,16.5
"Shah.Alam , Malaysia",3.073,101.518,29.3,74.3,0,20.1
"Shah.Alam , Malaysia",3.073,101.518,28.9,70.1,0,16.2
"Shah.Alam , Malaysia",3.073,101.518,28.3,75.1,0.194,20.2
"Shah.Alam , Malaysia",3.073,101.518,27.3,79.8,67.982,20.2
"Shah.Alam , Malaysia",3.073,101.518,26.5,87.3,3.125,27.1
"Shah.Alam , Malaysia",3.073,101.518,27.5,77.1,0.098,16.6
"Shah.Alam , Malaysia",3.073,101.518,29.1,66.7,0,12.9
"Shah.Alam , Malaysia",3.073,101.518,28.1,75.2,0,20.1
"Shah.Alam , Malaysia",3.073,101.518,27.9,80.1,0.503,16.4
"Shah.Alam , Malaysia",3.073,101.518,28.4,76.7,0,14.6
"Shah.Alam , Malaysia",3.073,101.518,28,74.5,0,12.9
"Shah.Alam , Malaysia",3.073,101.518,28.8,73.4,0,12.7
"Shah.Alam , Malaysia",3.073,101.518,28.5,74.8,0.006,16.2
"Shah.Alam , Malaysia",3.073,101.518,27.5,81.3,1.554,18
"Shah.Alam , Malaysia",3.073,101.518,27.1,80.3,37.589,11.1
"Shah.Alam , Malaysia",3.073,101.518,28.8,74.7,0,14.7
"Shah.Alam , Malaysia",3.073,101.518,28.1,77.5,0,14.4
"Shah.Alam , Malaysia",3.073,101.518,29.2,71.7,0,14.5
"Segamat , Malaysia",2.503,102.821,28.2,79.5,0,11.2
"Segamat , Malaysia",2.503,102.821,28.7,77.3,0,13
"Segamat , Malaysia",2.503,102.821,29.9,76.8,0,11.2
"Segamat , Malaysia",2.503,102.821,28.7,81,0,14.8
"Segamat , Malaysia",2.503,102.821,27.8,84,0,16.6
"Segamat , Malaysia",2.503,102.821,29,80.9,0,11.2
"Segamat , Malaysia",2.503,102.821,28.7,81.2,0,11.2
"Segamat , Malaysia",2.503,102.821,29.2,80.7,0,11.2
"Segamat , Malaysia",2.503,102.821,29.3,79.9,0,14.8
"Segamat , Malaysia",2.503,102.821,27,88,47,13
"Segamat , Malaysia",2.503,102.821,28.1,81.4,0.2,9.4
"Segamat , Malaysia",2.503,102.821,27.8,84.5,0,11.2
"Segamat , Malaysia",2.503,102.821,27.1,87.2,0.8,14.8
"Segamat , Malaysia",2.503,102.821,27.3,80.2,0,13
"Segamat , Malaysia",2.503,102.821,27.7,82,2,13
"Segamat , Malaysia",2.503,102.821,28.3,79.3,0.8,13
"Segamat , Malaysia",2.503,102.821,28.1,81.6,0.4,11.2
"Segamat , Malaysia",2.503,102.821,27.1,83.8,0,13
"Segamat , Malaysia",2.503,102.821,28.9,74.8,0,11.2
"Segamat , Malaysia",2.503,102.821,28.1,78.6,0.6,11.2
"Segamat , Malaysia",2.503,102.821,26.8,87.7,4.2,7.6
"Segamat , Malaysia",2.503,102.821,27.9,83.9,0,11.2
"Segamat , Malaysia",2.503,102.821,26.3,87.7,5,14.8
"Segamat , Malaysia",2.503,102.821,27.4,82.6,0,11.2
"Segamat , Malaysia",2.503,102.821,27.1,84,2,11.2
"Segamat , Malaysia",2.503,102.821,26.8,84.4,24,16.6
"Segamat , Malaysia",2.503,102.821,26.2,85,61,11.2
"Segamat , Malaysia",2.503,102.821,28.4,81,0,11.2
"Segamat , Malaysia",2.503,102.821,26.7,84.9,7,14.8
"Segamat , Malaysia",2.503,102.821,28,80.3,0,11.2
"Seri.Manjung , Malaysia",4.196,100.665,28,82.4,0,7.6
"Seri.Manjung , Malaysia",4.196,100.665,28.3,85.3,0,9.4
"Seri.Manjung , Malaysia",4.196,100.665,29.3,81.8,0,13
"Seri.Manjung , Malaysia",4.196,100.665,28.1,85.4,0.8,11.2
"Seri.Manjung , Malaysia",4.196,100.665,28.4,83.6,0,11.2
"Seri.Manjung , Malaysia",4.196,100.665,29,81,0,11.2
"Seri.Manjung , Malaysia",4.196,100.665,29,81.3,0,11.2
"Seri.Manjung , Malaysia",4.196,100.665,29.1,84.1,0,11.1
"Seri.Manjung , Malaysia",4.196,100.665,28.9,84.1,0,12.9
"Seri.Manjung , Malaysia",4.196,100.665,27.5,87.7,0,11.1
"Seri.Manjung , Malaysia",4.196,100.665,28.4,83.4,0,11.2
"Seri.Manjung , Malaysia",4.196,100.665,28.7,82.6,0,14.7
"Seri.Manjung , Malaysia",4.196,100.665,29,82.3,0,11.2
"Seri.Manjung , Malaysia",4.196,100.665,27.8,85.6,14,9.4
"Seri.Manjung , Malaysia",4.196,100.665,28,83.5,0.2,11.1
"Seri.Manjung , Malaysia",4.196,100.665,28.4,83.9,0.4,12.9
"Seri.Manjung , Malaysia",4.196,100.665,26.9,91,4.6,9.4
"Seri.Manjung , Malaysia",4.196,100.665,26.1,91.9,3,14.8
"Seri.Manjung , Malaysia",4.196,100.665,28.2,81.1,0,9.4
"Seri.Manjung , Malaysia",4.196,100.665,28.5,85.3,0.6,11.1
"Seri.Manjung , Malaysia",4.196,100.665,28.3,85,0,13
"Seri.Manjung , Malaysia",4.196,100.665,27.8,83.7,0,11.2
"Seri.Manjung , Malaysia",4.196,100.665,26.8,85.3,0.2,14.7
"Seri.Manjung , Malaysia",4.196,100.665,28,84.1,0,12.9
"Seri.Manjung , Malaysia",4.196,100.665,27.8,80.6,0,14.8
"Seri.Manjung , Malaysia",4.196,100.665,28.5,81.5,0,13
"Seri.Manjung , Malaysia",4.196,100.665,27.8,86.9,0,7.6
"Seri.Manjung , Malaysia",4.196,100.665,28.4,81.7,0,14.7
"Seri.Manjung , Malaysia",4.196,100.665,28.4,81.3,0,13
"Seri.Manjung , Malaysia",4.196,100.665,28.2,84.8,0.4,9.4
"Tanah.Merah , Malaysia",5.809,102.147,28.4,77,0,18.4
"Tanah.Merah , Malaysia",5.809,102.147,28.2,83.1,0.4,18.4
"Tanah.Merah , Malaysia",5.809,102.147,28,81.4,0,16.6
"Tanah.Merah , Malaysia",5.809,102.147,27,85.5,37,13
"Tanah.Merah , Malaysia",5.809,102.147,27.8,83.4,28,14.8
"Tanah.Merah , Malaysia",5.809,102.147,26.8,84.2,2.6,14.8
"Tanah.Merah , Malaysia",5.809,102.147,27.7,84.8,0.6,16.6
"Tanah.Merah , Malaysia",5.809,102.147,28.7,80.1,0,16.6
"Tanah.Merah , Malaysia",5.809,102.147,29.2,80.1,0,18.4
"Tanah.Merah , Malaysia",5.809,102.147,28.8,79.2,0.2,24.1
"Tanah.Merah , Malaysia",5.809,102.147,28.4,80.5,0,16.6
"Tanah.Merah , Malaysia",5.809,102.147,28.4,76.3,0,18.4
"Tanah.Merah , Malaysia",5.809,102.147,28.9,78.2,0,16.6
"Tanah.Merah , Malaysia",5.809,102.147,27.5,79.1,5,14.8
"Tanah.Merah , Malaysia",5.809,102.147,27.6,80.2,0.1,16.6
"Tanah.Merah , Malaysia",5.809,102.147,28.6,79.8,0,14.8
"Tanah.Merah , Malaysia",5.809,102.147,28.8,77.4,0,14.8
"Tanah.Merah , Malaysia",5.809,102.147,27.9,77.8,1,18.4
"Tanah.Merah , Malaysia",5.809,102.147,27.9,76.2,0,18.4
"Tanah.Merah , Malaysia",5.809,102.147,27.3,80.4,22,13
"Tanah.Merah , Malaysia",5.809,102.147,27.4,78.9,0.2,16.6
"Tanah.Merah , Malaysia",5.809,102.147,26.5,79.9,4,13
